uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
174890586,魔鬼厨房DK,https://space.bilibili.com/174890586,3465.4,6989.0,980753,0.71%,美食,美食制作
481429887,三星盖乐世手机,https://space.bilibili.com/481429887,3440.4,6933.0,441630,1.57%,科技,数码
247534267,牙花的日常,https://space.bilibili.com/247534267,3403.8,6759.0,240690,2.81%,生活,日常
28152637,张雪峰老师官方号,https://space.bilibili.com/28152637,3474.8,6309.0,1980355,0.32%,知识,校园学习
401742377,原神,https://space.bilibili.com/401742377,3515.4,6148.0,14475698,0.04%,游戏,手机游戏
9364136,我是鹿溟山,https://space.bilibili.com/9364136,3436.9,6101.0,349841,1.74%,生活,绘画
3816626,Linksphotograph,https://space.bilibili.com/3816626,3480.3,6082.0,1007787,0.60%,科技,数码
4191359,查理蹦蹦,https://space.bilibili.com/4191359,3421.5,5932.0,285820,2.08%,生活,搞笑
37804608,龙哥哥今天又鸽了,https://space.bilibili.com/37804608,3364.4,5831.0,154638,3.77%,游戏,手机游戏
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3492.9,5819.0,3318939,0.18%,知识,校园学习
490036638,姜生花_,https://space.bilibili.com/490036638,3269.8,5741.0,74319,7.72%,生活,日常
382931759,邻家小妹装机馆,https://space.bilibili.com/382931759,3432.6,5677.0,357426,1.59%,科技,
94834254,绝味老哥,https://space.bilibili.com/94834254,3433.4,5519.0,339163,1.63%,美食,美食测评
6087825,小紧张的虫虫,https://space.bilibili.com/6087825,3492.4,5027.0,3675044,0.14%,美食,美食侦探
59905809,哦呼w,https://space.bilibili.com/59905809,3554.2,4815.0,2519253,0.19%,鬼畜,鬼畜调教
23273746,罪恶岛市,https://space.bilibili.com/23273746,3441.1,4812.0,385578,1.25%,鬼畜,鬼畜剧场
520819684,小Lin说,https://space.bilibili.com/520819684,3475.8,4561.0,1822040,0.25%,知识,财经商业
7199064,小番茄不在家,https://space.bilibili.com/7199064,2828.6,4361.0,20803,20.96%,生活,日常
388576777,英语的平行世界,https://space.bilibili.com/388576777,3484.6,4310.0,3130037,0.14%,知识,校园学习
516281535,小胃希希,https://space.bilibili.com/516281535,3369.4,4310.0,161498,2.67%,美食,美食记录
22089099,手艺贾,https://space.bilibili.com/22089099,3471.5,4295.0,1354604,0.32%,生活,搞笑
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3487.1,4035.0,8582002,0.05%,动画,手办·模玩
5970160,小潮院长,https://space.bilibili.com/5970160,3552.9,4015.0,8788155,0.05%,生活,搞笑
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3564.4,4002.0,5712338,0.07%,音乐,音乐现场
337312411,翠花不太脆,https://space.bilibili.com/337312411,3519.4,3957.0,1654995,0.24%,音乐,原创音乐
2505015,洛飕飕,https://space.bilibili.com/2505015,3460.3,3923.0,464294,0.84%,动画,短片·手书·配音
361537885,一只陈卓,https://space.bilibili.com/361537885,3419.8,3897.0,277134,1.41%,时尚,服饰
474595627,CSGO赛事菌,https://space.bilibili.com/474595627,3463.4,3789.0,1109581,0.34%,游戏,电子竞技
30502823,学姐圆,https://space.bilibili.com/30502823,3468.4,3766.0,525634,0.72%,动画,MAD·AMV
63274187,dc008,https://space.bilibili.com/63274187,3482.7,3731.0,2809968,0.13%,知识,校园学习
23423168,棉白有点笨,https://space.bilibili.com/23423168,3449.9,3664.0,519735,0.70%,生活,日常
604003146,帕梅拉PamelaReif,https://space.bilibili.com/604003146,3510.3,3573.0,9236303,0.04%,时尚,健身
392991395,俊晖JAN,https://space.bilibili.com/392991395,3462.3,3570.0,484807,0.74%,生活,日常
4408538,我是怪异君,https://space.bilibili.com/4408538,3489.2,3569.0,2556234,0.14%,生活,日常
927587,木鱼水心,https://space.bilibili.com/927587,3627.3,3530.0,9508226,0.04%,影视,影视杂谈
41228926,考虫四六级英语,https://space.bilibili.com/41228926,3453.6,3435.0,539964,0.64%,知识,校园学习
67141499,大漠叔叔,https://space.bilibili.com/67141499,3513.7,3336.0,5533288,0.06%,生活,日常
27534330,崩坏3第一偶像爱酱,https://space.bilibili.com/27534330,3506.7,3332.0,4093897,0.08%,游戏,手机游戏
163637592,老师好我叫何同学,https://space.bilibili.com/163637592,3599.2,3283.0,10594284,0.03%,科技,数码
9038639,幸运的LANCERRR,https://space.bilibili.com/9038639,3428.2,3260.0,345060,0.94%,游戏,电子竞技
131058159,英语老师Lee,https://space.bilibili.com/131058159,3471.1,3250.0,1740484,0.19%,知识,校园学习
419872064,老饭骨,https://space.bilibili.com/419872064,3496.9,3224.0,3515761,0.09%,美食,美食制作
10272440,骚拳超人,https://space.bilibili.com/10272440,3470,3221.0,802644,0.40%,生活,搞笑
9617619,哔哩哔哩直播,https://space.bilibili.com/9617619,3500.2,3184.0,12629232,0.03%,游戏,单机游戏
37974444,黑马程序员,https://space.bilibili.com/37974444,3484.8,3181.0,2255741,0.14%,知识,野生技能协会
532741557,戴建业老师,https://space.bilibili.com/532741557,3497.8,3170.0,3329879,0.10%,知识,人文历史
8937568,特别中二的q3君,https://space.bilibili.com/8937568,3481.8,3112.0,1652359,0.19%,游戏,单机游戏
406636263,HOLA小测佬,https://space.bilibili.com/406636263,3481.5,3057.0,1790764,0.17%,美食,美食侦探
11399495,鸽一品,https://space.bilibili.com/11399495,3439.4,3053.0,372802,0.82%,动画,短片·手书·配音
13258564,蛋黄mayo_,https://space.bilibili.com/13258564,3445.5,3049.0,453360,0.67%,生活,日常
15634833,鲤鱼Ace,https://space.bilibili.com/15634833,3476.4,3033.0,3041939,0.10%,游戏,单机游戏
946974,影视飓风,https://space.bilibili.com/946974,3523,2889.0,5011772,0.06%,科技,数码
8969156,小白测评,https://space.bilibili.com/8969156,3503,2859.0,2592894,0.11%,科技,数码
15782465,steam游戏资讯,https://space.bilibili.com/15782465,3465.9,2787.0,1035951,0.27%,游戏,单机游戏
635041,Ziv紫薇,https://space.bilibili.com/635041,3456.6,2750.0,565188,0.49%,游戏,手机游戏
237311595,BBGG丶狮子喵,https://space.bilibili.com/237311595,3467.6,2706.0,1326926,0.20%,游戏,电子竞技
234022080,吴一斤斤,https://space.bilibili.com/234022080,3448.3,2694.0,499483,0.54%,生活,日常
12474129,爱吃蛋饺的小染喵,https://space.bilibili.com/12474129,3424.1,2673.0,262619,1.02%,舞蹈,舞蹈综合
11131476,绫人太太啊,https://space.bilibili.com/11131476,3486.1,2669.0,3161227,0.08%,生活,搞笑
229823308,德叔不污教生物,https://space.bilibili.com/229823308,3464.2,2663.0,802597,0.33%,知识,校园学习
415563176,TED英语演说,https://space.bilibili.com/415563176,3430.2,2657.0,332198,0.80%,知识,社科·法律·心理
4324529,罗红霉素和夏冰雹,https://space.bilibili.com/4324529,3409.3,2656.0,236137,1.12%,知识,校园学习
2629890,女汉子字幕组,https://space.bilibili.com/2629890,3475.4,2641.0,885592,0.30%,娱乐,综艺
383053366,白鱼Sakana,https://space.bilibili.com/383053366,3464.6,2626.0,773979,0.34%,动画,综合
14373586,熊出没BoonieBears,https://space.bilibili.com/14373586,3471.5,2586.0,913823,0.28%,国创,国产原创相关
49494871,冒险雷探长,https://space.bilibili.com/49494871,3476.5,2564.0,1793996,0.14%,生活,日常
431748468,考研斯基,https://space.bilibili.com/431748468,3479.9,2553.0,1018976,0.25%,知识,校园学习
405370021,尴尬的铁根er,https://space.bilibili.com/405370021,3475.9,2546.0,2650480,0.10%,游戏,电子竞技
3957971,贤宝宝Baby,https://space.bilibili.com/3957971,3508.9,2525.0,5534558,0.05%,生活,搞笑
44059482,数学超人math,https://space.bilibili.com/44059482,3475.8,2501.0,998629,0.25%,知识,校园学习
42619059,Uzi,https://space.bilibili.com/42619059,3486.6,2477.0,4176218,0.06%,游戏,电子竞技
52190805,麟宣森,https://space.bilibili.com/52190805,3518,2462.0,2194619,0.11%,美食,美食制作
351085345,普普通通Tony大叔,https://space.bilibili.com/351085345,3449.6,2448.0,491497,0.50%,科技,数码
285881562,穷三代KENAIDE科技,https://space.bilibili.com/285881562,3354.4,2436.0,135482,1.80%,科技,数码
7584632,哔哩哔哩纪录片,https://space.bilibili.com/7584632,3415,2419.0,7490911,0.03%,纪录片,社会·美食·旅行
57863910,王者荣耀,https://space.bilibili.com/57863910,3491.7,2406.0,4637481,0.05%,游戏,电子竞技
13904634,我是TOO,https://space.bilibili.com/13904634,3476.4,2400.0,1289904,0.19%,游戏,电子竞技
434376696,阿Test正经比比,https://space.bilibili.com/434376696,3494.3,2385.0,1917379,0.12%,知识,社科·法律·心理
171368594,六二二同学w,https://space.bilibili.com/171368594,3462.4,2383.0,705394,0.34%,生活,日常
505155195,桃仁千层酥,https://space.bilibili.com/505155195,3305.1,2361.0,87205,2.71%,动画,短片·手书·配音
37090048,哔哩哔哩创作中心,https://space.bilibili.com/37090048,3496.3,2326.0,6688413,0.03%,生活,日常
9824766,敬汉卿,https://space.bilibili.com/9824766,3593.6,2282.0,9429633,0.02%,生活,搞笑
4186021,初夏ChuXXia,https://space.bilibili.com/4186021,3438.7,2281.0,408612,0.56%,游戏,单机游戏
386869863,培根悖论唠唠嗑,https://space.bilibili.com/386869863,3483.7,2262.0,1467981,0.15%,影视,影视杂谈
3380239,神奇的老皮VFX,https://space.bilibili.com/3380239,3498.1,2241.0,2823527,0.08%,游戏,电子竞技
320938,淡水TV,https://space.bilibili.com/320938,3417.1,2237.0,260693,0.86%,时尚,服饰
17603188,雷雨Lyy,https://space.bilibili.com/17603188,3469.9,2235.0,995814,0.22%,游戏,网络游戏
125269176,乐乐课堂,https://space.bilibili.com/125269176,3481.6,2231.0,1770287,0.13%,知识,校园学习
359516438,TED超级演讲家,https://space.bilibili.com/359516438,3478.8,2208.0,2121179,0.10%,知识,社科·法律·心理
3746384,悠然小天,https://space.bilibili.com/3746384,3471.2,2203.0,874066,0.25%,游戏,单机游戏
264862821,最后一只渡渡鸟,https://space.bilibili.com/264862821,3454.1,2192.0,609060,0.36%,游戏,电子竞技
161775300,明日方舟,https://space.bilibili.com/161775300,3507.7,2179.0,5018113,0.04%,游戏,手机游戏
12394995,粗犷毛线君,https://space.bilibili.com/12394995,3489.1,2157.0,1024355,0.21%,生活,搞笑
383587023,复利的奇迹ETF基金理财,https://space.bilibili.com/383587023,3467.2,2132.0,627040,0.34%,知识,财经商业
16671656,空卡空卡空空卡,https://space.bilibili.com/16671656,3495.6,2115.0,2456223,0.09%,知识,校园学习
42870908,网不红萌叔Joey,https://space.bilibili.com/42870908,3497.2,2110.0,3182719,0.07%,美食,美食测评
17192038,让人微笑的光景,https://space.bilibili.com/17192038,2977.3,2078.0,26181,7.94%,音乐,音乐综合
15317400,yaya的吉祥物熙熙,https://space.bilibili.com/15317400,3447.5,2072.0,422726,0.49%,生活,日常
348989367,沫子瞪片,https://space.bilibili.com/348989367,3461.5,2063.0,674997,0.31%,影视,影视杂谈
50329485,哔哩哔哩绝地求生赛事,https://space.bilibili.com/50329485,3461.1,2058.0,883059,0.23%,游戏,电子竞技
18120688,龟宝刀妹,https://space.bilibili.com/18120688,3382.3,2052.0,180137,1.14%,游戏,电子竞技
343086372,江鸽北主任,https://space.bilibili.com/343086372,3447.8,2044.0,522787,0.39%,游戏,单机游戏
49246269,大象放映室,https://space.bilibili.com/49246269,3503.8,2027.0,3024180,0.07%,影视,影视杂谈
314494356,阿nic的每一餐,https://space.bilibili.com/314494356,3402.5,2021.0,222735,0.91%,美食,美食制作
178029850,杜海皇,https://space.bilibili.com/178029850,3485,2021.0,3449377,0.06%,生活,搞笑
21096618,Jian-阿健,https://space.bilibili.com/21096618,3473.4,2004.0,405588,0.49%,音乐,原创音乐
432158620,中国联通客服官方,https://space.bilibili.com/432158620,3462.4,1991.0,713364,0.28%,生活,搞笑
21837784,阿斗归来了,https://space.bilibili.com/21837784,3536.6,1978.0,5341838,0.04%,影视,影视杂谈
261485584,HOPICO,https://space.bilibili.com/261485584,3482.4,1962.0,942453,0.21%,音乐,音乐综合
328350981,于总CEO,https://space.bilibili.com/328350981,3459.7,1961.0,605373,0.32%,知识,校园学习
341071568,蜜蜂优课刘勖雯文综,https://space.bilibili.com/341071568,3441.7,1959.0,380804,0.51%,知识,校园学习
402978061,陆仙人哦,https://space.bilibili.com/402978061,3458.6,1952.0,683731,0.29%,时尚,T台
28880583,娟juanの奇妙妙屋,https://space.bilibili.com/28880583,3374,1942.0,155112,1.25%,游戏,单机游戏
86439234,Upspeed盛嘉成,https://space.bilibili.com/86439234,3466,1922.0,898172,0.21%,汽车,汽车生活
472733310,小布敢,https://space.bilibili.com/472733310,3451.1,1908.0,546745,0.35%,游戏,单机游戏
14272337,Yommyko,https://space.bilibili.com/14272337,3386.5,1893.0,176760,1.07%,游戏,网络游戏
429643625,iQOO手机,https://space.bilibili.com/429643625,3451.4,1858.0,529502,0.35%,科技,数码
321084528,历史老师定哥,https://space.bilibili.com/321084528,3470.5,1830.0,924950,0.20%,知识,校园学习
181508854,文字铺,https://space.bilibili.com/181508854,3488.9,1829.0,1541835,0.12%,知识,人文历史
314191507,仙飘piao,https://space.bilibili.com/314191507,3289.5,1825.0,83398,2.19%,游戏,单机游戏
35734399,小橙子姐姐解说,https://space.bilibili.com/35734399,3459.8,1823.0,786007,0.23%,游戏,单机游戏
14583962,思维实验室,https://space.bilibili.com/14583962,3514.6,1823.0,4898301,0.04%,知识,科学科普
641217,第七翼刀,https://space.bilibili.com/641217,3468.9,1822.0,826125,0.22%,生活,搞笑
927687,折腾5号,https://space.bilibili.com/927687,3479.2,1818.0,1536462,0.12%,游戏,手机游戏
300994119,沙雕网友咸叽叽,https://space.bilibili.com/300994119,3475.2,1806.0,1446625,0.12%,生活,搞笑
487797114,孙绍振教授,https://space.bilibili.com/487797114,3252.7,1806.0,63949,2.82%,知识,人文历史
20990353,游戏动力VGN,https://space.bilibili.com/20990353,3477.8,1795.0,1839079,0.10%,游戏,电子竞技
432499697,戒喵中心,https://space.bilibili.com/432499697,3476.9,1776.0,1571743,0.11%,动物圈,喵星人
395845182,有梦想的阿肯老师,https://space.bilibili.com/395845182,3447.8,1775.0,437747,0.41%,科技,数码
4974304,是千夜未来啊,https://space.bilibili.com/4974304,3462.1,1758.0,718550,0.24%,生活,日常
49746395,云顶作坊,https://space.bilibili.com/49746395,3494,1750.0,1732277,0.10%,知识,野生技能协会
18157359,唐卡七,https://space.bilibili.com/18157359,3455.7,1741.0,658077,0.26%,时尚,美妆
447317111,Meetfood觅食,https://space.bilibili.com/447317111,3488.9,1741.0,2161162,0.08%,美食,美食侦探
123321175,佟大大还是ETT,https://space.bilibili.com/123321175,3473.5,1739.0,1765740,0.10%,知识,校园学习
513866289,喘喘wiliwili,https://space.bilibili.com/513866289,3429.1,1734.0,227399,0.76%,知识,校园学习
94508008,小鹿不是美少女,https://space.bilibili.com/94508008,3444.7,1731.0,363159,0.48%,舞蹈,明星舞蹈
94395002,午觉已到,https://space.bilibili.com/94395002,3458,1731.0,592586,0.29%,游戏,手机游戏
483301783,YouTube英语精选,https://space.bilibili.com/483301783,3487.1,1724.0,2089801,0.08%,知识,校园学习
482818849,云顶猫咪,https://space.bilibili.com/482818849,3459.2,1719.0,813918,0.21%,游戏,电子竞技
82523657,阿林与你同菜,https://space.bilibili.com/82523657,2893.6,1711.0,20631,8.29%,游戏,单机游戏
35386084,皮蜥蜥,https://space.bilibili.com/35386084,3471.2,1706.0,947635,0.18%,动画,MMD·3D
2142762,老戴在此,https://space.bilibili.com/2142762,3486.6,1696.0,2906149,0.06%,游戏,单机游戏
3625120,奥莉安娜的微笑,https://space.bilibili.com/3625120,3287.3,1694.0,78481,2.16%,游戏,电子竞技
10119428,小片片说大片,https://space.bilibili.com/10119428,3581.5,1690.0,6003694,0.03%,影视,影视杂谈
304578055,Mr迷瞪,https://space.bilibili.com/304578055,3473.4,1686.0,1054255,0.16%,生活,家居房产
99336697,树根龙门阵,https://space.bilibili.com/99336697,3491.1,1675.0,887142,0.19%,知识,社科·法律·心理
1998535,iPanda熊猫频道,https://space.bilibili.com/1998535,3467.5,1666.0,1000457,0.17%,动物圈,大熊猫
2192108,王思妇丶,https://space.bilibili.com/2192108,3517,1640.0,1198118,0.14%,鬼畜,鬼畜调教
2388153,Pinkfish粉鱼,https://space.bilibili.com/2388153,3414.3,1639.0,257578,0.64%,游戏,单机游戏
442024884,丁丹爱唱歌,https://space.bilibili.com/442024884,3412.7,1626.0,246006,0.66%,音乐,翻唱
218438615,SEVENTEEN_ZER0站,https://space.bilibili.com/218438615,3464.6,1616.0,462602,0.35%,娱乐,明星
201488550,小孙ATOM,https://space.bilibili.com/201488550,3466.6,1595.0,963681,0.17%,生活,搞笑
254535526,混知,https://space.bilibili.com/254535526,3466.5,1591.0,1087830,0.15%,知识,人文历史
520155988,所长林超,https://space.bilibili.com/520155988,3511.7,1586.0,3603524,0.04%,知识,财经商业
342722155,考研政治徐涛,https://space.bilibili.com/342722155,3482.1,1579.0,2067808,0.08%,知识,校园学习
26689408,阿串阿串,https://space.bilibili.com/26689408,3345.3,1579.0,109542,1.44%,音乐,翻唱
478691043,穿毛裤的小拉泽,https://space.bilibili.com/478691043,3474.9,1576.0,1220570,0.13%,美食,美食测评
18343134,林小北Lindo,https://space.bilibili.com/18343134,3476.5,1574.0,1329254,0.12%,游戏,电子竞技
326783347,NMNP陈璟,https://space.bilibili.com/326783347,3415.5,1572.0,247137,0.64%,汽车,汽车生活
43310262,Minecraft我的世界官方,https://space.bilibili.com/43310262,3475.5,1571.0,2356852,0.07%,游戏,单机游戏
1887401,一头的秀发,https://space.bilibili.com/1887401,3452.2,1569.0,477748,0.33%,游戏,手机游戏
29329085,二喵的饭,https://space.bilibili.com/29329085,3545.4,1567.0,4755165,0.03%,美食,美食制作
89305083,Ticki白小白,https://space.bilibili.com/89305083,3465.9,1560.0,702152,0.22%,舞蹈,舞蹈综合
17065975,小鸣er先生,https://space.bilibili.com/17065975,3444.2,1559.0,459667,0.34%,游戏,网络游戏
434999640,绾绾samr,https://space.bilibili.com/434999640,3421.6,1552.0,293279,0.53%,生活,日常
493570956,欧阳春晓Aurora,https://space.bilibili.com/493570956,3501.1,1551.0,3823088,0.04%,时尚,健身
957060,那岩KJMX,https://space.bilibili.com/957060,3451.8,1549.0,547130,0.28%,科技,数码
8263502,橙飞一下,https://space.bilibili.com/8263502,3453.9,1548.0,582536,0.27%,美食,美食侦探
13659109,机器人6号,https://space.bilibili.com/13659109,2892.6,1534.0,20670,7.42%,游戏,单机游戏
96153951,BR店长,https://space.bilibili.com/96153951,3391.9,1534.0,194881,0.79%,科技,数码
8188433,T君说,https://space.bilibili.com/8188433,3491.7,1532.0,1553156,0.10%,知识,社科·法律·心理
76938038,吐提古丽热杰,https://space.bilibili.com/76938038,3431.8,1526.0,368102,0.41%,生活,搞笑
23513862,再肝剁手,https://space.bilibili.com/23513862,3469.4,1524.0,439877,0.35%,动画,MMD·3D
236602327,纸条App,https://space.bilibili.com/236602327,3492.8,1520.0,1509234,0.10%,知识,校园学习
9411426,阿三解说,https://space.bilibili.com/9411426,3475.8,1514.0,2020712,0.07%,游戏,电子竞技
346563107,波士顿圆脸,https://space.bilibili.com/346563107,3495.7,1484.0,3096295,0.05%,资讯,环球
26032219,FoFTG,https://space.bilibili.com/26032219,3478.4,1475.0,1723811,0.09%,游戏,单机游戏
386118783,偶不偶买噶,https://space.bilibili.com/386118783,3428.3,1473.0,298363,0.49%,时尚,健身
416622817,步玎Pudding,https://space.bilibili.com/416622817,3438.3,1472.0,353831,0.42%,游戏,手机游戏
18202105,绵羊料理,https://space.bilibili.com/18202105,3607.4,1472.0,10148022,0.01%,美食,美食制作
13164144,魔法Zc目录,https://space.bilibili.com/13164144,3485.8,1469.0,2191505,0.07%,游戏,手机游戏
23525897,偿生LIAR,https://space.bilibili.com/23525897,3331.1,1464.0,103247,1.42%,动画,短片·手书·配音
17134369,司墨尧smile,https://space.bilibili.com/17134369,3504,1448.0,2218866,0.07%,音乐,原创音乐
403449453,Spylent,https://space.bilibili.com/403449453,3477.5,1442.0,709185,0.20%,音乐,原创音乐
27897180,小小的小兔团儿,https://space.bilibili.com/27897180,3461.4,1440.0,706895,0.20%,时尚,服饰
601674546,-夏秋冬-,https://space.bilibili.com/601674546,3429.6,1439.0,298021,0.48%,动画,综合
493250188,UFC终极格斗冠军赛官方,https://space.bilibili.com/493250188,3436.3,1439.0,394606,0.36%,运动,竞技体育
544142239,黄子弘凡-Lars,https://space.bilibili.com/544142239,3420,1433.0,231642,0.62%,游戏,单机游戏
174619542,远鉴字幕组,https://space.bilibili.com/174619542,3459.3,1433.0,443919,0.32%,纪录片,人文·历史
480366389,溫暖的冷风,https://space.bilibili.com/480366389,3511.8,1430.0,1326641,0.11%,生活,日常
36900917,凉拌莲菜,https://space.bilibili.com/36900917,3272.4,1429.0,71807,1.99%,鬼畜,鬼畜调教
17819768,电影最TOP,https://space.bilibili.com/17819768,3535.8,1426.0,4745741,0.03%,影视,影视杂谈
298777265,野贝贝_,https://space.bilibili.com/298777265,3456.9,1421.0,446694,0.32%,音乐,翻唱
16054375,自动鬼畜中的WZ,https://space.bilibili.com/16054375,3502.4,1417.0,1086930,0.13%,鬼畜,人力VOCALOID
65890998,五更百鬼,https://space.bilibili.com/65890998,3435.6,1414.0,340606,0.42%,生活,日常
263223596,房琪kiki,https://space.bilibili.com/263223596,3460.5,1413.0,723381,0.20%,生活,日常
421912906,天下一场梦,https://space.bilibili.com/421912906,3470,1409.0,1293276,0.11%,动物圈,动物综合
546195,老番茄,https://space.bilibili.com/546195,3606.6,1405.0,17931719,0.01%,游戏,单机游戏
5007452,柒音_喵喵喵,https://space.bilibili.com/5007452,3390,1396.0,180687,0.77%,生活,日常
335850246,玉渊谭天,https://space.bilibili.com/335850246,3472,1385.0,1127199,0.12%,资讯,热点
359127917,MAXSUN铭瑄,https://space.bilibili.com/359127917,3304.7,1364.0,88574,1.54%,科技,数码
13884095,卓帅丶,https://space.bilibili.com/13884095,3391.5,1361.0,194175,0.70%,游戏,单机游戏
454719565,奇闻观察室,https://space.bilibili.com/454719565,3494.8,1360.0,2975336,0.05%,知识,人文历史
405054588,TED精选演讲,https://space.bilibili.com/405054588,3479.7,1356.0,1940507,0.07%,知识,社科·法律·心理
416601949,化学超人,https://space.bilibili.com/416601949,3468.1,1354.0,831480,0.16%,知识,校园学习
220025605,南执zc,https://space.bilibili.com/220025605,3405.9,1353.0,231586,0.58%,生活,日常
395991094,电影迷小雅,https://space.bilibili.com/395991094,3465.2,1350.0,859118,0.16%,影视,影视杂谈
7714,女孩为何穿短裙,https://space.bilibili.com/7714,3520.7,1343.0,2176917,0.06%,鬼畜,鬼畜调教
381582961,梁先森la,https://space.bilibili.com/381582961,3204.7,1335.0,50666,2.63%,舞蹈,舞蹈综合
268996607,讲历史的张老师,https://space.bilibili.com/268996607,3398.7,1334.0,216264,0.62%,知识,校园学习
942755,迷影至下Filmlast,https://space.bilibili.com/942755,3467.6,1334.0,776779,0.17%,影视,影视杂谈
37663924,硬核的半佛仙人,https://space.bilibili.com/37663924,3578,1334.0,7005932,0.02%,知识,财经商业
67991584,知电晓春哥,https://space.bilibili.com/67991584,3445.8,1330.0,484708,0.27%,科技,数码
270494247,血小板??????,https://space.bilibili.com/270494247,3476.3,1328.0,692627,0.19%,动画,MAD·AMV
3860125,久城kazuya,https://space.bilibili.com/3860125,3334.9,1324.0,105625,1.25%,游戏,手机游戏
472755538,AG超玩会王者荣耀一诺,https://space.bilibili.com/472755538,3470.3,1324.0,1557011,0.09%,游戏,电子竞技
16210993,刘美含Mikan,https://space.bilibili.com/16210993,3450.8,1320.0,554967,0.24%,生活,日常
545433105,天猫国际,https://space.bilibili.com/545433105,3335.3,1307.0,102662,1.27%,动画,短片·手书·配音
211005705,网易第五人格手游,https://space.bilibili.com/211005705,3483.9,1305.0,2050523,0.06%,游戏,手机游戏
585267,-纯黑-,https://space.bilibili.com/585267,3495,1305.0,3420169,0.04%,游戏,单机游戏
1420982,黑猫厨房,https://space.bilibili.com/1420982,3525.8,1301.0,4303305,0.03%,美食,美食制作
8580411,翼下之风动漫,https://space.bilibili.com/8580411,3487,1300.0,1109284,0.12%,国创,国产原创相关
361840091,积极向上的十二,https://space.bilibili.com/361840091,3437,1297.0,383042,0.34%,游戏,电子竞技
72209046,央视纪录,https://space.bilibili.com/72209046,3469.6,1296.0,1110480,0.12%,纪录片,人文·历史
470962000,落九川,https://space.bilibili.com/470962000,3473.5,1295.0,1701454,0.08%,生活,日常
588278127,田野上的繁荣,https://space.bilibili.com/588278127,3502.6,1293.0,2591479,0.05%,美食,美食记录
48455786,CSGO国服,https://space.bilibili.com/48455786,3468.5,1283.0,940606,0.14%,游戏,电子竞技
504648459,贫穷料理,https://space.bilibili.com/504648459,3473.5,1276.0,1130876,0.11%,美食,美食制作
