uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
178690106,搞机所,https://space.bilibili.com/178690106,3442.1,6109.0,1274636,0.48%,科技,数码
44059482,数学超人math,https://space.bilibili.com/44059482,3445.1,6109.0,978764,0.62%,知识,校园学习
596842980,南翔不爱吃饭,https://space.bilibili.com/596842980,3448,5994.0,2282595,0.26%,美食,美食制作
691415738,苏打baka,https://space.bilibili.com/691415738,3448.9,5983.0,1955188,0.31%,游戏,单机游戏
532741557,戴建业老师,https://space.bilibili.com/532741557,3467.5,5915.0,3294048,0.18%,知识,人文历史
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3533.4,5913.0,5660204,0.10%,音乐,音乐现场
8188433,T君说,https://space.bilibili.com/8188433,3461.2,5853.0,1533295,0.38%,知识,社科·法律·心理
419872064,老饭骨,https://space.bilibili.com/419872064,3466.4,5801.0,3487069,0.17%,美食,美食制作
5970160,小潮院长,https://space.bilibili.com/5970160,3522.4,5743.0,8741975,0.07%,生活,搞笑
447317111,Meetfood觅食,https://space.bilibili.com/447317111,3458.3,5698.0,2134321,0.27%,美食,美食侦探
485578465,国家玮-开明致学,https://space.bilibili.com/485578465,3448.5,5664.0,1734993,0.33%,知识,校园学习
35847683,峰哥亡命天涯,https://space.bilibili.com/35847683,3445.8,5634.0,1291641,0.44%,生活,日常
4170108,霖也玉子,https://space.bilibili.com/4170108,3293.9,5591.0,102620,5.45%,游戏,手机游戏
49494871,冒险雷探长,https://space.bilibili.com/49494871,3446.1,5576.0,1763530,0.32%,生活,日常
24478119,路路迷路路,https://space.bilibili.com/24478119,3448.8,5434.0,2282136,0.24%,游戏,单机游戏
178029850,杜海皇,https://space.bilibili.com/178029850,3454.6,5341.0,3427222,0.16%,生活,搞笑
388576777,英语的平行世界,https://space.bilibili.com/388576777,3454.3,5260.0,3093429,0.17%,知识,校园学习
510856133,吟游诗人基德,https://space.bilibili.com/510856133,3465.5,5221.0,2860724,0.18%,知识,科学科普
15782465,steam游戏资讯,https://space.bilibili.com/15782465,3435.2,5217.0,1009426,0.52%,游戏,单机游戏
624243924,GIDLE_official,https://space.bilibili.com/624243924,3447.8,5118.0,760447,0.67%,娱乐,明星
2872388,手柄车神,https://space.bilibili.com/2872388,3394,5103.0,309229,1.65%,游戏,单机游戏
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3456.7,5037.0,8553425,0.06%,动画,手办·模玩
21096618,Jian-阿健,https://space.bilibili.com/21096618,3440.7,4997.0,380092,1.31%,音乐,原创音乐
435931665,军武志,https://space.bilibili.com/435931665,3432.9,4841.0,725212,0.67%,知识,人文历史
163637592,老师好我叫何同学,https://space.bilibili.com/163637592,3568.7,4825.0,10565677,0.05%,科技,数码
488738478,高中数学赵礼显老师,https://space.bilibili.com/488738478,3413.2,4797.0,457338,1.05%,知识,校园学习
635041,Ziv紫薇,https://space.bilibili.com/635041,3424.7,4791.0,538216,0.89%,游戏,手机游戏
19936565,宫本绘,https://space.bilibili.com/19936565,3341.9,4662.0,144433,3.23%,舞蹈,舞蹈综合
27959806,洛丽塔大哥lolita,https://space.bilibili.com/27959806,3440.5,4517.0,1144818,0.39%,生活,日常
86439234,Upspeed盛嘉成,https://space.bilibili.com/86439234,3434.3,4515.0,839594,0.54%,汽车,汽车生活
412058684,小帅家的大狼狗们,https://space.bilibili.com/412058684,3434.5,4490.0,1085127,0.41%,生活,动物综合
5878572,核动力路灯,https://space.bilibili.com/5878572,3399.8,4431.0,249914,1.77%,鬼畜,鬼畜调教
302145,鹿喑kana,https://space.bilibili.com/302145,3433.4,4411.0,751808,0.59%,游戏,手机游戏
388362147,亲爱的嘉倩,https://space.bilibili.com/388362147,3443.7,4400.0,968438,0.45%,生活,日常
131058159,英语老师Lee,https://space.bilibili.com/131058159,3440.6,4373.0,1715857,0.25%,知识,校园学习
7275647,碧天蓝钻,https://space.bilibili.com/7275647,3457.6,4330.0,685062,0.63%,鬼畜,鬼畜调教
434376696,阿Test正经比比,https://space.bilibili.com/434376696,3464,4291.0,1900408,0.23%,知识,社科·法律·心理
300994119,沙雕网友咸叽叽,https://space.bilibili.com/300994119,3444.8,4289.0,1431802,0.30%,生活,搞笑
4191359,查理蹦蹦,https://space.bilibili.com/4191359,3390.1,4206.0,278020,1.51%,生活,搞笑
43310262,Minecraft我的世界官方,https://space.bilibili.com/43310262,3445.1,4202.0,2339299,0.18%,游戏,单机游戏
5294454,逗比的雀巢,https://space.bilibili.com/5294454,3480.9,4196.0,5732724,0.07%,生活,搞笑
161775300,明日方舟,https://space.bilibili.com/161775300,3477.3,4175.0,4993025,0.08%,游戏,手机游戏
927587,木鱼水心,https://space.bilibili.com/927587,3596.7,4141.0,9477866,0.04%,影视,影视杂谈
94510621,梗指南,https://space.bilibili.com/94510621,3451.6,4124.0,3112368,0.13%,生活,搞笑
343086372,江鸽北主任,https://space.bilibili.com/343086372,3416.4,4103.0,502927,0.82%,游戏,单机游戏
20564108,是删青啊,https://space.bilibili.com/20564108,3400.4,4093.0,313208,1.31%,音乐,演奏
437573432,巡游轨迹,https://space.bilibili.com/437573432,3410.9,4082.0,445597,0.92%,生活,日常
432499697,戒喵中心,https://space.bilibili.com/432499697,3446.4,4081.0,1548512,0.26%,动物圈,喵星人
15243204,亖壹,https://space.bilibili.com/15243204,3414.3,4053.0,478569,0.85%,生活,手工
11684621,太阳星sunstar,https://space.bilibili.com/11684621,3463.8,4049.0,2179840,0.19%,知识,人文历史
16054375,自动鬼畜中的WZ,https://space.bilibili.com/16054375,3472.1,4022.0,1069034,0.38%,鬼畜,鬼畜调教
473524263,澳洲阿彭,https://space.bilibili.com/473524263,3466.1,4006.0,2578130,0.16%,美食,美食制作
6087825,小紧张的虫虫,https://space.bilibili.com/6087825,3461.9,3997.0,3645390,0.11%,美食,美食侦探
596866446,无处安放的小A,https://space.bilibili.com/596866446,3443.9,3995.0,1674442,0.24%,知识,财经商业
405370021,尴尬的铁根er,https://space.bilibili.com/405370021,3445.4,3993.0,2632923,0.15%,游戏,电子竞技
438173577,卢克文工作室,https://space.bilibili.com/438173577,3451.1,3985.0,2841916,0.14%,资讯,热点
15892313,知名相声演员BBBBB大王,https://space.bilibili.com/15892313,3415.8,3940.0,493157,0.80%,时尚,美妆
627888730,星有野,https://space.bilibili.com/627888730,3459.9,3917.0,3692777,0.11%,动画,短片·手书·配音
473129312,青衣程蝶衣,https://space.bilibili.com/473129312,3398,3881.0,299616,1.30%,生活,日常
99457168,俺妹妹就是这么可爱,https://space.bilibili.com/99457168,3403.5,3873.0,320134,1.21%,动画,短片·手书·配音
229823308,德叔不污教生物,https://space.bilibili.com/229823308,3433.4,3871.0,771089,0.50%,知识,校园学习
395991094,电影迷小雅,https://space.bilibili.com/395991094,3434.6,3857.0,845115,0.46%,影视,影视杂谈
452412746,Yooupi食途,https://space.bilibili.com/452412746,3436.3,3815.0,933472,0.41%,美食,美食侦探
946974,影视飓风,https://space.bilibili.com/946974,3492.5,3805.0,4996812,0.08%,科技,数码
13354765,徐大虾咯,https://space.bilibili.com/13354765,3480.6,3726.0,7668273,0.05%,游戏,单机游戏
306895558,不2不叫周淑怡,https://space.bilibili.com/306895558,3448.9,3711.0,2607932,0.14%,游戏,电子竞技
323588182,Sir电影,https://space.bilibili.com/323588182,3378.2,3706.0,230277,1.61%,影视,影视杂谈
1296037,卷饼猫,https://space.bilibili.com/1296037,3368.1,3673.0,204471,1.80%,游戏,桌游棋牌
26846937,饲养员小谢,https://space.bilibili.com/26846937,3384.1,3656.0,253925,1.44%,生活,日常
406636263,HOLA小测佬,https://space.bilibili.com/406636263,3451,3635.0,1765051,0.21%,美食,美食侦探
27308366,阿虚-Kurv,https://space.bilibili.com/27308366,3415.9,3594.0,456483,0.79%,游戏,单机游戏
335692980,百万剪辑狮,https://space.bilibili.com/335692980,3471.1,3562.0,1235228,0.29%,影视,影视剪辑
11997177,三木刃,https://space.bilibili.com/11997177,3496.5,3551.0,1475416,0.24%,鬼畜,鬼畜剧场
20457232,一只吐槽圆,https://space.bilibili.com/20457232,3447.8,3538.0,1007434,0.35%,娱乐,娱乐杂谈
503302,高原守Channel,https://space.bilibili.com/503302,3384.3,3537.0,239600,1.48%,游戏,桌游棋牌
594534726,LPL战术小黑板,https://space.bilibili.com/594534726,3441.6,3533.0,1152089,0.31%,游戏,电子竞技
330246090,超极氪,https://space.bilibili.com/330246090,3436.3,3533.0,941739,0.38%,科技,数码
2200736,才疏学浅的才浅,https://space.bilibili.com/2200736,3504.9,3489.0,4611651,0.08%,生活,手工
15634833,鲤鱼Ace,https://space.bilibili.com/15634833,3446,3480.0,3016650,0.12%,游戏,单机游戏
4186021,初夏ChuXXia,https://space.bilibili.com/4186021,3406.6,3432.0,386444,0.89%,游戏,单机游戏
63274187,dc008,https://space.bilibili.com/63274187,3452.4,3430.0,2781029,0.12%,知识,校园学习
11834619,阿言不ke药,https://space.bilibili.com/11834619,3311.9,3427.0,106371,3.22%,动画,短片·手书·配音
311871090,伟嘉gaara616,https://space.bilibili.com/311871090,3437,3423.0,722616,0.47%,时尚,服饰
415563176,TED英语演说,https://space.bilibili.com/415563176,3394.3,3416.0,302814,1.13%,知识,社科·法律·心理
24916158,千反田的凉仔,https://space.bilibili.com/24916158,3300.5,3405.0,94970,3.59%,游戏,手机游戏
284700508,主持人欧文浩,https://space.bilibili.com/284700508,3426.1,3380.0,718144,0.47%,生活,搞笑
99740565,逍飞free,https://space.bilibili.com/99740565,3435.4,3361.0,929413,0.36%,时尚,服饰
341071568,蜜蜂优课刘勖雯文综,https://space.bilibili.com/341071568,3408.6,3356.0,354450,0.95%,知识,校园学习
13204325,东凯DontCare,https://space.bilibili.com/13204325,3306.7,3350.0,111954,2.99%,科技,数码
10404286,红发杰克丶,https://space.bilibili.com/10404286,3415.8,3323.0,376515,0.88%,游戏,网络游戏
486633990,我是江无情,https://space.bilibili.com/486633990,3456.8,3294.0,1526864,0.22%,知识,社科·法律·心理
125269176,乐乐课堂,https://space.bilibili.com/125269176,3451.3,3288.0,1751409,0.19%,知识,校园学习
14373586,熊出没BoonieBears,https://space.bilibili.com/14373586,3440.7,3267.0,890703,0.37%,国创,国产原创相关
50329485,哔哩哔哩绝地求生赛事,https://space.bilibili.com/50329485,3430.3,3263.0,862003,0.38%,游戏,电子竞技
12566101,秋葉aaaki,https://space.bilibili.com/12566101,3393.2,3249.0,232673,1.40%,动画,综合
80304,亚食人,https://space.bilibili.com/80304,3449.9,3240.0,1304595,0.25%,游戏,网络游戏
8619843,茗家的鸫,https://space.bilibili.com/8619843,3439.4,3229.0,671027,0.48%,动画,手办·模玩
520819684,小Lin说,https://space.bilibili.com/520819684,3445.4,3223.0,1792262,0.18%,知识,财经商业
65890998,五更百鬼,https://space.bilibili.com/65890998,3403,3152.0,327045,0.96%,生活,日常
26104684,逗比寒MillerRHan,https://space.bilibili.com/26104684,3423.4,3140.0,544554,0.58%,游戏,手机游戏
11100920,飞社长,https://space.bilibili.com/11100920,3461.4,3096.0,2168455,0.14%,生活,搞笑
23947287,小约翰可汗,https://space.bilibili.com/23947287,3477,3087.0,5159525,0.06%,知识,人文历史
383587023,复利的奇迹ETF基金理财,https://space.bilibili.com/383587023,3436,3069.0,607512,0.51%,知识,财经商业
546195,老番茄,https://space.bilibili.com/546195,3576.2,3067.0,17916911,0.02%,游戏,单机游戏
624052719,切片计划,https://space.bilibili.com/624052719,3422.5,3061.0,478414,0.64%,影视,影视杂谈
270494247,血小板??????,https://space.bilibili.com/270494247,3445.2,3060.0,670603,0.46%,动画,MAD·AMV
440798355,狗性巧克力,https://space.bilibili.com/440798355,3052,3053.0,34354,8.89%,游戏,单机游戏
7584632,哔哩哔哩纪录片,https://space.bilibili.com/7584632,3386.2,3035.0,7473569,0.04%,纪录片,社会·美食·旅行
12481638,卡丘啊那个卡丘,https://space.bilibili.com/12481638,3408.3,3035.0,378199,0.80%,游戏,单机游戏
78504036,三更研究所,https://space.bilibili.com/78504036,3415.2,2998.0,469893,0.64%,知识,人文历史
604003146,帕梅拉PamelaReif,https://space.bilibili.com/604003146,3479.9,2970.0,9211570,0.03%,时尚,健身
305586284,Guiwow,https://space.bilibili.com/305586284,3321.3,2960.0,128423,2.30%,游戏,单机游戏
18202105,绵羊料理,https://space.bilibili.com/18202105,3576.8,2954.0,10126603,0.03%,美食,美食制作
105022844,第五人格赛事,https://space.bilibili.com/105022844,3419,2933.0,496446,0.59%,游戏,手机游戏
455710037,锦城大同教育,https://space.bilibili.com/455710037,3453.1,2924.0,1581165,0.18%,知识,校园学习
19201320,进击的沈帅波,https://space.bilibili.com/19201320,3431.6,2884.0,779142,0.37%,知识,财经商业
480324795,玫瑰-原神,https://space.bilibili.com/480324795,3035,2880.0,32928,8.75%,游戏,手机游戏
18337466,张三普法,https://space.bilibili.com/18337466,3445.4,2880.0,1608592,0.18%,知识,社科·法律·心理
470962000,落九川,https://space.bilibili.com/470962000,3443.1,2857.0,1687241,0.17%,生活,日常
89305083,Ticki白小白,https://space.bilibili.com/89305083,3435,2848.0,683745,0.42%,舞蹈,舞蹈综合
37607457,凹凸赛克,https://space.bilibili.com/37607457,3458.4,2843.0,866572,0.33%,科技,极客DIY
324473490,中国青年报,https://space.bilibili.com/324473490,3428.7,2827.0,659084,0.43%,资讯,热点
355390214,翻拍小分队,https://space.bilibili.com/355390214,3439.5,2825.0,707808,0.40%,影视,短片
25503580,布锅锅,https://space.bilibili.com/25503580,3449.9,2823.0,1478374,0.19%,游戏,电子竞技
260457171,MLB美职棒大联盟,https://space.bilibili.com/260457171,3269.1,2806.0,85913,3.27%,运动,竞技体育
108078209,沝沝DjK,https://space.bilibili.com/108078209,3421.7,2804.0,512828,0.55%,游戏,单机游戏
114301848,苏西苏西咕咕咕,https://space.bilibili.com/114301848,3409.6,2776.0,396494,0.70%,时尚,美妆
26032219,FoFTG,https://space.bilibili.com/26032219,3448,2774.0,1711727,0.16%,游戏,单机游戏
431748468,考研斯基,https://space.bilibili.com/431748468,3449.1,2774.0,994852,0.28%,知识,校园学习
18157359,唐卡七,https://space.bilibili.com/18157359,3424.9,2771.0,644181,0.43%,时尚,美妆
297754786,夏安与秋,https://space.bilibili.com/297754786,3346.5,2760.0,163959,1.68%,游戏,电子竞技
37974444,黑马程序员,https://space.bilibili.com/37974444,3454.6,2744.0,2232769,0.12%,知识,野生技能协会
5818410,芦苇十三少,https://space.bilibili.com/5818410,3448.8,2741.0,1657230,0.17%,动画,短片·手书·配音
11971695,煤球的啊云酱,https://space.bilibili.com/11971695,3333.9,2737.0,132443,2.07%,动画,短片·手书·配音
3670216,TF家族,https://space.bilibili.com/3670216,3435.3,2734.0,5533339,0.05%,娱乐,明星
328350981,于总CEO,https://space.bilibili.com/328350981,3429,2728.0,587873,0.46%,知识,校园学习
11452660,p孃驾到,https://space.bilibili.com/11452660,3438.3,2716.0,932375,0.29%,美食,美食制作
487640933,花小雕,https://space.bilibili.com/487640933,3439.8,2713.0,816857,0.33%,生活,搞笑
412633068,李酥酥的酥,https://space.bilibili.com/412633068,3366.7,2700.0,185423,1.46%,美食,美食制作
10119428,小片片说大片,https://space.bilibili.com/10119428,3551,2698.0,5990227,0.05%,影视,影视杂谈
99056473,Rain_LiuYanG,https://space.bilibili.com/99056473,3371.5,2682.0,203532,1.32%,时尚,服饰
12145493,Anrly暗语,https://space.bilibili.com/12145493,3393.5,2616.0,265192,0.99%,科技,数码
410904791,浪浪想直播,https://space.bilibili.com/410904791,3269.9,2612.0,86053,3.04%,游戏,单机游戏
412504829,文韬Stefan,https://space.bilibili.com/412504829,3452.3,2611.0,1142943,0.23%,游戏,单机游戏
1577804,某幻君,https://space.bilibili.com/1577804,3504,2608.0,7544935,0.03%,游戏,单机游戏
304207312,心理满,https://space.bilibili.com/304207312,3401.9,2595.0,317673,0.82%,知识,社科·法律·心理
12474129,爱吃蛋饺的小染喵,https://space.bilibili.com/12474129,3391.1,2582.0,249309,1.04%,舞蹈,舞蹈综合
506971765,皇室战争ClashRoyale,https://space.bilibili.com/506971765,3404.7,2579.0,369365,0.70%,游戏,手机游戏
58852835,牛叔万岁万岁万万岁,https://space.bilibili.com/58852835,3452.5,2560.0,1389885,0.18%,影视,影视杂谈
472497932,解说Mage,https://space.bilibili.com/472497932,3416.1,2558.0,554832,0.46%,游戏,电子竞技
22468774,阿哉吃土,https://space.bilibili.com/22468774,3341.9,2550.0,146307,1.74%,动画,短片·手书·配音
477328270,厉害财经,https://space.bilibili.com/477328270,3436.1,2541.0,812887,0.31%,知识,财经商业
1858682,是你们的康康,https://space.bilibili.com/1858682,3484.8,2539.0,1718502,0.15%,知识,校园学习
69104968,学霸同桌,https://space.bilibili.com/69104968,3405,2535.0,326105,0.78%,知识,校园学习
211005705,网易第五人格手游,https://space.bilibili.com/211005705,3453.5,2532.0,2035226,0.12%,游戏,手机游戏
10698584,唠点历史,https://space.bilibili.com/10698584,3433.3,2526.0,643654,0.39%,知识,人文历史
300722822,刘文超Vin,https://space.bilibili.com/300722822,3453.3,2522.0,2164380,0.12%,知识,校园学习
13164144,魔法Zc目录,https://space.bilibili.com/13164144,3455.5,2521.0,2174652,0.12%,游戏,手机游戏
432158620,中国联通客服官方,https://space.bilibili.com/432158620,3431.4,2514.0,691794,0.36%,生活,搞笑
348616056,迪亚波罗Crimson,https://space.bilibili.com/348616056,3308.7,2513.0,113075,2.22%,动画,综合
23423168,棉白有点笨,https://space.bilibili.com/23423168,3418.8,2470.0,503644,0.49%,生活,日常
37961599,小缸和阿灿,https://space.bilibili.com/37961599,3473,2463.0,1548627,0.16%,生活,日常
246448702,小思想家Ya,https://space.bilibili.com/246448702,3395.2,2463.0,284463,0.87%,知识,校园学习
92345772,ONLee_Studio,https://space.bilibili.com/92345772,3438.6,2450.0,690059,0.36%,时尚,美妆
94281836,文西与阿漆,https://space.bilibili.com/94281836,3466.6,2450.0,2354000,0.10%,生活,搞笑
152389373,NBzhuoc大,https://space.bilibili.com/152389373,3459.7,2449.0,2067867,0.12%,生活,搞笑
38027905,羽生结弦资讯台,https://space.bilibili.com/38027905,3415.1,2444.0,346848,0.70%,运动,竞技体育
1659651634,七颗猩猩QKXX,https://space.bilibili.com/1659651634,3426.7,2443.0,680301,0.36%,生活,日常
485704862,哇塞几张,https://space.bilibili.com/485704862,3455.6,2437.0,1486162,0.16%,美食,美食侦探
2089488,奶油Neilyo,https://space.bilibili.com/2089488,3400.5,2424.0,302269,0.80%,游戏,网络游戏
42870908,网不红萌叔Joey,https://space.bilibili.com/42870908,3466.7,2406.0,3160027,0.08%,美食,美食测评
11498155,安森垚,https://space.bilibili.com/11498155,3444,2404.0,1268318,0.19%,知识,人文历史
11482657,东倾电影,https://space.bilibili.com/11482657,3409.5,2403.0,394698,0.61%,影视,影视杂谈
11131476,绫人太太啊,https://space.bilibili.com/11131476,3453.6,2403.0,3136590,0.08%,动画,短片·手书·配音
43707221,4A广告提案网,https://space.bilibili.com/43707221,3403,2388.0,334822,0.71%,生活,搞笑
1935882,指法芬芳张大仙,https://space.bilibili.com/1935882,3488.5,2387.0,6834814,0.03%,游戏,电子竞技
348989367,沫子瞪片,https://space.bilibili.com/348989367,3430.8,2380.0,663417,0.36%,影视,影视杂谈
23604445,上海滩许Van强,https://space.bilibili.com/23604445,3466.3,2380.0,1876946,0.13%,游戏,电子竞技
6014992,叫我棉被,https://space.bilibili.com/6014992,3444.5,2359.0,923849,0.26%,游戏,手机游戏
650966649,学法联盟,https://space.bilibili.com/650966649,3433.9,2335.0,805097,0.29%,知识,社科·法律·心理
17837483,烤箱里的松饼,https://space.bilibili.com/17837483,3366.7,2333.0,203636,1.15%,游戏,单机游戏
21837784,阿斗归来了,https://space.bilibili.com/21837784,3506.1,2322.0,5324676,0.04%,影视,影视杂谈
21869937,DarkCarrot,https://space.bilibili.com/21869937,3424.7,2315.0,582798,0.40%,游戏,电子竞技
280754190,到车请故意,https://space.bilibili.com/280754190,3438.6,2300.0,700445,0.33%,生活,手工
647175132,Cheems降临,https://space.bilibili.com/647175132,3158.5,2300.0,49040,4.69%,动画,短片·手书·配音
49246269,大象放映室,https://space.bilibili.com/49246269,3473.4,2291.0,3006072,0.08%,影视,影视杂谈
454755309,YouTube口语精选,https://space.bilibili.com/454755309,3464.8,2271.0,2673246,0.08%,知识,校园学习
3957971,贤宝宝Baby,https://space.bilibili.com/3957971,3478.5,2270.0,5530555,0.04%,生活,搞笑
480680646,阿萨Aza,https://space.bilibili.com/480680646,3463.2,2266.0,1221936,0.19%,动画,综合
359516438,TED超级演讲家,https://space.bilibili.com/359516438,3448.5,2230.0,2104491,0.11%,知识,社科·法律·心理
386869863,培根悖论唠唠嗑,https://space.bilibili.com/386869863,3453.3,2229.0,1452926,0.15%,影视,影视杂谈
226102317,蒲熠星,https://space.bilibili.com/226102317,3455.1,2225.0,1342142,0.17%,游戏,单机游戏
37090048,哔哩哔哩创作中心,https://space.bilibili.com/37090048,3466,2221.0,6671944,0.03%,生活,日常
51705359,亚军频道,https://space.bilibili.com/51705359,3443.1,2214.0,863165,0.26%,时尚,服饰
553425,拯救世界的狗子,https://space.bilibili.com/553425,3464.2,2199.0,1084686,0.20%,音乐,翻唱
94395002,午觉已到,https://space.bilibili.com/94395002,3427.2,2185.0,578621,0.38%,游戏,手机游戏
11870568,拉宏桑,https://space.bilibili.com/11870568,3465.8,2183.0,3269112,0.07%,生活,日常
1837617,薄海纸鱼,https://space.bilibili.com/1837617,3450.6,2183.0,3244988,0.07%,游戏,单机游戏
5260378,白勺啊达,https://space.bilibili.com/5260378,3465.4,2178.0,1126297,0.19%,鬼畜,人力VOCALOID
942755,迷影至下Filmlast,https://space.bilibili.com/942755,3437.1,2162.0,763747,0.28%,影视,影视杂谈
651731017,LGDPYL116,https://space.bilibili.com/651731017,3458.7,2159.0,477740,0.45%,游戏,电子竞技
