视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
【我结婚了！】恋爱第五年，差点分手还是结婚？那就结婚吧！和世界上最爱我的男人~【1802天，从校服到婚纱】,在下小苏,261486,679957,16659,51126,2846,8632,633,2801,12197,36448,生活,日常
艾丽妮：你们说这格子到底是给谁准备的呢？【明日方舟】,樗柒ヽ,258518,385451,10483,16119,706,1057,442,926,236,365,游戏,手机游戏
事实证明，你可以摸鱼，但是你不能真的菜,栗小栗子子,257693,835862,8881,23897,987,2705,169,649,216,541,娱乐,粉丝创作
这是一个会“碰瓷”的南瓜头【恶作剧挑战142】,野生大肥扬,257379,674175,784,16035,2611,3938,0,509,246,7070,,
「小白」天玑9200实测：对比骁龙8+和苹果A16谁是芯大哥？,小白测评,256880,256880,12534,12534,1142,1142,1311,1311,1988,1988,科技,数码
苏菲×单依纯复古MV《生活来点小浪漫》,苏菲品牌官方账号,256857,1927652,1462,10930,252,2045,11,400,127,1434,影视,短片
鸡你太美生命力为何如此长久？硬核分析鸡你太美的爆火之路【ikun理论强化课】,悠悠球琛总官方后援会,255971,1423323,7242,72311,6888,33656,100,1198,1683,8368,生活,搞笑
特朗普迈阿密开拉票大会，天降大雨将气势拉满 台下的支持者们嗨翻,青蜂侠-Bee,255446,645458,10584,28896,741,1952,368,1078,177,367,资讯,环球
挑战日本世界最大娃娃机店！2W日元究竟能抓多少手办！,飞社长,255241,255241,19092,19092,864,864,366,366,2800,2800,生活,搞笑
胖虎给rua了！,百花街萌鼠屋,255187,379137,28573,50858,2256,4093,860,1947,37600,67331,动物圈,喵星人
自律的，强大的，美丽的，勇敢的,ziy23,253608,337553,16637,26056,2940,5197,436,678,755,1121,时尚,健身
打工豹给虎老板按摩，配音版他来了！,猫后生,253595,253595,24429,24429,1479,1479,449,449,2854,2854,动物圈,动物综合
男生能有多爱吹牛？？？？,黄一刀有毒,253546,253546,21905,21905,2402,2402,784,784,4680,4680,生活,搞笑
曜的强度，取决于敌人追不追,,249520,707968,11906,53707,238,1054,119,963,478,2184,游戏,电子竞技
「小泽」OriginOS 3 评测：vivo iQOO 新系统有哪些升级？,钟文泽,247928,464571,2796,10748,322,1213,340,1034,246,867,科技,数码
为什么我感受不到催婚的烦恼！,张若宇,246514,246514,32330,32330,641,641,262,262,1139,1139,生活,搞笑
明明那么近，但是又那么远,一块废田,244390,1377797,4123,19479,163,949,92,723,31,118,生活,搞笑
小奶猫抱住了小奶狗,可爱从不打烊,244382,781116,28568,68217,8715,25546,266,939,719,1985,动物圈,喵星人
放射线辐射，会让摄像头变模糊吗？,地球百科君,243571,1491869,16407,86426,1283,7965,153,1372,133,861,知识,科学科普
"12.22版本-投降改动：提前投降时间改为3.30秒!投降后少扣胜点!重开机制调整，即使你在泉水中一直移动，也能重开！",,242962,242962,5171,5171,74,74,2212,2212,39,39,游戏,电子竞技
这绝对是我这辈子见过的最牛的烧饼大爷！,呼呼美食,242060,798127,25314,58121,3273,8249,330,1609,1828,5562,美食,美食侦探
楚钧：《真实复盘》夺冠秘密？bp互爆？究极进化？难以想象的精彩！,楚钧艾克,241890,241890,20578,20578,2781,2781,1384,1384,6359,6359,游戏,电子竞技
【原神】纳西妲读心五星角色：哟？整挺花,璃月土著小七,241649,1172901,29565,122244,5714,21901,97,628,1237,5259,游戏,手机游戏
会场解说：安理会90秒速通海地黑帮，一致通过制裁决议,小Q不是导盲犬,241537,1036492,7694,31167,1433,6000,112,675,1280,5698,知识,社科·法律·心理
小超梦道歉并解释竖中指：我会联系博主和粉丝道歉的！,,241466,241466,3159,3159,169,169,1672,1672,215,215,游戏,电子竞技
别问，问就是没钱！,法国足球甲级联赛,241173,730559,6749,25865,164,715,3,43,19,104,,
这些生活小常识人人都应了解～,刘加勇医生,241126,2211482,25376,254292,7572,72959,218,2406,887,7896,知识,科学科普
同桌：对不起，唯有数学不可辜负！,阿沛不开心,241059,241059,41629,41629,1495,1495,319,319,522,522,生活,搞笑
我化身荒野大彪子，狂扁蚁狮王,游戏人阿管,240927,911633,1640,14335,9478,21847,7,163,564,4699,游戏,单机游戏
夜店风抗日神剧！这造型是准备打完鬼子就去蹦迪？,文西与阿漆,239508,239508,27887,27887,1529,1529,640,640,5606,5606,影视,影视杂谈
【私家观察】你参加过成人礼吗？,艺能人金广发,239097,762563,19032,46965,1187,3005,394,1766,3193,10946,生活,搞笑
为什么主持人念了我的微博直接蚌埠住了 ？,莱昂凯shyeark,237614,237614,7669,7669,1753,1753,306,306,1703,1703,生活,搞笑
看几遍都觉得好笑哈哈哈,碧天蓝钻,236778,3351869,20837,353373,3825,62146,40,987,2152,25771,鬼畜,鬼畜调教
男生的超能力,旺仔有内涵,235899,1512918,9189,57593,322,2172,48,332,27,202,生活,搞笑
【鱼肉肉】今天开始我们 湿透了哈哈,鱼肉肉pabo,235170,528970,14737,39530,1395,3952,220,887,1321,5578,舞蹈,舞蹈综合
厄风老师和他的姐妹！叫我团长谢谢！,顾盼锐雯1,234881,328138,8660,13634,438,694,830,1549,1106,1859,游戏,电子竞技
鸡哥教我学魔法,某幻君,233851,478358,26657,70862,4240,13490,224,2020,7962,25691,游戏,单机游戏
《二次伤害》,糖恋树洞1,233240,789991,10216,27077,874,2612,3583,11065,85,211,生活,日常
中期选举倒计时！懂王拜登奥巴马同城交锋,,233162,1389050,7673,81857,347,4850,105,2051,695,9251,资讯,环球
一种可以从底部灌水的杯子，拿起来还不漏？这是啥原理,李论科学,232474,5742007,5193,178333,368,9680,24,1040,103,1728,知识,科学科普
杜绝一切花里胡哨 这就是满级大佬,钢铁影视,231933,5893004,13422,481679,1813,62903,31,912,490,9152,影视,影视剪辑
曝短道速滑刘氏兄弟申请变更为中国国籍,环球网,231812,231812,6612,6612,274,274,11,11,56,56,资讯,热点
【昨日头条】11：翻拍预定！“deft夺冠之路”改编成了电影剧本！,德云小太阳,231023,231023,13611,13611,2696,2696,439,439,6995,6995,游戏,电子竞技
介绍一下 这是我___,秃崽不是坏女人,231016,1047678,2038,38800,337,4967,111,953,84,1406,生活,日常
不兴丢的安瓿瓶！,笑点有点低哦,231005,1708325,6589,55162,431,3872,171,1611,27,230,生活,日常
相亲视频火了，对象走了，谢谢B站,berry_good,230535,2637841,5922,139190,499,9792,236,6128,1410,30491,生活,日常
老外到处搞事惹怒了国人管理员，接下来就有好戏看了，还真是名场面！,cc睡不醒游戏解说,230121,422541,733,2200,4812,9618,11,61,122,338,游戏,网络游戏
【S12全球总决赛】总决赛 11月6日 T1 vs DRX,哔哩哔哩英雄联盟赛事,229828,5746036,1736,70648,621,19593,236,26833,852,28299,游戏,电子竞技
还 真 T M 全 是 名 场 面,武天秀,229656,4193642,4437,57632,1003,14485,17,280,314,3813,生活,搞笑
湖南卫视，为什么要这样曲解红楼梦的女孩子？！,碧蝉衣,229247,2159577,33373,221534,2783,23738,206,8950,8561,82520,影视,影视杂谈
大娘打包一份面条，老板娘竟然卖88块钱，是做法精湛还是食材高端？卖这么贵！,大嘴儿美食挠儿哥,228455,641151,12733,38804,439,1440,260,946,455,1529,美食,美食制作
“极地大乱斗-勇士篮网”,皓篮球,228421,330409,20737,32750,1136,1769,185,409,1243,2387,运动,篮球·足球
魔鬼级江西吃辣挑战，肛肠医院在向我们招手！！！,踢馆小馋,228329,640173,1239,12431,2983,6026,20,565,206,1452,美食,美食侦探
告别我的万年刘海后 竟然被你们一致猛夸！,顾林x,228284,822909,28618,120932,2855,12804,143,754,267,1134,生活,日常
吃早餐去咯～,田花花,227336,739716,30011,110080,1184,3616,80,532,431,1743,动物圈,汪星人
不甘心自己当个废材想要改变，谁知却激励了其他同学,开心锤锤,227288,1022467,182,7845,9,334,0,41,14,149,动画,综合
你家草神不用做核酸的嘛！,有猫猫的幼蓝,227201,491382,16703,39403,2019,4769,132,337,182,471,生活,日常
自我PUA？？？,家有仙妻良胃仙,226400,440731,15342,31578,1122,1928,211,424,471,895,生活,搞笑
请不要学我走路！！！,狂风桑,226107,298318,24631,35617,1797,2427,80,217,1560,3175,动物圈,动物综合
拯救人类最后的避难所，我这算全世界的英雄吧,脑憨憨S,225306,282751,970,7159,1548,1910,7,121,168,1386,游戏,单机游戏
【阿斗】野人大战异鬼大军！真每秒都是经费在燃烧！美剧史诗巨作《权力的游戏》第18期,阿斗归来了,225163,644487,14646,62541,1236,6442,173,1207,10505,40974,影视,影视杂谈
中期选举前夜：马斯克下场呼吁全美投共和党,,224977,624028,13837,55073,236,2823,346,1862,1344,5413,资讯,环球
根据汶川地震改编电影，天灾面前看中国人的救援速度①,幕撩电影,224422,1354957,154,2984,1109,7336,0,18,44,207,影视,影视杂谈
最致命的撞机，一架无人伤亡，一架机毁人亡，154人不幸遇难，戈尔航空1907空难,奇闻观察室,224081,224081,18462,18462,2434,2434,512,512,3288,3288,知识,人文历史
等等..！打劫好像不是用这个的吧！？..,捏碳碳碳碳,223878,2047997,29233,305802,5625,54210,80,1560,2895,29065,动画,短片·手书·配音
哈哈哈，帅帅的大男孩,锁锁-肖鳞儿,223761,856771,25053,96153,3194,11842,155,702,995,2967,舞蹈,街舞
这酸奶盖子上的英文很妙，中文翻译更妙！,侃哥侃英语,223721,1100671,17550,105344,3471,20028,50,538,379,2321,知识,校园学习
看画展竟然被求婚了，这都是男友蓄谋已久的惊喜,求婚策划师CoCo,223232,907873,8679,34381,942,3757,206,863,124,366,生活,日常
2022了我还在听罪恶王冠 【departures】,kurumamado,222867,583622,6777,19069,2203,6128,362,1271,3347,9605,音乐,翻唱
真的好敢拍啊我暴哭！终于有不再拿她们当噱头而是真正走进她们共情她们的电视剧了！,我跟白敬亭私奔了,221833,589486,38307,62239,6138,12567,730,1582,4796,9907,影视,影视剪辑
爬墙植物爬满一墙，为什么要花钱把它们清理掉呢？,,220255,3844493,5572,96114,315,5310,33,735,60,805,,
点击越多我就跑得更快，最后我能否超越光速？ROBLOX 动漫狂奔,麟麟七解说,219999,558527,727,2976,5017,13425,-3,37,235,732,游戏,单机游戏
【云顶之弈S8】全英雄全羁绊曝光！3费龙龟/2费亚索/5费铁男!5费雪人!5费日女!5费辛德拉!新赛季大爆料！,,219923,889097,3840,17264,274,1191,230,1565,214,814,游戏,电子竞技
如果彪哥是个意志不坚定的人,有梦想的宅楠,219820,1095874,9441,39143,439,1982,31,214,53,290,生活,搞笑
游戏角色的奇怪设定,啊伦AlanLeung,218734,336756,4077,9091,315,729,106,253,9,27,影视,短片
《 小 学 生 ，想 当 百 大 》,小孙ATOM,218694,1399844,8186,111748,3216,16322,89,1693,1238,15421,生活,搞笑
高智商学霸 花式作弊美国STIC入学考试,船长电影解说,218637,702913,11209,30139,329,1420,81,322,43,115,影视,影视杂谈
【原神】草神电影预告 - 轮回终焉4k【void】,void新神殿下,218496,218496,34440,34440,9291,9291,503,503,15902,15902,生活,绘画
三个字！拿下好心态！,阿哈哈哈哈哈黑猫警长,218452,218452,24072,24072,1812,1812,717,717,3080,3080,生活,日常
好大的一条泰鲮鱼啊  超远距离弹弓射鱼 滑轮弹弓 还好有人帮忙【袁桑弹弓】,袁桑弹弓,218328,3656696,3255,58151,191,3137,29,1096,123,1590,运动,运动综合
生活小常识，遇到坏人时拿出扣耳勺,晗哥mc,218116,460043,685,2827,4786,8135,0,20,59,118,游戏,单机游戏
新英雄莱西奥技能介绍，二技能直接上天，大招自瞄爆破,卓影丶,217415,217415,4478,4478,220,220,1654,1654,84,84,游戏,电子竞技
如何拍出一部禁毒宣传片,蜀黍举个栗子,216964,1151704,10595,36955,1901,10346,36,178,101,582,生活,搞笑
坏姐姐也想变得可爱！,-欣小萌-,216939,591533,11429,41452,618,2502,267,1418,2040,6491,生活,搞笑
来东北黑龙江吃什么不踩坑！,小曹和辉哥-探,216851,1634229,23164,185548,9480,71354,234,2525,877,5803,美食,美食侦探
当平时默默无闻的同学突然跳起了极乐净土……,浮云上打个盹,216591,8836024,10759,680951,2694,152167,164,7414,2296,107148,舞蹈,宅舞
全六星近战 VS 清算时刻家族暗影灭迹人【明日方舟】,,216206,216206,12390,12390,775,775,966,966,344,344,游戏,手机游戏
红警橙猫猫为了别人帮他复仇！直接化为泉水指挥官哈哈！,,215974,215974,15733,15733,501,501,598,598,2222,2222,游戏,单机游戏
现在科技是否能改变过去？?喜剧??搞笑??基和皮尔,迈特凯青春永驻,214332,361342,18390,24389,975,1374,0,0,74,107,影视,影视杂谈
@男生过来看看什么叫“洗碗”,小小山楂酱,213263,252463,12397,15967,732,930,523,608,96,126,影视,短片
出来混，总是要胖的【4】,白日梦不要钱--,213034,10288292,14985,808812,3673,186458,200,10857,1375,57113,美食,美食记录
散兵坐我脸上！！,裘也千野,212708,212708,29350,29350,6629,6629,548,548,3053,3053,动画,短片·手书·配音
【校园里伪装成废柴】抑制内心杀意，伪装成废柴,香橙说漫,212465,1093260,1552,8791,7425,40136,5,58,528,1879,国创,国产原创相关
印度搞笑参军现场，为了去部队过好日子，戏耍教官,茄子综艺说,212283,3830087,100,20950,997,11189,0,204,20,617,生活,日常
《 大 聪 明 》,公子詺尊zzZ,211192,1289862,16450,106944,1799,11664,105,919,497,3893,生活,搞笑
路边摘朵蒲公英，被小伙化腐朽为神奇，一番加工惊艳十足价值连城,手工纪录师,210817,777251,1484,16992,11141,20293,5,263,526,3090,生活,手工
悲情阿诺,IFBB_BRO,210531,2340574,3355,38325,171,2254,13,294,79,737,时尚,健身
“赛恩怎么这么肉，这谁顶得住啊？”马尔扎哈：我没给他送人头，我不背锅！,我才是熊猫大G,210127,210127,5761,5761,132,132,170,170,182,182,游戏,电子竞技
金属钠到底有多闪亮？切开以后真相大白！,哇喔科学,209883,580929,6232,10977,401,764,72,286,23,72,知识,科学科普
20.4亿美元！美国开出全球最高彩票头奖，中奖概率为2.92亿分之一,,209730,209730,3269,3269,481,481,968,968,50,50,资讯,环球
优雅永不过时,萌宠手绘阿星,209716,551726,28187,77772,3430,7959,185,790,1679,4361,生活,绘画
苏格兰天天闹独立，英国内部为什么老想着分裂自己？【为什么历史40】,太阳星sunstar,207740,417074,13062,40320,913,2995,294,719,1800,5045,知识,人文历史
变态直呼变态,彬彬找乐子,207581,207581,18567,18567,3215,3215,286,286,225,225,生活,搞笑
几内亚蔬菜贵，花30块钱买一把韭菜，带着孩子们包饺子，马怪第一次吃就上头了,非洲飞哥,207353,207353,19245,19245,716,716,1347,1347,7364,7364,美食,美食记录
11月8日，河南郑州。大家理解一下！错过女儿成人礼的平安街社区书记刘红英，拿喇叭喊话回应争议。,中国网直播,206939,237129,6264,7291,643,774,1062,1359,263,338,资讯,社会
男孩儿的心思你别猜,在下高某请多指教,206877,1004787,16474,71003,980,3793,69,319,156,501,时尚,健身
【半佛】男孩也要，研究化妆？,硬核的半佛仙人,206431,206431,15497,15497,2149,2149,905,905,1049,1049,知识,财经商业
【超级小桀】属于74751的休息站,超级小桀的日常,206331,375293,19857,46620,3100,7970,474,1572,19979,46811,生活,家居房产
万圣节都什么??,不良良良,206102,851057,21949,95425,3253,11892,118,755,447,1124,生活,日常
成都79r/人翘脚牛肉自助餐，毛肚吃到爽~小吃巨好吃！,密子君,206043,206043,15154,15154,1229,1229,379,379,1657,1657,美食,美食侦探
『后来我们的爱』开口即沦陷~?,兰音Reine,205339,205339,25794,25794,7536,7536,843,843,8087,8087,音乐,翻唱
希特勒演讲真实影像，煽动性贼强，令人不寒而栗,大部分是历史,205217,227094,6422,7129,1817,2150,425,589,115,134,知识,人文历史
不看到最后你永远都不会知道谁才是主角,王者荣耀猫玖九,205154,502270,5037,11790,268,539,-6,129,60,116,游戏,手机游戏
这个就叫专业,国家2级飞行员,205102,590962,17127,56025,1505,4142,67,291,200,466,游戏,网络游戏
快递保价照样不赔？保价有用吗？ 【慧小媛】,慧小媛,204790,204790,30288,30288,2171,2171,905,905,12114,12114,知识,社科·法律·心理
小超梦我是来当主播的，不是当儿子的是什么梗？【梗百科】,LPL梗百科,204745,204745,6966,6966,238,238,1211,1211,504,504,游戏,电子竞技
我，祖安宗师ad女玩家被人说开脚本,,204541,474690,1208,4059,68,227,3351,10770,106,538,游戏,电子竞技
马路上有个宁红夜开着迦南痛车，撞向你的心巴,走路摇ZLY,204204,325191,11705,24673,3990,8959,35,188,519,1150,,
老师甩锅时的尴尬（太太太太太真实啦）,萧枭同学,203672,299282,19913,33671,1396,2117,45,236,255,611,生活,搞笑
摆！,,202946,4291436,5500,409362,3592,79652,19,7826,1736,167807,生活,搞笑
【胆小勿进！！！】人性的解剖|当诗意与浪漫并存|是救赎还是自我毁灭？,刁蛮公主-,202670,930035,6795,27684,2888,23286,-7,603,248,1894,生活,日常
我发现了修女隐藏的彩蛋！邪恶修女 破碎面具,鲤鱼Ace,202211,348215,8874,24694,2581,5934,240,973,2502,6854,游戏,单机游戏
【4KHDR】老戴《战神5 诸神黄昏》03【主线】踏上征程【战神5】【流程攻略解说】,,202204,202204,8460,8460,945,945,223,223,3519,3519,游戏,单机游戏
挑战10000根荧光棒造发光的房子，两天的努力结果换来这样的结果,方伟学长,201897,765443,290,1148,3519,12125,0,6,94,291,生活,搞笑
哼 果然婚后就没有爱了！现在睡觉都不搂我了？,地位极高硬气鑫,201854,201854,17116,17116,303,303,123,123,143,143,影视,短片
我也不想上学，但我的老师是初音未来哎,林带鱼w,201570,4350921,24976,542894,3453,77303,242,6675,1641,26720,生活,日常
针锋对麦芒,黑旗团队,201313,201313,17520,17520,138,138,364,364,472,472,影视,短片
徒 手 抓 蜘 蛛！,-勾魂公狒狒-,201222,1272030,353,3802,2551,17759,4,35,69,633,游戏,单机游戏
猫咪喝醉了会有什么反应？,麻蛋和丑丑,200880,1045539,11845,62398,680,3467,22,155,49,253,动物圈,喵星人
空中抓球，你被骗过吗？,大卫科波菲尔奥力给,200588,1808190,2948,23797,165,1562,7,131,30,226,知识,野生技能协会
这才叫火力压制！,老月亮M,199311,199311,8594,8594,161,161,266,266,87,87,游戏,电子竞技
家里是不会有田螺姑娘的...,,199251,408897,16056,30109,805,1500,269,478,74,182,影视,短片
萍乡.黄矮生态食府  厨子探店?246,,198088,858381,14787,67710,316,2286,189,1389,341,2215,美食,美食侦探
粉丝反向安利速食，好好吃！,,197809,519924,8196,28084,616,2368,151,549,760,2433,美食,美食测评
保安夜班究竟能有多爽,Lonely的少年,197782,1329351,2864,40200,553,5493,237,2607,165,1629,生活,日常
孟加拉芦荟汁，能够治好没事找事的毛病,世界美食official,197473,197473,20628,20628,773,773,627,627,2259,2259,美食,美食侦探
今儿在旧金山看英雄联盟总决赛！和王嘉尔一起看比赛！,是个泡泡_Pao,197443,450156,24382,52723,1288,2890,386,1023,1026,2762,游戏,电子竞技
在现场看S12全球总决赛是什么体验！？亲眼见证DRX夺冠！奇迹逆袭！,老李船长,197188,197188,15763,15763,2213,2213,383,383,11149,11149,游戏,电子竞技
《诶我！好兄弟！》,李宗恒Actor,197063,5403311,11923,535783,1427,75315,44,2018,666,22258,影视,短片
【原神】笑死我了！尬王萧奇洗白卖惨立人设后消失啦？,洪无极,197029,265580,18148,22857,1275,1647,608,828,222,319,游戏,手机游戏
国产监狱测评,衣戈猜想,196924,4465002,14255,315429,4437,93364,61,3219,6429,139031,知识,人文历史
【NCT DREAM】《Dream-lapse》Performance Video (GMA ver.),NCTDREAM,196846,196846,23641,23641,12885,12885,1551,1551,17663,17663,舞蹈,明星舞蹈
英国人又想换首相了，苏纳克即将刷新唐宁街最速传说？,麻薯波比呀,196646,196646,11320,11320,840,840,441,441,1443,1443,知识,财经商业
小家伙单飞了，老夏请吃正宗老砂锅，边吃边聊真开心！,开心的老夏,196246,394031,9245,22761,285,704,229,675,2624,6859,美食,美食记录
雅俗共赏,文武俩兄弟,195584,1483006,20366,187186,586,5950,88,1864,1807,20495,生活,日常
严查！南京大学教师被曝致女生怀孕流产，多所高校邮箱收到举报内容,搜狐新闻,195285,251118,7993,10175,489,670,520,845,200,286,资讯,社会
全面战争模拟器：白色死神你不爱？非要在墙上找存在！,游戏解说艾登,195157,684172,198,1156,1706,6478,-7,14,14,85,游戏,单机游戏
第9期大会员《限定师徒》刘校妤范楚绒闺蜜畅聊养宠心得【我是特优声 剧团季】,我是特优声,194423,247141,500,1169,0,2,14,97,43,142,娱乐,综艺
金盘麻辣烫+汉堡焖饭？很怪,神奇海挪,194400,194400,22132,22132,1006,1006,561,561,2131,2131,美食,美食制作
找出图中的10条龙？我眼睛瞪得像铜铃，愣是没找到藏哪了,辉哥游戏解说,194398,1284282,601,4070,5755,32505,0,12,253,1339,游戏,单机游戏
盘点5款FPS游戏地图中各式各样的“滑滑梯”,游戏体验官罗sir,194193,538468,575,7036,844,1515,2,39,37,101,游戏,网络游戏
美妙的光线啊！,四夕小田木,194180,1923434,22778,221259,1905,16777,170,1644,1032,8504,生活,搞笑
注意看 这个女人正在尝试驯服她的四肢,骨头_Cheryl,194106,507316,12550,43030,6507,21795,94,328,1381,3854,,
香港电影竟如此丧心病狂32：力压成龙，五度登顶三破记录，无可争议的喜剧之王,王知无,193171,193171,14992,14992,2583,2583,710,710,9328,9328,影视,影视杂谈
真的没点AC数了,小原还挺圆,192944,380402,6870,12955,480,855,21,73,35,80,生活,日常
未成年人的崩溃往往只在一瞬间,yee惑,192568,2905746,14635,257788,1057,22873,239,3584,221,3298,生活,日常
【差评】为什么我说，只有鸿蒙3.0才配赶超苹果？就凭它！,差评TV,192527,329763,9453,18534,1225,2406,551,1461,1628,3202,科技,数码
念诗才是这部动画最大的魅力吧！,南辰岁月,192227,308101,15554,24603,3758,5992,317,660,3480,4865,国创,国产原创相关
蓝衣战神的小姐妹到底有多猛？《breakingdown6》朝仓未来,小北格斗,192105,253775,11930,15413,3229,4556,48,84,130,180,运动,竞技体育
【吃瓜报告】最近的娱乐圈也太好笑了吧！,动物园会议,191692,802344,7329,34891,400,2341,263,1642,436,2194,娱乐,娱乐杂谈
千万！要在！公司吃螺蛳粉火锅,p孃驾到,191691,191691,24904,24904,613,613,233,233,597,597,美食,美食制作
买完就后悔的衣服！谁来拯救医生们的时尚？！,大物是也,190918,190918,23251,23251,2393,2393,858,858,13748,13748,时尚,服饰
你们说，这飞机是降还是不降？,,190590,2667946,11903,152506,1149,11283,30,348,120,942,生活,日常
刚子粉丝缠着发奖 刀子嘴豆腐心太可爱了,燕山大学jjking,190204,314390,3481,5228,135,221,156,365,61,112,游戏,电子竞技
旅行者：派蒙，快带我去三次元！,折腾5号,189528,568000,2008,27621,206,5130,5,274,57,1217,游戏,手机游戏
机器人摊的煎饼果子，会是什么味道,苏胖来喽,189386,189386,11382,11382,543,543,596,596,844,844,美食,美食侦探
富而自知是种什么体验-我似乎找到马伯骞能演桑延的理由了,麦麦娱乐,189285,352793,12031,18360,407,662,48,70,56,68,娱乐,明星
2022珠海航展：特战小队机枪手狂喜！201型5.8毫米班用机枪,喻强墙,189213,236807,6468,9173,1086,1612,359,603,187,479,科技,工业·工程·机械
《战神：诸神黄昏》观影向剧情全流程【已完结】 附北欧神话典故注释,游戏动力VGN,189157,232305,4497,6995,4359,5391,494,630,3340,3950,游戏,单机游戏
“碎碎”比赛，看谁赢？【太离谱了Ridiculous】,太离谱了Ridiculous,188807,523211,8401,17569,363,897,67,191,39,173,知识,野生技能协会
老爸老弟这认真的态度，我是真心佩服。,疯狂小杨哥,188761,2492998,19217,284391,938,10823,20,961,703,13380,生活,搞笑
凯迪拉克CT5 × 战神5｜掌控由我，破势启程！,凯迪拉克官方,188695,309362,941,1611,66,153,52,256,50,134,游戏,单机游戏
“大姐头，车速太快了啊啊啊啊啊！”,空耳狂魔,188632,506548,1849,24163,218,1471,16,403,60,383,动画,MMD·3D
《就你叫不可阻挡？》 现版本辛德拉的E技能推开一切 包括不可阻挡！,兰晨辛德拉,187989,1636277,4431,41612,220,1780,73,979,110,528,游戏,电子竞技
海澜之家空中变装,Zhang_Jinming,187521,4336924,17619,532897,2719,72881,40,4432,2195,50842,时尚,T台
四季调料（十一）一年收一次辣椒，吃一年的火热幸福【滇西小哥】,滇西小哥,187211,187211,25384,25384,2510,2510,682,682,14673,14673,美食,田园美食
任何人都可以参与，快来吸吸欧气！,茶壶盖_,186439,1329910,5095,28796,694,3864,0,23,142,621,生活,日常
猫猫怎么可以这么倒霉！,,186121,5172200,15344,437238,2484,58221,96,2192,697,12984,动物圈,喵星人
老婆：你现在都玩这么变态的吗！？,麟宣森,186061,9558369,27762,1792482,4348,309053,97,6995,26976,1757639,美食,美食制作
自 闭 下 楼 梯,图盾,186011,2514898,229,7196,128,2671,0,43,0,127,游戏,单机游戏
【10月】间谍过家家 14,,185923,9347966,1563,87488,3,261,9,1314,559,23308,番剧,连载动画
国宴大厨首创做法！3油3酱4辣椒，不仅下饭还下酒~丨肥肠鸡,老饭骨,185692,439493,7903,26463,2213,7497,129,672,1871,6236,美食,美食制作
这种豆瓣酱，放10年都不会坏，三年陈酿，酱香浓郁,山竹师兄,184606,835825,11415,49504,532,1786,114,518,47,250,,
当男人聚会不带女友时！,吕长隆,184499,4328369,8195,207562,332,8073,20,371,50,1015,影视,短片
泽连斯基改口：若遵循乌克兰的条件 可与俄罗斯和谈,,184395,184395,11507,11507,257,257,1270,1270,27,27,资讯,环球
【原神】草神打破了⑦神共有特征,eee花凋零,184145,325590,9332,16094,270,514,77,370,145,198,游戏,手机游戏
Beyond 海阔天空 8bit版,王利夫,184108,342870,37420,72017,12463,22214,206,550,5037,8716,音乐,音乐综合
【原神】看好了，这才是渡海的正确方式！,覆雪之下--,184086,881093,30994,101281,6877,23347,273,2279,2630,13791,游戏,手机游戏
失败的man,,183748,232980,8978,10600,2009,2464,162,262,127,158,生活,搞笑
片 名 为 寄 17,名字就叫大梦一场,183691,408317,19968,51842,1347,2988,397,1574,6713,15646,游戏,手机游戏
歌单分享，18首一次听爽！！,,183560,290311,22278,35691,4784,7350,230,904,1082,2092,,
【原神】这才是北斗和草神新思路进阶玩法！伤害直接翻倍～强度瞬间堪比五星！！,游戏星辰孓,182976,204270,9417,10691,1595,1814,1408,1659,1420,1738,游戏,手机游戏
只需0.1秒就能充饱轮胎，揭秘轮胎爆充器工作原理与核爆避难室,萌萌战队,182698,182698,10391,10391,1240,1240,464,464,853,853,知识,科学科普
探秘美国拳头公司，总部食堂！！S12比赛从这里发起？,,182239,1953580,20615,252100,1831,17591,228,2871,4433,72544,美食,美食侦探
【抽】总价值3w8！38万粉+搬家清仓福利！,有梦想的阿肯老师,182195,182195,10645,10645,1406,1406,1887,1887,5173,5173,科技,数码
飞行表演开始！还是熟悉的“人形向日葵”,,182171,253065,22023,28537,765,967,145,296,41,78,资讯,环球
跳绳世界冠军杜婷婷在迎新现场展示跳绳，吸引了众多同学围观。,武术世界频道,182069,833842,4961,36506,120,665,26,151,23,155,运动,竞技体育
铁齿铜牙,山东消防,180922,1896374,3062,28691,93,987,-29,280,12,156,生活,搞笑
三星堆之东北分堆！,手艺贾,180594,180594,13025,13025,473,473,365,365,402,402,生活,搞笑
西卡再次暴力消费孙哥，直接翻脸：以后再也不许说了！,德云小月亮,180222,180222,1305,1305,220,220,234,234,135,135,生活,搞笑
不懂吃怎么减肥？减肥不能吃什么？对你有帮住么？,,180099,512422,18555,57527,392,1322,200,1248,1087,3589,时尚,健身
火柴人短篇系列 - 混乱颜色,火柴人AlanBecker,180085,492431,29341,83107,2598,7443,39,545,312,2021,动画,短片·手书·配音
【基德】世界最强硬盘…竟然是黑洞的外壳！,吟游诗人基德,180023,180023,17412,17412,3129,3129,400,400,2577,2577,知识,科学科普
“躁起来吧，董小姐”,是小钱-,179833,1508648,7660,71979,2686,23143,111,1671,3228,28558,音乐,翻唱
