视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
「正主起立」,雅儿推文,398840,1704529,986,4220,6387,30456,0,11,173,749,美食,美食制作
事实证明，你可以摸鱼，但是你不能真的菜,栗小栗子子,398110,2050308,34056,107419,2794,9860,169,1311,588,2198,娱乐,粉丝创作
福建大叔卖泡面，25一碗，太火爆，有人说不便宜，老板苦诉利润没10块，你们觉得的？,小帅探店,397342,2663328,1005,10572,456,4202,221,4627,94,525,美食,美食侦探
普通长相女生如何通过穿搭改变气质？（报恩神裤篇）,王七四-,397279,649245,51835,76576,14402,20708,254,885,3648,9726,时尚,服饰
国内游戏业都在彷徨了，微软还来找合作？都是米哈游的错？,亚食人,395024,875918,58386,112690,4505,8774,549,3088,4900,19442,游戏,网络游戏
整完这个活，脑细胞死了一半,魔方达人夏天,395005,1241534,59049,190045,5695,17109,478,1964,13023,43623,知识,野生技能协会
空气炸锅的做过了，今天试试烤箱制作的家庭版《脆皮烤鸡》,蚊子-学做美食,393953,393953,45988,45988,1733,1733,656,656,2767,2767,美食,美食制作
【半佛】1000W房产引发的魔幻闹剧,硬核的半佛仙人,393617,393617,26856,26856,4823,4823,1176,1176,5438,5438,知识,财经商业
挑战回家比狗热情,一只囤囤,393613,543482,65864,85216,5331,6879,267,504,271,435,动物圈,汪星人
如何拍出一部禁毒宣传片,蜀黍举个栗子,390513,2106930,7345,57297,2253,16084,4,218,114,910,生活,搞笑
米勒拜师阿bin，即将开始统治解说杯上路！,解说米勒,390444,390444,19040,19040,1175,1175,947,947,2176,2176,游戏,电子竞技
和日本妹子挑战过一个月没有家的生活！第一天就遇到了灵异事件，全程拍了下来...,kei和marin,390069,390069,41779,41779,3059,3059,593,593,16203,16203,生活,搞笑
小朋友...鲁迅看到你写的答案真得气死吧？,沙雕网友咸叽叽,388137,1399642,3837,39951,10463,33123,18,439,603,4352,生活,搞笑
大堂经理帮助实在员工的尴尬,老四的快乐生活,386848,704112,23710,47737,637,1363,306,1135,555,1696,生活,搞笑
lol或将迎来大科技时代！,阿帅派克,386382,447623,26493,31954,670,835,741,1089,768,1129,游戏,电子竞技
急！美20亿巨额彩票大奖开出！怎么平安拿奖？,波士顿圆脸,386222,386222,33559,33559,2087,2087,1594,1594,2039,2039,资讯,环球
一口气看完爆火网剧《法医秦明》,不会讲故事的叶子,385258,1357578,1497,7779,8356,43728,2,35,267,1586,影视,影视杂谈
用内心的力量，奔赴未知的远方 | 影石Think bold.,徐云流浪中国,384631,753077,35525,96714,4742,11887,1654,5331,31319,82542,,
话梅排骨？,小傲想睡觉,381169,381169,59918,59918,8144,8144,2329,2329,16822,16822,美食,美食制作
爆笑解说：盘点那些搞笑的设计！,多巴安工作室,381036,1244928,207,1145,1725,6836,1,14,18,81,生活,搞笑
增加了一个新按钮，福福拒绝得很明确,猫咪福福说,380547,982179,2051,23771,1554,4750,24,456,89,1176,动物圈,喵星人
我 姐 是 懂 优 雅 的 ~,我是雪怡,380110,1140438,23849,67735,3112,8588,214,526,378,911,影视,短片
爸 爸 的 车,极速拍档,379463,1914769,12683,87833,1276,9144,280,2374,3339,26072,汽车,汽车生活
土木工程之在工地不同时期戴安全帽,土木工程洪工,379280,639693,15262,29718,383,679,29,187,77,449,生活,搞笑
谢谢你 我长久而又稳定的精神依靠。,动漫推荐i,378023,2148604,265,1873,1429,10437,2,21,41,248,动画,
世界上最美的岛屿！断崖绝壁上的旷野之息｜法罗群岛 4K HDR,Linksphotograph,377967,423801,22784,30386,12510,15429,438,799,18751,25322,,
脆皮年糕！！解锁年糕的神仙吃法,啦啦今天又喝啥,377409,2573447,7186,47018,897,5755,14,250,73,393,美食,美食制作
【贤于】超高分的治愈动画，给夏天带来满满感动《河童之夏》,,376379,6380280,494,10320,2679,35427,0,52,55,1673,影视,影视杂谈
我的世界：什么是顶级画质？,渣渣辉TD,376267,763642,13036,24766,16618,33347,96,251,952,1916,游戏,单机游戏
周深老师回去得做五天噩梦,尴尬的铁根er,375358,375358,44131,44131,6612,6612,1941,1941,8943,8943,娱乐,明星
全球能源危机，到底是怎么回事儿？,小Lin说,374730,374730,22481,22481,4122,4122,851,851,8448,8448,知识,财经商业
英语歌真不能拿中文唱，飞车神曲中文版直接笑岔气! 艾薇儿黑历史,Music郑在看,374000,585197,3486,6297,16110,29036,5,18,610,1000,音乐,音乐综合
搞心态的带妹猴,王者荣耀小司,373994,1472766,635,4440,1893,10114,4,40,131,629,游戏,电子竞技
纳西妲：旅行者别唱了羞死人了啊啊啊！！！,萌新二次方,373208,373208,42888,42888,5378,5378,806,806,7081,7081,游戏,手机游戏
这也许就是中国人刻在骨子里的善良与浪漫吧！,陈怪瘦,372958,744705,1946,6940,5030,9258,18,128,246,1110,生活,日常
自信，太自信了,,372489,2562522,27103,227350,2401,11827,153,1245,554,4521,生活,搞笑
《昨天今天明天》，藏着多少时代密码？,斑鸠鸭,369154,440372,14789,18861,3067,3981,405,595,6129,7952,影视,影视杂谈
小少爷的爱情故事,烈性小丸子,369015,643656,12860,20849,301,518,42,100,35,58,动物圈,喵星人
好的老师总善于发现学生长处，竟带领山里的孩子走进国家队！①,,368883,3410623,314,3674,1896,23305,0,1,25,433,影视,影视杂谈
人均9.5分！短，但是好看！一年一度推荐国创短片！,泛式,366775,366775,49883,49883,7096,7096,1676,1676,9754,9754,,
铠vs李信，面对长城最高指挥官，灭世魔铠还能打赢吗？,东子超人,366485,1435076,3088,12293,8733,37039,74,533,466,1693,游戏,电子竞技
辅 助 现 状【LOL小剧场】,迅捷画手Trollya,365386,764914,14243,35132,2659,5572,1226,3331,1267,3667,游戏,电子竞技
农民工自学考下12本证书 谁酸了？,央视农业,365035,452508,70260,86856,4713,5712,1269,1911,3360,4717,资讯,综合
【新卡速递】大离谱！英雄直接自杀？橙卡白骨领主霜语！,痞大菠萝派,364906,364906,13826,13826,1251,1251,2050,2050,1604,1604,游戏,桌游棋牌
令倭寇闻风丧胆的神兵利器 竟然是竹子制作而成,z亮亮亮仔,362834,3662611,817,18766,2604,31342,1,234,185,1528,知识,人文历史
金灿荣：普京犯了战略错误，从赫尔松撤退，俄罗斯大势已去？,金灿荣教授,362825,362825,13073,13073,1377,1377,1472,1472,617,617,知识,社科·法律·心理
长这样去上课被学生夸可爱了,快落小媛,362817,396480,13832,15235,2969,3358,466,580,1823,2059,生活,日常
3秒制作组织结构图，建议收藏哦,摸鱼大师莫小鱼,361760,628051,30883,52176,8810,15758,41,89,518,895,生活,日常
“嫁人就嫁灰太狼，生子就生光头强！”,多弗朗明G,360761,1778664,896,25855,3265,25542,2,138,64,688,动画,综合
纹铭赶海：退潮后挖到只超大海肠，这也太过瘾了，有一米多长,张纹铭赶海户外Vlog,360390,615940,235,1091,1189,1871,0,45,18,95,美食,田园美食
脑洞大开，积木还原网络热梗之蓝色妖姬切尔西，样子有点搞笑哈哈,玩不累妈妈,360318,1049413,166,658,1850,6684,2,23,35,85,动画,手办·模玩
如何在鸡蛋不破的情况下把蛋黄变成肉?“神仙蛋”真实存在吗？,,358295,674051,61,217,472,1006,0,5,14,39,美食,美食记录
Cheems “喜欢和合适到底哪个重要？”,DY一只修勾勾,358126,1254496,4947,23176,6842,23207,24,246,197,1059,影视,短片
克里斯汀：当姐帅起来的时候，就没男人什么事了！,爆笑幽默社V,357001,1464693,7353,33060,1863,8709,75,480,301,970,影视,影视剪辑
【阿斗】史上最羞耻名场面，国外演员太敢拍了！美剧史诗巨作《权力的游戏》第19期,阿斗归来了,356675,824674,34046,103337,2715,9058,355,1280,20209,60201,影视,影视杂谈
菜市场干饭，软糯的牛窝骨香惨了,小紧张的虫虫,355495,955561,17340,65469,724,3704,207,1039,3034,10825,美食,美食侦探
你在对面，我们就是敌人,大魔王不欧,355456,1197471,574,12936,1639,9225,1,106,39,260,动画,短片·手书·配音
【新卡速递】经典完爆老卡！来自凌晨的10张中立新卡！,,355341,355341,14024,14024,1071,1071,573,573,1810,1810,游戏,桌游棋牌
【low君】《金玉良缘》：霍建华首当出品人，搭档唐嫣！欢喜冤家、先婚后爱！,low君热剧,352543,352543,23743,23743,1664,1664,701,701,3092,3092,影视,影视杂谈
全世界最贵的猪，一条腿卖1万，一年卖8亿，到底有多好吃？,HOLA小测佬,351266,351266,41931,41931,5221,5221,803,803,13034,13034,美食,美食侦探
胖龙买5斤活蹦乱跳的牛蛙，做儿子想吃的涮锅，父子俩吃过瘾了！,胖龙的小生活,349082,1304543,1390,24090,1494,4202,103,1389,159,3994,美食,美食记录
诸神之战6——绿色毒刺的反击,小梗人物纪录片解说,348610,1105379,626,9239,3600,15349,0,56,91,523,生活,搞笑
苦等半年！超10万评价的天花板神作终于迎来史低！！【本周steam史低游戏推荐】11.11-11.18,初夏ChuXXia,348459,549117,12934,23559,1703,2937,211,536,1326,2369,游戏,单机游戏
铁臂阿童木到底有多强？童年记忆在攻击我！,大福咕咕,348267,419790,3070,11717,7848,9061,30,269,694,2097,,
【时代少年团】《百忧戒》预告,TF家族,348247,348247,38729,38729,4012,4012,6809,6809,6630,6630,娱乐,明星
【原神】蕈兽比赛你直接拔剑是吧？驯兽活动赖皮玩法--智巧灵蕈大竞逐,好困啊可以睡觉吗,345139,502938,20780,25665,1550,2133,483,839,258,451,游戏,手机游戏
一口气看完《太极1》，神秘村庄内，竟人人都是绝世高手！,,344065,4188153,319,4379,1668,22905,2,24,43,759,影视,影视杂谈
【崩坏学园2】希露印象曲——Cheer Up,崩坏学园2-灵依娘desu,342141,467720,20139,33169,2400,3832,225,606,557,1459,动画,短片·手书·配音
模型：不要乱吃小动物，尤其是从厕所抓来的，不然下场是这样！,臭臭爱游戏,341387,2903666,516,9767,5501,59581,1,292,184,2913,动画,手办·模玩
当小奶猫第一次下水洗澡,独生子的日常,341283,1650585,7713,36606,1145,5042,92,372,140,471,动物圈,喵星人
佩德罗：都别救了，让我走吧！！,,340271,3520835,1637,48823,3916,62289,4,189,129,3272,动画,短片·手书·配音
汉族老师不小心摸下彝族学生脑袋，谁料对方立马带人砸学校，影视,,340112,1659571,87,668,480,2683,0,1,15,107,影视,影视杂谈
呐，这个才叫专业,紫然丶,340018,1266896,13065,44157,1762,6201,176,819,899,2562,生活,搞笑
你平时就这么整自己的好朋友的？你有意思吗！,峻宁峻宁,339271,466403,33396,46203,4346,6669,49,74,221,275,影视,短片
淘金者发工资现场，满满土豪气息。,半世疯癫一半世清闲,338682,4159817,7412,57900,310,3179,8,97,44,362,影视,影视杂谈
你家草神不用做核酸的嘛！,有猫猫的幼蓝,336894,1576440,14588,90512,1733,10773,86,620,155,999,生活,日常
20元一次抓猪挑战，上百人围观高手挑战抓猪，最后我还是赚钱了,大胡子魏,336060,966406,2473,26428,1260,2883,39,553,436,5546,生活,日常
三名士兵被困太平洋，饿了只能生吃鲨鱼，但渴了怎么办？,大本有剧,335695,2983557,242,2401,1118,11762,0,11,52,422,影视,影视杂谈
智商低下的小呆呆竟获得了最强机甲，爆超二人组的决斗正式开始！,青柠动画城,333767,505884,23690,31059,3860,4659,171,418,842,1452,国创,国产原创相关
【寅子】游戏什么时候都可以玩 你的婚礼我必须参加！,寅子,333692,333692,17166,17166,1625,1625,415,415,7198,7198,游戏,单机游戏
本来挺喜欢学校饭堂的吊灯的。。。,阿尔弗雷特-科尔托,333446,991901,24703,78996,1233,3716,93,558,158,357,生活,日常
在法国农村赶集，臭味大肠配油炸饼，土味小吃太上头,Yooupi食途,333372,333372,30617,30617,2364,2364,1349,1349,13226,13226,美食,田园美食
将军作恶多端，县令准备行刑，却发现他有黄马褂还不止一件！①,,330978,1245733,346,3868,860,3914,1,35,27,104,影视,影视杂谈
暴雪预警升级！下半年最大范围雨雪发货，广东以北即将淬火式降温,中气爱,330291,519101,16202,34114,541,1107,1163,2540,1491,3035,知识,科学科普
等着我律师来吧你,小名叫建伟,329901,2125886,8495,66213,748,4104,91,564,204,1047,生活,搞笑
全面战争模拟器：白色死神你不爱？非要在墙上找存在！,,329870,1307198,214,1600,1921,10585,1,15,40,168,游戏,单机游戏
看几遍都觉得好笑哈哈哈,碧天蓝钻,329544,4217680,34942,440546,6794,79625,81,1193,3106,33558,鬼畜,鬼畜调教
号称全世界最豪华的监狱，监狱犯人都吃什么？,,329010,1845899,4280,101335,11587,57666,21,1264,1511,26509,美食,美食侦探
中性笔也能写笔锋？轻松拿下卷面分！,教孩子写字的周老师,328933,2443650,18580,119432,8068,46447,52,798,887,5227,知识,校园学习
新一代“零食刺客”来袭！味道真的好吃吗？价格值不值？,穿毛裤的小拉泽,327791,632614,23732,57315,1571,3464,244,670,7043,18036,美食,美食测评
为了让大胃王吃到饱，小松疯狂料理上百种食材，竟把菜刀给切断了,,327139,1913389,613,7399,1190,7827,4,70,32,201,动画,
《碾压机》制作一个碾压 看看蟑螂能否在碾压机下存活,少女のうた,327115,489779,858,6265,2463,3622,19,225,113,604,生活,手工
猫咪发现黄雀后，赶忙喊来自己的主人救救它，它能否救活呢,缘来爱动物,326102,1147575,998,3371,5249,19104,0,10,245,678,动物圈,动物综合
不要劝一个等车的人上车,简言影视,324333,3817249,1270,208585,4371,49779,0,1403,142,12682,生活,搞笑
【校园里伪装成废柴】抑制内心杀意，伪装成废柴,香橙说漫,324207,1759763,1867,13616,9045,62572,1,56,529,3317,国创,国产原创相关
同学裸聊被骗 差点我就收到同学的裸聊视频了！,落九川,324027,1106856,11582,48254,869,3158,647,2938,1270,4291,生活,日常
高冷御姐vs富家千金，当看见谁时“让他不想努力了...”？,新氧美学院,322246,644971,252,496,1834,4038,0,4,35,55,时尚,服饰
徒 手 抓 蜘 蛛！,,322105,2119185,384,4838,2894,26361,0,35,93,840,游戏,单机游戏
【10月】间谍过家家 14,,321266,10004637,2813,92866,-2,263,13,1340,843,25004,番剧,连载动画
挑战花10W日元抽最新超豪华五等分一番赏！能中多少大奖！,飞社长,319718,319718,25223,25223,1111,1111,370,370,4356,4356,生活,搞笑
姐夫只不过是想吃块儿排骨......,岛城三人行,318891,575396,31583,53296,1482,2527,181,309,292,469,生活,搞笑
“她说了一句话，全校听完之后都炸了...”,柠檬派奇幻漂流,318541,6161315,11363,346877,4666,91764,897,27644,661,19107,生活,搞笑
这就是传说中的黑色黄金吗？,南翔不爱吃饭,317780,7170959,15758,603770,5271,143616,60,3236,4996,202148,生活,手工
史上最强射手，新英雄莱西奥,,317195,395674,3526,7689,515,642,169,400,174,228,游戏,电子竞技
今晚上这座城市又多了一个伤心的人,,316524,3557846,38411,332062,3560,32220,207,4355,1003,8648,生活,搞笑
国际院学生吃吃喝喝的无聊日常,这个是瞢瞢,316235,598956,2610,7021,9763,14666,-400,2584,531,1050,生活,日常
自制戒网瘾电脑,开箱嘤嘤怪,315649,2410580,4004,66165,2071,22296,19,661,194,4082,科技,极客DIY
蜜蜂的蜜被抢走了！蜂蜜制作过程,大虾侃世界,315397,1795282,324,1195,409,3231,8,19,22,107,美食,田园美食
蛙蛙胀气怎么办？,捕馋记,314580,377084,35428,40978,2517,2715,189,395,375,722,美食,美食制作
机器人爱贴贴NPC搞区别对待？赛博朋克里的彩蛋到底有多怪！,,314470,538481,2152,15353,6933,8509,0,66,162,203,游戏,网络游戏
惊艳了彼此年少的人，当然要在一起啊！,0011LLYY,313863,602587,751,4297,2188,4714,3,101,50,429,影视,短片
我的天……完全理解她们总被问不留长发了！,,313837,1844184,8682,58864,1557,7709,46,410,179,835,娱乐,粉丝创作
从木头里取出一个小可爱，看着他慢慢长大～,非手工,313488,1148627,49512,192663,7125,25920,262,1159,5899,23324,生活,手工
“妈宝男”   看得拳头硬了,新剧不能停ing,313028,588419,233,415,961,1768,0,0,11,23,影视,影视剪辑
喔↑诶！喔↑喔↑,好臭好臭的人,312201,502438,74044,97714,12911,15327,582,1263,4224,7246,音乐,演奏
老铁50公斤灰，竟然提出百万黄金？,炼金大厨来了,311982,3006330,3377,166625,2772,15612,8,1127,80,1211,生活,日常
未来世界，每个人身上都背着一颗炸弹!,深夜追了个动漫,311917,881665,42,157,230,707,0,0,0,12,动画,
与D场斗智斗勇！王者间的对局才刚刚开始！（6）,冷眸观影,311591,1422661,338,48769,575,7589,1,266,75,717,影视,影视杂谈
变态直呼变态,彬彬找乐子,311412,2002757,34620,230943,5727,36018,228,1965,608,3160,生活,搞笑
[静改动] RC遥控潜艇制作历程,吉利狐,309999,1858992,107734,613229,15026,76595,318,2707,24381,115124,生活,手工
《诶我！好兄弟！》,李宗恒Actor,309550,6114300,24195,588234,3039,81773,72,2189,1278,24988,影视,短片
"韩国小巷里的深夜食堂!和整店人庆祝100w粉丝达成，哭成狗..",羊羊羊PD,308170,308170,43050,43050,4990,4990,2212,2212,28988,28988,美食,美食侦探
鬼屋小偷模拟器,鲤鱼Ace,307335,650386,4620,26309,5858,11342,61,996,1308,6593,游戏,单机游戏
重庆交大一学生被公告退学 单亲父亲去世后两个月未复学 学校：报案后没找到人,华商报,307016,307016,4295,4295,487,487,1011,1011,64,64,资讯,社会
当代年轻人的身体状况,狈总,306448,2356615,30434,230462,1097,8046,49,891,408,3389,生活,搞笑
《幻塔》肉垫与利爪，芬璃尔拟态PV发布,幻塔手游,306189,306189,13521,13521,1839,1839,2760,2760,6773,6773,游戏,手机游戏
和男朋友处成姐妹是什么体验？,杨三岁和小鱼,305034,1319733,20072,82037,861,2817,93,382,69,267,生活,日常
穿越火线:奶妈竟然这么快乐全都排着队来扎针了！,CF归风末,304388,816964,6062,13297,188,377,30,110,88,214,游戏,网络游戏
说吧，说出你想选的技能,cheems全明星,304382,1236445,714,5136,2642,13367,2,83,172,866,生活,搞笑
网络少爷!,阿羊你又在打电动哦,303609,303609,21412,21412,1857,1857,436,436,909,909,游戏,电子竞技
吃播｜辣妹就是要吃湘菜！,我只是不想被搜到,303098,303098,6579,6579,4947,4947,475,475,766,766,生活,日常
这些奇葩东西你见过吗？,,302795,3397569,756,40602,969,19958,0,285,62,1602,生活,日常
16根金条被塞进肥皂，女人想借此瞒天过海，不料下一秒狗鼻子来了,,302261,3637690,79,4858,324,3381,0,78,10,287,影视,影视杂谈
结婚同居后，能一起做的事居然这么多！,饲养员小谢,301825,527589,18587,39903,1815,3910,367,912,15131,35217,生活,搞笑
男孩没交作业被罚唱歌，本以为要丢人了，可一开口却惊艳全场！,夜店嗨歌,301010,1366038,570,3173,3636,20221,3,15,52,254,音乐,音乐综合
当你有个年龄差很大的弟弟,自来卷三木,300666,800915,27608,85973,1773,5194,443,1865,4946,15105,生活,搞笑
"炼金巨龙-重做归来：炼金龙魂，复活改为加BUFF!炼金地图三种果实变异!果实效果加强!",LOL小绿毛资讯,300468,300468,8308,8308,170,170,894,894,148,148,游戏,电子竞技
以前觉得像的两人，现在却能一眼认出谁是谁。,春藏愚,300370,419871,15751,18517,2525,3154,588,822,169,196,影视,影视剪辑
老婆：你现在都玩这么变态的吗！？,麟宣森,299969,10297024,49498,1909276,8673,328571,168,7401,46483,1871497,美食,美食制作
说上“家乡话”瞬间注入灵魂【原神语音】,小一Yoyo,299680,1893845,38534,220271,13234,76608,147,1607,3521,15358,游戏,手机游戏
那些年吃过的童年零食（二）,烤面包的种子,299662,1600405,158,1241,1265,9158,0,14,18,175,美食,美食侦探
耗时3个月！我们做了一个干净免费的知识共享网站！中学选科/高考志愿/大学转专业/保研考研择校择专业/就业规划必备！,取景框看世界,299614,299614,63899,63899,52513,52513,665,665,22901,22901,知识,校园学习
炮灰吃货公主和高冷霸道男二公爵,杰夫漫说,298851,609776,1039,2280,7019,14969,0,18,195,462,国创,国产原创相关
《 竹 升 面 》,记录生活的蛋黄派,298106,1362162,15089,117726,1301,5700,66,1016,2344,16963,美食,美食制作
一口气看完国产高分网剧《花间提壶方大厨》，真的挺好看的！女主太可爱了！,九色鹿追剧,298039,915428,902,3757,8179,36632,0,50,173,741,影视,影视杂谈
姐妹三人去吃重庆辣火锅，欢乐不间断～,方芳的快乐生活,296696,296696,26032,26032,2041,2041,754,754,10225,10225,美食,美食侦探
大学图书馆的尴尬瞬间,Jsen江,295655,2748329,8618,66120,272,1934,24,572,67,580,生活,搞笑
这才是国服关羽的拉扯，速度飙升极限追击！【高燃集锦78期】,牧马人明眸,295581,295581,29481,29481,791,791,509,509,2693,2693,游戏,电子竞技
原以为新老师很古板，没想到他和学生站在同一阵营,,295224,2242252,235,12238,28,1774,0,42,12,278,动画,综合
为爱冲锋的勇士，你赢了。,不正经的羔羊,292220,292220,25891,25891,1232,1232,1110,1110,3649,3649,游戏,单机游戏
《王者荣耀世界》全新实机演示发布！,,292175,292175,8769,8769,560,560,3759,3759,800,800,游戏,电子竞技
“申遗！必须申遗！”,十万个冷沙雕,292040,631065,15957,31960,2238,4692,95,291,200,363,生活,搞笑
聊聊玩家怨声载道的神话装备，建议设计师向剑圣易大师学习,靠脸吃饭的徐大王,291086,291086,27971,27971,1391,1391,3019,3019,6569,6569,游戏,电子竞技
不为人知！水浒传多出来的20回，讲了什么？《水浒传》P46,木鱼水心,290990,290990,59001,59001,9741,9741,1612,1612,44060,44060,影视,影视杂谈
我直接一整个震惊住！,i爱探险的Dora,290859,17404381,1657,287210,1379,195728,19,11728,204,21198,时尚,美妆
不兴丢的安瓿瓶！,,290767,2356286,5697,68423,435,4891,-67,1700,32,310,生活,日常
海子姐的卫衣好像不是很适合大胸妹子…,沙沙帕Official,289734,289734,10228,10228,4179,4179,313,313,704,704,时尚,服饰
世界冠军组团去新手场炸鱼，现场气氛彻底被引燃！,体育在读生,289183,5232847,440,8764,2286,56250,0,14,61,1425,运动,竞技体育
咬一口满嘴爆浆，大树一般高大的西兰花，竟还比不上一株发臭的草,,288904,873086,186,799,550,2060,0,6,23,67,动画,
当面致歉！奶茶店因“先欢迎后扫码”被停业，官方回应：涉事者确系市场监管部门人员，已调查处理,,288253,307725,9544,10580,882,1035,605,742,822,898,资讯,社会
拜托，这样放假我做梦都会笑掉上巴诶,是辣鼻小辛,287249,1107363,22085,86662,1248,4813,89,341,128,586,生活,搞笑
最残忍的杀人手法往往只需最简单的工具！,野人少女79,286921,1307506,799,6233,2125,12817,8,189,95,529,动画,
当平时默默无闻的同学突然跳起了极乐净土……,浮云上打个盹,286357,9567302,16198,720437,4106,162038,151,7832,3038,115129,舞蹈,宅舞
超体降智5：只要我飞的够高，轰炸区就追不上我,粤鱼up,286195,1240891,903,6847,3353,19135,0,17,52,350,游戏,手机游戏
??是的，我有一把金钥匙??,仙道居士,285698,360738,10335,16772,1892,2919,195,462,3918,7660,鬼畜,人力VOCALOID
【原神】看好了，蕈兽比赛的全新逃课玩法！,覆雪之下--,285480,285480,18220,18220,1684,1684,696,696,896,896,游戏,手机游戏
女孩回家给爸爸过生日，不料后妈却炫耀他们的婚纱照,异人苏,285376,1024401,177,666,1627,6455,0,2,32,86,影视,影视杂谈
【点到为止32】我终于有胆子讲这本书了！,我是怪异君,285348,285348,29146,29146,9532,9532,894,894,21675,21675,知识,人文历史
啊？亚裔“男性”获得“美国小姐”选美冠军？,,285333,1071541,13149,71068,508,4456,917,6866,1253,6179,资讯,环球
【原神】新增风草反应预测！自动攻击，原胚和天赋书转换功能等建议！教策划玩游戏！,自由大野猪,284225,284225,13965,13965,604,604,1045,1045,930,930,游戏,手机游戏
#刘浩存：你就告诉我吧，我到底像不像章子怡,,283601,599558,14015,22720,447,826,82,206,51,79,娱乐,明星
畸形的母爱，久别重逢的伦理悲剧,小式同学奇谈,283379,283379,6763,6763,2730,2730,1293,1293,1109,1109,动画,短片·手书·配音
不知名男枪丶自证视频2.0,不知名男枪丶,283044,363306,8164,11287,354,451,1377,2512,2881,3383,游戏,电子竞技
这是哪里的牌子？,智勇双全富贵君,282840,5014252,7302,143714,2179,58162,63,1171,397,8353,生活,搞笑
刚出土的奥特曼,俏佳人xxx,282820,518943,46798,85308,1508,3101,269,853,3298,6479,知识,社科·法律·心理
大家好，我是三吉彩花，我来B站了！,三吉彩花,282642,1957941,7695,63144,1254,9401,410,4515,1824,14112,娱乐,明星
净化宿舍环境，从我做起,,281772,2585846,42242,370354,3483,24378,82,1012,2650,28280,生活,搞笑
乌克兰军队进入赫尔松市，居民夹道欢呼,环球网,281452,281452,11073,11073,1054,1054,3001,3001,422,422,资讯,环球
【404】广东城市探险(9)：东莞最丑废墟vs最美废墟,404Abandoned,281411,801842,3121,19897,1284,4330,12,356,82,1158,,
但凡小时候用这样的，我也不会挑食了,小胖子的便当日记,281293,598201,232,1350,1605,2931,1,34,14,45,美食,美食制作
大司马停播30天回归！直播间观众已经疯狂，终于开饭了,艺术家阿克曼,281058,840068,9648,38993,384,2149,313,2491,1490,9864,游戏,电子竞技
你听我说你先别急，等会有你急的。,TaxiWay飞行中心,280581,1083622,11143,56926,690,2900,13,207,50,226,生活,日常
粉丝点单：复刻熊出没里面的葱花面！,小小万mini厨房,279987,1581678,759,12896,3020,18492,1,221,93,1093,美食,美食制作
华佗问斩路上遇到瞎眼乞丐，怎料他一句话就让对方重获新生！①,,279128,2573581,191,4493,720,6613,1,23,17,202,影视,影视杂谈
机 你 太 美~~~,海以南的一条鱼,278561,1593958,1066,36086,3100,20481,0,139,99,1478,生活,搞笑
【基德】裁员10万！美国科技大厂启动下岗潮…我查了下真实的美国劳动法,吟游诗人基德,277892,277892,21397,21397,3250,3250,703,703,1619,1619,知识,科学科普
校园里的押韵鬼才,晗哥mc,277677,795718,970,3593,8040,24418,3,16,106,360,游戏,单机游戏
学会这招切豆腐，绝绝子！,喵大厨Puff,276650,591317,3380,6391,335,702,19,47,26,50,动物圈,喵星人
小孩：让我来玩！,BBGG丶狮子喵,276412,1115695,24769,111367,572,2231,136,680,818,4634,游戏,电子竞技
锅铲。,逃跑吧少年锅铲大帅逼,275808,2544726,877,11630,3773,46129,10,122,60,916,游戏,手机游戏
悬崖边的栏杆上竟然有奥特曼卡包和卡片！欧哥冒险白捡回家拆！,奥特曼卡片欧哥,275659,376198,189,357,1910,2452,0,0,54,88,游戏,桌游棋牌
那些年为师撕过的伞老师当老师前vs当老师后,小蔡教书日记呀,275338,714460,22202,51702,1031,2546,169,433,85,211,生活,日常
你们要的《猪猪侠》主题曲改古风,糖醋蛋黄,275283,2015934,46926,321382,9976,65465,146,1422,8374,70552,音乐,原创音乐
“在最狼狈的雨夜，递给李峋的不是伞，是救赎” ◎原来他已在心中认定朱韵是他的公主◎陈飞宇×张婧仪◎打火机与公主裙◎李峋×朱韵◎点燃我温暖你,_咬一口水蜜桃,275105,568252,9412,29932,14078,27899,121,824,1901,7904,影视,影视剪辑
盘点5款FPS游戏地图中各式各样的“滑滑梯”,游戏体验官罗sir,274408,1168742,526,8363,855,3800,0,43,33,179,游戏,网络游戏
点击越多我就跑得更快，最后我能否超越光速？ROBLOX 动漫狂奔,麟麟七解说,273840,1161571,717,4709,4013,24349,1,41,200,1234,游戏,单机游戏
一写就错,臧老师的秒懂学堂,273765,1390350,15264,62330,2453,8083,215,1390,105,409,知识,校园学习
山寨游戏也有良心作品！,里昂聊游戏,273398,759864,1022,3402,3663,12274,-1,30,176,492,游戏,单机游戏
饼！,,272058,1359291,13785,121496,3551,21049,74,2201,3206,34131,美食,美食制作
向我，忏悔,是千夜未来啊,271778,271778,16509,16509,5611,5611,440,440,1834,1834,,
丧、自闭、颓废，为什么日本文学不宜多看？| 《人间失格》【林少华】,林少华林老师,271728,296387,11415,13099,4916,5474,4902,5176,2103,2783,知识,人文历史
最早的榜一大哥,皮阿妹,271719,649102,3496,17210,1534,2915,77,363,56,174,影视,影视剪辑
古人起的雅称是真的美！,正经的知识,271717,387325,43690,62157,25218,33013,469,1002,3073,4696,知识,科学科普
