视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
我的世界：矛盾的佛系种子，啥也没有，但又好像什么都有,图图图酱吖,371767,1255446,29588,110120,13842,49408,72,393,979,3586,游戏,单机游戏
中国留学生“杀疯了”？国外课堂上一唱成名，台下瞬间沸腾了,,371680,774867,7498,19305,4212,8445,28,91,205,455,,
大炮！不许这样对你空叔叔！,漾少侠,371095,371095,31737,31737,9101,9101,793,793,7332,7332,动画,MMD·3D
接小人退散螂宝,朵拉Dooora,371056,1364219,50798,207564,2962,11316,6767,24317,1863,7077,动画,综合
绘画大佬的整活到底多奇妙？徒手绘制马赛克鲲鲲！网友：暗藏玄鸡,裤子嘚吧嘚,370442,1767286,806,3928,3846,17756,0,2,58,288,生活,搞笑
【一口气看完】小伙意外获得黄金瞳，直接开启捡漏人生《黄金瞳》,,369956,1517265,699,2308,6767,25195,3,5,119,401,影视,影视杂谈
爆超二人组接连博奇，解锁了飞艇的终极格斗形态！,青柠动画城,369222,911238,15975,46852,3185,5586,67,878,535,2804,,
摸到了只企鹅，到底是什么手感呀,浙江省小动物保护协会,369173,1205517,24024,82026,3617,11937,299,1022,186,480,动物圈,野生动物
纵身一跃后迎接的是它的海洋,爱漫君的锅,368158,2324848,2620,29065,6397,43216,5,146,207,1376,影视,影视剪辑
工作餐都出盲盒？一顿花了1500，到底都吃了些啥？,哇塞几张,366754,366754,40365,40365,1731,1731,618,618,8238,8238,美食,美食侦探
当他得知妲己的配音是自己的母亲后...,源计划喷,364935,2123930,3392,42275,5247,17832,51,1383,142,728,游戏,电子竞技
噬灵异变，条顿堡，启封！《非匿名指令》公测PV,非匿名指令,363956,2093562,6065,26400,391,2277,76,1946,77,669,游戏,手机游戏
错的不是我，是这个世界！！,小扇雀子,362536,2440409,36733,209929,3699,25379,537,4211,2167,12688,影视,短片
当up在校运会上唱起《孤勇者》并跳起了《爱你》| 南科大2022校运会开幕式力量举社表演,大勒個熊,362047,10275479,19384,786732,2929,96638,153,5202,3851,130280,时尚,健身
“小时候有多萌，长大后就有多帅”,群秀呀,360859,738091,2665,18852,8388,15010,5,115,290,685,娱乐,明星
一口气看完【我竟是绝世高手】,,358084,811886,2228,6371,15614,41046,0,14,449,1145,国创,国产原创相关
卡塔尔世界杯禁酒？不存在的,体嗑所,356610,3897154,15732,149159,631,5641,81,1131,105,863,运动,运动文化
「会议放送」,,356469,2052012,900,6120,4983,34198,3,6,251,1340,美食,美食制作
【low君】《钻石王老五的艰难爱情》：一部因为剧名很难安利出去的剧！！！,low君热剧,356237,356237,21374,21374,2013,2013,1255,1255,2179,2179,影视,影视杂谈
终于找到了正确用法,左手玩FPS,355702,927193,48579,124318,7307,17994,265,739,670,1276,游戏,网络游戏
女声开口惊艳!!校园神级合唱《我用什么把你留住》所以生命璀璨如歌,张张张拾一,354168,3027540,34647,274680,16120,126676,335,5011,15555,151313,音乐,翻唱
讽刺动画《快餐人生》,阿吉动漫解说,353295,2595066,988,5922,5115,36083,5,19,126,672,,
这届大学生为什么这么老实？,电竞小平太,351799,382297,25150,28136,8180,9087,2223,2559,15460,17487,知识,校园学习
“给你的爱一直很安静。”,九三的耳朵不是特别好,351420,578062,13150,30870,3449,7372,368,1242,5910,13960,音乐,翻唱
把水蛭扔进502胶水里！会发生什么事？,明哥奇趣,347428,1292739,7334,29509,442,1700,204,928,221,719,知识,科学科普
任何魅魔，终将绳之以…??,暴碧Bobi,346043,393983,28660,34410,8254,9894,220,383,2000,2671,游戏,单机游戏
新版植物大战僵尸就这？玩了之后我人傻了！,花生味花生酱,345902,851005,22917,61576,2363,5520,517,2809,562,3053,游戏,单机游戏
2022载入历史的女团大年！全年女团战局回顾,漫行TV,345886,444042,16691,23554,4912,7063,1540,2233,5155,8473,,
消防员不收钱的黄金蛋炒饭，原来一份炒饭的背后还有这么一个故事,,345312,1577202,117,3931,941,3846,0,122,19,103,美食,美食制作
这幸福来得太突然了！,cheems日记,344880,922084,14710,96803,3573,10806,68,467,341,1612,生活,搞笑
韩国首家蜜雪冰城开业，隔壁奶茶店可以直接关门了,堂堂伞某人,344078,1350512,15719,47946,748,2499,555,2972,209,795,美食,美食侦探
【悟空】从三蛋三倍辣火鸡面煎饼，到三蛋三倍辣火鸡面烤冷面,悟空和他的煎饼烤冷面,343020,3126998,4601,55711,319,3772,22,311,45,622,美食,美食记录
up的心情实在难以支撑起一个标题,汤圆妈妈笑哈哈,341792,2750316,26113,206335,10953,91905,230,2710,5935,34538,知识,人文历史
梅西进球后，艾马尔情绪失控激动落泪！这或许就是足球最大的魅力,,341583,341583,11976,11976,929,929,826,826,1651,1651,,
洋人欺负中国女孩，还挑衅中国功夫，叶问霸气教对方做人！影视①,,339453,2529153,134,1180,1136,10160,1,2,38,250,影视,影视杂谈
烤肉用的硅油纸会致癌？,大雷的食品科普日常,339433,1458012,19304,113007,1992,8482,245,1681,298,1420,知识,科学科普
“冰箱有剩菜”被群嘲上热搜，撕开病态现实：年轻人已经被榨干了,小椰子专栏,337988,1177343,7567,53702,1851,6421,398,3903,473,3428,知识,社科·法律·心理
我们该不该反思？反思却被人说成自辱？,马走日出,337570,404273,48386,55234,10231,11939,2083,3044,16271,19687,知识,人文历史
当十国服最强的小学生在电玩城用游戏机玩王者,王者荣耀小姐姐酱,336008,524889,170,368,2300,4111,0,2,22,40,游戏,电子竞技
"游戏试毒：关于我被盗版我的世界，骗了40块这件事!",渣渣辉TD,335998,525043,8732,13740,9371,14526,109,187,830,1230,游戏,单机游戏
疯油精，全款拿下,王七叶-,335693,4184562,50036,688629,5116,59099,300,5414,4472,54253,生活,搞笑
第一次四手联弹？《风一样的勇士》零基础教程,绯绯Feifei,335622,335622,20896,20896,2733,2733,858,858,7545,7545,音乐,演奏
就算是大慈树王也得做核酸,努力的十八魔,334730,1323017,10512,54696,1580,10937,96,443,205,950,,
多米诺新作品来了，太美了,多米诺冷风,334050,1584074,2782,9816,2959,12945,16,61,727,2135,生活,手工
小蹭一波！有那味了吗,老琴格温,333783,465795,24388,37750,474,660,211,385,636,1100,游戏,电子竞技
李信：要用免伤来打败免伤,,332679,822274,15471,63659,468,1377,184,951,715,2523,游戏,手机游戏
如果当时乖乖地和他牵手给他当情妇，或许我还能苟延残喘地活下去。至少不用知道被剜眼珠子有多痛。,大白漫说,331719,1839172,1805,11345,11386,83712,4,19,516,3176,国创,
讽刺动画《鹿先生》,,331603,1931098,354,2223,2463,13182,0,7,70,211,,
童年CP还能这么嗑？一众经典角色被博主拟人化！网友：熊大太帅了,游戏实习生小美,330815,1266860,2723,12304,17116,79690,2,6,322,1335,动画,综合
我又找了一堆UP重考科目二，公布成绩的时候我震惊了...,中国BOY超级大猩猩,330683,1152741,22574,113848,2468,14132,236,2282,5482,29198,生活,搞笑
店里卖1588的招牌菜，自己在家做，居然只花了。。。,绵羊料理,330180,3408526,19835,339830,3821,40195,160,2350,15709,221192,美食,美食制作
我没有什么演技，但是马上要拿大满贯了哈哈哈……,刘昔昔咯,329673,381916,13672,15519,1381,1538,341,411,355,388,娱乐,粉丝创作
这是不是你的社区群！,吕长隆,329656,2186706,16391,104790,566,3041,48,345,85,560,影视,短片
花5公斤黄金打造，一座奖杯用50年，大力神杯真的很值钱吗？,科技周周讲故事,327900,700420,19306,39118,581,1197,35,95,60,107,知识,
毛肚本来的样子。这是一顿有味道的火锅！！,孤独美食咖,326579,3584164,15500,184430,1144,10176,127,1344,461,5052,美食,田园美食
《惺惺相惜 重拳出击》,凳子凳子_,326464,387927,43122,55550,3499,4024,90,201,225,306,生活,搞笑
新床垫,小蓝蓝plus,325110,582123,8002,23912,5396,13024,290,890,1035,3557,生活,家居房产
男子背着女友在业主群广撒网约美女 对话露骨 反被设套集体捉渣男,,324079,384575,20559,23474,1375,1605,1410,1717,214,242,资讯,社会
对着猫屁股吹气它会生气吗？,太喜欢栗子了无法自拔,323904,424419,33058,47745,2218,3001,102,232,117,271,动物圈,喵星人
加价之王惨败！丰田埃尔法对撞岚图梦想家,一鹿有车,322998,1539015,26589,167775,5135,32743,1514,9221,34105,218716,汽车,汽车生活
十年画画无人识，一朝只因天下知，绘画博主奇葩方式出圈！,暴躁的文哥,322956,1641563,988,3912,4061,17497,0,3,115,440,生活,搞笑
恋爱脑真下头,小名叫建伟,322945,2865901,35366,254700,5095,37434,261,3565,1857,12821,生活,搞笑
“八十年前的话，现在听起来多么讽刺”,wrizedm,322600,2317026,22939,179704,12424,96275,40,820,6047,41071,影视,影视剪辑
骗子前脚刚找回游戏账号，下一秒在被窝里被抓现行，直接带去警局！,交易游APP,321681,321681,15401,15401,865,865,1130,1130,3249,3249,游戏,网络游戏
想借一个插头，结果借到一整个办公室,歪爷CielStudio,320449,1375679,31198,127841,1558,6370,183,1269,10668,38101,生活,日常
5斤肥肠，一把螺丝椒，做“青椒煎肥肠”看吃相就知道不简单,胖龙的小生活,318096,318096,15743,15743,544,544,435,435,2770,2770,美食,美食记录
《口红离管之谜》,番茄多_唯优色彩,317559,355478,34272,40155,1292,1452,85,160,155,209,时尚,美妆
当rapper老了…,王大姐来了,316980,412861,35926,50269,1799,2230,251,400,4198,6206,影视,短片
七圣召唤中刻晴重回T0,小小小唐闲岁,316640,633656,13067,20903,480,801,343,802,51,75,游戏,手机游戏
【架子鼓】阿根廷足球宝贝已经占领天台,咸鱼_栗,316192,444966,9981,17693,3153,4972,324,560,686,1299,音乐,演奏
挑战徒手剥猕猴桃，这回找到了问题的关键，最后能挑战成功吗？,酒哥来啦,315964,1244582,38,106,327,1146,0,1,10,22,美食,美食制作
当你有个年龄差很大的哥哥,自来卷三木,315522,1149812,14203,94992,4672,10677,215,1859,2439,15639,生活,搞笑
惊险刺激的死亡弯道水滑梯，第一视角带你前去体验！,,314667,720824,126,318,1468,2771,0,9,25,41,运动,运动综合
教你做我的世界秘密基地！,天锅锅TD,314120,675823,1343,10208,8333,23795,3,55,226,706,游戏,手机游戏
假面骑士的“末日”到了,ChenZhangJie゜,313723,2564899,5922,74443,779,8789,14,219,215,1297,动画,特摄
我的世界：真实物理模组1，挖矿塌方，牛顿快乐,nor叔,312258,457445,2788,13154,7956,10031,12,231,504,2789,游戏,单机游戏
(G)I-DLE Nxde+TOMBOY 221126颁奖典礼高清舞台,pcyxjy,311674,607148,19242,45525,10952,22174,893,3345,3753,9883,音乐,音乐现场
《 我  妈  要  吃  我？！！？？！》,小孙ATOM,310824,671859,10273,47563,8535,14827,198,1432,1797,9317,生活,搞笑
卫星是怎么导航的？解读白皮书《新时代的中国北斗》,思维实验室,310174,310174,34586,34586,4467,4467,977,977,7251,7251,知识,科学科普
含 妈 量 不 足,知了解压萌物,309518,309518,47608,47608,1974,1974,535,535,7861,7861,动物圈,大熊猫
给冬哥来一波回忆杀,冬冬和37,308627,617034,21578,47199,695,1132,24,145,99,254,生活,日常
英格兰0-0美国，是默契球吗？英格兰会不会玩脱了？没有进球对得起我们凌晨三点起来看球的球迷吗,,307365,616404,2897,14339,80,529,104,1782,171,710,,
全网首吃外国奇葩零食，味道竟然……,怪味阿追,307194,777551,389,2310,2024,5216,1,27,25,114,美食,美食测评
奥特之父竟然会下金蛋，这一看就练习了两年半！,,307003,307003,18794,18794,1134,1134,1093,1093,1041,1041,,
在面馆给一小伙身上画个画,潮绘师王大呀,306928,3534255,10882,88054,704,5086,24,403,106,904,生活,绘画
外卖小哥：我可以吃几个鸡翅么？,,306426,976598,539,4272,766,2019,1,23,18,72,生活,搞笑
叫了螃蟹一声哥，吃起来多了不少甜头！,,306396,306396,40975,40975,934,934,274,274,490,490,美食,美食侦探
阿克尚：0/17/2 都输不了吗？,BBGG丶狮子喵,305508,305508,30262,30262,447,447,488,488,492,492,游戏,电子竞技
四川幺妹大战德国吃货！秘制烤羊盘爽翻天！红糖糍粑上桌就光！,德国陶渊明,305205,305205,27334,27334,1631,1631,821,821,11579,11579,美食,美食记录
每件婚纱的背后一定有她的故事，三个真实的婚纱销售故事。。。你pick哪一套？,李如儒也是李蠕蠕,303176,610065,46748,97508,1782,3376,152,587,619,2022,生活,搞笑
极度治愈冰糖橘子，这样的砂糖橘你能炫几个？,,302575,1513154,24297,117487,4745,21731,172,790,261,908,美食,美食记录
薯塔的土豆片是这样做出来的,小曹和辉哥-探,302562,1633680,3127,20274,186,983,48,476,45,229,美食,美食侦探
体验一天C罗的饮食！,戴马力Marley,302533,437175,18950,27161,1815,2632,497,855,525,902,时尚,健身
我的世界：村民的复仇计划3,阿蛮解说AM,302477,2381582,1301,5189,7482,33579,0,4,185,671,游戏,单机游戏
cheems，变的是你嘴里的味觉,Cheems降临,301817,1679120,14205,149670,7247,42788,77,994,881,6554,动画,短片·手书·配音
警花测评：警用电击枪威力有多大？一米八小伙的腿都软了？,警花说,301660,1281342,18768,106839,1293,6921,262,1625,183,807,知识,科学科普
11秒让你知道河北疫情现状,JOJO软件,301439,1355583,17448,81410,1713,6888,1692,5207,746,2278,生活,搞笑
艺考生因为一幅画，竟被老师看出生病了，检查结果让他崩溃！①,,301368,6133291,141,3447,619,17732,0,7,39,854,影视,影视杂谈
情侣旅游的真相和朋友圈！,是个维维啊,300742,1074174,16769,72279,499,1613,68,443,127,559,生活,搞笑
挑战：一块钱吃饱一整天！,小意实验室,300717,1979854,54,300,371,2811,-1,2,19,41,美食,美食记录
黑化的狐妖小娘子聊斋之《恒娘》！美嘉难得的古装剧~,虫哥说电影,299067,299067,22407,22407,1440,1440,1017,1017,2868,2868,影视,影视杂谈
当 代 热 门 网 络 小 说 现 状,,298207,420180,33711,47060,6520,8816,1078,1661,11999,17500,动画,综合
【唐探宇宙】化学老师晚上化身黑暗中的清道夫，一口气看完《唐人街探案》网剧,,298100,7730034,802,24973,2535,106007,5,131,212,5691,影视,影视杂谈
富婆的午餐,小唐不方呀,297569,433023,12276,18065,1898,2706,315,536,955,1404,美食,美食制作
THANK YOU VIPER,EDG电子竞技俱乐部,297472,297472,22211,22211,4322,4322,2684,2684,10339,10339,游戏,电子竞技
看看大学生如何生活,江浩的江,297283,3074482,16693,231537,1978,25099,125,3114,358,3659,生活,搞笑
挑战把不同颜色的蜡粒混合，过程太解压，还能当泥来玩,小叮当手作,296510,1079723,156,796,1508,6651,0,4,29,151,生活,手工
谁还没个狐狸恶魔了？！,柯基酱溟雨,295834,295834,31610,31610,8490,8490,604,604,949,949,,
像关二爷一样，吃一顿饺子会是什么体验，试做传说中的云长玉浆饺,吃货老油条,295571,1334851,7989,41684,703,4030,47,350,56,285,美食,美食制作
炸猪血，你的血,炸炸强,295426,3933659,6026,72933,156,2113,13,385,92,574,美食,美食制作
未来的mc酷不酷,mcxxxxxxoi,294881,1051959,13702,38405,1303,3612,60,308,93,212,游戏,单机游戏
世界杯三大问？,Thurman猫一杯,294492,463734,30105,48324,1017,1387,514,1061,426,811,生活,搞笑
“他们越是犯规内马尔，他就越想踢球，最后的桑巴舞者！”,爱睡觉的_Koala,294343,1705818,11340,65012,2646,13549,472,3431,2180,10623,,
以貌取人的世界,,294205,1791505,251,2504,2396,20429,0,2,41,310,国创,国产原创相关
佩奇：红色风暴你不爱，非在蓝色妖姬身上找存在！！,杰诺酱,294119,1103291,678,4270,8974,31882,4,37,187,835,动画,短片·手书·配音
爆超小菲比五人组解锁幸福战神，一场终极大战即将开始！,,293656,293656,17108,17108,1072,1072,506,506,964,964,,
都说我长的像曹贵人，终于拍了,七颗强子,292907,354807,20687,25337,647,721,368,449,519,607,生活,搞笑
影视10：幕后网头终于现身，不料那人来头不小，竟是市长儿子！,史君观影,292604,683735,145,769,527,2318,0,11,28,201,影视,影视杂谈
一支普通的马克笔，就足以让人治愈！,龙吟读画,290838,1837625,13838,131110,1878,16398,59,641,190,1546,知识,人文历史
卡塔尔世界杯唯一一个在赛场上奔跑的中国人,暴躁体坛,290427,2941917,9349,127887,731,8308,136,1680,133,987,,
我直接一整个震惊住！,i爱探险的Dora,289515,22241907,1451,306716,1330,215353,-103,9885,313,24854,时尚,美妆
臣 妾 会 魔 法,mis清寒,288527,1256832,19652,88793,5167,23168,215,1197,3426,16423,鬼畜,鬼畜剧场
「替身拼婚」,,288438,1528935,682,3859,4084,25486,0,12,149,624,美食,美食制作
巨轮失踪4个月后又出现，船上的乘客居然只剩1人！年度烧脑剧《1899》上,小片片说大片,288396,646478,14890,42643,1408,5594,214,922,4562,10475,影视,影视杂谈
心情不平稳思维混乱想象力枯竭的时候  来试试布朗噪声的效果,夹个蛋,287909,1055006,30185,113618,14366,57422,209,802,1921,7895,生活,日常
天哪……原来早就有顶流公开初恋女友先例了！,,287018,1856454,14279,88777,2099,12504,143,1108,850,4890,娱乐,粉丝创作
这简直是疾病患者的天堂，全自动针灸仙人掌要试试吗？,,286446,1885212,200,2256,932,5879,0,2,25,169,,
“简简单单，宿舍聚餐”,潘多拉的饱嗝,286249,634320,33257,79234,2385,5174,302,817,214,479,美食,美食记录
全世界最名贵的汤，一碗就堪比一辆劳斯莱斯！,,285782,1085002,503,3335,1118,4002,0,8,20,73,,
他曾经也是个做游戏的，现在……,英雄哪里出来,285576,430215,10549,18670,3259,4675,528,1133,5251,9616,科技,计算机技术
小猫咪穿个深V露给谁看呀？,团宠酸奶妹,285491,1194200,26495,118616,1645,6580,335,2039,809,3964,动物圈,喵星人
那一年我关掉工作室，背上背包选择回到了家乡,hello刘小备,285421,328403,13839,20044,1588,2038,315,535,10128,14130,生活,绘画
豆瓣8.1，一个小女孩创造的票房奇迹，大部分人都为她流过眼泪,,285393,914154,91,291,1058,2898,0,3,14,53,影视,影视杂谈
中式rap,,285231,2197034,36850,286364,7796,55680,395,3803,3210,22819,生活,搞笑
【STN快报6.5季15】AI都能作曲了，什么时候能写快报,STN工作室,284424,284424,34170,34170,6812,6812,867,867,21551,21551,游戏,单机游戏
讲个笑话，“绝悟试炼”,魔巅峰,284303,444144,2907,9036,591,810,396,1132,86,190,游戏,电子竞技
《待客名菜》,唐尼是个der,283843,1624391,1654,20055,1781,8548,9,273,82,838,美食,美食制作
大猫咪们的舌头有多厉害？猛男拿身体做实验 胳膊被舔成了这样了,数位科学,283725,651387,59,1548,199,339,0,66,8,36,动物圈,野生动物
“纽扣眼仿妆＂挑战！假如把眼睛变成纽扣，竟然一个比一个更暗黑,桂圆子同学,283275,832516,469,1354,6946,19253,11,43,116,398,生活,搞笑
法律咨询，5块一次,俏佳人xxx,283252,999787,40662,154393,1216,4391,255,1426,1047,4412,生活,搞笑
你敢挑战恐怖的巨蛇水滑梯吗？整个过程非常惊险刺激！第一视角,,283128,481125,61,112,1027,1538,1,3,18,29,运动,运动综合
烂糊的牛腩土豆没谁了!肉汁拌饭yyds!,小紧张的虫虫,282494,828567,15855,62784,625,3389,97,825,2867,10385,美食,美食侦探
这种剧毒河豚鲸，一生只能享用一回，你想尝尝吗,无幻漫剪,282122,799933,470,3310,633,1831,0,3,30,95,,
打麻将吗，牌越打越少的那种,解忧黄金回收,281956,546605,2869,5667,197,352,46,121,28,63,生活,手工
张飞的礼物,久嘉趣玩,281699,1878588,12669,75101,2161,10795,108,934,138,753,知识,设计·创意
蚌埠住了...哪个鬼才教你这么二创的？！,MJ小林大人嗷,281265,3991795,10803,225759,13330,129904,32,1356,4558,106990,影视,影视剪辑
【赝波行动轮换图】每日8级 摆完挂机 简单好抄（持续更新中，更新至11.27小丘郡物流站8）,萧然Q,280449,4656805,2027,68327,238,19993,52,1790,2532,63745,游戏,手机游戏
家族遗传超能力，爷爷用来赚钱，父亲用来读书，而他却用来把妹,大白爆笑馆,280073,961338,17895,37646,1149,4412,77,707,185,830,影视,影视杂谈
有 的 人 天 生 就 是 主 角,无法无喵,279345,2113093,2201,24768,2334,16226,4,41,71,503,生活,搞笑
当蓝色妖姬遇到AI后....,楼上的老张,279035,2353318,4623,75152,6573,66773,27,959,781,10019,生活,搞笑
史上最骚垃圾佬！（第八期）,KF凯蜂,278944,1112194,1440,9294,7946,31034,0,57,484,3732,游戏,单机游戏
没想到风风雨雨十八年的感情输给了“自助餐”,高矮胖瘦吖,278911,476404,10929,16078,400,621,293,431,71,157,生活,日常
《 东 北 私 房 菜 》,李哥我饿了,277138,277138,37745,37745,1784,1784,280,280,786,786,美食,美食记录
俺能遇见你们，就是最美好的事情呀！感谢你们陪伴熊出没一年又一年,熊出没BoonieBears,276895,921704,48830,214609,12580,54169,222,896,4836,15784,国创,国产原创相关
《赌球心态大赏》,碎嘴企鹅,276754,276754,42076,42076,3562,3562,1686,1686,7737,7737,生活,日常
大学生宿舍拍抗日神剧，一开口就让无数网友建议“严查祖上三代”,,276745,750886,5165,28611,3012,9550,38,117,170,417,生活,搞笑
我要被这群山寨明星笑死啦哈哈哈哈哈哈哈哈哈哈哈哈哈哈,快乐星猫づ,276409,1048396,8757,33775,2000,6751,201,810,1236,3293,生活,搞笑
育英公寓！,天才彭摆鱼,274071,1656440,490,3457,3521,23471,2,27,82,583,动画,综合
搞笑视频68,三连之约,274042,274042,18671,18671,482,482,27,27,106,106,生活,搞笑
帮不了你上清北，但985没问题,小老师钱一,273110,415373,16922,27602,19546,31167,597,1310,6468,10264,知识,校园学习
早读是对学生生命的浪费！,7点的旭子,271849,3927632,24231,349266,4596,77051,978,28020,8017,114352,知识,社科·法律·心理
最近的快递小哥好像在送一种很新的东西。。。,麟宣森,271433,271433,25920,25920,1592,1592,353,353,7263,7263,美食,美食制作
真实4D游戏豪华体验！真理一炮炸到游戏闪退！,橙汁玻璃瓶,271119,335887,29878,33881,4148,4680,540,819,1143,1417,游戏,手机游戏
新华农兄弟：羊圈前，牛栏后，和兄弟聊聊这些年的变化,新华社,271091,271091,41139,41139,1618,1618,699,699,8470,8470,资讯,热点
【吴克群】 “为你写诗”让我赔了几千万，我真的谢【倒带2000 ep5】,不普通人类实录,270961,509455,0,8855,0,1158,522,1110,0,2888,,
每一步都踩在了我的心巴！,戒喵中心,270790,270790,51972,51972,4533,4533,247,247,1381,1381,动物圈,喵星人
获得了操控姐姐的超能力,绝不早到小吱吱,270620,429759,7604,15370,1312,2429,333,812,459,1289,生活,日常
夕阳下，汉服滑雪，真的很美,不吃鱼的猫猫喵,269835,455046,39768,68891,6845,11417,288,599,1336,2181,运动,运动综合
在？随个份子？（当我的好兄弟在我的婚礼上顺便结了个婚）,马哥健身厨房,269814,674923,26902,97373,3058,11447,430,2317,33379,121537,生活,日常
农村小伙来省队滑冰被嘲笑，怎料下一秒逆袭赢了大魔王队长！①,,269610,5590571,153,3739,659,22107,0,3,34,879,影视,影视杂谈
“他们说我长得像吴彦祖，真是莫名其妙”,花京院的耳坠,268676,268676,3451,3451,161,161,214,214,10,10,生活,搞笑
LE SSERAFIM出道曲FEARLESS+THE HYDRA+TRAILER+ANTIFRAGILE 221126颁奖典礼高清舞台,,268228,618742,17876,51719,10537,26215,1881,6750,5477,16023,音乐,音乐现场
当便秘的小猫爱上了开塞露？兄弟猫帮尼莫解脱的方式真的有够怪！,,268071,824749,872,2946,3617,12472,2,4,54,147,动物圈,喵星人
【陈楚生x陆虎x王栎鑫x俞灏明x张远】07+版《直到世界尽头》在大电影前我终于圆我的中二梦了～,张远Bird,267899,267899,24510,24510,8171,8171,1884,1884,15540,15540,音乐,音乐现场
带牙套能吃什么？牙齿矫正期间选对食物！,是我啊向可爱,267853,1101756,2407,8522,393,1425,63,351,43,131,知识,科学科普
如何将平凡无奇的晚餐吃出富可敌国的感觉？,世界美食official,267493,1478143,9116,72402,551,4357,252,2343,404,4262,美食,美食侦探
碟中谍中谍中谍...,,267141,1453884,16851,132181,1438,8567,31,803,731,6142,生活,搞笑
太突然！老橙子价值1万多的摩托车，再度被俩人盗走！,橙子游戏解说,267020,1351417,285,1513,931,6127,0,12,63,256,汽车,摩托车
这可能是吴某凡，接下来的每一天,橙子君的赚钱笔记,266331,422656,14283,24383,802,1342,499,1301,126,205,知识,社科·法律·心理
【奥特吐槽】我们是黑暗三人小队！！,FOKI咖喱波特,265861,595826,21753,53874,7847,16422,165,813,2174,5795,动画,特摄
【水果猎人】鉴定热播剧里的蜜拉圣果，能化苦为甜？,杨晓洋的水果世界,265781,265781,36044,36044,907,907,488,488,874,874,知识,科学科普
德国：这还踢个球啊！！,冷淡熊,265600,537819,11764,31914,1768,3546,388,1084,1607,4360,动画,短片·手书·配音
如果你厌倦了外面的风风雨雨，那就留在我身边，我给你煎豆腐吃??,77的美胃人生,265277,2531109,8098,60496,431,3579,78,809,49,364,美食,美食记录
摸一下大蒜，就能徒手捏起蛋黄？,啦啦今天又喝啥,265176,3618588,5001,53945,431,5578,44,1110,58,534,美食,美食制作
传统手工蜜丸制作：出丸,陈德文医生,264825,1233389,5513,15475,233,1016,71,435,22,90,知识,科学科普
我前段时间去打工，结果被老板耍了,,264802,1140425,27209,111060,2111,10647,677,4610,11086,68681,生活,搞笑
有趣的“隐形拆楼法”，不爆破不倒塌，从上往下吃掉140米高楼,冷科普,264714,337744,16545,22196,1010,1515,218,524,93,178,知识,科学科普
怎么突然就起….飞了,李俊每天都在天上飞,264315,2310635,8870,87925,747,8885,65,370,102,853,运动,篮球·足球
能源危机下：德国和英国，谁受害更多,肝帝董佳宁,263799,263799,20991,20991,1676,1676,363,363,1258,1258,知识,社科·法律·心理
小舞马红俊电梯大冒险,哆啦小新cc,263650,393033,26,60,243,342,0,0,4,10,动画,综合
特警力量：曾经的王者去当特警，却发现教官欺负新兵，这下教官要挨揍了,大侠你的喜脉来了,263477,1518032,740,4027,2889,17178,3,5,119,606,影视,影视剪辑
老师得了老年痴呆，学生帮他还原儿时的一堂课，（我和我的家乡）,全民影视分享,262851,1238745,1907,29704,4167,16938,10,188,101,1498,影视,影视剪辑
中国不愧是地球gai溜子，就连国粹都去了世界杯,爱豆娱味,262062,391953,30707,40697,3412,4312,62,103,204,258,娱乐,娱乐杂谈
【神奇宝贝】神兽降临！争做宝可梦大师！#2我的世界,一个小立丶,261225,724362,796,4185,5552,22337,0,53,279,1284,游戏,单机游戏
今年冬天吃烤地瓜了吗,瑶一瑶小肉包哦,261170,1851335,31919,236592,3184,22653,225,1473,1369,8409,,
很多人和父母“绝交”，不是没有原因,黄一刀有毒,259177,874448,22480,68845,8875,23767,1096,6284,3676,15571,生活,搞笑
当你假扮NPC失败就会「死亡」!!？,马里奥红叔,259127,746837,13340,82173,3980,11019,81,890,2161,14734,游戏,单机游戏
史上最“羞耻”的运动会，场面根本控制不住，校长：班主任来一下,,258912,5095303,1149,24259,3952,104238,0,41,138,2722,音乐,音乐综合
鉴定网络热门美食视频，皮蛋瘦肉粥，照着这样做真的好吃 ！,侯小鑫の生活速写,258737,526579,17233,34642,6792,13987,120,250,544,1136,美食,美食测评
当外语歌翻唱成中文，瞬间拉胯，而中文翻外语却首首封神！,蘑菇头音乐,258606,657090,2302,7546,12116,37580,3,28,262,782,音乐,音乐综合
「显威笔记」1,,258288,2887069,610,8066,4096,58528,1,7,115,1642,美食,美食制作
【重返宇宙服】长老对你们做的事，我必将百倍奉还！,成功的甚捷,258221,2066159,1230,28452,3451,30421,8,285,138,1805,游戏,电子竞技
顶级饭店的糖醋排骨秘方，没想到这么简单！秘诀只有这2点！,盗月社食遇记,257829,761529,26177,96491,7426,25626,525,1996,13837,43769,美食,美食制作
鼠鼠冬天的第一顿小龙虾！真是活的不如鼠呀！,一只笨鼠唯一号,257466,552371,151,334,1662,3364,0,3,28,47,动物圈,爬宠
大叔家十几只兔子离奇死亡，竟是它惹的祸，最后居然这样报复,自然法则1996,257046,1624648,70,484,1019,6481,0,0,16,72,动物圈,大熊猫
为什么吴亦凡要坐牢，但罗志祥不用？,白话频道,256752,419632,5464,9339,321,568,556,915,113,232,娱乐,娱乐杂谈
