视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
国务院联防联控机制：不再判定密接的密接,,311012,311012,18038,18038,1292,1292,482,482,1095,1095,资讯,综合
自制戒网瘾电脑,开箱嘤嘤怪,310330,2094931,3314,62161,2614,20225,15,642,195,3888,科技,极客DIY
粉丝：能不能拆点让盖格计数器响的东西 ？？,硬核拆解,308738,415297,14475,22243,1625,2401,580,1037,1647,3237,知识,野生技能协会
当同学知道了你家长的名字 你就失去了自己的名字,Super老陈丶丶,307694,462186,9283,16634,261,514,241,319,34,56,影视,短片
看几遍都觉得好笑哈哈哈,碧天蓝钻,307629,3888136,32351,405604,6380,72831,75,1112,2766,30452,鬼畜,鬼畜调教
《 卖 内 内 的 鼠 鼠 增 加 了 》,绫人太太啊,305029,535705,41038,73778,2360,3841,184,654,1695,4257,生活,搞笑
新一代“零食刺客”来袭！味道真的好吃吗？价格值不值？,穿毛裤的小拉泽,304823,304823,33583,33583,1893,1893,426,426,10993,10993,美食,美食测评
欢迎来到代表「正义」的枫丹,许里xurry,304086,728945,32920,78587,4430,9876,449,1372,392,780,游戏,GMV
你好，世界！《王者荣耀世界》全新内容即将发布！,王者荣耀,304040,304040,6696,6696,252,252,5593,5593,301,301,游戏,电子竞技
中国风开放世界动作游戏《百面千相》PlayStation登陆预告！,PlayStation,300446,544867,12112,21326,2925,4987,4334,8145,3344,5548,游戏,单机游戏
安徽大哥半挂改房车，专做移动大酒店，一场6000块，月接待8000桌,小食光光,299521,299521,4113,4113,958,958,835,835,230,230,美食,美食测评
那些抗战神剧,尽兴漫步者,294765,786739,6127,20235,1121,3265,96,285,367,728,影视,影视杂谈
中性笔也能写笔锋？轻松拿下卷面分！,教孩子写字的周老师,294732,2114717,14124,100852,6380,38379,59,746,742,4340,知识,校园学习
《再见爱人2》，这是我看过最窒息的一期综艺了！,VT喂,293674,314293,3605,4196,779,871,1040,1217,463,543,娱乐,娱乐杂谈
达摩：这暗信怎么还带净化呢,尴尬的铁根er,293193,977180,6046,65941,1297,2516,40,777,334,2604,游戏,电子竞技
【原神】这才是 草神国家队！0命炸boss半条血！草神主c，0命2命6命 伤害展示（草原核制造机！）,七色炙炎,292832,316566,11105,12609,3468,3793,974,1209,4048,4626,游戏,手机游戏
干将打完这把一宿没睡：这马超怎么敢反打的！！！,一只白色QvQ,291639,291639,32366,32366,964,964,295,295,4978,4978,游戏,电子竞技
海贼王1066话完整解说：考古之岛最终绝唱！科学巨匠真身登场！龙与贝加庞克的因缘联结，被守护的历史正在点亮未来！,动漫作业本,291163,291163,20768,20768,1581,1581,1107,1107,6477,6477,,
小伙炫耀自己“新车”，下一秒掏出和谐号车钥匙，网友震惊：真正豪车,陈必火,291092,432661,14827,18712,529,650,140,292,30,38,生活,搞笑
通过这次改造，希望舍友能做一个合格的大学生,三哈兄弟-沙雕日常,290307,1044075,39947,143285,2397,8019,84,505,2143,9164,生活,搞笑
搞心态的带妹猴,王者荣耀小司,289221,1098772,576,3805,2066,8221,-1,36,121,498,游戏,电子竞技
你们要的《猪猪侠》主题曲改古风,糖醋蛋黄,289094,1740651,47417,274456,9586,55489,160,1276,8808,62178,音乐,原创音乐
全面战争模拟器：黄色预警登场，黄金切尔西大战”鸡你太美“,游戏解说艾登,288604,1062478,387,1837,3597,12461,0,22,58,194,游戏,单机游戏
净化宿舍环境，从我做起,,287527,2304074,42936,328112,3215,20895,6,930,2730,25630,生活,搞笑
扣碎篮板到底有多难？小斯曾连续大力暴扣50次都没能扣碎！,街球人物,287433,1904326,90,692,338,2897,0,0,17,103,运动,篮球·足球
龙X这两个欢乐喜剧人承包了我一年的笑点，跟戴先生的反差过于强烈,青木岩R1se,287092,1146256,10838,33924,768,2289,117,547,123,366,游戏,电子竞技
美越要学习几种语言？被法语支配的恐惧,娱圈小丸子,286999,2711163,30642,285805,8045,61024,128,1881,752,6699,生活,搞笑
【医学博士】30天不洗脸，会发生什么？I 90%的人都不知道的洗脸误区！,兔叭咯,285672,3453458,10945,169726,1866,31172,99,3213,491,12691,知识,科学科普
是时候让舍友懂得如何做一个合格的大学生了,,285587,8357756,31688,997587,5000,121629,119,3850,4301,113873,生活,搞笑
“为爱冲锋的勇士，下一次还敢不敢再付出全部了。”,白茶-峡谷摄影师,284816,284816,22169,22169,1560,1560,1083,1083,3505,3505,游戏,电子竞技
『功夫熊猫/4K/60帧』&quot;哪有什么天生的天才，都是靠自身努力罢了&quot;,秃秃狮,284675,776162,12416,57475,12165,21571,18,262,1200,2495,影视,影视剪辑
欣赏大洞老师完美操作,龟宝刀妹,284604,284604,6548,6548,424,424,2240,2240,1867,1867,游戏,电子竞技
太监贪污连吞48颗夜明珠，皇帝都拿他没辙，却因一碗油全拉了出来,sunkui水君,284531,1851235,67,15777,276,2182,0,20,8,166,影视,影视杂谈
涉谷街头播放小智夺冠新闻【中字】,マサラタウンサトシ,283012,283012,10010,10010,3345,3345,869,869,1686,1686,动画,综合
水晶哥将软件装到C盘被疯狂吐槽：不是我要下C盘 是老子就只有C盘 不下这里下哪,游戏BBQ,282647,348023,1559,2311,98,130,702,911,10,16,游戏,电子竞技
【铁根er】拆个王者荣耀寄来的快递,,282087,282087,29507,29507,829,829,928,928,1311,1311,生活,日常
[Yuki]我壓迫力去哪了？,InkHeart墨水心,281927,305504,1290,2127,169,244,418,468,40,77,动物圈,爬宠
全 点 闪 避 ？,大炒面制造者Cen,281210,281210,38919,38919,3582,3582,585,585,6005,6005,游戏,单机游戏
新英雄莱西奥实战，技能螺旋升天变空中火炮手,希德尼娅的兔子,279506,612213,4222,9461,140,283,218,923,42,79,游戏,电子竞技
山东服装学院，为爱冲锋的勇士终究还是输了,,279462,279462,6454,6454,741,741,1109,1109,886,886,生活,搞笑
小朋友...鲁迅看到你写的答案真得气死吧？,沙雕网友咸叽叽,279387,1011505,3334,36114,8754,22660,7,421,584,3749,生活,搞笑
剪一种很新的拳法,JOJO软件,278794,960243,29421,101763,9394,26122,220,870,3080,8089,生活,搞笑
家人们，今天发现了个新挑战,岛城三人行,278751,1150680,5005,21085,391,1669,127,407,60,235,生活,搞笑
亲子鉴定节目，影帝都演不出的面部表情，二十,王与也行,277388,277388,14427,14427,2363,2363,641,641,1275,1275,娱乐,综艺
中文正式纳入柬埔寨国民教育体系,,276652,276652,10016,10016,696,696,1646,1646,71,71,资讯,环球
今晚做梦的素材来了,熊猫微视,276638,456241,9202,18756,2788,4875,130,351,426,954,生活,日常
金属钠到底有多闪亮？切开以后真相大白！,哇喔科学,275569,1254158,7875,30716,570,2037,57,482,49,187,知识,科学科普
看完嘴角列到耳根～屋顶着火舞蹈！！！,1米八小民同学,275522,515617,41362,79114,12164,22519,522,1034,2141,3699,舞蹈,舞蹈综合
75D穿搭分享 秋冬必备姐姐钓系内搭～冬天真的来啦,非酋K妹,275385,275385,8361,8361,5970,5970,142,142,1400,1400,时尚,服饰
看一战的士兵是如何逃避兵役的，居然开枪打穿自己的手掌,Leo兔子影视,275341,2287907,358,22405,1778,13166,1,275,53,404,影视,影视杂谈
紧急新闻！小智获得宝可梦世界冠军消息登上涩谷街头大屏幕,游民星空官方,275321,275321,8065,8065,1459,1459,1519,1519,502,502,游戏,单机游戏
兵马未动，粮草先行！世界杯期间韩国队准备了约200公斤泡菜,观察者网,275036,275036,13090,13090,404,404,2948,2948,63,63,资讯,环球
Cheems “喜欢和合适到底哪个重要？”,DY一只修勾勾,273970,896370,1714,18229,8646,16365,7,222,175,862,影视,短片
四十一亿人牺牲的胜利，换来六个字：“活下来，飞出去！”《隐形时代》下——作者：滕野,科幻视界,273729,643909,18056,50350,5684,14422,1026,3007,10045,30468,影视,影视杂谈
福建大叔卖泡面，25一碗，太火爆，有人说不便宜，老板苦诉利润没10块，你们觉得的？,小帅探店,273687,2265986,790,9567,258,3746,283,4406,49,431,美食,美食侦探
【戴建业】我的新家左边有一个书柜，右边还有一个书柜,戴建业老师,273277,273277,25745,25745,4369,4369,1050,1050,13425,13425,生活,家居房产
花48小时居然用积木复刻了迪士尼城堡烟花秀？,唐尼是个der,273038,1437819,2494,38102,4863,23264,5,358,210,3913,生活,手工
她明明可以直接抢的……,摸鱼能手邓大头,272591,719843,17807,53095,543,1804,62,416,1544,6731,生活,搞笑
花多少钱在伦敦能买到梦中情房？看中了但不一定买得到…,老少女阿珂,271798,271798,25937,25937,1517,1517,1012,1012,4897,4897,,
连环整蛊！串通一整家店骗男朋友，结果...,宝剑嫂,271726,682776,23144,72865,838,3511,137,828,3377,10502,生活,搞笑
一个视频教会你如何让别人还钱,七颗猩猩QKXX,270685,345645,30790,39044,1641,1800,77,136,115,158,影视,短片
今晚上这座城市又多了一个伤心的人,,270416,3241322,27916,293651,2854,28660,296,4148,849,7645,生活,搞笑
不要劝一个等车的人上车,简言影视,269769,3492916,1103,207315,3515,45408,0,1403,168,12540,生活,搞笑
当我让老叔扮女装，和爸爸相亲,冲浪达人阿怡,269737,665127,21545,60170,842,1883,38,228,133,572,影视,短片
增加了一个新按钮，福福拒绝得很明确,猫咪福福说,269694,601632,3171,21720,1283,3196,30,432,119,1087,动物圈,喵星人
【时代少年团】《三时有声》今日挑战,TF家族,268300,678148,11578,50521,2415,8012,11479,26311,1876,10254,娱乐,明星
个人卫生堪忧！男子发视频晒室友脏乱床铺，邻床无辜感染病菌，网友：乞丐看了也得叫声祖师爷,,267588,310582,10691,11842,695,807,949,1143,0,62,资讯,社会
宝可梦世界锦标赛决赛3 小智vs丹帝 （最强）,口袋迷ag,267567,750515,3505,23534,747,3237,300,3342,773,8399,游戏,单机游戏
纪录片《流言终结者》：挑战用热水器越狱,打工人说电影,267208,3749880,83,1325,654,6720,0,7,7,188,影视,影视杂谈
上班丑关我下班什么事啊？,杨舒予YSY_,266361,548907,59883,111277,2443,4336,224,716,805,2010,运动,篮球·足球
校园里的押韵鬼才,晗哥mc,266360,518041,889,2623,8694,16378,2,13,101,254,游戏,单机游戏
有一个年过半百，身体素质比我好的大爷，是什么体验?,周大爷不服老,265921,375373,47968,66127,2150,2889,150,290,282,532,生活,搞笑
说吧，说出你想选的技能,cheems全明星,265720,932063,710,4422,2803,10725,2,81,201,694,生活,搞笑
一写就错,臧老师的秒懂学堂,265272,1116585,11290,47066,1711,5630,330,1175,87,304,知识,校园学习
本来挺喜欢玩蝴蝶刀的,-m1chaeL-,264899,3034021,23141,243847,3666,27780,109,1950,1289,11047,生活,搞笑
徐老师来巡山392：最长控制技能出现，击飞十秒！,靠脸吃饭的徐大王,264818,264818,42731,42731,2251,2251,513,513,18502,18502,游戏,电子竞技
红警傲慢之罪嘲笑房主这地图有难度吗？那就给他上上课！,红警HBK08,263717,263717,19222,19222,629,629,704,704,2971,2971,游戏,单机游戏
今儿体验一下英雄联盟总决赛专用设备！0延迟打游戏！！,是个泡泡_Pao,263604,476180,25182,47918,754,1430,401,771,314,640,游戏,电子竞技
今天出门不捡狗，捡寻狗启示,飞飞feifei-,261959,415883,49006,80787,1630,2655,231,466,4912,8763,影视,短片
令倭寇闻风丧胆的神兵利器 竟然是竹子制作而成,z亮亮亮仔,261886,3299777,1008,17949,2862,28738,0,233,171,1343,知识,人文历史
又快又稳！校园记者举着相机与运动员同频跑步！,人民网,261845,1003850,7461,24460,179,575,-1,253,21,84,资讯,社会
大堂经理解决员工台球厅事件,,261229,576868,17133,38049,511,1368,174,770,869,2590,生活,搞笑
这是猪猪侠评分最高的一部作品，菲菲公主迎来了史诗级别的改动！,青柠动画城,260869,730706,8343,27173,2680,6034,190,977,1065,2898,国创,国产原创相关
女生撒谎后会有什么反应？,她们和他,260724,260724,11603,11603,4662,4662,570,570,1813,1813,影视,短片
00后战士破俯卧撑记录！2小时22分连做2111个俯卧撑,红星视频,260276,369617,18368,24987,571,983,170,993,115,216,资讯,社会
益生菌是智商税？选对菌株才能改善胀气便秘肥肚腩！,一块芝士文,258615,6933098,3892,79238,1224,58628,42,2066,125,9237,时尚,美妆
这一年走过了春夏秋冬，跑坏了一辆车,疆域阿力木,258048,258048,26069,26069,451,451,676,676,1338,1338,,
本来挺喜欢和甘雨去海边玩的,兔兔不会秃秃,257783,257783,18913,18913,4416,4416,737,737,2264,2264,生活,搞笑
拜托，这样放假我做梦都会笑掉上巴诶,是辣鼻小辛,257257,820114,19369,64577,1178,3565,87,252,167,458,生活,搞笑
中国的超级乱世南北朝，到底有多乱？【新猿崛起-特别篇】,太阳星sunstar,256840,256840,28036,28036,3496,3496,799,799,4314,4314,知识,人文历史
“当年星爷的这部电影，现在回头看看真是细节满满！”,德芙说电影,256099,6249297,1948,112245,5055,131121,21,2057,388,12459,影视,影视杂谈
男人在家就得把地位立住了！,地位极高硬气鑫,255713,423240,18829,35303,269,548,50,181,146,379,影视,短片
日本给越南修高铁修得如何？越南：修得很好，以后再也别修了！,解密狗,255475,382314,15120,23388,965,1428,221,536,1501,2390,知识,财经商业
梦骑士—所以生命得意义到底是什么？,顾麟迟,255277,960908,2101,45334,5294,20858,2,281,131,1427,影视,影视剪辑
离谱！美国一地惊现狗叼人类断臂（我是首发）,小蜗日记,254994,681432,23551,41462,1788,3333,299,1119,84,266,生活,日常
救命药不慎遗失！杭州街头白血病女孩一直哭，这群男人为她大晚上翻了几十个垃圾桶,中国网直播,254698,532360,36268,96374,1175,2881,289,878,2471,5580,资讯,社会
逐帧P图，死亡滤镜……爆笑吐槽内娱“美颜”暴击！,一只吐槽圆,254567,1150350,9993,56101,630,3743,508,2533,507,3079,娱乐,娱乐杂谈
【鬼谷闲谈】火带来的超级病菌？,芳斯塔芙,254475,254475,29782,29782,4767,4767,856,856,7828,7828,知识,科学科普
长达1米！变换9种形态！这是我见过最离谱的扑克牌……,一颗咕咕星,254399,457413,17868,36735,1830,3543,243,608,6162,12947,知识,野生技能协会
灰烬骑士-莫德凯撒!即将登场!奎桑提E技能加强!两件新装备特效更新优化！,LOL小绿毛资讯,253334,253334,5507,5507,100,100,622,622,63,63,游戏,电子竞技
根据汶川地震改编电影，天灾面前看中国人的救援速度①,幕撩电影,253237,1739806,132,3212,991,9073,0,19,35,263,影视,影视杂谈
奥特曼怪兽拍摄不易，也只有工作人员清楚,路过M78的靓仔,253091,264962,16911,17662,763,812,65,74,102,116,动画,特摄
小伙骑行流浪四处漂泊，一个人独自行走了两年，感觉已经和社会格格不入,,252920,538758,18185,53340,1552,4846,1121,3343,15042,43932,,
将核艇机密藏进花生酱三明治卖给巴西，美国核工程师和她的妻子分别被判19年和21年,,251971,251971,18788,18788,405,405,459,459,84,84,资讯,热点
不同玩家遇到火力车，火箭小子居然这么秀,难言x游戏解說,251750,561937,441,2357,1613,4594,-3,21,45,108,游戏,手机游戏
【白敬亭×宋轶】借着拍戏谈恋爱的情侣，太甜了……,,251245,251245,6806,6806,950,950,592,592,185,185,娱乐,粉丝创作
队友为了三级套，竟联合萝莉御姐套路我？怎么选！,天成说游,250517,378063,156,430,1782,3314,0,4,9,19,游戏,手机游戏
王者里那些让人兴奋的超酷语音播报，最后一个是所有人梦寐以求的。,根治挑食偏食,250101,1033666,1648,11549,5138,17091,13,311,66,275,游戏,电子竞技
动辄上千元的“哦妈卡塞”是智商税？小伙这次竟然觉得值了！,哇塞几张,249789,669442,16162,57092,1318,3912,152,797,8341,26484,美食,美食侦探
苏菲×单依纯复古MV《生活来点小浪漫》,苏菲品牌官方账号,248391,2472112,1250,13681,181,2472,6,421,83,1617,影视,短片
纪录片《流言终结者》：垃圾箱能当缓冲垫？,,247149,1831602,38,3334,257,2102,0,67,16,97,影视,影视杂谈
女特工故意在西瓜上连敲三下，人质定睛一看，那竟是解救她的信号,,246192,803025,59,355,427,1788,0,1,7,47,影视,影视杂谈
洗澡时吃零食？上厕所看书？--逐帧解读《哈尔的移动城堡》拉片⑤,_风过大泽,244954,599750,9774,35917,2298,6791,221,910,3391,14974,影视,影视杂谈
夫妻二人辞职回家开发游戏29个月，什么东西越来越大？,可布和常常诶,243159,243159,16160,16160,1148,1148,245,245,8344,8344,游戏,单机游戏
33来了！海军安徽舰,,242745,322830,16204,23735,825,1092,1600,2274,471,660,资讯,热点
电脑还是扔了吧,电脑回收狂魔,242493,1344236,4459,11133,108,331,21,188,54,249,科技,数码
爆笑解说：盘点那些搞笑的设计！,多巴安工作室,242401,863892,151,938,1447,5111,0,13,14,63,生活,搞笑
脑洞大开，积木还原网络热梗之蓝色妖姬切尔西，样子有点搞笑哈哈,玩不累妈妈,242063,689095,128,492,1694,4834,2,21,13,50,动画,手办·模玩
那些年为师撕过的伞老师当老师前vs当老师后,小蔡教书日记呀,241791,439122,17621,29500,795,1515,137,264,66,126,生活,日常
天才少年将功夫与篮球结合，成为球场王者，输了也可以扭转乾坤（三）,柠檬桃树,241559,1070409,333,21525,415,2165,0,116,8,102,影视,影视杂谈
大学都不一定学到的知识,碣石维修部,240816,334222,1674,2190,779,1040,101,147,85,103,汽车,摩托车
女孩一家救助受伤的猴子，小猴子感恩报答，善良的人一定特别幸福,小奶狗观影,240112,549988,232,539,4391,9530,0,1,52,100,动物圈,动物综合
瑶生奉上《MerryChristmasMr.Lawrence》,瑶生Y,240066,728929,57625,147791,7231,17515,336,1823,6854,26527,生活,搞笑
是这样的先生，我们这个18w。,狗子の内心独白,239916,1035397,26798,131387,966,4190,110,609,96,317,生活,日常
这游戏阎王见了都得说阴间！10%过关概率我直接裂开！#2,谁不重要i,239585,239585,21881,21881,3360,3360,1204,1204,16089,16089,游戏,网络游戏
【睡前消息510】俄罗斯的面子，靠伊朗工业撑着,马督工,238259,238259,19916,19916,3367,3367,1382,1382,9933,9933,知识,社科·法律·心理
特工！卧底！刺杀总统！这部韩国新片把关键词都集齐了《狩猎》,培根悖论唠唠嗑,237853,237853,13227,13227,3627,3627,286,286,3505,3505,影视,影视杂谈
有烟火的地方，就有邻里。,胖迪和李大妙,237679,280062,25619,30604,885,1000,62,140,215,408,生活,搞笑
珠海航展首日签订2500亿订单？大户果然走路都是金钱的味道,种花故事会_李某人,237432,396410,11840,18185,626,930,220,353,341,600,知识,科学科普
动物管理局 想方设法自杀却始终无法如愿,随裕乱剪,237377,2214072,312,9324,1070,10125,2,82,24,165,影视,影视杂谈
【(G)I-DLE】[LIVE CLIP] - &#39;Change&#39;,GIDLE_official,237089,274310,23632,31213,8899,11247,788,1752,8087,12469,音乐,音乐综合
当平时默默无闻的同学突然跳起了极乐净土……,浮云上打个盹,236982,9280945,13233,704239,3210,157932,143,7681,2683,112091,舞蹈,宅舞
浪漫无处消磨，我要大展身手给你做个牛奶麻辣烫吃,愚萌的猫,236832,668037,6246,15194,529,1348,138,445,43,135,美食,美食制作
自 闭 下 楼 梯,图盾,236649,2871039,206,7538,151,2898,0,43,3,130,游戏,单机游戏
打开这个视频让你爽一天,阿星and阿奇,236137,5645627,2828,101713,1996,57469,4,300,69,3570,生活,搞笑
刚出土的奥特曼,俏佳人xxx,236123,236123,38510,38510,1593,1593,584,584,3181,3181,知识,社科·法律·心理
攀岩小哥天花板操作,BOSS海洋,235824,258539,25894,28239,1705,1843,309,432,831,1007,运动,运动综合
纳西妲：变 聪 明 啦 ~【4K60P】,六二二同学w,235345,235345,18517,18517,9460,9460,432,432,2820,2820,,
【Uzi】Godv真是个狠人,Uzi,233749,233749,16998,16998,363,363,419,419,651,651,游戏,电子竞技
《诶我！好兄弟！》,李宗恒Actor,233656,5804750,17436,564039,2175,78734,57,2117,844,23710,影视,短片
玉米虾仁还能这样做？,老宫小菜谱,232812,676420,21702,61967,1014,3071,40,162,1246,3682,美食,美食制作
一口气看完《戏法师》瞎眼老人吹出纸碎漫天飞舞，随后纸碎变为雪,仗剑武侠梦,232750,1011934,468,3007,1374,5198,4,151,17,105,影视,影视杂谈
好事多磨,妖腰木,232057,6337829,10286,392114,1904,71591,140,4303,1350,44797,时尚,健身
来自四大天王的压迫感，什么牛鬼蛇神都不堪一击,,231154,662400,3289,13471,6916,18800,41,377,346,1002,国创,国产原创相关
恶意下架、拖欠稿费、被出版社拉黑……赛雷卖书被坑实录,赛雷话金,230979,486870,21593,52980,2395,5929,396,1164,6888,17011,知识,财经商业
本来挺喜欢小吉祥草王的,RockyRoo,229986,302460,21368,30240,4196,5879,165,312,2349,3922,动画,短片·手书·配音
蓝色妖姬的口头禅有哪些！,玖言和平精英,229807,1694717,434,10154,1320,11935,5,151,19,369,游戏,手机游戏
这也许就是中国人刻在骨子里的善良与浪漫吧！,陈怪瘦,229806,371747,1265,4994,2543,4228,13,110,216,864,生活,日常
白醋或白酒真的能把龙虾腌熟吗？,大祥哥来了,229672,229672,20512,20512,1087,1087,628,628,2048,2048,美食,美食测评
这快乐风男给你当我不配。,皇子凡,229061,451725,2326,3689,77,143,43,84,36,70,游戏,电子竞技
记住啦 ，我叫碧瑶 ～,紫颜-小仙紫,229058,229058,14443,14443,8536,8536,715,715,5465,5465,舞蹈,中国舞
伪造亲子鉴定网站，让兄弟父亲告诉他不是亲生的，兄弟是什么反应？【翼刀整蛊奇闻录】,第七翼刀,229058,229058,23862,23862,2267,2267,1083,1083,6537,6537,生活,搞笑
盘点早年影视剧扮丑名场面！谁比谁更丑...,虫哥说电影,228912,497987,6784,25324,294,1601,118,588,806,2938,影视,影视杂谈
学校回应男子为爱翻墙被保安狂追 ：可能是感情纠纷，已通知学生家长，骑车三天三夜不实,九派新闻,228521,228521,6349,6349,737,737,2339,2339,435,435,资讯,社会
寸拳极限爆发打出的老茧,武术世界频道,228514,1006023,8752,34995,364,1311,70,553,69,216,运动,竞技体育
当时的我表面平静，内心复杂！,小柔SeeU,227787,1325180,18030,119466,4929,29718,101,940,800,4623,生活,
空间争夺战,DY小哈皮66,227562,3281377,2068,40706,157,3302,8,439,30,623,动画,综合
老板居然做着玩意给员工吃！！,p孃驾到,227113,422495,17127,42526,464,1160,101,286,284,902,美食,美食制作
续集（接上一条视频),米雷-RayDog,226634,416860,42493,75971,3720,5416,80,284,674,2221,生活,绘画
不兴丢的安瓿瓶！,,226311,2065519,4480,62726,342,4456,82,1767,34,278,生活,日常
结婚同居后，能一起做的事居然这么多！,饲养员小谢,225764,225764,21316,21316,2095,2095,545,545,20086,20086,生活,搞笑
义子爆出胡惟庸的致命罪行，朱元璋让他成为古往今来“痒死”第一人,二棉裤说剧,225622,487016,4206,18434,315,980,210,906,952,4379,影视,影视杂谈
当我被调到全是男同事的办公区,真子日记,225540,642308,19053,45932,307,758,235,1147,210,841,生活,搞笑
高难度杂技动作，9年记录保持着，中国女孩单手记录震惊老外。,茄子综艺说,225521,619283,261,678,2719,7875,0,0,42,130,运动,运动综合
不知名男枪丶没开挂的视频自证,不知名男枪丶,225320,225320,6171,6171,287,287,1777,1777,686,686,游戏,电子竞技
校园打小报告时的尴尬（太太太太真实了^_^）,萧枭同学,225058,332487,22644,37326,1429,2195,43,192,247,545,生活,搞笑
模拟大都市 2016年的存档还在...,悠然小天,224851,224851,28836,28836,5377,5377,1218,1218,10035,10035,游戏,单机游戏
哈哈哈哈 90后老师拿捏到位!,若星凌晨,224290,905470,15125,79265,426,2022,52,281,23,87,生活,日常
她明明是在认真地做菜，但为什么我这么想笑。。。,绵羊料理,223567,2716366,12200,222782,1100,14551,226,5337,3638,52979,美食,美食制作
法国人为何在老挝守灵？【硬核狠人43】,小约翰可汗,222938,1891576,11383,162073,1423,24468,136,3373,5481,72567,知识,人文历史
网传西南交大出现碎尸案？校方辟谣：警方初步判定为自杀,,222834,222834,6351,6351,327,327,816,816,28,28,资讯,热点
每次都要忍着害怕，就为看到最后的帅脸,萌儿娱乐,222072,803517,5381,30169,4960,10197,17,174,107,290,娱乐,娱乐杂谈
盘点5款FPS游戏地图中各式各样的“滑滑梯”,游戏体验官罗sir,221900,894334,463,7837,815,2945,1,43,27,146,游戏,网络游戏
imp透露当年三星解散原因：很多人说我们来LPL为了钱，其实我们都被管理骗了！,火播君,221827,298980,1470,2314,184,304,358,570,44,61,游戏,电子竞技
查询击败散兵方法,苦力怕到此一游,221714,221714,22072,22072,4063,4063,397,397,3827,3827,动画,短片·手书·配音
2022LCC英雄联盟解说主持杯宣传片,英雄联盟赛事,221518,221518,10062,10062,1239,1239,1070,1070,2659,2659,游戏,电子竞技
一口气看完国产高分网剧《花间提壶方大厨》，真的挺好看的！女主太可爱了！,九色鹿追剧,221461,617389,838,2855,9632,28453,5,50,146,568,影视,影视杂谈
纳西妲扫描森之书，巨多彩蛋,薇薇安奈,221382,327924,7673,10989,1380,1994,178,292,301,513,游戏,手机游戏
奇奇怪怪的猫猫说日语,下野瑾瑾瑾瑾瑾瑾瑾,221312,524106,40491,84191,4862,10528,99,300,2142,5215,动物圈,喵星人
关于厄风琉斯女警开脚本的问题解答一下！顺便给大伙科普一下夹子,狒狒女警,221184,438825,12391,26974,267,568,551,1763,261,752,游戏,电子竞技
见过30公斤的女孩子吗？隔离第14天,张十七历险记,221026,221026,1657,1657,143,143,322,322,55,55,时尚,健身
老师，您的话让这个冬天格外的寒冷…,阿沛不开心,220438,375674,31735,61422,1217,2140,130,384,314,815,生活,搞笑
我的世界：什么是顶级画质？,渣渣辉TD,219508,387375,6693,11730,9676,16729,58,155,524,964,游戏,单机游戏
大学图书馆的尴尬瞬间,Jsen江,219095,2452674,5265,57502,214,1662,16,548,60,513,生活,搞笑
红警悬崖一块地！从下打到上一路打通关！,,218600,218600,15384,15384,402,402,435,435,1801,1801,游戏,单机游戏
吃早餐去咯～,田花花,217883,1169054,22031,152443,1198,5860,90,685,297,2369,动物圈,汪星人
好吃到踮jiojio,任远辰,216384,490423,8909,43313,1978,10031,292,711,467,1319,动物圈,动物综合
厄风琉斯亚索连续EQ事件，亚索绝活哥全面解析,小翁亚索,216350,266179,3843,5683,125,185,646,1032,101,174,游戏,电子竞技
她打的球 很难防住,yakisa彭雅琦,216131,1424001,4429,30414,2337,12798,55,720,600,3713,生活,日常
好开心，今天在北京也能吃到吉林市的美食了,明明的路边摊,214996,890368,4873,16321,389,1441,121,676,55,228,美食,美食侦探
生命万岁！《Viva La Vida》,浑元Rysn,214748,214748,24275,24275,3185,3185,584,584,4406,4406,音乐,演奏
路边摘朵蒲公英，被小伙化腐朽为神奇，一番加工惊艳十足价值连城,手工纪录师,214647,1141060,1660,19807,9315,36197,3,270,551,4031,生活,手工
36星撞车国服女猴王，保姆级针对，打到叫哥哥？！,,214377,365114,878,8871,1920,3126,4,145,93,333,游戏,手机游戏
气突苏！《加勒比海盗》俄罗斯大叔街头炫技！,IgorPresnyakov,214336,231665,18510,21848,3091,3497,316,420,5901,7335,音乐,演奏
新买的玩具听听我的响指够不够响？,佐藤嘉穗理_YU,213718,213718,6206,6206,3161,3161,882,882,1023,1023,动画,特摄
姐就是爱穿紧身衣 爱咋咋地,白杨同学吖,212928,1065595,752,9793,437,5443,71,963,89,890,生活,日常
今天教大家居家时期能做的 力所能及的一些兼职～,姚姚不是P30,212874,212874,28415,28415,515,515,276,276,885,885,生活,搞笑
推特8美元蓝V认证上线后，任天堂、推特甚至拜登都惨遭冒充,,212106,212106,16724,16724,373,373,320,320,59,59,资讯,环球
网友说新婚当夜要送我舍利子【通讯录忏悔室vol.3】,花小雕,212016,212016,22326,22326,2283,2283,730,730,4788,4788,生活,搞笑
《 小 学 生 ，想 当 百 大 》,小孙ATOM,212009,1772949,6768,124265,5912,24880,50,1814,1255,17617,生活,搞笑
董小嗨的诡异考场：考场上，监考老师偷偷塞给了我一张诡异纸条，却导致我暗恋对象当场惨si,董小嗨动画,211982,2878937,476,5687,4529,45387,1,16,157,1611,动画,综合
【喜剧大赛】这条视频简单收留一波昨天看吐了的朋友,No-巴蒂,211908,211908,8346,8346,565,565,1828,1828,894,894,娱乐,娱乐杂谈
