视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
“八十年前的话，现在听起来多么讽刺”,wrizedm,417690,1994426,33418,156765,17992,83851,118,780,8295,35024,影视,影视剪辑
如果当时乖乖地和他牵手给他当情妇，或许我还能苟延残喘地活下去。至少不用知道被剜眼珠子有多痛。,大白漫说,417028,1507453,2539,9540,16376,72326,0,15,789,2660,国创,
逆风长大,勇敢哥特,415914,1052276,28257,71527,3220,7857,117,337,310,803,生活,搞笑
毛肚本来的样子。这是一顿有味道的火锅！！,孤独美食咖,412563,3257585,22797,168930,1534,9032,129,1217,599,4591,美食,田园美食
为了让大爷吃水果，我付出了多大的努力...,周大爷不服老,411458,1883718,43577,227104,5058,19965,65,390,566,2265,生活,搞笑
【原神】旅行者~孩子是需要一个妹妹的对吧？,NZ75鸽,410546,410546,38263,38263,14149,14149,681,681,4601,4601,动画,短片·手书·配音
《一看就不是什么好鸟》,龙馍馍,409281,409281,34179,34179,4286,4286,415,415,2829,2829,动物圈,大熊猫
皇帝微服私访偶遇猖狂乞丐，怎料对方竟是治理黄河的奇才，影视剧,,409108,1573578,295,1373,1218,5929,0,1,29,160,影视,影视杂谈
俺能遇见你们，就是最美好的事情呀！感谢你们陪伴熊出没一年又一年,,408872,644809,85936,165779,29092,41589,297,674,6190,10948,国创,国产原创相关
直接告诉我桑杰被禁了就行了为什么要这样？,王者荣耀桑杰,408856,581370,17075,27909,1294,1583,59,216,156,310,游戏,电子竞技
《日本沉没：希望之人》全集上线！大会员爽看全集~,迷影社,406210,507039,1041,1964,29,31,260,440,188,291,电视剧,海外剧
女声开口惊艳!!校园神级合唱《我用什么把你留住》所以生命璀璨如歌,张张张拾一,406099,2673372,35037,240033,17858,110556,328,4676,16996,135758,音乐,翻唱
卡塔尔世界杯“表情包王子”用中文感谢中国网友,央视频,405925,1407006,43592,166732,4213,12938,325,1968,891,4545,资讯,综合
在？随个份子？（当我的好兄弟在我的婚礼上顺便结了个婚）,马哥健身厨房,405109,405109,70471,70471,8389,8389,1887,1887,88158,88158,生活,日常
马上就能吃到新鲜黄瓜啦！,,399490,3487142,2144,24208,2051,26187,1,266,189,1882,生活,日常
特警力量：曾经的王者去当特警，却发现教官欺负新兵，这下教官要挨揍了,大侠你的喜脉来了,399118,1254555,990,3287,4385,14289,0,2,199,487,影视,影视剪辑
以后进村跟大爷下象棋，就用这招，必胜,二哥每日亿笑,398794,398794,12645,12645,610,610,41,41,97,97,生活,搞笑
“长大后发现，再也没有古装剧能写出这么牛的台词了！”,莫实说,398581,677777,25736,40468,6640,10063,344,630,1862,2535,影视,影视剪辑
卡琳娜大型玩火现场！内含想删社死镜头，学会的第一个谐音梗竟是“紫腚大火”？,卡琳娜和揉西,398401,1888042,67535,217289,5626,16169,45,209,3265,13067,,
原以为水平差不多的同学，却都是意想不到的大佬,,397703,1808722,170,11118,16,2128,0,50,6,200,动画,综合
假面骑士的“末日”到了,ChenZhangJie゜,397462,2251176,8825,68521,1278,8010,34,205,273,1082,动画,特摄
当up在校运会上唱起《孤勇者》并跳起了《爱你》| 南科大2022校运会开幕式力量举社表演,大勒個熊,395924,9913432,23167,767348,3474,93709,156,5049,3630,126429,时尚,健身
不会包包子饺子，我还不会做花卷吗？！,蚊子-学做美食,393244,393244,49188,49188,10275,10275,519,519,4232,4232,美食,美食制作
两国皇帝将下棋当打仗，每走一步棋，士兵就要按要求真实厮杀！,,391694,2548633,755,17956,775,6067,4,343,71,366,影视,影视杂谈
破案了，回“6”的原因找到了,澈洌chan,390848,1431404,46089,157966,10139,35836,1051,3722,928,3002,生活,搞笑
我们飞了10000公里！探秘巴黎地标，埃菲尔铁塔餐厅！,Meetfood觅食,390486,1015618,33510,107604,1934,6993,464,2272,11852,36581,美食,美食侦探
手握逆天神器的主角，却非得靠抱大腿摸鱼，小松真的是战五渣吗？,无幻漫剪,388063,2420563,656,7900,1065,9842,-2,13,40,287,动画,
沙特球员辟谣：我们没被奖励劳斯莱斯,观察者网,386300,386300,28409,28409,670,670,909,909,356,356,资讯,环球
校领导在家长群误发淫秽语音，发现后已无法撤回遂将群解散,,385161,657984,8840,14751,1115,1868,384,902,74,99,资讯,社会
我直接一整个震惊住！,i爱探险的Dora,384561,21952392,1734,305265,1636,214023,-1888,9988,386,24541,时尚,美妆
【躺平也能登顶】一口气看完，睡睡觉就能成神？月入百万？,,383135,880261,2140,5261,14320,37237,0,5,627,1534,国创,国产原创相关
连续40年不躺下睡觉，身体会发生怎样的变化？,钢蛋儿影视,382484,4345565,34,37135,127,9339,1,370,6,2238,影视,影视杂谈
国足：最终还是我一个人扛下了所有,狈总,382161,2647473,45539,292944,3720,19893,188,2261,1654,10231,生活,搞笑
以前轻功还有借力，现在一个个直接成仙,做人一定要happy,380627,380627,23398,23398,1149,1149,439,439,216,216,影视,影视剪辑
羽毛球比赛之裁判判罚规则整理，希望对羽毛球爱好者有所帮助。,羽毛球爱好者_,379365,1786065,10498,63640,6277,25056,40,420,422,2015,运动,运动综合
法律咨询，5块一次,俏佳人xxx,378863,716535,59320,113731,1543,3175,364,1171,1546,3365,生活,搞笑
当你有个年龄差很大的哥哥,自来卷三木,377708,834290,26752,80789,2950,6005,505,1644,4313,13200,生活,搞笑
进步了，但没完全进步…,阿沛不开心,377533,574084,64089,103783,2160,3052,290,888,754,2084,生活,搞笑
“NBA世界杯-老詹出征”,皓篮球,377412,640576,32217,61026,5547,9337,226,665,3956,8731,运动,篮球·足球
臣 妾 会 魔 法,mis清寒,377266,968305,25639,69141,6911,18001,251,982,4563,12997,鬼畜,鬼畜剧场
吴亦凡一审被判13年，附加驱逐出境,人民日报,374775,1967090,24696,123683,1135,5496,277,7222,1256,8594,资讯,热点
顶级特工用大公鸡射死一名敌军,船长电影解说,374232,937141,3785,8747,3466,12140,9,29,61,173,影视,影视杂谈
很多人看到路边的树叶堆，都会忍不住一头扎进去里面,全球不知道,373223,373223,14154,14154,659,659,207,207,46,46,知识,科学科普
当你有一个朋友是“足球解说”？,张尔达,372614,673142,4939,28731,161,785,26,404,209,1514,生活,搞笑
【纪录片】《决胜荒野第三季》第一集 亚马逊：重返梦开始的地方（上）,哔哩哔哩纪录片,369543,1730598,1600,12791,45,151,66,1039,674,4856,纪录片,科学·探索·自然
人类靠什么，才能大规模走出地球？【奇怪的知识】,上将王司徒,369296,1525903,36774,164276,3339,14116,220,1486,756,4083,知识,科学科普
啄木鸟是个“收藏爱好者”，把橡果当黄金攒了一树,饭爷看世界,367967,1272896,479,1856,2874,12289,0,8,60,224,动物圈,大熊猫
我参加了一场规则怪谈入学考试，违规者当场爆炸,90后阿高w,366754,3897815,563,6365,2502,33905,4,42,122,1531,动画,短片·手书·配音
疯狂背刺！时隔6年后，这款俯瞰众生24年的无敌神作再次新史低！【游戏推荐】STEAM秋季大促最强清单—新史低特卖 近70款大推荐,Herb百草,364770,500358,10584,15394,6382,9433,706,1173,3699,5516,游戏,单机游戏
大悦：妈你第一次见婆婆为什么不带我～,刘大悦er,362878,605805,29739,59810,648,1239,67,195,169,459,影视,短片
史上最“羞耻”的运动会，场面根本控制不住，校长：班主任来一下,下饭音乐,362194,4836391,1728,23110,5957,100286,1,41,216,2584,音乐,音乐综合
天庭的三大反骨聚集东海市见面大战一触即发,半岛动漫,360468,1572302,2365,8284,5239,27573,5,24,205,913,国创,国产原创相关
跟我住一个小区的弟弟……好可爱,乔妹来了啊,359270,937555,17676,49509,3227,8273,136,396,869,2228,生活,日常
【36氪】为什么我们看病花了这么多钱，医院依旧不挣钱？,36氪,358160,878456,24639,49824,4450,11067,1627,5368,3124,9922,知识,财经商业
巨轮失踪4个月后又出现，船上的乘客居然只剩1人！年度烧脑剧《1899》上,小片片说大片,358082,358082,27753,27753,4186,4186,708,708,5913,5913,影视,影视杂谈
你是在什么精神状态下换上这个头像的？【阅片无数特别篇】,凉风Kaze,355756,355756,50163,50163,3181,3181,5255,5255,3488,3488,动画,综合
骑行格聂南线，补给耗尽，摩友一路护送我黑夜骑行56公里山路到县城,徐云流浪中国,355085,355085,35811,35811,2715,2715,1592,1592,26601,26601,,
极度治愈冰糖橘子，这样的砂糖橘你能炫几个？,菜男烧小菜,354845,1210579,26407,93190,4878,16986,172,618,240,647,美食,美食记录
如果正义得不到伸张 那就把自己化身成恶魔,梦乔影视,354809,2565402,393,5830,3323,27065,1,322,76,500,影视,影视剪辑
月薪多少，才能过上日本人的小日子？韩国人真的吃不起肉吗？中日韩之间生活水平的差距还有多少？,多明海,354031,542085,13608,25005,3536,6576,1369,2210,6244,12942,知识,人文历史
我的世界：4个基岩版特性，海绵无限烘干，隔空召唤凋灵？,,353655,1273508,7685,44290,1186,5767,13,251,76,410,游戏,单机游戏
网红歌手打死都想不到，自己的神曲被“改词”后瞬间高大上，上哪说理,,352545,813900,8122,37372,11438,26290,44,318,362,1223,,
如果你厌倦了外面的风风雨雨，那就留在我身边，我给你煎豆腐吃??,77的美胃人生,352274,2265832,7831,52398,523,3148,108,731,48,315,美食,美食记录
中国留学生“杀疯了”？国外课堂上一唱成名，台下瞬间沸腾了,,351933,403187,8948,11807,3973,4233,34,63,195,250,,
像关二爷一样，吃一顿饺子会是什么体验，试做传说中的云长玉浆饺,吃货老油条,351569,1039280,5975,33695,754,3327,37,303,61,229,美食,美食制作
最炫原神风变装,Zhang_Jinming,351094,1194551,56612,207890,8880,28886,504,1963,3684,11046,时尚,T台
当蓝色妖姬遇到AI后....,楼上的老张,350801,2074283,7162,70529,10037,60200,62,932,1032,9238,生活,搞笑
LE SSERAFIM出道曲FEARLESS+THE HYDRA+TRAILER+ANTIFRAGILE 221126颁奖典礼高清舞台,pcyxjy,350514,350514,33843,33843,15678,15678,4869,4869,10546,10546,音乐,音乐现场
猛男就该肚大大！世界杯球迷主题曲,猛男舞团IconX,350089,350089,40382,40382,1606,1606,579,579,8452,8452,舞蹈,舞蹈综合
我的菲奥娜是垃圾，可我的爱不是....,困困君丶,348668,914520,13141,37265,582,1691,373,754,218,778,游戏,电子竞技
普京遭遇出人意料一幕！集安组织峰会合影时被拉开距离,,348403,348403,11556,11556,760,760,769,769,118,118,资讯,环球
就凭你也配直视我！？【原神/流浪者】,许里xurry,348379,368246,38096,40715,6374,6880,564,668,1080,1220,游戏,GMV
捡个小怪物哈家人们 | 全场最佳彩虹色创意手工分享,5-MinuteCrafts中文,344396,491618,98,428,1040,1325,-2,20,2,17,生活,手工
艺术就是一把沙，握不住就扬了它！——抽象绘画,二喜訪画室,344347,1833837,1057,167369,2831,45414,0,1459,123,5065,生活,绘画
当绘画大师遇上小只因，我真的是蚌埠住了！,太空漫步c,343272,1031171,2414,8416,10420,39136,0,2,286,916,生活,绘画
11岁出来留学的我都经历了什么？我当时在英国顶尖女子中学的私密录像,彭酱酱LINYA,343074,452391,17629,26357,5950,8844,930,1306,7860,12595,知识,校园学习
薯塔的土豆片是这样做出来的,小曹和辉哥-探,342943,1331118,4610,17147,201,797,73,428,53,184,美食,美食侦探
古话说的好，得饶人处且饶人！！！,是番茄的茄,342761,1705605,462,2248,1931,9971,2,10,34,175,动画,
【胡桃/Shadow Of The Sun】成为往生堂的堂主，一定是一件不会留下遗憾的事,云周yunzho,342208,1757044,13124,234835,43334,138409,2,1077,4551,52282,游戏,单机游戏
万物皆可名画,MEspace空间,340406,340406,51620,51620,6179,6179,155,155,3983,3983,生活,绘画
因为塌房太多，差点忘了还有正常人哈哈哈！,,340072,379938,9655,10768,961,1093,204,252,291,333,娱乐,粉丝创作
重磅:近视生中考要扣分？能不能别再难为孩子了！,初中物理化学,340018,809918,14301,29111,1771,3929,3674,8744,461,835,知识,校园学习
爆超二人组接连博奇，解锁了飞艇的终极格斗形态！,青柠动画城,339893,542016,15078,30877,1471,2401,205,811,1058,2269,,
【赝波行动轮换图】每日8级 摆完挂机 简单好抄（持续更新中，更新至11.26伦蒂尼姆边缘区块8）,萧然Q,339638,4376356,2839,66300,574,19755,87,1738,3561,61213,游戏,手机游戏
【汪小菲大s骂战后续】走向逐渐离奇，up活活看傻,一只吐槽圆,338750,1948924,7117,66832,594,5077,542,7110,500,5453,娱乐,娱乐杂谈
卖猪肉到底有多少利润?一头猪能赚多少?,李想要理想呀,337452,1643558,28476,137357,2188,9198,297,1950,9342,45384,生活,日常
杀手用电脑远程操控重机枪，暗杀总统夫人,,337185,424113,20499,25118,1536,2140,59,88,81,111,影视,影视杂谈
超全面！一口气看完140款史低游戏【steam秋促推荐】,蒸汽居士,337176,337176,29134,29134,5901,5901,805,805,21820,21820,游戏,单机游戏
只有成年人才会理解这种玩意儿有多酷,VIDEO-NET,336886,336886,43785,43785,6799,6799,199,199,678,678,生活,日常
Home Cafe | 一些让我看着有点脑干缺失的翻车瞬间1.0,饮胜DailyDrunk,335985,863481,41544,113843,2746,6462,62,244,142,404,美食,美食制作
"嬢嬢，你哄人睡觉的功夫确实了得诶",在下铁头阿彪,335550,2676059,9917,131178,8763,71892,9,595,564,12778,动物圈,喵星人
【我的契约兽是中华田园犬】一口气看完精剪合集,,332483,2347392,879,7877,7735,74688,0,13,203,1767,国创,国产原创相关
Cheems，你要打破轮回吗?,清竹莫叶,329565,401431,27639,37764,13712,18331,742,1366,24912,33906,生活,搞笑
中国女孩偶遇卡塔尔小王子，害羞承认撞脸吉祥物，经典动作神还原,star星视频,329268,368462,7613,9779,953,1142,981,1057,57,64,资讯,社会
母亲望子成龙的压力，导致孩子崩溃出现幻觉，毁了一辈子！①,,328959,2849394,214,2154,1308,13473,0,1,32,312,影视,影视杂谈
这种剧毒河豚鲸，一生只能享用一回，你想尝尝吗,,328685,517811,582,2840,656,1198,0,3,46,65,,
用地雷战术让敌人知道这路有多难走,王站长WzGz,328443,2885935,1192,212447,5535,31077,2,1451,136,5961,游戏,单机游戏
不废话 之 苍蝇为什么会把自己的头拧下来玩？,,326940,1340161,36816,140146,3467,11945,116,769,407,2202,生活,搞笑
你虽然能困住我的切尔西，但是困不住我蓝色妖姬!－蓝色妖姬传奇,爱姬大魔王,325919,1244284,798,2974,3422,14404,1,7,142,476,生活,搞笑
心之钢:欢迎进入钢门!,BBGG丶狮子喵,325754,618458,28792,57686,440,925,210,515,258,672,游戏,电子竞技
足球宝贝 ?为世界杯和阿根廷加油！,超帅你球哥,324375,495501,12349,26811,6012,14143,197,550,1494,2905,舞蹈,舞蹈综合
炸猪血，你的血,炸炸强,324151,3638233,6323,66907,207,1957,28,372,46,482,美食,美食制作
全球十大自助餐！顶级鱼子酱海鲜随便吃！500一位能吃回本吗,HOLA小测佬,323708,323708,44478,44478,5306,5306,566,566,11405,11405,美食,美食侦探
挑战把不同颜色的蜡粒混合，过程太解压，还能当泥来玩,,323406,783213,237,640,1731,5143,0,4,35,122,生活,手工
勇敢小狗 负重前行,省油老灯,323403,1303239,54364,208233,7777,28824,451,2055,2173,7413,动物圈,汪星人
农村小伙来省队滑冰被嘲笑，怎料下一秒逆袭赢了大魔王队长！①,,323076,5320961,157,3586,831,21448,0,3,37,845,影视,影视杂谈
熟练得让人心疼,巴拉克游戏君,321607,5016382,270,14338,378,14176,0,25,21,313,生活,搞笑
未来的mc酷不酷,mcxxxxxxoi,321419,757078,15132,24703,1184,2309,82,248,56,119,游戏,单机游戏
被骂三观不正、难以看懂？这篇小学语文里最神秘的课文到底讲了什么？王尔德与《巨人的花园》,二二酸酸,321200,1916322,14896,139660,10773,63101,134,2972,1539,13001,知识,校园学习
【周淑怡】 男友视角 2.0,不2不叫周淑怡,321142,321142,19707,19707,1883,1883,1206,1206,3830,3830,生活,日常
中国队为什么不参加世界杯,,321011,7550457,30758,692060,5660,72722,196,12186,1803,36401,生活,搞笑
今天在外面偶遇了摄影师，拍了一组森系少女照片,卓卓脑婆,319885,435383,39380,57681,2717,3653,306,691,486,899,生活,搞笑
TES.knight断开连接,滔搏电子竞技俱乐部,318872,599411,5039,12802,158,574,2151,5699,403,1492,游戏,电子竞技
七圣召唤中刻晴重回T0,小小小唐闲岁,317016,317016,7836,7836,321,321,459,459,24,24,游戏,手机游戏
等等..！报恩好像不是这样的吧汪！？..,捏碳碳碳碳,316914,316914,46616,46616,6314,6314,768,768,5394,5394,动画,短片·手书·配音
阿嚏,,315475,2859188,13403,289542,5647,61461,66,3879,3821,93091,游戏,单机游戏
在女友面前用头撞砖头，她竟然？？,力元君,314394,2244102,2414,64527,706,9647,8,728,194,7127,生活,搞笑
国足原主教练李铁涉嫌严重违法被查,,314358,314358,21882,21882,416,416,482,482,833,833,资讯,热点
万万没想到，有一天我也进了VIP包厢,,314105,1241349,25426,97074,1185,4082,278,1755,2267,10444,,
“进去了一个，还有一窝”,,313883,313883,36256,36256,2443,2443,1246,1246,16878,16878,生活,搞笑
这设计师脑洞是真大啊！,曹大锤来了,313679,1878177,19899,133602,1615,11035,444,3226,673,3597,美食,美食记录
夏洛特烦恼：为什么30多岁演高中生！这部剧却广受好评,老王忆经典,311979,1068118,795,3676,1016,5008,3,14,22,82,影视,影视杂谈
IVE ELEVEN+LOVE DIVE+After LIKE 221126颁奖典礼高清舞台,,311928,311928,13958,13958,6377,6377,3470,3470,2288,2288,音乐,音乐现场
从原料开始做费xx巧克力成本需要多少呢？,苟宋本苟,311126,2151042,34483,258220,2633,19420,38,579,1453,11287,美食,美食制作
【时代少年团】《光环中的少年——“象限”》（上）,TF家族,310500,1702095,11920,107590,3616,26208,548,13300,3263,38141,娱乐,明星
见过官方开挂的游戏吗？,大老师Sam,310360,1028839,7182,55334,8010,16088,113,1117,809,2292,游戏,手机游戏
大庆赶海，退潮后捡到一只钩子直接钓大蛏子，比撒盐还要轻松,大庆赶海,309614,608407,18646,47147,430,1172,89,362,1015,3119,美食,田园美食
谁说泡面没营养的潮汕原味汤粉王,七分甜美食,309164,1304266,5830,20833,237,920,57,744,23,80,美食,美食制作
英格兰0-0美国，是默契球吗？英格兰会不会玩脱了？没有进球对得起我们凌晨三点起来看球的球迷吗,隔壁红魔,309039,309039,11442,11442,449,449,1678,1678,539,539,,
篮球是杀人技，不是小孩玩皮球！,俊鸿,308692,903293,2554,25858,2010,4731,19,295,358,4679,运动,篮球·足球
这是呆比二人组的首次配合，卧龙凤雏两位大聪明真滴牛掰！,,308385,308385,17017,17017,921,921,518,518,821,821,,
要把这么多饺子皮装进行李箱，总共分几步？,玲子reiko-,307520,577904,33891,65161,870,1438,278,1069,258,789,生活,日常
每件婚纱的背后一定有她的故事，三个真实的婚纱销售故事。。。你pick哪一套？,李如儒也是李蠕蠕,306889,306889,50760,50760,1594,1594,435,435,1403,1403,生活,搞笑
侧面眼睛到底怎么画！,美术微学堂,306836,1089680,33576,123332,17498,67748,74,305,1366,4831,生活,绘画
我管不住我的嘴#胡说八道 #精神状态,大莫莫cool,306755,2918889,31154,277835,2408,22044,91,1132,198,1999,影视,短片
突破障碍：新模式来啦！谁能最快突破五人重围？对面下手极其凶残,是大白菜ya,305937,960046,205,12303,552,1258,1,217,22,182,游戏,电子竞技
这可真是个“高科技”呀！,鹏鹏和丁满哟,305037,739802,2542,6572,111,261,35,113,38,96,生活,日常
“章鱼村其实就是章鱼养殖场”,锅锅漫剪Y,304847,5193563,697,12589,2313,43653,7,181,114,1829,,
隋卞一探 |湘菜老字号—曲园酒楼，味道到底如何？今天特厨带你一探究竟！,特厨隋卞,304121,304121,23764,23764,1046,1046,451,451,972,972,美食,美食侦探
切 尔 西 捉 鸡 大 队,旅冰,303778,1038341,16411,85641,4490,20624,62,457,1433,6032,鬼畜,鬼畜剧场
监控下的一幕 三个男人把老鼠当球踢 一名女子吓得花容失色,清风纪实6,303686,1499772,234,1726,321,3192,3,56,11,101,生活,日常
"男孩想当太监，净身第二天大清就亡了!",大聪明说电影,303263,1434830,162,1099,611,4792,0,2,21,112,影视,影视杂谈
多米诺新作品来了，太美了,多米诺冷风,303159,1250024,1659,7034,2537,9986,5,45,407,1408,生活,手工
这幸福来得太突然了！,cheems日记,303037,577204,45158,82093,3985,7233,200,399,731,1271,生活,搞笑
女人走路被石头绊倒，挖开一看，居然是价值千万的玉石王！影视①,,302596,2192095,529,5401,333,4127,0,45,10,116,影视,影视杂谈
挑战日本最大饺子！一颗就要1W日元！吃完就免费！,飞社长,302413,302413,20924,20924,977,977,1104,1104,3717,3717,美食,美食侦探
邻居装修拆掉承重墙，结果整栋楼变成了危房（第三集）,我是苦十八,302408,1927860,225,3314,1436,16142,0,34,70,782,动画,综合
【同人动画】儿童迪迦12：奈克瑟斯登场！！！！,Milk缪客,302374,1309464,6357,76022,16361,37606,44,980,2140,30972,动画,特摄
《那个我未曾上手 但却无比熟悉的游戏》,凳子凳子_,301845,2521270,33424,255461,2434,16138,206,2883,331,2039,生活,搞笑
乌鲁木齐市长就10死火灾事故致歉：成立调查组 严肃追责,,301420,301420,10990,10990,687,687,147,147,906,906,资讯,社会
这下你满意了吧？,,300816,452295,32067,52427,1767,2452,41,171,341,681,生活,搞笑
我藏进胖修女的洗衣货车逃出去了，而且还发现了超级彩蛋！鬼修女破碎的面具,薄海纸鱼,300573,533119,13145,36456,1827,4882,144,730,2275,6428,游戏,单机游戏
中国联通：世界杯期间谨防电信诈骗！,中国联通客服官方,296633,296633,27338,27338,1690,1690,1107,1107,2742,2742,生活,搞笑
我的世界：无限补货简易版，极致压榨，开局就能做,,296582,417425,14284,24325,5940,9772,36,291,415,1052,游戏,单机游戏
预算十元，十道打工族必备月末贫穷料理，拮据的日子我要放开吃,泡厨房的顾小胖,296402,522720,13754,29893,22345,36264,451,1047,7308,15886,美食,美食制作
【凤凰传奇农家乐音乐会】不负美景好时光【云山】,凤凰传奇,295853,295853,45303,45303,5704,5704,1776,1776,20488,20488,音乐,音乐现场
(G)I-DLE Nxde+TOMBOY 221126颁奖典礼高清舞台,,295474,295474,26283,26283,11222,11222,2452,2452,6130,6130,音乐,音乐现场
当我直接带了一个女孩回家…我爹的反应绝了,朱宝宝酱儿,295187,2003440,5492,29802,645,3646,196,1592,201,971,生活,日常
小小动漫大道理，现实就是如此扎心，最后一个你我共勉,小强强看动漫,294818,878140,4109,14679,14877,47914,12,56,173,719,国创,国产原创相关
大学里的猫，带到宿舍,浮世清欢落颜,294440,2521188,3457,61948,2238,21559,10,376,74,828,动物圈,喵星人
【神奇宝贝】神兽降临！争做宝可梦大师！#2我的世界,一个小立丶,294114,463137,1123,3389,8530,16785,-2,53,404,1005,游戏,单机游戏
一颗4000万的人脸苹果，你想尝尝嘛？,,294101,2247796,231,1631,932,9173,1,6,51,243,动画,
坏消息：乱剪  好消息：乱到极致,月燃CUT,293770,2556503,51959,440573,17125,135605,155,2077,10919,82563,影视,影视剪辑
爆更04！我们是如何将中国队送进世界杯的？,歪果仁研究协会,292516,292516,20518,20518,1228,1228,895,895,2025,2025,生活,日常
【阿斗】红袍女巫真实身份揭秘，看完不忍直视！ 美剧史诗巨作《权力的游戏》第20期,阿斗归来了,292053,674636,24497,76896,2382,8020,276,1805,18572,54125,影视,影视杂谈
影视07：包工头想逃出传销，不料一嘴难敌众口，在警察面前被抓走,史君观影,291976,1164373,225,1660,747,5558,1,16,83,570,影视,影视杂谈
大家都老了，对你意味着什么？| 老龄化,小Lin说,291089,291089,15781,15781,2797,2797,584,584,3311,3311,知识,财经商业
王者第一款官方认证的绝版皮肤！,修鸽儿解说,290696,489899,2161,7943,712,1215,35,311,50,96,游戏,电子竞技
大黄蜂的战力有目共睹！,,289619,719231,1396,17943,8211,21015,0,150,153,608,影视,影视剪辑
终于吃到了有牛肉的红烧牛肉面！一开始20一份？最后这才20？,,289230,1432401,9395,32140,287,1308,386,1618,64,346,美食,美食侦探
中老年高校直播间....,,287561,2225196,47332,328343,4466,24329,177,1964,4315,30625,生活,搞笑
每年校运会都有一个接近神的，一上场就是王炸，男生都被迷住了！,Da圣音乐,287302,1557843,1141,7433,5816,37341,1,32,89,549,音乐,音乐综合
乌鲁木齐基本实现社会面清零！,中国新闻社,286947,286947,2422,2422,449,449,144,144,117,117,资讯,热点
当小学生写日记学会了凑字数！,,286648,691120,108,900,761,2121,0,12,5,48,生活,搞笑
若把你比作歌,小心头-小意头,286239,535881,62211,131358,9726,20445,131,267,1782,3351,舞蹈,舞蹈综合
看完这个视频我相信没有人可以拒绝它,老银匠手工,285807,2605118,34843,234267,4605,31198,1359,16143,1385,10049,生活,手工
国足原主教练李铁接受监察调查,,284030,284030,19562,19562,567,567,313,313,240,240,资讯,热点
“老百姓本来就是服从于权势，而很少有心怀大义的！”他竟然把人性分析得这么赤裸裸！《韩非子·五蠹》赏析（上）,经济研究室-祈祷,283801,340380,10471,12931,8445,10538,571,804,3840,5016,知识,社科·法律·心理
新版植物大战僵尸就这？玩了之后我人傻了！,花生味花生酱,283428,505103,15455,38659,1631,3157,1080,2292,980,2491,游戏,单机游戏
夏马威是真爱，孩子是意外,大魔王不欧,283170,1587953,1216,24999,3020,22364,2,262,132,1340,动画,短片·手书·配音
摸一下大蒜，就能徒手捏起蛋黄？,啦啦今天又喝啥,282619,3353412,4682,48944,444,5147,31,1066,33,476,美食,美食制作
还有这种事？,,282380,8648372,434,167727,1260,63171,0,445,34,4545,生活,搞笑
夜宵来了,小胖子的便当日记,281697,591207,358,2356,631,1413,4,46,9,54,美食,美食记录
绝对大手笔！买游戏竟然还送一套纪录片！〖游戏不止〗,森纳映画,281651,281651,28367,28367,4358,4358,1009,1009,5348,5348,游戏,单机游戏
呆火鳄进化！太晶团体战，宝可梦朱紫 #2,鲤鱼Ace,280844,730641,1606,13957,4849,15046,8,501,455,3710,游戏,单机游戏
剑魔：什么兵线理解！？到底谁是T0上单？你别过来啊！,王氏上单,279839,279839,19840,19840,1878,1878,301,301,6328,6328,游戏,电子竞技
【太古神王】少年秦问天自绝经脉，逆天崛起。笑看苍天，他要做诸天万界，最亮的那颗星辰！,,279737,752929,1065,2659,7740,21599,2,7,222,531,国创,国产原创相关
在全部都是尖啸体的世界生存？走一步就出监守者！我的世界,大只的苏北,278953,1920071,1751,20275,9253,70843,1,77,512,5116,游戏,单机游戏
德军即将拥有核武器？燕子小队：无所谓，我会出手,地球灯塔,277921,406344,28562,46733,11236,17465,285,721,30769,47914,知识,人文历史
试问！有谁能拒绝一碗热气腾腾有菜又有肉的方便面？丨白菜云吞方便面,老饭骨,277652,277652,20168,20168,4515,4515,635,635,3898,3898,美食,美食制作
当上网课时不小心把麦打开后，对话内容全被同学听到了！,,277575,3094575,1172,48219,497,9162,29,1264,37,435,生活,搞笑
悬疑推理：凶手利用让人产生错觉的诡计，制造出完美的不在场证明,悬疑MOVIE,277529,380635,1490,3978,934,1447,83,159,156,380,影视,影视杂谈
开始了吗？已经结束了…| 快男如何再就业？ | 夹性芝士,夹性芝士,277246,426391,10983,23044,1823,3575,698,1441,765,1575,知识,科学科普
看看大学生如何生活,江浩的江,277068,2777199,19931,214844,2404,23121,196,2989,412,3301,生活,搞笑
这个把人送进医院的果实是什么？,陈大奇的百草园,277042,2230730,12015,138655,1287,14235,27,554,107,720,知识,科学科普
终极圆梦！挑战1W元通关植物大战僵尸2#1,一叮当猫一,276794,1387071,4590,62085,4083,20413,59,2340,1840,26960,游戏,网络游戏
小胃王的生日，收礼收了3万5，居然还有外国人来看他,非洲飞哥,276284,276284,26411,26411,1547,1547,1612,1612,20963,20963,生活,日常
韩国青龙奖史上首个外籍影后——汤唯,爱豆安利所,276265,341083,9335,11614,1274,1526,1118,1702,226,264,娱乐,明星
我的世界：循环第五集，我们终于找到了被绑架的妹妹！,阿威游戏,276244,462078,257,639,2479,4419,1,13,62,141,游戏,手机游戏
《心爱的》,懒小熊_LXX,276185,329739,50141,57306,3651,4104,173,427,1043,1644,动画,短片·手书·配音
