视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
见过官方开挂的游戏吗？,大老师Sam,288983,288983,21826,21826,3268,3268,553,553,912,912,游戏,手机游戏
剑姬：一千护甲！我剑都戳卷了 怎么玩,爱玩肉坦的Bowen波波,288082,288082,12720,12720,378,378,270,270,1489,1489,游戏,电子竞技
笑吐了！这期真的土到飙泪！！！,雨哥到处跑,287732,835523,33359,121163,1841,7215,167,1098,8047,27609,生活,搞笑
你们猜猜我家隔壁住了谁,云吞它爹,287730,1734529,26524,180711,847,4697,36,288,174,941,生活,搞笑
妮蔻逆天bug：变身泉水塔秒人！史上最强脚本！,布锅锅,287676,692346,13777,28300,522,948,507,1805,131,317,游戏,电子竞技
18年世界杯接触网赌，现在欠15万，明明是个研究生，却过的人不人鬼不鬼的。,戒社,286774,1130976,3804,15259,1035,3579,972,4458,826,2823,生活,日常
肯德基传奇CEO去世终年88岁，曾将肯德基从乡村炸鸡店打造成全球快餐连锁巨头,东方今报,284666,284666,18099,18099,1827,1827,547,547,236,236,资讯,环球
地上足球：C罗被曼联扫地出门？全体曼联球迷欠他一个道歉！,,284317,284317,8370,8370,847,847,2538,2538,4070,4070,,
猫猫队冬日取暖图鉴！,戒喵中心,283630,283630,43653,43653,2938,2938,174,174,548,548,动物圈,喵星人
巨大烤串，卷死自己！！,上班族的便当,283225,758197,4729,31826,3583,8317,35,415,650,5380,美食,美食制作
年纪轻轻就想当寡妇。。,托马斯家的,282860,282860,26711,26711,1009,1009,429,429,1006,1006,生活,日常
王老菊教你蛋蛋深渊,怕上火暴王老菊,281582,281582,19905,19905,4894,4894,966,966,12641,12641,游戏,单机游戏
【我的契约兽是中华田园犬】一口气看完精剪合集,,281539,1748276,982,6049,7858,58672,0,13,196,1338,国创,国产原创相关
妈传菜是什么梗【梗指南】,梗指南,281077,1194629,27988,109757,1498,5537,811,4158,1972,9801,生活,搞笑
时隔五年！这款火爆全球整整13年的神作再次新史低！【Steam秋季特卖史低游戏推荐】11.23-11.30,初夏ChuXXia,280936,942855,7834,36551,1931,7097,417,2190,1218,5904,游戏,单机游戏
碟中谍中谍中谍...,熬一耶ye,279897,279897,28717,28717,1215,1215,510,510,2507,2507,生活,搞笑
你们强烈要求的后妈茶话会 中文+英文版 来啦！,小三金呀_,279810,595962,5594,20917,10413,15090,106,446,1792,7184,音乐,翻唱
【同人动画】儿童迪迦12：奈克瑟斯登场！！！！,Milk缪客,279094,778634,14697,62407,6112,12945,100,875,5155,26052,动画,特摄
捡到一本荣誉证书竟然写的是我的名字,疆域阿力木,278505,563040,48213,101087,641,1260,224,771,927,2481,,
中老年高校直播间....,,278374,1640997,38812,232717,3425,15188,231,1551,4326,21498,生活,搞笑
店里敢卖500一只的鸡，自己在家做，能省多少钱？,,276880,5095053,9421,431239,921,45342,45,3041,4195,144911,美食,美食制作
你们能面对这么多领导吗？,脱缰凯Kk,276069,1347140,23250,120010,1746,7905,-63,590,568,3060,影视,短片
伪装成零食卖给小孩？这种黑产我见一个曝一个！,老爸评测,275429,4196358,10027,304858,4919,57783,172,4153,1792,43140,生活,
定档了！海贼王剧场版RED官宣大陆定档！红发香克斯首次参演，世界歌姬的壮丽梦想，高等海贼们准备好了吗？,动漫作业本,271602,271602,13978,13978,668,668,1531,1531,1179,1179,,
世界杯德国1:2日本，死亡之组？亚洲之光！,shhaady,270682,270682,8978,8978,814,814,1550,1550,1259,1259,,
相亲 对方直接喊出了我的b站名字…,哈奶啤,270353,270353,24008,24008,414,414,754,754,626,626,生活,搞笑
光之国最想删掉的视频片段【阅片无数Ⅱ 68】,凉风Kaze,269613,580441,28661,69916,1595,4836,228,806,3257,7483,影视,影视杂谈
我被诅咒辣，变成汉堡辣。,吴彦祖秃顶版,267648,486520,26106,50477,456,820,136,526,351,795,时尚,健身
男生睡觉是不需要多大地方的 有她就好,小陈与小何,265735,956277,18612,69559,1662,5994,1479,5293,247,744,生活,搞笑
原以为水平差不多的同学，却都是意想不到的大佬,,265316,1077430,192,10779,13,2099,1,50,18,182,动画,综合
《钓鱼执法》,TaxiWay飞行中心,264746,421393,17477,28497,609,928,31,93,55,109,影视,短片
买到假颜料？不同牌子的钴紫色差距到底有多大？,天才小画手,262895,571306,18901,48157,1669,4305,172,339,620,1906,生活,绘画
万万没想到，有一天我也进了VIP包厢,,262446,262446,24442,24442,1061,1061,731,731,2856,2856,,
鉴别网络未知事物233：5种你可能见过，但不知道是什么的奇怪物体,无穷小勺子,262230,1183063,7951,40772,416,2035,28,188,42,217,知识,科学科普
cheems，变的是你嘴里的味觉,Cheems降临,260291,400903,34956,55844,7240,10838,239,404,1407,2052,动画,短片·手书·配音
锐雯:这就是小丑玩家吗？,阳光男孩小丑熊,259185,259185,24014,24014,573,573,493,493,773,773,游戏,电子竞技
当你跟校园枪击手关系不错时：,今日memes,258226,856844,4703,53290,1204,8177,274,1161,54,341,生活,搞笑
最强杀手高燃上线，好久没看到这么合格的反派了！高分科幻美剧《边缘世界》五六集,小片片说大片,257679,257679,17191,17191,1657,1657,262,262,1728,1728,影视,影视杂谈
【JUMP】二次元骨灰盒，给死神整个活,暴躁的仙人JUMP,257651,257651,21397,21397,2082,2082,829,829,1550,1550,知识,财经商业
《养宠劝退指南》,,257159,257159,20265,20265,1174,1174,170,170,955,955,动物圈,大熊猫
汉堡,沙雕与朗姆酒,256517,384884,27293,37077,5689,8555,594,1112,714,1088,生活,搞笑
狗熊岭的快乐，这不就回来了！让我们期待春节见！,熊出没BoonieBears,255879,255879,23025,23025,3663,3663,921,921,1932,1932,国创,国产原创相关
我的世界：循环第四集，除了我之外，出现第二个陷入循环的人,阿威游戏,255506,541890,326,944,2387,6346,0,6,99,229,游戏,手机游戏
苟且偷生,文武俩兄弟,254599,2509648,30704,323495,1298,12520,99,2546,2565,41153,生活,日常
手握逆天神器的主角，却非得靠抱大腿摸鱼，小松真的是战五渣吗？,无幻漫剪,254101,1579481,455,6596,1285,7213,0,15,37,197,动画,
沙特门将一战“封神”，拿下全场MVP，身价仅70万欧元不到梅西的2%,红星视频,253942,321701,9020,10421,237,284,153,223,56,65,资讯,环球
一米九肌肉男，但其实是小白兔,老少女阿珂,253653,542527,15190,47330,394,1081,341,1650,1082,3479,生活,日常
他曾经是个清洁工，如今带队战胜了梅西和阿根廷,内德羽则说,252865,420067,5727,10613,1314,2449,334,748,567,1232,,
日本卖地瓜小妹对中国很好奇，问了很多问题,东京溜达鸡,252651,316607,19254,24128,2198,2823,1141,1678,971,1261,生活,搞笑
摸一下大蒜，就能徒手捏起蛋黄？,啦啦今天又喝啥,252561,2865218,3834,40687,380,4400,32,1003,35,410,美食,美食制作
《仰望星空》听名字你就知道这是一道多么小清新的美食了！,蚊子-学做美食,252175,252175,34152,34152,914,914,644,644,1497,1497,美食,美食制作
这是一场不能输的比赛，决一死战，决战西安！,曹志杰-卧推选手,250862,426130,9912,15540,296,474,12,84,72,135,时尚,健身
巴西球迷在线求管泽元闭嘴,摄像机别停,250322,250322,9448,9448,464,464,495,495,188,188,,
门框两立功！韩国0-0险平乌拉圭,,250202,250202,13066,13066,183,183,1296,1296,75,75,,
万字全解析韩国政治大片《王者》！既然是解说，就要不受限制，无限延伸！,撩撩电影吧,249948,249948,10220,10220,3645,3645,367,367,5524,5524,影视,影视杂谈
当up在校运会上唱起《孤勇者》并跳起了《爱你》| 南科大2022校运会开幕式力量举社表演,大勒個熊,249387,9279973,12958,728635,1940,88084,104,4802,2237,120432,时尚,健身
【正式服前瞻更新】：孙悟空宫本增强，李白调整，花木兰东皇削弱，猴哥可以跳队友啦,大盗游戏,249313,611785,14162,34275,1079,2802,508,1596,144,357,游戏,电子竞技
当俄罗斯人带小老虎走进宠物店洗澡……,米沙的大猫庄园,246882,270564,42233,46887,2698,3023,200,316,226,378,动物圈,野生动物
出来混，迟早要胖的！,-李淑芬-,246813,281097,37626,42035,4716,5238,621,725,368,432,美食,美食记录
谁都不能欺负我儿媳妇,逆袭丁姐,246620,409964,262,458,3639,5563,0,5,12,28,影视,短片
中国队为什么不参加世界杯,,246394,7004804,22211,635310,3766,62625,188,11888,1378,33387,生活,搞笑
这火把居然不是原魔阵营？,老夏原神人,245867,851349,8039,23844,552,1414,39,151,39,77,游戏,手机游戏
如果当时乖乖地和他牵手给他当情妇，或许我还能苟延残喘地活下去。至少不用知道被剜眼珠子有多痛。,大白漫说,245327,760172,1518,4695,11790,39694,7,13,474,1195,国创,国产原创相关
寒潮预备！大范围猛烈降温即将开始，强暖湿气流将做最后抵抗,中气爱,245219,373772,13309,26223,518,964,912,1878,1182,2415,知识,科学科普
百万粉丝美食UP主开什么车？王师傅和小毛毛座驾曝光！,Upspeed盛嘉成,244728,1165919,20540,143305,2284,15164,387,2766,14604,90914,汽车,汽车生活
鼓励却不教育…关于生孩子其实你一无所知…,是书瑶呀,243601,243601,37092,37092,13669,13669,2247,2247,33294,33294,生活,日常
明天孙子要开家长会，我是一个保安，怎么穿才不会让他丢人。,建德保安大队,241370,1013175,16248,66144,911,3004,88,444,262,1081,生活,搞笑
盘点网络上奇葩水果第二期,贤宝宝ye,239539,415836,4006,18549,1526,2069,14,154,75,355,美食,美食测评
学霸口中的“玩”……,阿沛不开心,239097,239097,42067,42067,1030,1030,410,410,628,628,生活,搞笑
阳寿代抽：我得赶紧去医院体检了,雷雨Lyy,238394,238394,20043,20043,1283,1283,621,621,4429,4429,游戏,手机游戏
铁球变硬币，一般人很难看出来，原来是这样做到的！,秋刀鱼的快乐生活,238143,1998293,675,12651,1068,10254,169,3340,48,797,生活,手工
”B 站 用 户 精 神 现 状 Ⅱ “,鸽一品,237187,1689896,19953,179434,1867,16760,35,441,562,5225,动画,短片·手书·配音
暴 雪 现 状,锤子game,236784,974172,17231,83662,1970,9605,314,2367,2013,11813,游戏,网络游戏
德国vs日本，德国队全员抗议国际足联不让佩戴彩虹臂章,,235264,524003,9906,23503,202,441,639,2125,152,355,资讯,环球
看不懂球赛，但能看懂帅哥……,颜值预报圆,235126,594418,14079,48944,3468,8904,327,818,462,863,运动,
世界杯啦啦队就位！《Waka Waka》元气唱跳版,冯提莫,234458,342756,16642,24474,2139,3274,111,437,1022,2422,音乐,翻唱
这是在用毛笔画饼吗？,都市频道打鱼晒网,233685,281223,1217,1393,38,45,65,79,17,23,生活,搞笑
老板娘点道高难的女士菜，把大厨都整上火了，再这么大劲！就卖这么点钱,大嘴儿美食挠儿哥,233611,567953,12430,33205,280,960,182,678,422,1336,美食,美食制作
司……司空震本人上号？？？4.0,二斤羊,233366,233366,16936,16936,1377,1377,375,375,2588,2588,游戏,电子竞技
【搞笑时刻】这不是足球，这应该是欢乐喜剧人,柠檬派奇幻漂流,233118,420449,20389,48469,1628,3703,179,734,3175,7242,生活,搞笑
妮蔻变身脚本：直接变泉水，每秒1000真实伤害！秒杀一切,葡萄的叮当猫,232453,1171543,3522,24870,350,2271,430,3431,140,1054,游戏,电子竞技
【4K60FPS】夏奇拉《Waka Waka》世界杯神曲！群星云集的年代！,音乐私藏馆,231804,2650964,8398,117605,4755,46615,197,4546,1030,16554,音乐,MV
今晚，C罗出战！,,231202,231202,24251,24251,1262,1262,784,784,1114,1114,,
找出图中66处交通违规？我眼睛瞪得贼大，哪有那么多啊,游小浪Game,231192,377344,244,823,1738,2836,1,27,36,85,游戏,单机游戏
80s赛博香港经典金曲！完整版·粤语复古《I Really Want to Stay At Your House》【赛博朋克：边缘行者】（合成器浪潮）,銘晴Halo,230426,230426,21021,21021,15152,15152,748,748,18853,18853,音乐,翻唱
要给就快给，不给就算了！,川金丝猴饲养员,230325,568985,14962,36660,3013,9228,385,1347,635,1835,动物圈,野生动物
请罗列爷做老婆的好处,烦恼死的夏洛,229907,229907,48057,48057,17501,17501,388,388,2451,2451,动画,MMD·3D
还没入口就化了,宝鲁日GO,227996,2966087,14725,222745,639,7440,82,1382,303,3371,美食,田园美食
张涛这次进步很大！,,227290,445377,32738,72451,979,2016,110,519,290,1032,生活,搞笑
宜昌夫妻给幼儿园宝宝建别墅，一砖一瓦丝毫不敢懈怠，小星星会喜欢吗,大包二妹的幸福生活,226846,545113,130,492,1513,4275,0,16,34,112,生活,
“末日工程？”在汉中见证一千万人的工业复制,几分钟义务教室,226757,403733,19226,43969,1885,8209,155,844,1157,15207,汽车,汽车生活
如果正义得不到伸张 那就把自己化身成恶魔,梦乔影视,226743,2005051,357,5192,2911,21535,0,321,63,391,影视,影视剪辑
将军见了这种兵都要敬礼？享受师级待遇的超级兵王，到底有多硬核,元仔_Yuan,225992,339183,31174,44079,2063,2919,140,306,1236,2119,知识,社科·法律·心理
G胖疯狂背刺！发售4年后，这款震惊世界的史诗级神作终于再次新史低啦！【steam秋季特卖游戏推荐】游戏特惠 新史低游戏,steam游戏资讯,225889,298860,6253,10261,1283,1894,962,1787,426,738,游戏,单机游戏
?嘟咕嘟咕哒噶嘟咕嘟哒哒嘟咕嘟哒哒嘟咕嘟哒哒?,枪弹轨迹,225731,704577,16289,58238,2396,6654,86,555,1259,4391,鬼畜,鬼畜调教
【波兰球】你真礼貌,李志映画,224089,410027,30690,58122,2749,5368,270,1240,908,2519,动画,短片·手书·配音
只要你别成双对，发点小财无所谓,海哥侃车,224053,224053,21840,21840,925,925,220,220,1830,1830,汽车,汽车生活
【南天门计划】“本片内容，纯属科幻。”,共青团中央,224002,1048325,25628,111159,3232,12511,745,5164,1623,7793,动画,综合
大事不好了家人们！西班牙3-0领先！意味着德国可以回家了！,,223958,223958,2632,2632,99,99,592,592,113,113,,
分享我的电子榨菜：一群小糊豆竟然做出了今年最值得陪伴的节目,郭本尼,223790,223790,16280,16280,2373,2373,962,962,4746,4746,娱乐,综艺
俄罗斯姐姐要买房？阿楠补齐首付帮姐姐圆梦安家！,贝加尔阿楠,220912,220912,24015,24015,1599,1599,1307,1307,22788,22788,生活,日常
河南农妇自学刑侦、自建情报网，为报夫仇独自追凶17年,英大吉,219138,448191,15105,37638,2512,6283,391,1228,5092,12120,知识,人文历史
以后接机油再也不烫手了,汽修老板必读,218933,2728689,2320,40983,78,1176,17,409,19,356,汽车,汽车生活
我愿称之为，最天然珍珠酸奶,世界美食official,217641,217641,22131,22131,747,747,667,667,1830,1830,美食,美食侦探
红警蜘蛛海成群哧溜钻牛车！对手到处修牛耳机警报一直响！,红警HBK08,217402,217402,15824,15824,604,604,476,476,2539,2539,游戏,单机游戏
薯塔的土豆片是这样做出来的,小曹和辉哥-探,215019,676179,3144,7654,127,375,75,255,42,78,美食,美食侦探
当你吃的太饱，就能听懂世界杯的歌词了【原创动画 猫总白一航】,猫总白一航,214378,328788,7401,13567,740,1236,26,54,81,136,动画,综合
当3d打印笔遇到我的世界，这是什么操作！,生活就是画画画,214368,274984,17630,21805,2871,3710,69,124,415,666,生活,绘画
“糟糕糟糕 oh my god！魔法怎么失灵了”你的童年DNA是不是开始动了呢,小崔动漫er,214115,1132033,994,42014,6993,13128,2,1089,71,416,影视,影视杂谈
夏马威是真爱，孩子是意外,大魔王不欧,213659,1021760,1080,22540,3361,15605,3,258,111,1098,动画,短片·手书·配音
骑行格聂南线，地广人稀买不到米和菜，连吃了两天挂面,徐云流浪中国,212661,212661,25214,25214,2154,2154,1126,1126,20344,20344,,
【刘谦魔术课】千呼万唤始出来！你们想看他很久了！,刘谦,212528,212528,27047,27047,2091,2091,690,690,5245,5245,娱乐,明星
最好的变装是闭嘴,许珑瀚吃肉,212355,1139878,17011,80730,948,3887,92,520,62,434,生活,日常
红警对手围墙大兵防守！一看我要甩船厂过去他就急了！,,212237,212237,14584,14584,378,378,240,240,1724,1724,游戏,单机游戏
传统口技教学《老兔蹬鹰》,,212191,3205897,13047,304789,2016,54008,203,4465,2508,47810,生活,
关服在即，但失眠的恐怕不只有国服星际玩家！【DogCraft56】,DarkCarrot,210472,536556,15586,52666,2243,7582,464,1645,8811,29502,游戏,电子竞技
渴血是真的打不过神分,剑魔-king,210412,719853,6098,19087,114,336,74,208,31,123,游戏,电子竞技
这墙是纸糊的吗？,,209921,641060,18693,68346,949,2619,18,296,241,1433,生活,搞笑
北方人表示画面感太强，南方人一脸懵逼,汤圆妈妈笑哈哈,209224,274822,25728,33295,5599,7317,626,849,1132,1404,生活,搞笑
自助餐不让“自助”！客户直接掰帝王蟹腿！店家没办法！,无锡小钱哥,208677,1492168,2700,22305,237,2107,355,4135,393,3837,美食,美食侦探
我参加了一场规则怪谈入学考试，违规者当场爆炸,90后阿高w,208672,3241346,370,5314,1703,29003,1,36,107,1253,动画,短片·手书·配音
皇帝微服私访偶遇猖狂乞丐，怎料对方竟是治理黄河的奇才，影视剧,,208627,889560,215,839,1114,3754,0,1,16,92,影视,影视杂谈
收留德国队伤心女粉,毕竟王稳健,207750,207750,15005,15005,416,416,131,131,67,67,,
古话说的好，得饶人处且饶人！！！,是番茄的茄,207548,1092761,551,1541,2191,6973,4,8,48,130,动画,
脸 大 的 巴 掌,,207059,558330,23857,68375,606,1731,159,604,420,1275,美食,美食制作
鱼仔：这碗奶，我先干为敬,鱼仔是真的狗,207052,207052,23994,23994,488,488,1075,1075,416,416,动物圈,汪星人
当 代 热 门 网 络 视 频 现 状,进击的金厂长,206723,206723,18053,18053,3639,3639,1324,1324,14020,14020,动画,综合
【Rookie】排到了五年老粉！（屏蔽,Rookie,206450,337258,5722,13716,198,413,164,410,369,856,游戏,电子竞技
现在的电影院已经穷疯了,十元鲤,205886,273047,8488,12827,758,1133,1138,1845,1725,2813,生活,日常
奇怪的只因，但是日语版,彩虹酱哇,205791,452445,29210,62840,3874,6465,110,299,423,959,动物圈,大熊猫
剧TOP：永寿宫无间道！TVB绝唱大戏《金枝欲孽》P4,电影最TOP,205525,408527,10527,30140,701,2830,259,834,5921,15622,影视,影视杂谈
很不喜欢一句话“喜欢小众就得遭受异样眼光”,叫我22就好啦,205469,681977,8468,59265,2185,15284,-190,1565,683,2394,时尚,服饰
老师：你的论文后劲太大，看一半的缓好几天！,笑点有点低哦,205404,533592,4233,28760,747,1545,43,217,35,105,生活,搞笑
结业以后教官给我们照片的时候，那笑的哈哈哈哈哈哈哈哈哈的…,猫der和饭饭的日常,205036,264551,18694,26987,1330,1654,431,695,520,972,生活,搞笑
汉武帝立子杀母，拟 罪己诏 向天下谢罪（大结局）,老庞探剧,204464,1898188,21423,50089,2046,12447,137,424,602,1753,影视,影视杂谈
五视角看世界赛AD降维打击！hope一人征服LML！香锅全队哀嚎：被纯虐三把，他太猛了！,联盟抗压王,204203,332286,2413,4476,264,492,677,1420,343,724,游戏,电子竞技
欧阳娜娜睡衣卖988不包邮！割韭菜割明白了,路瑶是阿哥,204085,286648,11774,15481,4781,6383,219,358,273,400,时尚,服饰
猛男下厨，健身版鸡蛋柿子,,203686,203686,17145,17145,203,203,396,396,223,223,时尚,健身
对美国女友讲一整天的英国口音，并嘲笑她的英语不正宗…...,双驴座的Sid,203365,820864,15415,63504,2149,7765,89,652,442,2171,生活,搞笑
怎么可以伤害我啊,田花花,203178,309050,27477,41509,1571,2362,395,916,2550,4398,动物圈,大熊猫
怎么突然就起….飞了,李俊每天都在天上飞,202880,326284,6022,8218,378,503,27,42,35,45,运动,篮球·足球
到底哪里才有哦买嘎！,小扇雀子,202589,463347,8741,15879,1032,2026,98,237,115,234,影视,短片
用地雷战术让敌人知道这路有多难走,王站长WzGz,202579,2330811,479,210758,2564,23102,2,1447,78,5769,游戏,单机游戏
领导想不起来的那些事，你真的要提醒他。,圆脸颖入职记,202490,3839166,18355,414954,2176,37635,118,1936,1301,17258,生活,搞笑
室内造云？收集全世界的云彩，带你看懂一生难见的奇异天象！,亿点点不一样,202454,202454,27237,27237,5153,5153,450,450,10818,10818,知识,科学科普
发明：防踩辅助切尔西,小李技术学,202356,282452,16106,23918,1194,1559,150,301,205,354,生活,搞笑
大海无量，好好玩啊，这个迷你船锚，你知道他是干嘛用的吗？,全球不知道,202196,1991453,2318,22950,153,1574,13,285,28,257,生活,手工
这能炸掉凋零吗,mcxxxxxxoi,201947,299038,3422,4449,161,273,221,411,38,56,游戏,单机游戏
筹备5年，只为拍一张照，卖了1175w,安迪的美院日常,201553,2064869,18243,232741,2550,29807,46,758,311,2891,知识,人文历史
我终于知道别人为什么拍的这么好看了。,,201400,201400,957,957,83,83,27,27,4,4,美食,美食制作
最近搬家，搬出了点人生感悟……,淦淦惹,201355,575067,21037,69048,674,2186,84,638,2053,8955,生活,日常
爱没有捷径,兮辞wa,201225,1072762,24405,121123,5683,28742,556,3868,6131,26561,生活,手工
用“他，她，我，爱”四个字造句，你会怎么造呢？,何你在一起真快叶,201158,844739,6606,24335,943,4339,145,520,212,811,影视,短片
豪掷2200亿美元，为世界杯空造一座城，卡塔尔为什么这么豪？,璐透社,200801,592650,829,4133,3072,7196,8,361,210,633,知识,财经商业
假  死  过  人,英超联赛PL,200585,1297638,16522,88064,1445,7873,35,368,192,1168,,
法国4:1大胜澳大利亚后，法国球迷遭澳洲球迷围攻,,199071,358031,8452,19336,361,754,586,1617,62,104,资讯,环球
【原神】3.3前瞻直播来了！雷神一斗复刻！300原石千万记得领！！！,口无遮拦的柏哥,198579,355147,24707,44999,7796,12377,253,678,1189,2001,游戏,手机游戏
骑行格聂南线，风景优美但人烟稀少，害怕有狼在牧场铁皮房内扎营,,196950,414498,15509,46754,1298,4407,762,2230,14786,43671,,
神来之球【太离谱了Ridiculous】,太离谱了Ridiculous,196777,2462964,4732,65780,158,2084,6,216,21,149,知识,野生技能协会
还原《满汉全席》鬼脚七的脆皮干炒牛河！猝不及防的翻车！,猪皮食堂,196628,3032779,4937,117509,408,7159,15,661,189,3675,美食,美食制作
捷德奥特曼的生日派对，会有谁来参加呢～,奥小特啊,196174,510373,159,2350,1713,5869,2,48,45,241,动画,特摄
弟弟的新工作地点刚好离林先生很近，看来以后便当要一式两份啦！,噗噗叽叽__,195586,195586,15715,15715,576,576,206,206,311,311,美食,美食制作
如何快速进入学习状态,觅2,195230,1623907,5281,132475,671,10341,25,1239,242,5271,动画,短片·手书·配音
我 又 可 以 了 ！！！,耿清清呀,195002,195002,15117,15117,13312,13312,402,402,5480,5480,舞蹈,舞蹈综合
挖槽，女子违规站叉车上当配重，下一秒悲剧了,事故安全警示,193395,193395,3910,3910,311,311,123,123,77,77,汽车,汽车生活
陈翔六点半：天下美女那么多，哪个才是你的菜,陈翔六点半,193178,193178,19850,19850,454,454,308,308,2891,2891,影视,短片
鲜明对比，比赛结束后沙特更衣室狂欢，阿根廷闭门一小时,,192649,290579,10972,17867,287,441,115,300,40,56,资讯,环球
当蓝色妖姬遇到AI后....,楼上的老张,192449,1413632,4162,57007,6867,39455,80,828,907,7130,生活,搞笑
老一辈圆满，只有小一辈受伤的世界达成了,佟悦佟悦,192442,252042,25339,32309,3323,3768,130,227,141,194,影视,短片
"【危机合约】""赝波行动""在建沙滩18镀层+日替全关卡攻略！摆完挂机+平民低配攻略合集！（更新中）《明日方舟》|魔法Zc目录 难度18",魔法Zc目录,192380,2913048,1777,73961,387,21770,143,4814,1599,50410,游戏,手机游戏
GG爆成功博奇解锁幸福战甲，五铠合一专打菲G！,青柠动画城,192192,447223,6916,20224,515,1215,322,1178,372,1095,,
手指夹住兔兔的舌头会怎样,甜汤圆不甜,192094,439377,12361,32185,1332,3037,269,689,105,311,动物圈,爬宠
女子录下买小吃被坑全过程，网友：全程都是“小动作”,百姓正能量,191979,656142,14068,25213,480,927,41,287,37,97,生活,日常
【原神】3.3前瞻直播来了！3.3卡池角色官宣！300原石兑换码分享！送大量福利！,,191833,433276,5760,21196,1096,2501,127,766,1986,5106,游戏,手机游戏
《李信四周年生日与反甲宣传片》（剧场版）,信酱ya守法李信,191457,702370,17591,67873,5663,19243,91,1149,6074,35914,游戏,电子竞技
比人高的大芭蕉，搭配肥的流油的老火腿，表哥吃得停不下来,乌蒙娃儿,191192,339722,20590,35625,558,961,106,262,261,589,,
马 戏 团 运 动 会 1,刘泽秀V,191169,632898,15169,60490,1783,6844,64,266,1036,4243,鬼畜,鬼畜剧场
终有新史低！星战迷狂喜，西部粉大呼背刺！最好玩的多人联机仅需16块？最适合情侣的《双人成行》骨折！【Steam秋季特卖推荐】,steam情报局,190321,300359,3686,9859,404,889,300,840,268,579,游戏,单机游戏
S8魔盗团重做，终极奖励一地法球！直接猪脑过载！,香菇滑鸡_,190189,190189,14435,14435,474,474,492,492,6769,6769,游戏,电子竞技
就离谱！日本爆冷赢德国，《足球小将》竟然成真了,,190069,190069,11493,11493,202,202,878,878,22,22,资讯,热点
这是跟我玩儿六子吃粉呢？？？,行走的大大大羊腿,189944,342764,25985,50901,872,1573,274,534,849,1991,,
我一句话就让他们都来参加我的“婚礼”了,我是李雪琴啊,189882,576252,12143,40793,497,1398,24,155,91,320,娱乐,综艺
最后这个属实绷不住了！,粗犷毛线君,189742,189742,10183,10183,325,325,80,80,1961,1961,生活,搞笑
化妆了的老马吹疯猴子,吹糖人马青旺大师,189541,226461,42978,47784,1560,1691,172,265,9671,10840,生活,手工
14岁爱女被害，父亲跨国追凶整整29年，终将凶手绑架回国受审,奇闻观察室,189301,189301,20225,20225,2559,2559,529,529,6250,6250,知识,人文历史
【每周牛马赏】凡人向众神祈祷，回应的是五虎上将,佬米八,188985,188985,14647,14647,1164,1164,930,930,2708,2708,游戏,手机游戏
尖叫鸡演唱《云宫迅音》，一开口我人麻了,网易梦幻西游手游,188647,327006,6576,10342,1344,2126,145,262,895,1399,音乐,翻唱
《碧蓝航线》莱莎联动丨联动活动『炼金术士与秘密遗迹群岛』PV,碧蓝航线,188552,188552,20884,20884,3997,3997,1844,1844,3766,3766,游戏,手机游戏
这故事有点意思…,王大姐来了,188502,270575,29162,41004,1113,1406,72,187,1246,2407,影视,短片
【科幻科普】《星际穿越》的科学原理：超立方体,東方呆子,188500,269855,8575,12497,4851,7189,526,967,4570,7969,知识,科学科普
【Uzi】L B L 麦 克 疯,Uzi,187958,187958,12607,12607,240,240,327,327,739,739,游戏,电子竞技
那怕你凌晨三点说饿了 我也会从被窝爬起来 用冰箱仅剩的食材 做出你喜爱的味道,小唐食堂,187859,306452,2982,4208,1272,2138,106,178,133,204,美食,美食制作
第一次在运动会当众被表白了，气氛都到这了。。。,,187622,187622,27133,27133,691,691,319,319,910,910,影视,短片
大妈手拿砖头上马路拦车，轻松实现月入过万！【951期】,车祸警示录,187228,187228,7343,7343,617,617,261,261,744,744,汽车,汽车生活
天庭的三大反骨聚集东海市见面大战一触即发,半岛动漫,187166,840347,1065,3954,3866,15548,5,15,141,489,国创,国产原创相关
佛祖一觉醒来掉到了榜二,邪神_Karasu_,187017,817749,8264,38929,1964,4900,81,694,184,819,游戏,电子竞技
14种违背初衷的发明,从众排行,186884,601163,5907,19584,1085,3915,175,735,63,201,知识,人文历史
终极圆梦！挑战1W元通关植物大战僵尸2#1,一叮当猫一,186791,751608,4447,51247,3801,10378,110,2188,1448,22710,游戏,网络游戏
在全部都是尖啸体的世界生存？走一步就出监守者！我的世界,大只的苏北,185947,1438012,1276,17242,6363,53841,2,74,368,4122,游戏,单机游戏
郑州街头美食，快艾特你的饭搭子,田野上的繁荣,185944,185944,13662,13662,341,341,358,358,960,960,美食,美食侦探
【假装讲电影】全程爆笑！韩国票房冠军！为了3000万彩票！男子潜入朝鲜军队！,假装讲电影,185904,2067375,7616,103674,2167,24653,107,1679,1721,21836,影视,影视杂谈
偶遇温州街头85岁老奶奶！！开了二十几年的瘦肉丸摊子！！奶奶太温柔了,甜品大帅,185763,1437849,27173,179605,2352,12158,146,1186,2762,13217,美食,美食侦探
