视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
我直接一整个震惊住！,i爱探险的Dora,400922,19483114,1662,295282,1676,203783,46,12038,322,22645,时尚,美妆
绝了...果真挖到宝了！！！,离城溜溜溜,399060,8194854,6787,81455,3251,61684,21,166,253,5025,生活,日常
眼“色”游戏 （9）,小潮院长,398818,6919617,10508,476860,5569,146206,128,7877,4147,223963,生活,搞笑
人间烟火，不偏不倚，恰好是你。,翻斗大街小美,398623,856876,49599,92047,4335,8199,424,836,4774,9505,影视,短片
这腿不穿丝袜可惜了,陈忠祥,397524,517205,7823,11776,1989,3071,194,437,1332,2191,影视,短片
【貂蝉撩电影】你敢把你的高考分数挂头上吗？,貂蝉撩电影,396934,1148321,222,778,1239,3888,0,1,30,113,影视,影视杂谈
招人恨的手机广告，怎样才能彻底除掉？,李大可爱玩,396566,1309281,5720,22090,22167,72108,122,1347,2997,11152,科技,软件应用
【没啥用科技】全新UPhone14，震撼发布！,没啥用科技,394895,394895,55036,55036,6845,6845,948,948,34441,34441,科技,数码
蚌埠住了...本来挺喜欢这些动漫的！,-柠萌菌-,391561,432270,25067,30889,7264,8280,316,425,8022,9304,动画,综合
动作片的教科书《精 武 英 雄》,翻拍小分队,390721,582214,29849,51342,3288,5680,477,909,26099,45472,影视,短片
比亚迪第300万辆新能源汽车下线主题视频正式发布,比亚迪汽车,388056,591931,1895,8581,211,1054,77,755,356,2824,汽车,汽车生活
全国首提！仅限量60台的原神痛车！？,视角姬,387495,387495,36910,36910,2749,2749,677,677,5101,5101,汽车,汽车生活
二男一女在酒店吸毒致幻后各种迷惑行为拉满的结局,,387215,1704167,6787,84503,2685,6650,153,2698,485,3508,资讯,社会
跟着女儿回家的受伤流浪猫，她们好像已经认识很久了！,温暖友宠,387102,1310265,771,13466,1803,7279,17,575,171,2511,动物圈,喵星人
在宇宙服失去的，我统统都要拿回来！,成功的甚捷,386797,2856861,1236,21077,3551,31418,13,480,200,2090,游戏,电子竞技
“有些反派，一张口就是满分作文”｜无法超越的反派台词,一个爱吃的猪,386499,1321665,18209,61242,29903,69881,52,751,4596,14074,知识,人文历史
【赝波行动轮换图】每日8级 摆完挂机 简单好抄（持续更新中，更新至11.19盐风溶洞8）,萧然Q,385819,1659912,4799,39540,1340,14306,178,715,4184,32732,游戏,手机游戏
逆徒！！！,亿剪盖儿,385287,3904942,32526,356382,6878,57088,139,2073,5325,63601,动画,短片·手书·配音
求求你别玩假原神了！这才是真原神！都市传说！,猹泡饭233,385109,3060220,7595,163070,7082,63507,20,1296,841,17377,游戏,手机游戏
【波兰球】不愧是鹰酱！,李志映画,383550,383550,52221,52221,6990,6990,1269,1269,2660,2660,动画,短片·手书·配音
挑战最近国外很火的 蕾丝嘴唇装饰,聂小倩她老板,382629,382629,48028,48028,1939,1939,359,359,1791,1791,时尚,美妆
P03自豪的5线图，让莱西用上了，我的王牌也变得更强了【邪恶冥刻】,弗兰力,381350,502377,2890,13531,7414,8831,0,184,620,1871,游戏,单机游戏
决战！碧游村！《一人之下5》2022年12月高燃来袭,腾讯动漫,381198,1037374,20564,61785,2747,7328,978,3571,4425,12127,国创,国产原创相关
以前的皮小浪vs现在的蓝色妖姬——为了追回宝马车里的小美，他化身蓝色妖姬,卓smal,381113,1551051,629,3631,4878,29312,-1,7,84,384,生活,搞笑
好吃懒做的鮣鱼 搭建顺风车蹭吃蹭喝蹭车 还敢在鲨鱼嘴里抢食物吃,数位科学,380095,2635271,6928,51003,522,3061,15,240,95,427,动物圈,野生动物
盘点三首能让你起飞的英文歌曲 BGM～,我的世界晚落,378054,3520187,4073,58237,20550,340450,6,53,1274,17560,游戏,单机游戏
【最吓人消毒房】被消毒仪器辐射后，他整个人都不好了,郑郑得证,377173,377173,18516,18516,2786,2786,704,704,2435,2435,知识,人文历史
《车手程丛夫喊你上网课啦！》,奥迪,376405,422872,672,805,74,83,24,33,78,85,汽车,汽车生活
天才学生帮老师解决了世纪难题，不料被逐出学院！,探长放映室,376314,642746,12771,15676,823,1127,143,301,107,153,影视,影视杂谈
坦克联盟回来了，阿木木的春天也回来了,搞得自己很帅一班主任,375923,507683,29123,43471,1226,1721,433,693,585,1087,游戏,电子竞技
50元城市生存挑战！老田能否成功！请看VCR,干饭了田田圈,372098,453446,1215,6536,3429,3829,16,254,308,2026,生活,日常
闹笑话了！国家精英队踢不过地方队！范志毅都笑了！,正义凛然的葫芦娃,371994,910888,4418,27619,192,868,193,1119,301,1022,,
对比数据：变异人种概率,Matan制作室,371332,1531909,2512,32840,9115,31725,12,1325,512,3537,知识,科学科普
宁波日料自助，仨战士不留活路！,吃不饱仨战士,371323,371323,46357,46357,1519,1519,1623,1623,1491,1491,美食,美食侦探
逐渐变态了，有点控制不住,舅妈很温柔的,370965,1128731,5611,18656,773,1774,37,170,73,266,生活,日常
假如计算器有段位！,,370183,624702,667,3008,3124,5116,7,99,84,243,生活,手工
欧美歌手清唱VS成品，也许你与歌星只差一个伴奏，自带混响太绝了,蛋蛋Music,368734,1625171,4692,24289,18454,101828,4,42,1641,7109,,
好粉丝发来了诡异的植物大战僵尸？玩的我高血压都要出来了！,花生味花生酱,368706,547133,14624,35139,1151,2487,146,515,883,2219,游戏,单机游戏
如何拯救失足的妹妹，让他重新做人，绝对正能量。,小博不得了,368675,2986084,1085,19976,2856,28707,3,693,260,2141,生活,搞笑
银荡反应,我直接住B站,368116,428027,29283,31373,5885,6501,506,671,999,1132,知识,野生技能协会
吃完的百香果不要丢了，教你个宝藏做法，快让对象动手吧！,_陈小井,366794,899132,8542,29792,5510,14633,25,169,186,548,美食,美食制作
新装备适合剑圣吗？,浪灯赵信,365664,1060820,9096,26074,225,606,348,920,74,215,游戏,电子竞技
季前赛奥恩能打野！？LOL变成王者荣耀？？？,茶茶佛耶戈艾克,364856,499320,14940,24195,717,1190,484,870,2723,4851,游戏,电子竞技
软橘子里有“水晶橘子”！跑六家超市捡到6只，泡水真变全透明？,桂圆子同学,364783,677994,227,632,2803,7183,1,2,84,182,生活,搞笑
全球被禁止使用的名字，太奇葩了,六六排行,364509,474793,13184,18139,1473,2060,376,485,396,501,知识,人文历史
盘点学校那些让人无语的规定，说出了多少学生的心声！,安安才没有黄,364029,1397335,40507,148697,5122,19137,448,1962,539,2361,生活,搞笑
泸定地震后，他关门歇业为灾区送去上千碗拉面。“拉面哥”，一路走好！,川观新闻,362838,432924,44976,59597,2259,2841,357,485,4987,6215,资讯,社会
大孙子真可夸，考10个生字才对仨,晗哥mc,362085,926762,5198,25574,14392,34240,15,112,535,1458,游戏,单机游戏
我认真拜堂成亲，你却眉来眼去？这两人是不是欠打！,游小浪Game,361113,447415,211,582,1754,2553,0,10,36,55,游戏,单机游戏
是时候让舍友懂得如何做一个合格的大学生了,三哈兄弟-沙雕日常,361026,10674462,34032,1239228,5149,156542,69,4762,4571,148078,生活,搞笑
失败总是贯穿人生的始终，这就是人生。,纳尔教主,360972,360972,22642,22642,291,291,97,97,106,106,游戏,电子竞技
高档小区发生命案，目击者为富不仁冷眼旁观,大聪明说电影,360855,1219770,200,975,949,3464,0,9,30,126,影视,影视杂谈
【原神】莱依拉一命的提升就TM离谱！,杜昊十陵,360394,562907,5085,7950,249,374,1268,2118,30,45,游戏,手机游戏
你敢信，用羽毛球拍居然能切豆腐，而且还特别的匀称,阿泽有点皮,360180,1570174,118,589,621,3245,36,191,20,92,生活,手工
“你看，这个世界好温柔!”,柒杯抹茶星冰乐--,359828,3220008,25472,264191,31642,218785,191,4547,5735,63371,生活,日常
广州防疫人员耐心对话被管控居民：如果解决不了，你拿我是问,南方都市报,359657,414147,44132,49289,1683,1973,0,0,2994,3310,资讯,社会
张文宏：新冠病毒逐渐进入稳定期,中国新闻社,359199,359199,5751,5751,906,906,3023,3023,170,170,资讯,热点
我反思！我为清道夫渡金身！功德炸裂！！！！,鄙人汪谋,359143,895952,18725,53029,894,2142,332,991,626,1728,动物圈,动物综合
“痞老板都不用越狱可以直接穿过去”,,359124,862027,441,2770,4230,8548,0,20,107,406,,
盘点那些满级动画！啪啪打脸，自信的GGBond！满级动画！,阿羡搞笑,358842,4337490,933,19033,5246,112195,7,137,143,2893,动画,综合
没想到偷我纸的人是我同桌！,玖言和平精英,358546,2064315,569,5493,2165,14267,0,25,44,298,生活,日常
【老司机】令人发指！国服刚宣布停服，暴雪开始在外服搞庆祝活动！（魔兽世界资讯信息）,空车老司机,358464,1230903,7446,29245,593,2673,1879,7968,1180,8046,游戏,网络游戏
希望他不会刷到这条视频,校校马上火了,358183,2267431,35418,212376,2986,15714,159,1315,546,3297,影视,短片
如何把5块钱的食材做成吃不起的样子？,盗月社食遇记,357500,1072983,28363,116732,2322,10382,287,1624,12285,44346,美食,美食侦探
韩国美女身材好的秘诀，竟然都是科技与狠活！！！,JELLY_呀,357457,453615,12436,17590,1955,2671,202,446,1237,2021,时尚,美妆
不同年代学生的算术方式！,烤面包的种子,356126,694446,190,438,1813,4129,0,0,25,55,知识,校园学习
现在我精神状态良好！,张若宇,355662,2979438,26214,196229,1751,9171,24,447,306,2720,生活,搞笑
心之钢联盟是什么梗？【梗百科】,LPL梗百科,353328,353328,9457,9457,327,327,1856,1856,140,140,游戏,电子竞技
2022年这宝藏乐队搜终于火了！原创歌曲首首霸榜，你都听过吗？,,352333,1356184,3585,15143,19880,93561,12,426,579,2405,游戏,单机游戏
给孩子脸都气歪了,蛋黄饿了,350444,625033,15637,34285,991,2116,70,145,83,165,动物圈,汪星人
谁说国产配音不行？满级小孩用一句以雷霆击碎黑暗燃爆全场！,,350301,1772373,1269,7344,6567,47439,4,12,106,711,生活,搞笑
假如室友关系是父子..... 其实不用假如...,熬一耶ye,349720,1427643,54149,215984,3679,12363,182,1004,4959,15276,生活,搞笑
教室这样装，早恋的学生都遭殃！,设计师王姨,348563,1937202,30448,149134,3074,15356,224,1938,294,1456,生活,家居房产
【4K60FPS】夏奇拉《Waka Waka》世界杯神曲！群星云集的年代！,音乐私藏馆,348510,1099003,13614,63623,6063,19930,458,2638,1865,9482,音乐,MV
14斤的猫，一脚把主人的胃踢破了你敢信。,萌宠指南,347814,1124593,16883,77516,3274,6866,259,1881,140,512,动物圈,喵星人
这个折叠手枪喷子到底刑不刑？,谣言鉴货,346770,384145,17454,20436,2191,2476,218,322,124,160,动画,手办·模玩
“年轻人不妨大胆一点”,刚起床的蓝猫咪,346306,1285221,8421,32112,857,3017,55,241,4730,15752,生活,搞笑
【德芙一代】一起纵享丝滑吧！,石学念10,346275,530079,7947,12724,473,679,37,95,65,115,运动,篮球·足球
男孩得到憨憨机器人，一点人事都不干！动画电影,小鹤仙er,345168,1015560,398,1492,2830,10413,0,4,62,193,影视,影视杂谈
是谁我不说！,乱小世,344637,1888200,20092,90415,885,3901,251,1159,80,397,生活,搞笑
张婉婷：只要我够疯，就没人抛弃我。,这个月-,342599,342599,21258,21258,2976,2976,1887,1887,7169,7169,娱乐,娱乐杂谈
“你想成为什么样的人，全看你自己的选择”,GK混剪,341307,1873698,4584,107323,12981,77062,9,607,1213,12785,影视,影视剪辑
有国企背景的小道消息：东方明珠集团和暴雪合作传闻,泰莉亚子,341076,341076,2804,2804,232,232,1101,1101,180,180,游戏,网络游戏
小伙被时间循环困住，唯一逃出去的方法，是完成绝症男孩的愿望①,,340473,2461580,238,1373,1523,9999,0,2,28,198,影视,影视杂谈
深度体验最真实的美国西海岸！民风竟如此彪悍？？？,啊吗粽,338345,338345,37448,37448,2995,2995,566,566,7467,7467,,
完全理解大家都说她学生时代更让人惊艳了,偶嗑的CP是真的,338117,393162,11148,12199,622,804,80,105,65,80,娱乐,粉丝创作
小草神：派蒙在想什么啊？！,金毛败犬狗荔枝,337622,869771,41456,72726,9431,20794,239,1428,807,2564,游戏,手机游戏
【原神动画】此刻，重现魔神战争的一角,light是光华,337258,1425670,51554,230853,20189,87258,505,3102,9327,46663,动画,短片·手书·配音
碳水这么选，快乐还不卷！,身材管理师张展鹏,336958,415420,14245,21083,7185,10165,138,228,393,509,时尚,健身
我们今天有什么开什么...,摸鱼事务所,336631,336631,30832,30832,4087,4087,790,790,9864,9864,生活,搞笑
逃离柬埔寨，台湾女网红被拐后的奇幻漂流,我是江无情,336376,336376,29995,29995,2243,2243,593,593,4309,4309,知识,人文历史
屁股都让人随便亲的小猫咪能是什么正经小猫咪啊？,团宠酸奶妹,336317,336317,38615,38615,1552,1552,944,944,877,877,动物圈,喵星人
副校长请假的第一天,潇潇学姐lady,335852,335852,42540,42540,593,593,371,371,274,274,生活,搞笑
但如果这颜料条拔不出来，估计很多人会难受一整天,,335814,7120674,9146,188115,1037,17465,25,972,101,1761,生活,手工
养了几只水桶腰的猫···,爪子殿下,335590,2390044,31124,211638,4040,24510,128,1117,502,3318,动物圈,喵星人
那些你不理解的“迷之操作”，都是货车司机传达给你的保命暗号,玩车女神,334311,1329970,3522,14590,24648,107321,0,1,679,2989,汽车,汽车生活
而我独缺，你一生的了解。,老实人狗子李信,333800,550056,24717,50856,5446,7145,155,744,1737,4505,游戏,手机游戏
秘密基地的秘密电影院茶几下面居然又挖出了一个隐藏空间？,小帅家的大狼狗们,331452,9503314,184,69448,1072,156592,6,547,19,7033,动物圈,汪星人
你有没有想过，可能身边的人对你隐藏了身份？,半勺大西瓜,330607,1521046,1740,12532,4954,28276,7,246,254,1257,生活,搞笑
历时5个月种黄瓜，最后蚌埠住了,花前先森,329492,1011739,3685,10096,429,1655,-25,80,20,98,,
蓝 色 女夭 女臣,KM基二号,328972,4830028,14522,265117,5294,84202,125,2588,2819,53076,鬼畜,鬼畜剧场
庆祥斋糕点厂 都说便宜甜品克星小焙帮您尝尝好不好吃,白小焙,328792,385606,22374,27675,1708,1947,239,335,230,341,美食,美食测评
树叶宣布停播！叶：他们说的也没错，正式地道个歉！停播一段时间，好好沉淀冷静一下自己，我们巅峰再见！,游戏BBQ,327710,851028,8712,23807,388,1067,3282,7412,246,614,游戏,电子竞技
我放弃变成好人了，这充满敌意的？？？%,青春バカ,327096,705091,4334,50093,8842,17236,9,274,427,3107,动画,综合
"【危机合约】""赝波行动""在建沙滩18镀层+日替全关卡攻略！摆完挂机+平民低配攻略合集！（更新中）《明日方舟》|魔法Zc目录 难度18",魔法Zc目录,326871,1720363,6984,59329,1842,18237,338,3147,5145,38588,游戏,手机游戏
再坚持一下！,是一只鱼啦,326422,326422,33670,33670,2407,2407,1419,1419,7282,7282,游戏,电子竞技
看这种视频只会浪费你两分钟,落九川,325235,2184019,9637,84103,1852,12180,241,4212,1720,11646,生活,搞笑
你尽管吃！警察叔叔那边我去解释！,黑猫厨房,324565,324565,51242,51242,2966,2966,587,587,17839,17839,美食,美食制作
【TF家族】《一起去做的N件事》第七件事：又见隔离日记,TF家族,324095,324095,31288,31288,5709,5709,10405,10405,6717,6717,娱乐,明星
如何激怒一个洁癖的人,黄一刀有毒,323192,567429,13099,34065,1171,2551,339,944,437,1033,生活,搞笑
《岳父的计谋》,饭饭情感故事,322859,2314031,16553,111702,729,4619,18,837,200,1046,生活,日常
我的世界：变成铁傀儡在MC里生存100天,阿蛮解说AM,322769,826733,876,3036,10847,24209,0,23,223,640,游戏,单机游戏
汉武帝立子杀母，拟 罪己诏 向天下谢罪（大结局）,老庞探剧,322760,1261793,986,4000,2125,7405,4,87,121,502,影视,影视杂谈
当年真的被这一段给震撼到了,灾变杰克,322304,515339,7465,11738,1015,1469,769,1370,500,829,游戏,单机游戏
当一颗番茄来到太空……,老番茄,321997,982548,33248,146856,11898,44633,320,2841,17956,74560,音乐,原创音乐
老头：掀开被子里面全是吕布,,320748,1083774,6450,67508,919,2161,37,812,318,2677,游戏,手机游戏
当初那个蹭原神热度的外乡人现在怎么样了,雷雨Lyy,319837,888281,24269,79143,1498,4813,466,2235,4222,14675,游戏,手机游戏
国足史上最大的笑话—北京国安遭县级球队淘汰,财经小辉辉,319583,319583,26198,26198,1549,1549,1343,1343,571,571,,
跳绳｜黑桃A ，让我看看谁还不会黑桃A,,319047,735341,24110,60058,3629,8630,139,352,1072,2512,运动,运动综合
100只蜘蛛幼崽，养它！,-勾魂公狒狒-,318544,3558816,656,8602,4118,54656,0,42,154,1394,游戏,单机游戏
《韩国老六》《中国老六》《幸运背包》,突击手蜜獾,318505,495900,2174,9607,3573,5005,3,114,334,1492,游戏,手机游戏
闺蜜谈了帅哥我后牙槽都咬碎了,七颗猩猩QKXX,318302,318302,44543,44543,1073,1073,235,235,407,407,生活,搞笑
刚交的男朋友怎么这样啊！,小魏小蛙历险记,317575,317575,12830,12830,1498,1498,296,296,3480,3480,生活,搞笑
一口气看完超燃动漫解说《里希特》被拒绝1000次的男人,嘉仪漫画,317074,2879433,1451,15753,7709,96894,0,13,319,3462,,
去密室逃脱当一把NPC？,Thurman猫一杯,316637,2265396,10216,103413,3421,20987,10,586,181,2208,生活,搞笑
金蚌壳里有“帝王金珠”？花2500元买来5个，真能开出金珍珠吗？,,316257,941285,165,674,2241,8441,1,6,56,146,生活,搞笑
红眼猎杀时刻，一气呵成！,,314783,2964017,917,8277,4438,43934,0,3,111,878,生活,搞笑
《诶我！好兄弟！》,李宗恒Actor,314645,7578592,23844,688725,3054,93901,50,2527,968,29731,影视,短片
男孩被神选中，并赠予他丘比特之箭，只要被箭射中就会听从与他,神马说漫画,314176,1201742,2116,10724,9496,55958,1,3,458,2452,国创,国产原创相关
二等座售罄一等座嫌贵，农民工不知所措，售票员灵活变通帮省400,大眼X芒资讯Video,313543,594020,14325,26938,404,800,608,1129,661,1169,生活,日常
当一个高中生给四年级的孩子们上了第一节课……,人生河海,313432,563067,2138,12703,2430,5637,47,756,254,1343,知识,校园学习
地铁跑酷：王子vs黑杰克 | 身法一哥对决,神消浩哥,312056,608320,874,1651,6759,13552,5,7,135,266,游戏,手机游戏
片 名 为 寄 18,,311954,311954,36343,36343,1865,1865,803,803,9203,9203,游戏,手机游戏
关于五国服被人机制裁这件事......,北慕kkk,311598,530308,2022,9750,1257,2543,-3,151,92,187,游戏,电子竞技
守望停服后跑路or转型？走马灯和以后的打算【周美灵是我大姐头】,周美灵是我大姐头,311305,389583,16514,23080,839,1285,655,1118,3178,5338,游戏,电子竞技
恐怖直立猿为什么恐怖？人类身体真的弱鸡？【奇怪的知识】,上将王司徒,311120,311120,29061,29061,2532,2532,1596,1596,2124,2124,知识,科学科普
【404】广东城市探险(8)：平平无奇的东莞四星级饭店,404Abandoned,311099,612132,32356,45628,3519,5010,250,598,569,1681,,
【新卡速递】OTK！法师橙卡维萨鲁斯！全新斩杀体系！,痞大菠萝派,311069,311069,12221,12221,710,710,966,966,1645,1645,游戏,桌游棋牌
当老六在游戏里把国外玩家气的直彪母语，是种什么体验？,cc睡不醒游戏解说,310887,477243,967,1920,7716,12191,4,34,153,333,游戏,网络游戏
一个连央视都救不活的节目却诞生了无数的神曲！,音乐课代表king,310830,1397327,13272,48704,3335,9943,203,1414,1053,3285,,
婚后第二年 我们开始热恋！,三金七七,310814,366818,26655,33008,2831,3472,492,656,1688,2159,影视,短片
再手残也能1分钟学会的四款卫衣发型！,是亮亮-,310199,490659,19609,32694,10449,18414,116,243,356,650,时尚,美妆
屏幕中的女友让铁T吓破了胆【汤王争霸赛vol.1】,花小雕,309242,309242,32025,32025,3687,3687,818,818,8685,8685,生活,搞笑
【我的契约兽是中华田园犬】一口气看完精剪合集,,309179,1180583,669,4409,7396,43919,-1,12,160,975,国创,国产原创相关
“请等我失败死掉后，再来笑我吧”,貂蟬的腿毛,309117,3646755,39440,396261,7459,67625,128,2264,2791,23492,动画,综合
【半佛】1000W房产引发的魔幻闹剧,硬核的半佛仙人,308931,1447593,18334,77759,2145,12956,72,2316,1081,15339,知识,财经商业
挑战！随机英雄技能装备，抽到啥就玩啥！,皮猫解说呀,308888,1512626,1182,9331,5074,37994,1,68,352,1818,游戏,电子竞技
五个你见到却不知道的梗和段子（队长死了，撒旦身上纹的你，你这地图像匕首啊，运输船各个都是大忙人，叔叔你别拉了我害怕）,瞎问虾猜丶,308323,308323,32101,32101,1614,1614,164,164,117,117,生活,搞笑
朱自清凭什么在中学生教材待92年？,东兴苟十三,307882,891438,2014,11119,4702,14701,4,152,575,4066,知识,人文历史
包场韩国一顿1000块的顶流烤肉店?!20年第一次吃这么嫩的肉..,羊羊羊PD,307771,307771,29049,29049,3528,3528,751,751,12842,12842,美食,美食侦探
绝对不能答对的精神变态诊断2「进阶版」！,心灵骇客松明,307273,3335809,2643,117209,11464,105580,5,2375,650,13174,知识,社科·法律·心理
姐姐看不下去了让弟弟滚、弟弟更绝、直接坐姐姐同学怀里了??,姐姐我小跟班橙宝,306637,463032,27747,46432,2328,3515,408,704,236,328,生活,日常
本来挺喜欢扭脖子的……,建客8米2,306618,2272326,52184,356017,6178,33761,149,1395,2770,18773,生活,搞笑
我们第一次出现了无法沟通的情况,达达达布溜-,306398,306398,23253,23253,929,929,390,390,1908,1908,生活,搞笑
命途多舛的国产游戏《大多数》下架了，为什么褒贬不一啊？《糖九说》#24,糖某人Ks_7,304825,350190,9340,11798,823,1061,1581,2022,868,1196,游戏,单机游戏
外国网友：为什么这样了他还不笑？,当代年轻人图鉴,304625,649936,17516,69243,4124,5691,133,421,736,1623,生活,日常
【长工】恐怖游轮消失四个月，船上一千多人神秘失踪！！细读烧脑、悬疑美剧《1899》P1,蔡老板家的长工,303528,512313,8362,18815,2357,4694,260,630,2270,4519,影视,影视杂谈
武汉14岁初三男孩出门扔垃圾后失踪,四川观察,303256,545848,22304,29971,1366,2152,948,2109,149,261,资讯,社会
FPS玩家：万物皆可换弹,大果粒粒V,302651,1656776,41427,105158,12820,45083,216,1344,2752,14628,生活,搞笑
前世救下的小蛇万年后的再见今世如今已是绝世妖帝,半岛动漫,301718,3889960,1382,20169,3573,42541,1,81,137,1475,国创,国产原创相关
用了45分钟把街道静止,画画的方面面,301217,1039919,34929,107101,4126,11149,110,603,689,1914,生活,绘画
九年之期已到，恭迎红米归来！,大狸子切切里,301141,301141,21256,21256,1906,1906,1645,1645,4455,4455,科技,数码
喜欢…之后呢？(?????)After LIKE～,凛子同学提不起劲,300092,300092,24450,24450,7247,7247,857,857,5812,5812,舞蹈,舞蹈综合
丢人丢大了！足协杯，北京国安输给中冠球队！门将被“戏耍”！,,299632,538404,9645,16062,474,851,1250,2529,503,853,,
亿 点 点,MEspace空间,298141,4186467,46965,671838,8443,101808,210,3322,5674,85582,生活,绘画
【敖厂长】手机游戏在逐渐占领玩家的电脑桌面？,敖厂长,297851,297851,26321,26321,2606,2606,1557,1557,5100,5100,游戏,单机游戏
令人发指的道德绑架！爆笑吐槽《爱的二八定律》,开心嘴炮,296602,554761,9806,24830,308,1445,1010,2183,928,1955,影视,影视杂谈
和室友穿女仆装去游乐园！究极社死！,卡慕SaMa,296463,296463,44845,44845,6709,6709,1486,1486,9055,9055,生活,搞笑
消失的画板,,296390,329354,60806,69653,3638,3970,261,359,1117,1291,生活,绘画
"太监与宫女的""对食""和""菜户""分别指什么？皇帝见一对杀一对的原因！",野拾叁,295977,1436314,8582,41607,1081,5494,72,628,994,5161,知识,人文历史
互联网能让人一天变心800次…,,295856,501774,20890,40844,695,1175,335,807,287,675,生活,搞笑
调查：凤凰山UFO事件（上）,安东学长,295658,1433171,644,7884,2406,14050,0,848,212,2966,知识,科学科普
”B 站 用 户 精 神 现 状 Ⅱ “,鸽一品,295365,295365,40768,40768,2869,2869,146,146,1082,1082,动画,短片·手书·配音
奇葩情侣只吃腐烂发臭的食物，吃新鲜的食物就会窜稀，纯纯的一对臭傻波一！,钢蛋儿影视,295049,295049,14805,14805,3243,3243,342,342,415,415,影视,影视杂谈
30年的鬼列车，张家的秘密，一口气看完盗墓笔记前传《老九门》,强力球Z,294997,2981029,932,16843,8530,108388,2,17,215,4683,影视,影视杂谈
老年痴呆眼里的世界是这样的！,熊羽的北漂成长日记,294390,6749268,25017,618504,4347,107569,83,3305,1629,35843,知识,社科·法律·心理
儿子阿姨送了10斤牛排，胖龙做《黄酒焖牛排》抱着啃真爽,胖龙的小生活,293915,293915,14793,14793,447,447,430,430,2366,2366,美食,美食记录
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,291789,5769991,8057,146118,452,9753,76,1883,71,1115,,
媳妇真的是把世界杯的氛围给我拉满了！！！,地位极高硬气鑫,291566,590350,24470,53536,898,1796,220,579,851,2054,影视,短片
朴振英+曺柔理合作新曲Groove Back 221119打歌舞台！,,290908,290908,9537,9537,1385,1385,1442,1442,211,211,音乐,音乐现场
企业级理解,,290147,552949,27674,57656,429,810,117,435,152,427,生活,搞笑
“??????'???? ???? ??????????????????”,学姐圆,289810,2807534,51063,503035,18405,181506,178,2660,10986,108294,动画,MAD·AMV
?踏入白色殿堂，你选择谁？?,在下小狐兔,289392,922891,38714,140990,20822,73425,243,1759,11675,44731,动画,短片·手书·配音
《青莲兰陵》手法简易，尽显博弈！这就是兰陵王的魅力！！！,王者荣耀青莲,289215,289215,35881,35881,2002,2002,461,461,6503,6503,游戏,电子竞技
英文歌曲 BGM～,,287513,3409154,5818,57931,20872,364857,31,157,1250,15989,音乐,音乐综合
生活就是一面镜子，你笑着看它，它也会笑着看你~这是我在一个陌生的城市遇到的瞬间惊喜~希望能温暖你们~第一站结束~留下你的城市~下次我来拍~#扫街 #拍照的意义,街头爬楼党,287422,762921,18479,62439,3379,7626,71,453,1055,3797,科技,数码
路边祖传点痣，3元一个，阿姨给我点掉是非痣，小人痣，马上成功,欧姆扣篮,287318,1490370,275,1009,356,1844,11,62,47,143,生活,日常
【硬核科普】120急救有多贵？,我名德牧,287282,838076,3987,37955,3222,12167,118,2476,889,9368,知识,科学科普
可是她是公主诶,姜生花_,285438,2801732,49514,392105,8011,63329,106,1797,1327,11225,,
“最帅最强”的“究极体”？万代 MGEX 强袭自由高达 拼装模型【评头论足】,谢双超,285325,285325,30607,30607,8985,8985,3854,3854,21593,21593,动画,手办·模玩
30分钟彻底说清为何不能赌球！离世界杯开幕还有3天！现在看这视频还来得及！,扑克经济学,285148,746190,10955,29395,4936,13149,1377,4485,6823,17275,知识,财经商业
旺！旺！！,周老头呀,284484,2073101,51796,332119,8354,47782,113,890,2641,13381,生活,
【12月1日】JOJO的奇妙冒险 石之海 Part3(最终章)正式PV【中文字幕】,MCE汉化组,283707,283707,10998,10998,1840,1840,975,975,529,529,番剧,资讯
《真  正  的  盾  山》,最后一只渡渡鸟,282864,2214440,11348,109675,13268,72967,25,555,1911,14170,游戏,电子竞技
到底是谁发明的这些奇葩糖果…,了不起的八万二饼,281947,281947,34476,34476,1616,1616,499,499,7799,7799,美食,美食记录
回家不摸狗挑战，能成功吗？,红豆泥ninini,281919,1557560,30896,123978,3738,14838,113,1116,482,2322,动物圈,汪星人
哥哥带妹妹玩游戏，没想到妹妹一战封神！《同学两亿岁》07,LFQ电影,281812,1151376,378,10836,3512,11347,1,120,39,219,影视,影视杂谈
历届世界杯主题曲，哪一届是你的青春？,人民日报,281683,434252,15095,27898,3992,5838,359,1009,1624,2492,,
PDD：斗鱼首播时花了整整2000W 为了个面子现在巨后悔！,PDD在B站,281390,281390,3429,3429,266,266,278,278,793,793,生活,日常
《大理寺日志2》全新OP——《意犹在》抢先听,好传动画,280443,280443,39161,39161,16865,16865,6938,6938,31256,31256,国创,国产原创相关
小伙因为常年没有女朋友，渐渐的他竟喜欢上了家中的镜子,深夜追了个动漫,279969,2398552,76,556,428,3814,0,1,10,80,动画,
现代技术再造一座长城，要花多少钱？美日模仿建造成本高到吓人,熊猫小凱,279759,1132882,223,1023,1570,6583,3,12,15,105,生活,日常
