视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
《 大 聪 明 》,公子詺尊zzZ,257181,1078670,20246,90494,2507,9865,214,814,984,3396,生活,搞笑
看一战的士兵是如何逃避兵役的，居然开枪打穿自己的手掌,Leo兔子影视,256538,1764495,317,21642,2125,8941,4,271,29,315,影视,影视杂谈
当鼠鼠开上机车，JJ:前面的鼠鼠请靠边，您已超速！,小陈在农村,256286,403635,9060,14729,2047,3168,672,1375,1677,2874,动物圈,动物综合
对着教令院就是一顿老拳??,洛飕飕,255667,787943,36188,102253,9283,26734,142,613,1955,6061,动画,短片·手书·配音
被疯狂军训到超鬼，连续五杀四杀直接干碎！,黑洞king,254986,432805,23750,46691,572,1148,122,397,515,1335,游戏,电子竞技
你happy，我也happy,乔乔和夫夫,254466,349711,34719,51655,1377,1854,89,274,166,332,生活,搞笑
国宴大厨首创做法！3油3酱4辣椒，不仅下饭还下酒~丨肥肠鸡,老饭骨,253801,253801,18560,18560,5284,5284,543,543,4365,4365,美食,美食制作
今儿在旧金山看英雄联盟总决赛！和王嘉尔一起看比赛！,是个泡泡_Pao,252713,252713,28341,28341,1602,1602,637,637,1736,1736,游戏,电子竞技
同桌依旧稳定发挥…,阿沛不开心,251899,660378,27277,88779,1381,4598,168,561,179,667,生活,搞笑
新的一天，发现新的XP,聊点什么叭,251544,251544,36052,36052,4174,4174,2231,2231,11138,11138,生活,搞笑
【404】广东城市探险(10)：潜入汕头废弃军舰，037型猎潜艇与062型护卫艇,404Abandoned,251405,1029833,25331,73656,3476,12355,222,1641,3875,25884,,
电梯卡：现在想起我来了？,项真爽,250861,958023,23462,104172,966,3678,76,592,629,2980,生活,搞笑
冷空气来了，帅师傅又做起了他的羊肉！,记录生活的蛋黄派,250718,889782,17001,91946,1229,4891,94,1121,3532,15568,美食,美食制作
你们说，这飞机是降还是不降？,,249141,2477356,12238,140603,1014,10134,37,318,162,822,生活,日常
张涛去参加竞赛了！,,248033,342067,38285,56735,1403,2102,189,467,239,563,生活,搞笑
无 缝 衔 接,浑元Rysn,247124,1226284,9505,85394,2401,23099,103,1127,554,4217,音乐,演奏
德国室友第一次吃中国零食: 这才是我应该有的童年嘛！,黄姐夫在德国,247021,247021,44105,44105,2084,2084,798,798,8274,8274,美食,美食测评
美妙的光线啊！,四夕小田木,246913,1729254,26400,198481,2313,14872,191,1474,1283,7472,生活,搞笑
这绝对是我这辈子见过的最牛的烧饼大爷！,呼呼美食,246876,556067,25596,32807,3068,4976,495,1279,2239,3734,美食,美食侦探
完了，脑子又缩回去了,仁qi,245110,493504,2568,5119,70,132,7,36,26,49,游戏,电子竞技
鸡哥教我学魔法,某幻君,244507,244507,44205,44205,9250,9250,1796,1796,17729,17729,游戏,单机游戏
他收集2千多张刺青人皮！没人管？,知识如花,243943,263373,5780,6632,521,588,263,287,33,38,知识,人文历史
陈翔六点半：这年头，手里没点积蓄日子怎么过,陈翔六点半,243195,243195,18259,18259,482,482,396,396,2165,2165,影视,短片
不甘心自己当个废材想要改变，谁知却激励了其他同学,开心锤锤,242271,795179,305,7663,9,325,1,41,9,135,动画,综合
《二次伤害》,糖恋树洞1,241047,556751,10031,16861,958,1738,3328,7482,74,126,生活,日常
【原神】草神对刻晴/赛诺伤害提升幅度计算＋赛诺武器伤害期望对比草神版，阿晴距离T0又近一步！！,卡特亚,240645,240645,20211,20211,1269,1269,1838,1838,2844,2844,游戏,手机游戏
海贼王1066话情报更新！龙和贝加庞克过去揭晓！艾尔巴夫的烧伤男！,夜与白鲸,240506,240506,7669,7669,318,318,473,473,333,333,,
卧槽……她终于杀回仙侠剧里了！,是杜昱啊,235428,329168,10475,15403,1597,2557,530,793,840,1499,娱乐,明星
为赛琳娜捐肾的闺蜜，取关赛琳娜！,风闻,235199,313482,3926,5309,186,366,535,963,60,82,娱乐,明星
不好意思，打扰到你们了,糗糗庄园,233913,1642436,42229,347979,5409,36682,350,2457,6013,42166,动物圈,喵星人
被老虎袭击前的最后14秒……,克里米亚野生动物园,233408,381294,24048,39570,982,1489,383,745,408,1043,动物圈,野生动物
翻过折多山到康定，更新了一些过冬装备，自行车就是我移动的家,,233094,233094,29966,29966,2718,2718,1843,1843,24969,24969,,
揭秘：可口可乐比百事可乐气更多？教你如何做到！,秋刀鱼的快乐生活,232491,414613,2927,4306,447,651,896,1499,201,290,生活,日常
来东北黑龙江吃什么不踩坑！,小曹和辉哥-探,231305,1417378,24384,162384,10364,61874,363,2291,1115,4926,美食,美食侦探
如果彪哥是个意志不坚定的人,有梦想的宅楠,230610,876054,9520,29702,413,1543,38,183,54,237,生活,搞笑
学霸养成记！爸爸的鼓励教育，他从倒数逆袭成第一国产教育电影,漫威十级学者,230279,788255,1739,4990,10509,27609,1,17,245,671,影视,影视杂谈
花絮揭秘 | 重力井《叙拉古人》先导PV幕后的制作过程,鹰角网络,230244,230244,27819,27819,3438,3438,674,674,3729,3729,游戏,手机游戏
勾股定理如何定义美妆行业新趋势,小岗同学,229851,405791,30309,50517,3300,4939,242,473,1030,1815,生活,搞笑
你要不要看看你在扯什么，崽种,糯米滋滋捏捏,229787,305906,13078,16951,2153,2748,198,256,238,282,动物圈,喵星人
“风已经有冬天的味道了，那就好好和秋天告个别吧”,在想月儿,229499,472207,48690,68446,22182,36288,776,1437,2813,4986,生活,日常
48元一斤的爆辣牛蛙火锅，辣到嘴巴发麻！！,方芳的快乐生活,228954,228954,13661,13661,793,793,407,407,2436,2436,美食,美食侦探
可以…多看我几眼吗,紫菜蛋花兔兔,228155,660866,26197,59309,3490,5780,147,715,585,1419,生活,搞笑
分享给你的好兄弟来学科技了！,谷子月光波比,228061,394191,11227,18970,619,897,159,290,97,200,游戏,电子竞技
我直接一整个震惊住！,i爱探险的Dora,227777,15632224,1391,273767,892,183948,-340,11578,169,19744,时尚,美妆
这酸奶盖子上的英文很妙，中文翻译更妙！,侃哥侃英语,227490,876950,21635,87794,4545,16557,85,488,431,1942,知识,校园学习
【瑞克与莫蒂】第六季复播，还有四集——预告片解析和打脸预测#228,安迪视频,226374,226374,15654,15654,840,840,1895,1895,1303,1303,,
注意看！这个女人入坑原神5个月满命七七了,小霖QL,224980,224980,18446,18446,3475,3475,1109,1109,2342,2342,游戏,网络游戏
红警自爆一块地祸水东引！结果引到自家来了把自己炸了哈哈！,,224665,224665,15452,15452,497,497,305,305,1991,1991,游戏,单机游戏
片 名 为 寄 17,名字就叫大梦一场,224626,224626,31874,31874,1641,1641,1177,1177,8933,8933,游戏,手机游戏
跳绳世界冠军杜婷婷在迎新现场展示跳绳，吸引了众多同学围观。,,223857,651773,7647,31545,159,545,32,125,48,132,运动,竞技体育
主观印象,迂磨二公子,222774,222774,21451,21451,529,529,255,255,987,987,生活,搞笑
转发给你抽到纳西妲的朋友,银色の猫先生,222411,464988,11970,30171,2237,4665,324,858,1851,4863,动画,短片·手书·配音
下血本了，厨房都被我拆了，拆了重建，新的开始！,孤独美食咖,221887,525352,29982,64928,1010,2387,326,954,3579,11617,美食,田园美食
当代大学生在养一种很新的东西,,221872,2651396,17588,318818,4199,56451,210,3050,1528,13544,生活,日常
12.22版本-装备改动：兰顿涨价到3000块!!辉耀美德降价200块!大天使/炽天使/石像鬼改动全部取消！,,221508,221508,5874,5874,111,111,825,825,106,106,游戏,电子竞技
家长投诉杂货店售卖情趣用品，商家回应：“不会再卖”,,220817,242518,5719,6797,478,528,651,803,54,69,资讯,社会
老爸老弟这认真的态度，我是真心佩服。,疯狂小杨哥,219872,2304237,23629,265174,1059,9885,53,941,987,12677,生活,搞笑
小伙深夜在停车场猥亵摩托车！被车主抓现行！【935期】,车祸警示录,219793,219793,7428,7428,880,880,524,524,732,732,汽车,汽车生活
在曼哈顿高速飞越是什么体验？〖游戏不止〗,森纳映画,218810,218810,20431,20431,3109,3109,799,799,2264,2264,游戏,单机游戏
当社牛闺蜜遇到crush,白婉晴,218550,395960,18421,33721,2737,4185,214,563,688,1249,生活,搞笑
《诶我！好兄弟！》,李宗恒Actor,218527,5206248,16482,523860,1994,73888,68,1974,855,21592,影视,短片
移速流诺手 一触即发 彻底疯狂！,LOL小超梦,218273,288837,6409,11543,140,211,3376,4428,111,183,游戏,电子竞技
关于说我开了脚本的回应,,218034,584952,1014,4955,63,262,1782,10399,81,352,游戏,电子竞技
我收服了MC里所有的生物！！,与山0v0,217535,1973052,18343,225029,5773,71779,145,3335,10340,184304,游戏,单机游戏
一口气看完《只有我能用召唤术》精剪无重复,,217384,2183306,1033,10300,8349,80458,1,22,475,2978,国创,国产原创相关
大学生如何在宿舍拍出《奔跑吧兄弟》,小叮当的伙伴们,216959,5506246,22752,617100,5596,150667,294,12165,12172,310498,生活,搞笑
登子开始不自信了,迷人的大反派喔,216809,1098146,6464,56954,293,1510,67,308,89,354,生活,搞笑
「小泽」OriginOS 3 评测：vivo iQOO 新系统有哪些升级？,钟文泽,216643,216643,7952,7952,891,891,694,694,621,621,科技,数码
当平时默默无闻的同学突然跳起了极乐净土……,浮云上打个盹,216545,8619433,12219,670192,2882,149473,177,7250,2587,104852,舞蹈,宅舞
【原神】草系玩法核心辅助，强度爆炸！0命纳西妲测评+教学攻略丨纳西妲使用体验报告,赫箩的苹果,215780,867760,13647,89559,3602,19702,463,3480,9709,72053,游戏,手机游戏
牛排畅吃！啤酒畅饮！自助餐突然又香了？中国自助下沉之战【暗中观察254】IC实验室,IC实验室,215169,215169,13119,13119,1872,1872,777,777,721,721,知识,人文历史
“奴隶可什么都得不到哦”,绘梨衣biubiu,214561,687010,8293,34817,2097,10542,70,442,104,753,生活,日常
和前女友合租，是什么感受？,邵林一,214464,629448,3951,17430,304,874,100,709,106,514,生活,日常
店里敢卖500一只的鸡，自己在家做，能省多少钱？,,214382,4027729,9129,366776,938,37694,42,2799,3146,123610,美食,美食制作
切 尔 西 杀 人 事 件,打不倒の西撒,214322,940058,18965,57237,2330,9968,42,289,444,2197,鬼畜,鬼畜剧场
美国中期选举，在“比烂”中陷入迷茫的“民主游戏”【逸语道破】,,213065,213065,19009,19009,2782,2782,415,415,2350,2350,知识,社科·法律·心理
这一针，扎出了我童年的回忆,逗比的雀巢,212605,2505146,20891,265268,1625,21076,85,2527,2633,46861,生活,搞笑
火柴人短篇系列 - 混乱颜色,火柴人AlanBecker,212560,312346,35522,53766,3202,4845,93,506,488,1709,动画,短片·手书·配音
陈飞宇——他可太想火了！！！,爱吃瓜的小胖墩,212391,2027712,4687,61938,652,6495,438,5519,309,2630,娱乐,娱乐杂谈
海澜之家空中变装,Zhang_Jinming,212270,4149403,23202,515278,3548,70162,175,4392,2695,48647,时尚,T台
我就拿点零花钱，有错吗...,圆预告,211246,1003422,406,7065,1477,6396,0,78,53,184,影视,影视剪辑
九岁县太爷：9岁县令娶18岁女人为妻，谁料新娘竟是老爹心上人,,210924,470701,5266,12406,201,476,27,108,14,45,影视,影视杂谈
螺蛳粉冒菜是哪位神仙想出的？香到舌头都要吞了！,日食记,210305,518245,12796,44025,1277,4653,118,495,1974,5992,美食,美食制作
【方舟测评#16】虐菜高手？满潜专九斥罪数据与实战测评,血狼破军,210191,210191,18616,18616,2587,2587,4598,4598,8973,8973,游戏,手机游戏
残疾兄弟用棕榈叶手编动物世界,,209629,591104,40931,117259,2096,5402,312,907,5572,15081,资讯,热点
三 观 比 五 官 正，但 瞎,知了解压萌物,209597,209597,32308,32308,1604,1604,399,399,7004,7004,动物圈,野生动物
苏格兰天天闹独立，英国内部为什么老想着分裂自己？【为什么历史40】,太阳星sunstar,209334,209334,27258,27258,2082,2082,425,425,3245,3245,知识,人文历史
家人们，今天发现了个新挑战,,208793,536357,4429,8675,361,734,64,154,42,118,生活,搞笑
中国神仙“显灵”，梨泰院事故中唯有穿神仙服的中国学生，幸免于难…,华夏不朽人物,208627,342103,18733,26810,1664,2078,190,486,122,205,知识,人文历史
11月3日，江苏宿迁一教师，因学生默写不出古诗，猛扇其几个耳光。该校一名接近被打者的学生小李（化名）称，该教师并非首次打学生，她已被投诉过多次。,中国网直播,208431,307331,26378,33144,1542,1955,1288,2178,439,566,资讯,社会
当男人聚会不带女友时！,吕长隆,208133,4143870,8745,199367,382,7741,17,351,62,965,影视,短片
做代练这么长时间，头一次遇见这么逆天的家长,-Star凛-,207344,1052117,13660,45916,1448,4515,617,4239,482,1787,游戏,手机游戏
跳楼是一种什么样的感受？如果跳到一半后悔了怎么办？,科技旅行者,206716,1900679,3870,49599,505,3807,143,1817,13,213,影视,影视杂谈
我和DD的训练记录,大老虎和DD猫,206563,258337,24277,32780,1462,1981,284,481,443,731,动物圈,喵星人
“BeryL向众神祈祷，这次回应他的只有…可莉！”,卡西斯特利娅莎,206438,423715,5342,10913,557,1223,157,380,345,820,游戏,电子竞技
【剧场版/熟肉】名侦探柯南 M26制作决定 30秒预告 1080P【银色子弹】,银色子弹SBSUB,206430,206430,6295,6295,1525,1525,1156,1156,421,421,番剧,资讯
捡了个猫，看样子应该是个假的玩具娃娃！,团宠酸奶妹,205533,447085,24217,53971,772,1836,159,666,390,1175,动物圈,喵星人
“两仪门现， 封神再起！”姜子牙品质升级11月10日正式上线,王者荣耀,205082,205082,8379,8379,280,280,1385,1385,146,146,游戏,电子竞技
“听几遍匆匆那年才能回到那年匆匆”,我叫毕语航,204104,642864,20825,52536,4194,12431,181,818,2345,8399,音乐,演奏
湖北工业大学图书馆事件完整版！校方通报严肃处理#师德何在#,东方莫斯科大学,204054,6943596,16519,495596,1584,42033,568,20193,2018,68962,生活,日常
背叛肉体的下场！这个游戏隐藏着令人窒息的「真相」,附魔星Fms,203615,1887791,14442,168902,7490,68416,455,4528,9765,107575,游戏,单机游戏
如果你有两头奶牛,牧羊的瓦格纳,203283,749162,34666,88719,18549,53375,417,2298,6327,21173,生活,搞笑
蚊子：听说你对我的吸管不满意？,????,202716,230915,10290,12440,1570,1815,119,150,333,356,动画,综合
一部电影带你看懂“薛定谔的猫”！平行宇宙的恐怖远超你的想象！《彗星来的那一夜》,培根悖论唠唠嗑,202466,202466,11334,11334,2710,2710,651,651,2255,2255,影视,影视杂谈
空间争夺战,DY小哈皮66,201695,2866243,2145,35219,168,2977,44,482,25,575,动画,综合
最新大瓜！Uzi老婆回应乌兹复出，Zoom远赴北美，原神哥:我要抽纳西妲,无畏镜中人,201687,331464,2283,4268,106,196,477,820,319,755,游戏,电子竞技
【27站联合】出差十五夜2·星船篇中字合集（更新至E01.221106）,韩综迈扣,201643,646196,2471,9345,3742,14846,131,846,392,1427,娱乐,综艺
我在全球刷副本（大合集）,漫话书生,201335,905876,1099,4095,8342,29553,1,4,226,717,国创,国产原创相关
错过女儿成人礼书记用大喇叭回应：我没错！央媒：少打悲情牌,star星视频,201272,201272,3256,3256,558,558,567,567,175,175,资讯,社会
这是谁的辅导员啊！,-比啵儿,201007,401514,12231,25711,441,827,149,266,71,124,影视,短片
暴雪和网易或于明年1月结束合作：国服仅占动视暴雪收入3%,泰莉亚子,200634,200634,2044,2044,121,121,1278,1278,56,56,游戏,网络游戏
不要尝试！！不要尝试！！不要尝试！！,阿哈哈哈哈哈黑猫警长,200431,3188262,18055,271180,1337,17072,197,3890,1563,23312,美食,美食测评
【何止】8万人打出7.5分，硬盘里最舍不得删的片，重刷N遍依然被震撼《东京审判》,何止电影,200344,274036,5260,9504,1457,2472,162,322,2557,4619,影视,影视杂谈
种下花的是我，摘下的却不是,寅山ZN,200180,200180,14927,14927,1054,1054,339,339,1604,1604,生活,日常
688大厂房招聘了，员工就业包食宿，入职还送车，这样的好工作，你们还不赶紧来！大仙萌新生存#19,指法芬芳张大仙,200106,200106,17914,17914,1348,1348,1264,1264,5539,5539,游戏,单机游戏
老二看家护院天天睡地板，今天带上大、小胃王一起出洞，大家带着烤肉去看他,非洲飞哥,199987,199987,17097,17097,654,654,667,667,4874,4874,美食,美食记录
全网首测！充电终于和加油一样快了？,广汽集团,199307,637524,18786,49997,2013,4753,271,926,204,497,汽车,汽车生活
在干嘛？能给朕买一杯奶茶吗？,奶茶小肥仔,198428,542174,24372,68872,1528,3646,186,528,597,1744,音乐,原创音乐
把光作为第四个纬度，用光照角度来作画,画渣不渣-HZ,197976,423233,16510,26162,1138,3922,48,116,508,1035,生活,绘画
小家伙单飞了，老夏请吃正宗老砂锅，边吃边聊真开心！,开心的老夏,197785,197785,13516,13516,419,419,446,446,4235,4235,美食,美食记录
88块的上门厨师怎么样！食材新鲜现买现做！,女胖胖,197478,197478,13744,13744,578,578,411,411,811,811,美食,美食制作
川普脱口秀11月5日，我是天选，也是唯一！,,197467,511149,5059,22150,603,2538,108,664,308,1484,生活,搞笑
吕布超炫火系传说皮肤 大招召唤赤兔马上比武台 自制新皮肤特效,王者人格小A,197218,858048,2935,16280,160,693,90,752,80,471,游戏,电子竞技
千年刹名场面！长得太大的痛苦，万恶之源！,小暗唉,196885,649630,6536,27366,433,1978,18,81,38,211,动画,综合
“洗脑神曲《Touch》，无法超越的绝美画面!！”,血小板??????,196568,1402890,19450,110640,7362,41652,83,927,4998,34287,动画,MAD·AMV
川渝四大美男在添一员猛将，想加入的你请来,深情航仔很深情,196288,875509,8221,45294,192,924,58,294,115,678,生活,搞笑
某红书上面几百个人一起发帖打假糖花日本人，发了国籍和身份证明被说是P图，说糖花的妈妈是租的，在日本留学的都知道身份造假有多严重，马赛克只码了糖花父母的住址,池袋第一深情-,196232,428189,12200,28966,509,1110,767,2146,727,1744,生活,日常
浅析旅行者没有神之眼如何使用元素力（）,红油哈根达斯,196001,552748,31657,81391,7254,20483,188,779,2462,7000,动画,短片·手书·配音
服务员，这骨头能给我换一根吗？有我上回咬的牙印（Doge｜真探来了,真探来了,195805,195805,7737,7737,339,339,309,309,293,293,美食,美食侦探
牛：谢谢你，因为有你...,小满家的晚饭,194520,194520,11586,11586,767,767,139,139,1002,1002,美食,美食制作
社死！跟邻居撕逼后发现是我语文老师……,杨舒惠,194429,335624,10983,23499,1150,2560,564,1478,5448,12573,生活,日常
契约已成，食言者当受食言之罚！,玖儿爱画画,194246,470118,20955,53069,1654,3957,88,266,234,637,生活,绘画
胡惟庸擅自猜测皇上心意，赐给刘伯温一壶毒汤药，刘伯温含泪谢恩,二棉裤说剧,193634,424089,3939,14810,200,749,464,1164,652,2623,影视,影视杂谈
哑铃山西站 ！猛男终于出现！少年强则国强！,PT健身华哥,192926,361875,1930,4046,65,142,181,405,213,398,时尚,健身
深秋骑行川西，找到一个非常舒服的营地，没想到夜晚突然降温下起大雪,,192481,565614,13577,58586,1152,5366,431,3215,11787,50911,,
30度要来！立冬大回暖悄然开始，大范围雨雪降温酝酿,中气爱,192372,331756,10245,23575,339,746,641,1610,734,1759,知识,科学科普
当你看分手两个月的女朋友突然官宣了…（原来她也会秀恩爱啊…）,我有一张绝版的海报,192091,661392,11009,41201,924,3507,323,1144,252,843,生活,搞笑
靠谱盘点番外篇02：LPL十年，我们在S赛上的那些故事,靠谱电竞,191560,372325,6566,17724,623,1892,359,994,1085,2332,游戏,电子竞技
老师，你直接骂我得了,,191484,1893036,18920,184331,797,8273,77,630,126,740,生活,搞笑
只要爱对了人 哪里都是大床房,米哥73,191479,3758202,7323,130639,291,4976,46,868,56,690,生活,日常
斥罪：吃我?法律的力量!!!!!（砸）,恶意第欢人,191413,191413,28531,28531,5773,5773,693,693,9195,9195,动画,短片·手书·配音
优雅永不过时,萌宠手绘阿星,191232,342010,29356,49585,3192,4529,237,605,1522,2682,生活,绘画
这份《提瓦特砍树指南》请收好！,,191059,406140,42305,62801,35470,69565,235,772,4586,11992,游戏,单机游戏
一口气看完爆火网剧《法医秦明》,不会讲故事的叶子,190793,705890,1348,4514,7808,26215,6,26,303,950,影视,影视杂谈
梨泰院踩踏事故，让作为中国人的我开始反思了,江一姜,190765,290454,30639,41786,6134,8257,1082,1647,9991,14834,知识,社科·法律·心理
Cheems “喜欢和合适到底哪个重要？”,DY一只修勾勾,190535,393313,2725,12295,1432,3834,25,179,103,540,影视,短片
宁波.甬上名灶  厨子探店?308,,189904,888240,13999,61175,327,1895,421,1546,277,1605,美食,美食侦探
“躁起来吧，董小姐”,是小钱-,189528,1328815,8617,64319,2967,20457,134,1560,3617,25330,音乐,翻唱
士兵意外踩到地雷，被困荒漠69小时，看他如何求生,柠檬桃树,189507,426739,7547,17448,360,931,81,342,91,170,影视,影视杂谈
任何人都可以参加，都快来试试,一只小布丁o,189470,1033994,5829,14581,772,2553,0,21,125,298,生活,搞笑
这届学生不好带啊！五百张头像多吗？,正极水彩,189275,322700,599,1315,2703,4248,0,5,28,51,生活,绘画
第一次被小麦夸真会剪视频是因为...,小麦的幸福生活,188977,304286,27880,43593,1249,1692,60,182,405,808,生活,搞笑
我，最厚的防线！,,188956,1742784,8422,150820,1213,11570,64,2135,1998,43727,游戏,电子竞技
刚子看卡萨鹏声讨小超梦：纯小丑一个，还是等灰哥发力吧！,,187995,187995,1518,1518,84,84,1092,1092,58,58,游戏,电子竞技
原以为新老师很古板，没想到他和学生站在同一阵营,,187931,1438168,156,11457,21,1711,0,42,12,223,动画,综合
传统口技教学《老兔蹬鹰》,BBoxer酋长,187162,806715,9901,41059,2161,7316,300,1333,2617,9796,生活,
直视我,小饱littleky,186593,218452,24581,30215,10645,13351,135,233,1241,1552,,
自律的人是有多么可怕！,会迷路的丶麋鹿,185978,635451,6087,23125,2956,5212,110,666,219,521,动画,综合
【无所谓，我会出手】最终动漫化,小栗子哥,185651,185651,15136,15136,1448,1448,335,335,792,792,动画,短片·手书·配音
铁男：这是我家你把我踢出去？,墨轩TG,185615,232149,4714,6429,94,119,54,125,27,46,游戏,电子竞技
?? 学 妹 痛 失 韩 国 市 场 ??,李院长_,185407,1735727,6522,63301,1954,16748,43,470,373,3175,影视,短片
怪：人在哪儿？玩家：怪在哪儿??,棒棒的小狗勾,185372,659983,6954,23780,656,1854,169,828,49,121,游戏,手机游戏
蓝色妖姬的口头禅有哪些！,玖言和平精英,185349,1205660,548,9135,1642,8742,7,143,27,308,游戏,手机游戏
实拍俄军遭乌军使用被禁的集束弹药袭击,RT今日俄罗斯,184959,184959,9827,9827,415,415,1491,1491,158,158,资讯,环球
【沙雕剧场】全员忠臣,千芬,184910,288907,5070,12249,311,630,207,534,251,676,游戏,桌游棋牌
姐妹腿都那么长？不确定，再看看！,慕慕有奶糖,184832,503687,4882,19565,2904,15411,24,238,734,2733,舞蹈,舞蹈综合
航空工业董事长：坚决不能成为国足 争取成为国乒,小央视频,184813,184813,18237,18237,768,768,114,114,1205,1205,资讯,热点
广州疫情如此严重都没被骂，是有原因的！,老徐的观点,184675,1153105,4792,28139,570,2969,420,3262,535,2246,生活,日常
马斯克首次明确“选边站队”中期选举建议投票给共和党,,184452,184452,13717,13717,269,269,310,310,58,58,资讯,环球
长沙黄兴路直播一条街第二集：消失的狠活儿,,184389,1661108,3594,43347,941,9716,550,6290,796,10244,,
法官，你看我还有机会吗？,深海色带鱼,184284,925443,0,44863,2447,13116,73,468,0,3205,鬼畜,鬼畜调教
成年人必看：猪猪侠！,沛沛瑶呀爱吃糖呀,184150,361525,6854,15879,1122,2671,321,1152,1412,3887,舞蹈,宅舞
猫猫怎么可以这么倒霉！,戒喵中心,184127,4986079,15379,421894,2269,55737,85,2096,749,12287,动物圈,喵星人
自律真的会让我变得闪闪发光,陕陕发光_,184114,4820002,13554,425580,1142,27764,203,3745,963,20323,时尚,健身
【睡前消息508】一个半世纪的悬索桥，承受了不应有的负担,马督工,184060,184060,14059,14059,2155,2155,308,308,5135,5135,知识,人文历史
cod19的画质有多惊艳？一块塑料都能熠熠生辉...,江鸽北主任,183954,874624,18822,95561,3213,14808,531,2352,532,1975,游戏,单机游戏
我二舅介绍的，我今天必须走,爱画画的子衿,183947,183947,12074,12074,558,558,387,387,540,540,生活,搞笑
进口歪果仁，微瑕，和狗打包一起出,老少女阿珂,183726,431800,17677,49547,524,1431,155,871,864,2494,生活,搞笑
【罗翔】“网课爆破”仅是无聊恶搞？细聊网络爆破中的法律问题,罗翔说刑法,183594,1351232,11279,141669,1207,11695,231,3738,4008,36826,知识,社科·法律·心理
大叔卖肉夹馍27年，供出一个博士一个研究生,齐鲁晚报-齐鲁壹点,183240,252655,6033,7449,84,325,43,508,4,17,资讯,热点
男孩儿的心思你别猜,在下高某请多指教,183034,797910,13330,54529,876,2813,57,250,93,345,时尚,健身
哥们哥们…来一根吗哥们,玩具达人-安妮,182487,495544,3102,7257,1782,4656,142,417,296,803,生活,日常
不看到最后你永远都不会知道谁才是主角,王者荣耀猫玖九,182382,297116,4488,6753,197,271,95,135,45,56,游戏,手机游戏
LE SSERAFIM最新回归曲ANTIFRAGILE舞蹈接力版,pcyxjy,182163,294590,23804,38017,4759,8404,246,701,718,1594,舞蹈,明星舞蹈
“她说了一句话，全校听完之后都炸了...”,柠檬派奇幻漂流,181828,5365679,12112,309917,2433,81550,1072,24658,743,16878,生活,搞笑
快速解决前胸后背痘痘、粉刺、发痒！别再交智商税了！,精致的猪天天,181383,1882964,1261,12898,1627,20682,0,541,318,3199,时尚,美妆
古国守卫者——《原神》遗迹系列怪物创作的幕后,原神,181262,1174066,13193,143523,1341,13851,666,7134,3462,34177,游戏,手机游戏
带上鲜花去机场接老婆，时隔半年终于再相聚！,胡凯利_洞主,180692,180692,13598,13598,817,817,606,606,7169,7169,生活,日常
你在玩一种很新的音游,蓝红酱,180524,476622,21630,61045,2828,7109,167,522,705,1744,游戏,音游
法语版《爱人错过》？,Thurman猫一杯,180294,2428427,15832,176578,1678,25834,263,3801,531,8857,生活,日常
蝴蝶步 尽力了,-町枝-,179775,557123,4673,21352,1094,4370,89,1058,209,2078,舞蹈,舞蹈综合
播放量过10w去要学姐微信,talkthat,179485,1558990,29476,240667,1222,9041,144,1320,449,2999,舞蹈,舞蹈综合
2022 3D 地下城与勇士OVERKILL预告片,猪猪侠神之手,179166,179166,2892,2892,466,466,1577,1577,164,164,游戏,网络游戏
在非洲手机被偷，报警后警察会妥善处理吗？【MuaWoo喵游记】,MuaWoo喵游记,178582,1522136,1045,7302,3240,22093,9,316,617,3537,生活,日常
昆明植物园食虫植物温室，我心中最标准的食虫植物馆的样子,无穷小亮的科普日常,178549,178549,25676,25676,1630,1630,534,534,1244,1244,知识,科学科普
猫猫修理工，但是日语版,彩虹酱哇,178401,1546025,21170,206712,4774,43089,97,1011,2194,13363,动物圈,喵星人
肾虚的朋友看了都说好,伞斌一号,178065,244372,14161,18552,2027,2735,233,442,137,184,游戏,网络游戏
印度厨师永远是美食的最后一道防线,世界美食official,177506,177506,18436,18436,648,648,342,342,1401,1401,美食,美食侦探
我干掉了5只大野猪，却还是没能见到布哥,STN工作室,177433,177433,13704,13704,919,919,360,360,793,793,游戏,单机游戏
【日本办公室料理】社长～小炸虾来咯～！,長野社長,176909,248296,20333,31129,878,1384,68,175,262,598,美食,美食制作
小情侣去酒店，居然被一群鬼围观？经典网剧《灵魂摆渡》第十二回,小片片说大片,176380,515558,15435,62065,1172,5147,194,756,6804,23894,影视,影视杂谈
鹅了个鹅,高斯Goh,176326,2615305,5837,205273,2062,46733,26,4380,1609,63716,游戏,桌游棋牌
《真诚就是必杀技》,鹏桑の君,176221,1220008,12630,77014,1798,11704,305,2458,1007,5903,生活,搞笑
它好像生气了，又好像没生气？？？,玩具大魔王,176218,1151302,8382,48150,687,4007,56,352,44,243,动画,手办·模玩
选角可怕，魔改红楼梦，跟西八区一样恶臭【哇妹】,哇哇哇妹,175764,362197,8396,21829,475,1455,476,1254,1298,3191,娱乐,娱乐杂谈
大家好，这是一条相亲视频。,河马君,175725,344168,16124,36043,347,706,45,175,95,281,生活,搞笑
