视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
这有什么问题？我很严肃了啊？,TaxiWay飞行中心,275601,435220,28886,45641,2000,2798,118,233,150,288,影视,短片
卡梅隆史诗科幻大片《阿凡达2》终极预告，北美预售开启！,乌鸦预告片,273147,273147,13224,13224,1611,1611,1988,1988,555,555,影视,预告·资讯
今日份社死，做奇怪的事前请三思,Thurman猫一杯,272475,758460,11260,64568,2266,3608,57,692,409,2401,生活,搞笑
梅西称被这场失利伤得很痛：我们没有任何借口，球队必须团结起来,漩涡视频,272456,272456,4454,4454,433,433,1778,1778,59,59,资讯,社会
【新卡速递】无费卡？复制法术！盗贼传说法术殒命暗影！,,271266,271266,9182,9182,621,621,859,859,930,930,游戏,桌游棋牌
前方高燃！13部世界杯期间必看的经典电影！,小片片说大片,268621,268621,17964,17964,1321,1321,501,501,714,714,影视,影视杂谈
来柳州除了吃螺蛳粉，去菜市场10元就能吃到饱，3块五一碗现磨黑芝麻糊太好喝了,肉肉大搜索,268523,268523,21984,21984,821,821,510,510,1381,1381,美食,美食侦探
15平米，家具摆放全靠想象力，岛国奇幻建筑纸片屋，进去瞅瞅,大阪春日侃房,267740,441929,6401,9850,419,695,184,342,37,65,生活,家居房产
怎样在最短时间过桥？这道题你会吗？益智动画《过桥》,小钧讲电影,265703,497967,211,805,1913,7451,0,1,37,133,动画,综合
【夫赖峡谷】三年老夫子无人问津，三天典韦家喻户晓,虎牙赖神,265619,399755,11387,22055,250,451,452,915,341,656,游戏,电子竞技
纸包鸡是台湾肯德基唯一推荐啦~不接受反驳,台湾Abby,265579,510455,20481,37068,1583,2909,290,696,117,289,美食,美食侦探
第一次听见这玩意叫,乔乔和夫夫,265365,888869,18174,75605,1136,3291,49,289,67,349,影视,短片
大雷音寺遭到DDoS攻击,,265205,424979,21870,29790,4359,5019,134,341,326,471,游戏,电子竞技
MC：每60秒就改变世界所有方块！？我的世界随机方块生存！,从不开车的林老汉,265022,511928,988,5218,2457,4771,0,46,112,352,游戏,单机游戏
奇怪的河豚，但是日语版,彩虹酱哇,264602,1204866,31783,202510,5273,29352,114,638,1162,5653,动物圈,大熊猫
两只烤鸭，3斤毛肚，做川菜《冒烤鸭》没想到烤鸭还能这么好吃,胖龙的小生活,264384,264384,14340,14340,465,465,383,383,2260,2260,美食,美食记录
老话说得好：......,药小高,264133,3345458,13979,121823,2109,18558,299,2810,439,3589,美食,美食制作
当我第八次尝试rap,某幻君,263007,873851,25591,134404,12566,67122,827,6881,20984,121323,音乐,原创音乐
日本可乐不算碳酸饮料？？？离大谱呀！,老胡的美好生活,261894,549490,12212,18194,622,1151,492,1018,94,185,美食,美食测评
GG爆超人不成，被野狼君反超！,,261526,261526,14901,14901,951,951,463,463,984,984,国创,国产原创相关
北京一小区水管爆裂 两名女生不幸遇难 租住半地下室不幸遭遇暖水管爆裂 大学毕业刚考进司法局,华商报,260823,260823,9987,9987,1191,1191,1511,1511,220,220,资讯,社会
谁敢当面骂希特勒？,大司农杰克,259669,259669,17779,17779,4623,4623,501,501,9792,9792,知识,人文历史
[菊草TOON] 被兽人奴隶抓住之前的贵族,JJALTOON,259505,259505,21546,21546,7137,7137,570,570,6168,6168,动画,短片·手书·配音
MC短动画：那些年我们念错的英语！红色风暴,没睡醒的阿阳,259461,794190,987,4441,9402,24968,0,30,116,447,游戏,单机游戏
十月表，但是啊啊啊啊啊啊啊,Luminous_J,259461,517667,16058,46495,7676,20389,729,2404,15952,47467,音乐,翻唱
来自仙女教母的高光时刻，竟然有勇气与她对抗，不自量力！,小海豚_Dolphin,259156,273812,13226,13906,965,1025,99,115,60,64,影视,影视剪辑
国内主播首发核弹,队霸蓝战非丶,259014,259014,22781,22781,1766,1766,486,486,1861,1861,游戏,电子竞技
此刻的逆流而上，只为梦想永不遗忘！,足球故事-李治霖,258005,258005,11415,11415,1788,1788,1184,1184,3036,3036,,
沙壁小呆呆获得荣誉铠甲，爆超小菲比五人组正式成立！,,257754,257754,13735,13735,836,836,408,408,671,671,国创,国产原创相关
许嵩 你还我冠军！,碎嘴企鹅,257725,257725,46765,46765,2494,2494,847,847,1977,1977,生活,搞笑
在办公室吃这玩意差点被误会！,p孃驾到,255257,452857,22255,46208,628,1205,153,316,272,687,美食,美食制作
这我真的服了！！太犇了！！！,灵鹿麟,253413,13929210,3244,217475,1914,128499,4,224,266,13315,时尚,美妆
「小泽」vivo X90开箱：黑色有点出乎意料！,钟文泽,253355,253355,8312,8312,628,628,805,805,609,609,科技,数码
以前的笔盒 VS 现在的笔盒（五）,烤面包的种子,253154,464245,116,278,1875,3299,2,14,18,47,生活,手工
2023年1月必看新番！冷门神作出续集！,哎呀老付,252808,304552,46801,56027,10949,12601,478,754,1249,1592,,
修勾买菜，但是日语,,252732,1261999,26002,140258,3007,15428,120,899,1193,7531,动物圈,汪星人
女人走路被石头绊倒，挖开一看，居然是价值千万的玉石王！影视①,,252178,1421419,1299,2992,521,2967,13,31,16,67,影视,影视杂谈
《有多少爱可以重来》,青春的纪念碑真的,250622,266986,16152,18151,1918,2099,220,277,4303,5003,音乐,翻唱
我李华连吕布的盾都刮不破！,,250527,761704,12147,59042,399,1411,277,1741,503,2094,游戏,手机游戏
【唐探宇宙】化学老师晚上化身黑暗中的清道夫，一口气看完《唐人街探案》网剧,加班影视,249982,6263697,903,20274,3187,91431,6,97,219,4536,影视,影视杂谈
13岁女孩深夜求助店家，全身颤抖称后妈要害她，店员帮其躲藏报警,star星视频,249791,249791,5427,5427,827,827,1188,1188,143,143,资讯,社会
女孩遭校园暴力被同学按地上殴打，上百人高喊严惩未成年施暴者,网易新闻,248846,1035484,20948,123371,2136,9813,1053,6065,2716,13860,资讯,社会
太原一化工厂突发爆炸，店铺天花板被震塌。当地应急局：已派人赶往现场,,248743,248743,8237,8237,692,692,710,710,125,125,资讯,环球
steam免费领取一款好评动作游戏！暴雪CEO回应续约事件，心系全体玩家|善待动物组织碰瓷《战神5》|Steam秋季促销还有1天正式开启|《只狼》平史低半价促销,steam游戏资讯,248740,353006,8259,14151,1097,1813,331,752,1039,1799,游戏,单机游戏
今晚，梅西最后一届世界杯启程,,248434,248434,27562,27562,1752,1752,1007,1007,946,946,,
史上最冷世界杯开幕式｜壕无人性每个观众都有大礼包！,巢巢巢Even,247921,820719,13508,39004,1099,2941,138,1075,137,618,,
保温十几小时竟然可以这么直观？这个保温杯简直是天花板设计。,,247864,4639893,4600,61213,1193,15927,60,1603,62,1093,生活,日常
这才是国服关羽的魅力，一箭双雕全部桂霞！【高燃集锦79期】,牧马人明眸,246715,246715,27268,27268,802,802,338,338,2928,2928,游戏,电子竞技
日内瓦，退钱，这都快赶上中国队了，,无伤Victory,246077,246077,12900,12900,1105,1105,177,177,165,165,,
lol最高护甲：2万亿护甲！千变者贾修的隐藏实力！,布锅锅,245835,985164,8110,30889,410,1378,237,1461,115,519,游戏,电子竞技
捏出粉色蔷薇？拥有黄金切尔西，和蓝色妖姬真般配！,穿越者哇咔呀,245422,1679841,514,4295,5121,30270,18,139,104,818,游戏,单机游戏
是主播的想象力限制了粉丝的抽卡！！！,企鹅带带北极熊,244620,836231,45549,91769,10332,23642,1577,6623,4810,15266,游戏,手机游戏
粗略算了一下，这八年来画过的老板们的财富总和超越了首富……,壁画师-佳佳,244497,351682,15880,23111,780,1117,287,431,143,268,生活,绘画
在女友面前用头撞砖头，她竟然？？,力元君,243869,1425415,7002,56699,1183,7366,36,688,413,6422,生活,搞笑
?嘟咕嘟咕哒噶嘟咕嘟哒哒嘟咕嘟哒哒嘟咕嘟哒哒?,枪弹轨迹,243298,243298,24090,24090,1812,1812,357,357,1619,1619,鬼畜,鬼畜调教
大堂经理帮助员工看世界杯,老四的快乐生活,243193,824982,17821,61204,448,1582,143,859,816,3677,生活,搞笑
郑州一小区喊话：外来人员进入格杀勿论、就地正法 社区人员：物业自发行为 已纠正,,242703,242703,6077,6077,1697,1697,300,300,242,242,资讯,热点
我的世界方块轩搞笑动画之穿越一千年后,方块轩呀,242083,441132,4038,5987,2416,5456,16,50,79,166,游戏,单机游戏
这个把人送进医院的果实是什么？,陈大奇的百草园,241980,1457450,11377,102941,1366,10080,56,452,70,474,知识,科学科普
第18集｜获得机甲，偶遇霓虹国幸存者,辰拾壹-,241865,580917,109,498,1849,4684,0,31,15,68,动画,综合
梦回2016！这次还退钱吗？！,歪果仁研究协会,241810,1071236,17519,83406,2740,8775,133,890,375,1795,生活,日常
它的毒性是砒霜的68倍！就藏在你的餐桌上！,刘加勇医生,241597,336323,11871,18342,2216,3398,401,662,407,669,知识,科学科普
小学生自制爱国短剧《小英雄雨来》,小熊菌w,241275,1200598,8781,97990,5254,27940,117,2166,5009,52790,影视,短片
天哪！她居然是北外学霸！还会五国语言……,偶嗑的CP是真的,241273,482558,10786,19580,1061,1972,97,227,153,287,娱乐,粉丝创作
今天也要开心哦,小小李饿了,240917,916799,17950,67072,1910,5935,44,164,184,602,生活,搞笑
AI大胆预测世界杯冠军，用了100年的数据？,Jack-Cui,240858,403912,3817,7274,3799,6586,916,1655,1474,2415,科技,计算机技术
我突然发现了我男友的特殊癖好，震惊了我的三观，我还能和他在一起吗？,龙飞律师,240011,240011,12929,12929,1246,1246,1095,1095,383,383,知识,社科·法律·心理
我被星探盯上了兄弟们,分手大师阿电,239572,384117,584,1706,3004,5104,0,19,125,236,游戏,手机游戏
十个小时涨8300万粉——你知道是谁,,239326,1837951,12790,120438,734,6885,355,5698,515,6262,资讯,环球
【瑞克与莫蒂】哪个更多——动画质量下滑；观众要求更高……第六季第七集细节和暗喻＃233,,239247,239247,16726,16726,1223,1223,549,549,1796,1796,,
试吃俄罗斯边防部队24小时军粮，我愿称之为豪华版下午茶套餐,吃货小伟V,238577,238577,13742,13742,1150,1150,496,496,3898,3898,美食,美食测评
【原神】看好了，共鸣流是这样玩的！,ulu秋名山,238383,238383,18090,18090,696,696,120,120,105,105,游戏,手机游戏
笑死，汪小菲又双叒叕发疯了哈哈哈哈哈【哇妹】,哇哇哇妹,238117,238117,16033,16033,1544,1544,1402,1402,3969,3969,娱乐,娱乐杂谈
【欲望国度】美国又添新国粹——舔蟾蜍吸毒,不正经老丝,237936,237936,17783,17783,1438,1438,548,548,521,521,知识,人文历史
地摊大爷你是懂演戏的！,手艺贾,237879,1984983,9040,97855,470,4188,62,910,215,1927,生活,搞笑
一颗4000万的人脸苹果，你想尝尝嘛？,无幻漫剪,237289,1517552,208,1018,1171,6237,1,2,25,139,动画,
如何激怒一个洁癖的人,黄一刀有毒,237074,1633724,5857,57610,1039,7929,109,1418,245,2029,生活,搞笑
呆在家的第196个小时，精神状态佳,,236857,236857,22883,22883,548,548,790,790,755,755,生活,搞笑
3人23道菜，吃跑了唐老师！,吃不饱仨战士,235928,2157562,28914,258965,1250,10884,139,1825,1702,19273,美食,美食侦探
主播真会玩主机篇：瓜皮蛙蛙旅行团，不收钱，收命#169,是大腿,235828,235828,15694,15694,1696,1696,395,395,2242,2242,游戏,单机游戏
催出我猫命了,田花花,235130,552322,46592,84917,2783,4122,109,386,686,1731,动物圈,大熊猫
【4K60FPS】夏奇拉《Waka Waka》世界杯神曲！群星云集的年代！,音乐私藏馆,234485,2177383,8418,99888,4151,37179,329,4083,1044,14393,音乐,MV
延吉. 海兰江 厨子探店?222,,233480,927058,18716,80227,558,2864,224,1323,368,2253,美食,美食侦探
江西学生胡鑫宇失联37天 家属称学校监控日志被动过手脚,四川观察,232944,638586,27694,51195,1487,2826,821,2650,574,1291,资讯,社会
3件套6000+坦度战神！1V5爆杀职业选手必备英雄！,王氏上单,232924,232924,16899,16899,2146,2146,347,347,7282,7282,游戏,电子竞技
我妹在分享这方面，是一点都不含糊,小叮当的一家,232600,1276985,23165,143897,858,3593,46,378,258,1990,生活,搞笑
全是感情，毫无技巧,乙人教动画,232323,350287,24024,32484,2359,3683,217,435,1553,2672,动画,综合
碧萝这一身反骨我都害怕！都让她别吃了…啊哈哈哈哈,z做我的猫i,231981,342931,12986,23864,920,1463,31,135,127,264,生活,日常
蚌埠住了...哪个鬼才教你这么二创的？！,MJ小林大人嗷,231785,2187205,15961,157861,3884,31070,79,1118,8109,77053,影视,影视剪辑
男子不肯戴口罩还比中指被警察带走，居民鼓掌欢呼“打死他”,,230833,230833,10041,10041,1421,1421,2689,2689,302,302,资讯,社会
?? 冠 军 球 衣 ??,朵朵花林,229858,353100,12133,20314,1773,3531,211,480,1076,2704,时尚,服饰
时光尽头的恋人-一场意外，让她的容颜永远停留在27岁,英语台词迷,229351,229351,9978,9978,653,653,89,89,47,47,影视,影视剪辑
廉价大学生就是以前廉价农民工的孩子？戴建业：贫穷也会遗传,网易财经官方,228405,259860,19618,22251,4025,4833,740,926,956,1180,知识,社科·法律·心理
失望大大的,快乐星球cup,227925,227925,2302,2302,256,256,41,41,18,18,生活,搞笑
大闹徐州,Rarondo9,227638,227638,13183,13183,1693,1693,863,863,6033,6033,影视,影视剪辑
陈翔六点半：我是无辜的只有观众能明白,陈翔六点半,227559,227559,20523,20523,714,714,423,423,3249,3249,影视,短片
死亡回放,小白小饼干,227165,394677,5333,8502,210,314,22,50,24,32,游戏,单机游戏
抢钱了！连锁店官方半成品！,网不红萌叔Joey,226739,226739,15082,15082,1658,1658,256,256,1057,1057,美食,美食测评
用完所有旗舰后，我还是选择了它！,羊驼的睡衣,226610,226610,10777,10777,1458,1458,1591,1591,3199,3199,科技,数码
大雷子卖的美食好吃吗？,郭小嚜,226545,3849982,544,12442,2882,47597,2,157,106,1674,美食,美食记录
【4K60FPS】瑞奇·马丁《The Cup Of Life》世界名曲！永恒的生命之杯！,,226170,608892,10928,40517,3871,10816,290,1358,1586,5504,音乐,MV
这不比大口吃肉爽？,秃草是真的,225934,593552,9094,23808,348,883,85,344,117,357,美食,美食测评
到底还是大城市里的零食好吃,蚊子_守村人,225401,2190727,22764,199217,1626,10419,330,3240,1004,9514,生活,搞笑
河南安阳一厂房发生火灾 已造成38人遇难,,224940,224940,15462,15462,451,451,671,671,192,192,资讯,热点
DRX官宣冠军五人组离队，Deft回应解散内幕！mid虎:没和RNG续约,,224812,224812,3187,3187,140,140,703,703,509,509,游戏,电子竞技
【原神】3.3前瞻直播300原石兑换码和3.3角色卡池别错过！,自由大野猪,223860,223860,14400,14400,1039,1039,402,402,2139,2139,游戏,手机游戏
世界杯大冷门：沙特2-1阿根廷！,观察者网,222377,222377,14890,14890,241,241,1352,1352,123,123,资讯,热点
狮子猫家族的俘虏们,本喵叫兔兔,222307,656192,28251,89236,858,2823,190,1117,3734,13898,动物圈,喵星人
看海贼的和看火影的都沉默了......,-夏秋冬-,221316,2320829,11528,128421,4476,37872,192,2588,6061,61069,动画,综合
有钱能使“鼠”推磨,小陈在农村,221289,475642,4734,11831,631,1453,397,1131,659,1780,动物圈,爬宠
当你跟校园枪击手关系不错时：,今日memes,221237,221237,16857,16857,2984,2984,406,406,116,116,生活,搞笑
如何快速进入学习状态,觅2,220857,1162530,11678,118544,1199,8727,54,1167,362,4722,动画,短片·手书·配音
"【危机合约】""赝波行动""在建沙滩18镀层+日替全关卡攻略！摆完挂机+平民低配攻略合集！（更新中）《明日方舟》|魔法Zc目录 难度18",魔法Zc目录,220009,2497237,2404,69584,591,20840,218,4403,2124,46840,游戏,手机游戏
上海一母亲出家卖掉房裸捐588万，女儿却要自己贷款上大学！网友：理解不了,新闻晨报,219988,219988,3372,3372,592,592,2932,2932,41,41,资讯,社会
77年前，这个男人发现了一个的化学阴谋，死磕50年，帮你我赢下来这场化学之战，也许我们至今都不该遗忘他的故事...|自说自话的总裁,自说自话的总裁,219742,468038,8101,25161,2542,6158,358,1360,2059,6046,知识,人文历史
【原神】这么离谱的bug是怎么发现的？,覆雪之下--,219141,420149,14154,31622,1310,2994,109,368,284,658,游戏,手机游戏
《宝可梦朱紫》一周目通关精灵推荐，早期就能抓到,口袋迷ag,218510,218510,11102,11102,4190,4190,1490,1490,5499,5499,游戏,单机游戏
不想上价值的儿戏不是合格国产剧！《爱的二八定律》《卿卿日常》,你又在搞什么,218405,373591,12776,27969,1164,2777,2224,4367,5110,11213,影视,影视杂谈
匹 配 现 状,,218359,459138,7204,29359,233,862,27,193,69,265,游戏,网络游戏
扎带：你觉得很有趣吗？,大国工程师,218221,309688,957,1807,73,119,54,113,42,57,科技,工业·工程·机械
心之钢最快叠法！10000血最速传说！叠钢新理解！【有点骚东西迷你版】,上海滩许Van强,218122,218122,17111,17111,727,727,697,697,1728,1728,游戏,电子竞技
【首映影评】十年一遇的下水道推理！——名侦探柯南 万圣节的新娘,轩邈Elias,217039,314079,11746,19730,1037,1878,758,1305,1780,2815,影视,影视杂谈
挑战！随机老板吃一天，今天我们去水上报数！看看能不能吃舒服…,一只黑Q,216543,792490,353,3710,1568,5695,3,82,47,324,美食,美食记录
英雄可以受委屈，但是不能穿脏的切尔西！亲手修复战鞋！,游小浪Game,215708,471587,333,1333,3297,5932,2,28,27,139,游戏,单机游戏
满级人类！今天你进化了吗？偶买噶！,,215018,852883,1686,5854,8246,32730,0,1,293,961,生活,搞笑
鸡腿包虾滑,小郭美食日记,214567,1290069,9983,65597,1225,7540,41,415,467,3208,美食,美食记录
"男孩想当太监，净身第二天大清就亡了!",大聪明说电影,213705,608668,240,554,876,2390,0,2,19,54,影视,影视杂谈
但如果这颜料条拔不出来，估计很多人会难受一整天,,213341,7880583,3326,204348,366,19136,12,1015,79,2021,生活,手工
恋爱久了，越来越累。你们是否是迎合投射性认同模式？,心理满,213182,579217,4070,12167,2212,6717,249,1072,1097,3143,知识,社科·法律·心理
如果你朋友惹你生气了 一定不要这样做,小蓝和他的朋友日常号,212925,267728,39308,48256,21833,25082,436,520,1880,2194,动画,短片·手书·配音
对美国女友讲一整天的英国口音，并嘲笑她的英语不正宗…...,双驴座的Sid,212731,212731,19443,19443,1857,1857,306,306,888,888,生活,搞笑
把这些老鼠尾巴绑在一起会发生什么？,,212721,2720406,5832,77884,828,9240,389,6526,380,4103,动物圈,爬宠
【新卡速递】盗贼最强单解！直接毒死！看稻哥拿下鲍比！,,212396,212396,8855,8855,680,680,482,482,1006,1006,游戏,桌游棋牌
这墙是纸糊的吗？,项真爽,212152,212152,26237,26237,827,827,231,231,744,744,生活,搞笑
“人生匆匆忙忙不过图碎银几两”,Drincool,211900,1787776,10154,134515,1536,18240,66,712,160,1350,知识,野生技能协会
厄瓜多尔球迷做“数钱”动作嘲讽，卡塔尔球迷暴怒，双方随后光速和解,东方今报,211388,277858,10651,12418,399,469,110,163,75,88,资讯,环球
闹笑话了！国家精英队踢不过地方队！范志毅都笑了！,正义凛然的葫芦娃,211358,1376916,2965,34099,125,1160,107,1334,204,1439,,
艾特你最好的朋友一起来开心,胤叔,210876,243465,9666,10614,330,352,32,35,19,27,生活,搞笑
舍命带回50毫克镭，教出8位“两弹一星”元勋，他的名字却鲜为人知...,,210624,210624,41956,41956,4663,4663,238,238,1861,1861,知识,科学科普
巨好吃的烤面包片！这家东北烧烤我真的吹爆！,密子君,210498,210498,17030,17030,1147,1147,269,269,2310,2310,美食,美食侦探
怎么回事？印度男子提着人头淡定走路,小蜗日记,209719,253997,2136,3245,258,317,632,859,24,45,生活,日常
牛排骨！烤完剔骨切粒，表皮带有焦香，切面嫩多汁。太棒了,有趣美食大会,209556,774435,6905,29432,431,1782,90,488,37,183,美食,美食侦探
我在吃一种很新的豆腐？做成丸子吃比肉还香！！！,BiteClub,208282,944780,1147,13901,3761,13286,15,568,334,3236,美食,美食测评
PDD在B站看印度地板脚气糖：这视频看几次笑几次,,208244,1148061,3035,19846,512,3942,118,948,1195,9175,美食,美食侦探
看完这个视频我相信没有人可以拒绝它,老银匠手工,208153,1916059,21069,158740,2793,20853,1391,12166,1110,6749,生活,手工
罪孽深重，无可救药…,汤面桢子,207445,822707,23455,69982,6257,21820,93,434,1394,5319,生活,
雀舌面有吃过吗？,吃一碗人间烟火,207095,419862,11628,20913,784,1339,206,446,58,92,美食,美食制作
"""怎么这房子跟你家一模一样？""",PepeLaugh777,206987,302801,13180,17243,4101,6207,148,266,381,578,生活,搞笑
警惕低价！大学生第一次租房做好功课，听到黑话直接怼回去！,白有仙,206895,411170,18148,32195,9802,17269,67,117,534,761,生活,日常
一个普通女生可以拍哪些视频？,吉原悠一_yui,206470,686372,11508,46478,830,3333,63,566,364,2898,生活,日常
??体 面??,JKAI杰凯,206336,206336,9930,9930,950,950,746,746,2468,2468,音乐,翻唱
挑战流浪100天  第40天  野外洗头,野生小希xx,206094,273341,4683,6500,655,889,174,348,96,176,生活,日常
手机热吗？我这还行！,iQOO手机,206004,206004,1487,1487,72,72,334,334,52,52,科技,数码
这BGM，有点科技感,嘟爷-阿克尚king,205757,980808,3507,19617,110,587,49,297,29,141,游戏,电子竞技
俄使馆发对比图嘲讽马克龙双标还配了成龙表情包,,205654,205654,19528,19528,342,342,298,298,107,107,资讯,环球
中文 vs 英文！ 说英语长句子就是爽！,johnhuu,205272,829331,8966,30006,1685,6205,65,335,257,1190,知识,校园学习
男人把妻子尸骨拼凑到一起，妻子却神奇的复活,迷小剧,205029,309165,7614,10812,358,572,43,59,47,59,影视,影视杂谈
很多宝子是因为我当时自己改词配音的《后妈茶话会》而关注我的！两年后再录一次，一样的配方，不一样的心情！但还是我最喜欢的作品～,李如儒也是李蠕蠕,204161,836340,46061,168695,4641,13283,86,748,3420,15316,生活,搞笑
我们终于又见面啦！探班大宝贝虞书欣 和tiff欣欣的快乐姐妹周｜Renasteps,renasteps,203526,203526,13851,13851,2052,2052,553,553,5168,5168,生活,日常
你以为小丑很独特，回头发现，他像不像你 #小丑 #命硬的小裴 #搞笑,命硬的小裴本人,203464,1422124,13341,110656,1346,10828,20,296,123,784,影视,短片
大橘，你压根就没想回家吧！,猫后生,203415,203415,23680,23680,1291,1291,314,314,2519,2519,动物圈,喵星人
18年世界杯接触网赌，现在欠15万，明明是个研究生，却过的人不人鬼不鬼的。,戒社,202148,202148,1996,1996,603,603,1047,1047,340,340,生活,日常
【4K珍藏】世界杯名曲《旗开得胜》！梦回那年夏天！,4K音乐馆,201595,246334,6440,8243,3605,4573,427,549,799,965,音乐,MV
虽然是混混，但一身正气！,晓晓影视yy,200924,218087,2138,2329,116,127,71,73,27,29,影视,影视剪辑
红警对手看我法国就给我啦仇恨！直接大炮贴脸先带走！,,200282,200282,14505,14505,407,407,353,353,1840,1840,游戏,单机游戏
我直接一整个震惊住！,i爱探险的Dora,200242,20364432,914,298966,840,207348,-425,11679,188,23362,时尚,美妆
天庭的三大反骨聚集东海市见面大战一触即发,半岛动漫,200214,309817,788,1417,3545,5498,0,2,98,142,国创,国产原创相关
万元账号被找回！史上最曲折案件！历经五天给它戴上银手镯！,螃蟹账号脱坑号分享,200096,829260,8936,43616,616,2737,635,3058,2500,11472,游戏,网络游戏
世界杯前三场，全部预测正确！这就是地上足球主理人李老八！,,199823,199823,3044,3044,191,191,644,644,277,277,,
开幕雷击！《猫和老鼠》的片头竟然这么有趣！有秘密彩蛋？,大福咕咕,199625,2590564,24206,178868,7108,127050,65,824,4271,43873,,
《凯申 在南京把货发》,LoongleeOG,199015,290902,27738,37976,7482,10774,282,524,6475,10878,鬼畜,人力VOCALOID
高端中餐扛把子？这个价钱，其他人来吃绝对吃不饱！？｜真探来了,,198568,198568,8773,8773,547,547,266,266,633,633,美食,美食侦探
一款由真实事件改编的精神污染游戏，劝99.6%玩家抵制人口拐卖！,NBzhuoc大,198282,198282,23187,23187,2812,2812,442,442,2914,2914,游戏,单机游戏
如果正义得不到伸张 那就把自己化身成恶魔,梦乔影视,198164,1585380,279,4502,2889,15764,0,320,48,262,影视,影视剪辑
新世代宝可梦终于来啦！《宝可梦朱紫》限定版SWITCH开箱,大狸子切切里,197856,197856,12311,12311,1068,1068,588,588,2240,2240,游戏,单机游戏
撕拉片的仪式感,麻汁儿来一碗,197414,3422890,4005,91442,219,4559,11,310,51,698,生活,日常
肉质不错，多少钱一斤,俸俸坭购美病,197166,197166,5275,5275,1584,1584,255,255,38,38,动画,综合
张涛也开始凡尔赛了！,阿沛不开心,197046,426790,28793,71254,847,1966,189,554,329,932,生活,搞笑
哪个国家专克带英？【奇葩小国42】,小约翰可汗,196886,3492049,7973,280579,1410,52609,301,10385,5077,172250,知识,人文历史
猴子宫本加强，李白破甲削弱大招加强，花木兰东皇二次削弱,希德尼娅的兔子,196801,196801,3905,3905,111,111,1699,1699,53,53,游戏,电子竞技
妈传菜是什么梗【梗指南】,,196763,196763,19582,19582,923,923,1228,1228,2397,2397,生活,搞笑
约14块的韩国大学食堂铁窗泪套餐，今天含泪面里找肉吃。,文氓不想吃食堂,196645,896558,4729,22702,159,720,243,1031,44,248,美食,美食记录
《如此摸鱼》,摸鱼大师莫小鱼,196582,530086,2541,7441,97,365,6,51,16,44,生活,日常
"25元炸鸡自助，20多种酱料任君挑选，和隔壁桌默默PK!",小紧张的虫虫,196387,1280783,8127,83762,478,4639,102,1455,1341,13105,美食,美食侦探
我价值300万的新车，竟被人当废铁给卖了（第二集）,我是苦十八,196363,1194783,193,1822,1132,8008,0,41,35,226,动画,综合
【樱井绿子】明日香合集,樱井绿子-,194946,194946,19958,19958,5438,5438,379,379,2600,2600,,
【万字吐槽】投资两个亿，票房两千万，甄子丹的《搜救》亏麻了！,刘老师说电影,194314,1256865,6991,64309,601,5677,444,4316,1904,15152,影视,影视杂谈
小叔子脚摔断了！弄个蹄子大宴一滋补，啃到满手流油，春光满面！,德国陶渊明,194242,554903,9992,44039,566,2698,406,1503,4099,18441,美食,美食记录
师傅，你这揉面容器闻着可真香,世界美食official,194213,194213,20674,20674,753,753,954,954,1553,1553,美食,美食侦探
原来到头来只是一场成全,橘子怪丶,194138,278835,8376,16517,589,1033,401,883,1821,3840,游戏,电子竞技
一年逛两次二手市场，省出一套汤臣一品。。。,松岛美南子,193922,486171,14644,30019,4153,8717,326,951,434,1022,生活,日常
先焖再煎最后焗，三次调味，层次分明，堪称人间美味~丨西班牙海鲜饭,老饭骨,193835,193835,14998,14998,2981,2981,482,482,1957,1957,美食,美食制作
《共鸣此刻 绽放未来》,A-SOUL_Official,193783,193783,27555,27555,7436,7436,5917,5917,21115,21115,动画,综合
完蛋！我忘记留作业了！！！,车棍儿老师在教书,193730,258345,16060,22278,437,601,185,350,154,400,生活,日常
一桶一刀流？那不好意思了,海浪船长,193699,419442,6213,10206,112,173,30,92,103,185,游戏,电子竞技
狗窝里的秘密基地又开挖啦，带你们看看秘密基地又挖到了哪里！,小帅家的大狼狗们,193125,803110,4004,33334,1983,6085,28,304,93,478,动物圈,汪星人
你学会了吗,禹辰OvO,193010,2614975,5935,98103,319,4153,20,293,43,408,游戏,网络游戏
如何get一只很新的小狗,叶3是只可爱的萨摩,192409,527137,20514,59690,2072,5156,59,148,123,222,动物圈,汪星人
【睡前消息515】Z-Library被封，只有社会主义能救图书馆,马督工,192306,192306,21564,21564,4652,4652,521,521,15974,15974,知识,社科·法律·心理
"100刀美国饭店开盲盒，店家上啥我吃啥之奇利斯",SaoRui的留学生活,192160,1044095,12319,70515,974,5458,538,2173,262,1532,美食,美食侦探
ace恋爱、剃头谢罪、全员恶人！AKB48是如何一步步从大众眼中消失的？【梨凹聊#13】,山山山山梨,192108,271632,3765,6498,1799,2802,714,1174,552,1220,娱乐,娱乐杂谈
萨卡梅开二度 英格兰6-2大胜伊朗！,,191476,382759,6323,16027,126,286,132,892,72,187,,
你见过5000血的ADC？,谁让我是白泽呢,191390,191390,15344,15344,501,501,396,396,173,173,游戏,电子竞技
