视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
剧TOP：出道即巅峰！宫斗老祖宗，TVB绝唱大戏《金枝欲孽》P1,电影最TOP,264325,264325,19989,19989,3560,3560,757,757,7410,7410,影视,影视杂谈
沉浸开壳,轩墨科普,261681,762394,4094,11406,164,450,40,269,37,95,美食,美食制作
喜欢苹果全家桶吗?我再送给你啊!,伟嘉gaara616,260917,398131,4244,10986,1454,3772,971,1729,3730,7700,时尚,T台
特朗普正式宣布竞选美国总统,RT今日俄罗斯,260838,260838,20128,20128,910,910,851,851,521,521,资讯,环球
3星月男+3星月男【 2 V 9 】,,260511,260511,3801,3801,49,49,131,131,56,56,游戏,电子竞技
PDD看肉肉大搜索吃毛肚 馋坏了：也给我吃一片吧！,PDD在B站,259876,375535,3800,5756,590,940,391,531,1709,2860,美食,美食测评
老师辞职时的尴尬（太太太太真实了）,萧枭同学,259098,386108,22064,41950,1355,2415,18,121,248,596,生活,搞笑
这荒郊野外的你躺下就睡，你心眼儿可真大哦,胖胖谷粒,259061,474788,26097,51039,1978,3734,108,183,68,127,动物圈,动物综合
路边的“野生代驾”，大家可得注意了！,阿科车生活,258580,1871600,16575,120235,1928,13951,258,2340,853,5083,汽车,汽车生活
端着喝会显得非常霸气？这也是文化自信,汝瓷技艺传承人李廷怀,257658,864489,6921,27996,559,2048,186,515,36,90,生活,手工
布衣皇帝朱元璋，临终前下了最后一道旨意“让太阳站下”,二棉裤说剧,255577,533461,11115,35900,1199,3204,594,1948,8374,26390,影视,影视杂谈
破冰行动：王劲松往剧组塞关系户，谁知演个配角差点把导演逼疯了,电影很忙,255416,1047505,1336,37636,2432,4395,20,478,83,320,影视,影视杂谈
S8三星厄加特，全屏宝箱就离谱！,云顶小莫,254882,254882,4886,4886,94,94,259,259,147,147,游戏,电子竞技
第10期大会员《下一个是谁》么么PD上线啦！谁是土味情话王者！【我是特优声 剧团季】,我是特优声,254558,452771,491,2793,0,8,5,184,63,828,娱乐,综艺
教导主任的企业级理解,潇潇学姐lady,254292,254292,30275,30275,389,389,259,259,263,263,生活,搞笑
中国小伙历时半年，在阿富汗盖了一所学校，惊动了当地大佬,藏锋Kevin,253954,755042,31311,86575,4665,12829,384,1821,44193,118526,生活,日常
“后来我们就这样喊了一辈子”,,253900,478384,27021,42657,4587,7225,508,1015,536,706,生活,日常
【叙拉古人】IS-S-1至5挂机流，突袭任务都不愁！语音快乐详解，轻松解放双手 | 明日方舟攻略(含IS-S-5突袭等),自在道爷,253846,564052,4943,12687,840,2772,297,828,3246,6715,游戏,手机游戏
大学生点外卖质疑商家卖淋巴肉，投诉后遭对方威胁：“小年轻人，不要动了餐饮的奶酪”,,253111,311920,19918,22749,784,1017,672,994,824,1054,资讯,社会
【人之怒】光头暴走有多猛，为报弑子之仇，独自一人血洗整个帮派！,流心影者,252328,1744129,1120,6085,5265,25914,9,55,222,941,影视,影视杂谈
主任真心涵,脱缰凯Kk,252009,252009,37524,37524,1594,1594,344,344,921,921,影视,短片
为什么全美媒体突然呼吁民众不要去舔蟾蜍？,,251988,798828,12261,60062,376,3259,418,2597,1073,5007,资讯,环球
【女流】回忆10号婚礼的点滴,女流66,251835,571259,9333,26437,1694,4815,374,1191,7989,19310,生活,日常
90后小伙被54岁大爷问今年有50岁吗？小伙一脸无奈只好配合大爷说今年47！,百姓正能量,251467,345676,13354,18023,294,384,221,327,62,80,生活,日常
大妈开车操作失误，冲进茅台专卖店！一墙的酒哗哗流！【943期】,车祸警示录,250438,250438,8823,8823,1016,1016,333,333,1093,1093,汽车,汽车生活
犯人为了保命，吐出一串神秘数字，安全局局长坐不住了！,曹操说剧,250322,1282069,0,15990,0,4325,2,67,0,315,影视,影视杂谈
【赝波行动18＆挑战任务】在建沙滩 摆完挂机 简单好抄（持续更新中）,,249780,617121,7423,29055,2453,9114,159,842,6863,21896,游戏,手机游戏
被自己蟀孕,卓卓脑婆,248996,438898,26558,49272,2041,3398,163,486,332,718,生活,搞笑
老话说得好：......,药小高,248749,1967904,6950,72049,1162,10175,185,1902,347,1759,美食,美食制作
项羽这一下，给李信打醒了,尴尬的铁根er,247869,714437,12733,55667,291,993,103,870,344,1463,游戏,手机游戏
你见过会武功的猫咪吗？每天暴走铲屎官！,牛顿科普,247624,1171674,350,3387,2881,23260,0,9,37,270,动物圈,喵星人
连MC官方都不知道的神秘彩蛋泄露？横摆地狱门秒变自热小火锅！,裤子大恶魔,246654,316048,1355,2148,6979,8436,2,24,191,248,游戏,网络游戏
三款新游戏一部大电影，小王支棱起来了！,,246561,246561,25347,25347,894,894,1873,1873,1479,1479,游戏,手机游戏
12.23版本更新：ap泽丽删除！蒙多重做！ap塔姆加强！,布锅锅,246027,246027,8740,8740,173,173,1217,1217,92,92,游戏,电子竞技
粉丝反向安利第三弹！超好吃速食！,网不红萌叔Joey,242781,242781,16899,16899,2561,2561,399,399,1565,1565,美食,美食测评
猫：白天碎觉觉犯天条了？,撸猫师兄,242455,576003,10152,20779,1091,2236,253,646,531,1036,动物圈,喵星人
把回转寿司和生腌螃蟹、河豚点到家里走秀了，追着吃格外香！,玲子reiko-,242263,242263,29798,29798,595,595,182,182,373,373,美食,美食侦探
怎么办？开学了第一天就被排挤了！！,芋头快跑,241873,375880,17023,25169,998,1430,130,206,54,78,影视,短片
刘强东捐赠149亿元成为“中国首善”,中视央广传媒,241589,241589,21883,21883,1092,1092,991,991,1222,1222,资讯,社会
2022珠海航展各种“黑科技”爆表，兔子在月球究竟发现了啥？,种花故事会_李某人,241204,753508,37992,58237,3756,6640,281,879,1097,2670,知识,科学科普
贵州11岁女孩被指偷文具后跳楼自证清白？附近商户：文具店暂时停业 有人自发来送花,海报视频,240730,240730,12193,12193,702,702,1471,1471,440,440,资讯,社会
【半佛】梦幻西游，痛揍经济学,硬核的半佛仙人,240383,606100,7525,29785,1852,6262,903,2732,1960,5359,知识,财经商业
【Uzi】排位前最好的训练方式是？,Uzi,240306,413449,31280,47335,836,1179,465,1040,900,2074,游戏,网络游戏
榨汁机：要不你还是把我退了吧,都市频道打鱼晒网,239023,271472,1599,1700,48,50,86,96,87,91,生活,搞笑
你们有没有发现烤红薯有一个问题？,多拉的十九N,238303,575975,9830,29409,3517,9425,461,1459,1420,4548,美食,美食制作
选A选B大挑战第26期，羊公子今天走运了！,爆笑办公室Officia,237820,734475,52,362,504,1620,0,6,3,12,生活,搞笑
配料表写“保密”合规吗？,中国食品报融媒体,237714,429222,21757,41801,796,1411,505,1410,206,695,知识,科学科普
东北朝鲜族露天市场！大开眼界豪放粗犷！美食堆成山！现蹦米饼喷香打糕！特色民族美食！,花二Strange,237698,511320,10419,31928,1138,3108,416,1185,2465,8339,美食,美食侦探
下地干活，不就是为了那几只鸡吗,王大姐来了,237609,2304027,32184,365737,3459,31469,250,2375,4951,41458,影视,短片
西山居独立游戏新作《东方：平野孤鸿》今日上线Steam,A9VG,237282,374942,2696,4021,943,1469,1824,3265,190,265,游戏,单机游戏
去吃杭州湘菜天花板！遇到四个美女小姐姐一起拼桌干饭，最后居然还被请客了...,章余飞不是章鱼飞,234565,234565,24648,24648,2016,2016,397,397,8539,8539,美食,美食侦探
【英雄联盟】2023季前赛玩法介绍,英雄联盟,234484,234484,7790,7790,436,436,1540,1540,318,318,游戏,电子竞技
听话！给??变！,空耳狂魔,234390,234390,28938,28938,4296,4296,493,493,1099,1099,动画,短片·手书·配音
全国最高的100座巨型雕像，这压迫感，巨物恐惧症犯了！,末末游记,234257,862909,2929,21059,8079,18000,103,2134,1131,6995,生活,日常
等了一年多才买到的樱花虾，豪横的买10斤，刺身极品啊,小文哥吃吃吃,233410,721652,10988,47961,551,2612,59,643,2287,8478,美食,美食制作
【花小烙】稳婆帮忙接生只用在旁边进行精神鼓励吗？,画渣花小烙,233342,817686,22324,100677,1666,5548,135,1623,564,7653,知识,科学科普
有口气？肚子胀气？噗噗不通畅？可能是幽门螺旋杆菌找上门！都要重视起来！有的治疗没的早日预防！,小兔三三miyako,232961,439128,2494,4321,2122,3989,9,175,198,365,生活,日常
金鸡奖后台 高圆圆看到记者耿直发言：“我今年都没有作品，不好意思接受采访”，五年前拍的《风林火山》现在还在剪[破涕为笑],中国电影报道,231410,374405,7861,13924,249,446,60,133,32,44,娱乐,娱乐杂谈
红警摆三门高射大炮！占领高地位置坦克冲过来全得交路费！,,231025,231025,17199,17199,530,530,486,486,2726,2726,游戏,单机游戏
韩国人掏出老鼠中单，大G乐坏了，直接进入暴走模式，0-17拿下！,我才是熊猫大G,230263,230263,6128,6128,133,133,236,236,282,282,游戏,电子竞技
穿越到300年前！1比1还原初中课文《口技》！,影视飓风,229721,229721,31466,31466,5059,5059,594,594,15990,15990,知识,人文历史
我出不了苗乡，你带两本练习册走吧,林带鱼w,229259,659112,31212,68188,1972,6368,302,1392,1658,5583,生活,日常
全 员 干 饭,知了解压萌物,228308,228308,30322,30322,1174,1174,461,461,4376,4376,动物圈,野生动物
生活中的BUG,黑旗团队,227902,227902,22311,22311,240,240,396,396,762,762,影视,短片
吸入式新冠疫苗来了 不用打针 像喝饮料,以前也是个歌手,227596,264370,11742,12669,664,733,314,518,97,103,生活,日常
少爷教学,阿羊你又在打电动哦,226958,226958,16262,16262,953,953,224,224,441,441,游戏,电子竞技
当我在爸爸面前给男友盛汤,冲浪达人阿怡,225993,397473,13983,32802,327,686,30,110,118,290,生活,搞笑
红眼猎杀时刻，天才少女！,人类搞笑行为艺术,225250,3991696,660,13628,4048,82944,1,6,138,2116,生活,搞笑
导演让他演个如来佛！他却把信徒发展到国外！甚至请求他回归故乡,老王忆经典,224189,783584,11648,29447,805,2649,48,310,70,228,影视,影视杂谈
【CSGO】只因你太霉 #095,菊花Project,224161,224161,17398,17398,947,947,508,508,2088,2088,游戏,电子竞技
腾讯你真烂完了！装死无视纵容主播脚本风波，放纵LPL选手私生活丑闻不断，你到底在干些什么？【1酱泥头车杂谈01】,你是想气死一酱么,223136,223136,16929,16929,1915,1915,1249,1249,7276,7276,游戏,电子竞技
贵州一男子捉奸妻子时，发现女儿也在床上，愤怒打死穷人判刑10年！,B站沙雕排行榜,222127,1007292,4492,26235,305,1426,315,2275,582,2107,生活,搞笑
众 神 归 位,薯条日记,221819,1203661,12981,98211,4620,22780,67,641,4740,26719,影视,影视剪辑
“1999年的事瞒不住了”是什么梗？,瞎问虾猜丶,221516,260644,19890,23618,1171,1381,270,492,88,132,生活,搞笑
你以为的抽象派可能是写实,,221095,348230,26750,47114,2533,4089,162,348,72,124,生活,搞笑
这里的人们吃草上瘾，好可怕！沉迷吃草，花巨资吃草！,旅行嘉日记,220638,365410,8051,13254,303,489,184,350,53,133,,
20块就能成为五星级酒店大厨，这样的菊花豆腐刀你会用吗？,谣言鉴货,219718,1111600,5690,28442,192,1025,25,291,59,224,生活,日常
看法甲的和玩CSGO的都沉默了…,CSGO国服,219299,272991,0,40251,0,2810,175,353,0,3407,,
我所做的一切都是为了公司和老板。,北斗星阿帅,218431,218431,27274,27274,794,794,323,323,920,920,影视,短片
顶级富豪的陆游工具，用马匹当陆地油轮，简直豪到灭绝人性,无幻漫剪,218347,434890,127,7735,726,1002,0,38,18,49,动画,综合
我 家 还 蛮 大 的,ZA_7,218306,452326,17550,29558,3543,6413,180,524,438,1012,游戏,单机游戏
男子点外卖疑吃到淋巴肉，商家威胁：年轻人不要动餐饮的奶酪,,217917,312602,15497,23971,1039,1824,838,1760,1060,1663,资讯,社会
若结果并非所愿，那就在尘埃落定前奋力一搏！——马超插秧的第1190天,一只白色QvQ,217275,217275,24222,24222,659,659,239,239,2459,2459,游戏,电子竞技
【原神】画外旅照·青植之篇(11.17已更) 活动攻略/拍照/原神3.2,你的影月月,216492,216492,14305,14305,2141,2141,477,477,2614,2614,游戏,手机游戏
这世界突然变得好奇怪（第一次踩雪的猫）,乐小喵呀,216466,773781,30698,111173,5840,20672,309,1389,1228,4388,动物圈,喵星人
欢迎来到未来世界哟~,孟小夏emm,215876,440800,9607,20249,2125,5193,241,650,490,1111,动画,综合
铁甲小宝，但是散兵,牛战士历险记本战士,215643,449738,33407,61022,2810,4769,288,943,4121,11694,生活,手工
揭秘了，千万美女博主私底下烟酒都来的！,良田田田,215609,215609,20081,20081,853,853,159,159,266,266,影视,短片
《魔兽世界》：“巨龙时代”上线动画“翱翔天际”,网易暴雪游戏视频,215164,215164,5606,5606,860,860,1542,1542,1014,1014,游戏,网络游戏
《美好的愿望》,猫不理咖啡,215128,974778,37763,173442,1650,7573,163,1387,15634,81376,动物圈,喵星人
S8“九五”实战强度拉满！爽到飞起！三星努努竟是S8最强五费？,香菇滑鸡_,214897,214897,7276,7276,142,142,349,349,593,593,游戏,电子竞技
战神5：众神之王奥丁被耍得团团转，诸神黄昏真正结局被揭晓！,司寇眈眈,214361,618481,13864,36926,1042,2782,32,172,61,229,游戏,单机游戏
游戏引擎是如何让游戏变得越来越好的？,森纳映画,214137,214137,23839,23839,4470,4470,1046,1046,3926,3926,游戏,单机游戏
一个连央视都救不活的节目却诞生了无数的神曲！,音乐课代表king,213552,343839,4904,7187,967,1313,255,467,261,361,,
《 智 商 》,三十六贱笑,213546,620183,12370,46899,5175,24543,258,1884,156,1887,生活,搞笑
天哪！完全理解连主持人都质疑她为什么要进娱乐圈！！,张大帅太帅,213383,423224,3346,5616,427,698,48,133,24,50,娱乐,明星
【纯享版合集】当女摄影师连续三年给爸爸拍照,,213308,826428,19123,165982,2496,24016,127,943,1149,7291,生活,日常
假如杠精上不了网,张全蛋,212858,299420,16826,28301,1022,1707,372,623,4527,7398,影视,短片
【足本发言】耿爽：中国反对联大涉乌决议！原因如下…,徐德智的B站秀,212689,484408,9508,22107,2478,5189,1271,3163,1196,2563,资讯,环球
但如果这颜料条拔不出来，估计很多人会难受一整天,全球不知道,211690,6349031,4616,170142,421,15660,25,901,65,1527,生活,手工
陈翔六点半：如果你有一件外套，穿上就能让别人喜欢你,陈翔六点半,211689,211689,16814,16814,425,425,649,649,1880,1880,影视,短片
你问我答37丨什么？有学生在课堂上自慰？！,北师大刘文利,211622,429319,2621,5394,1546,3062,1727,3808,233,430,知识,社科·法律·心理
想吃小孩,龙yeye,211136,626523,6980,17889,1772,4354,265,1010,652,2180,生活,搞笑
不熬夜怎么看世界杯？详细攻略献给你！学生党和打工人必看【建议收藏】,隔壁红魔,210956,358828,8729,20994,3834,6830,437,1001,2134,4565,,
狄仁杰新皮肤【狴犴令】上架！传说限定！觉悟升级白送史诗皮肤！,包子入侵SSR,210948,210948,6230,6230,121,121,965,965,49,49,游戏,电子竞技
3星风女【 1  V  9 】,,210939,210939,4304,4304,69,69,206,206,65,65,游戏,电子竞技
【明日方舟】一起来叙拉古跑酷吧！,JP是只熊,210433,210433,26222,26222,7939,7939,307,307,9257,9257,游戏,手机游戏
西八区前传！终极烂片吐槽《既然青春留不住》不如回家打地铺,刘哔电影,208844,208844,15191,15191,1459,1459,502,502,1956,1956,影视,影视杂谈
3星努努【 史上最大的球 】,,208548,208548,4278,4278,41,41,177,177,54,54,游戏,电子竞技
当你买了一辆新车时！,吕长隆,208320,1823823,6205,56465,152,1218,40,490,55,539,影视,短片
豆神之子2：豌豆射手觉醒双生武魂？神秘强者解开封印！,欢笑九天,207199,550877,0,1483,0,6210,0,18,0,205,动画,综合
我离开中国了...,星悦小美女PKU,207158,207158,16118,16118,699,699,683,683,3228,3228,生活,日常
男枪1秒鼠标抖动18下半,不知名男枪丶,207054,207054,2384,2384,34,34,3396,3396,107,107,游戏,电子竞技
灵魂对话！德云色笑笑劝疑似脚本女主播邪剑仙从良,,206495,206495,4171,4171,265,265,1653,1653,671,671,游戏,网络游戏
学校“粗暴”式奖励！网友：这不比上班挣钱来的快？,鲜瓜保熟,206204,451136,195,21995,817,1593,0,144,13,57,生活,日常
如此嚣张？男子在外卖点餐中发现疑似淋巴肉，举报维权反遭商家“霸气威胁”：如果你非要深究到底，会动用法律,,205370,267271,12672,18931,691,1115,408,818,642,1121,资讯,社会
火腿肠吃多了会中毒，但却有很多人都不知道！,大雷的食品科普日常,205352,461439,34746,67197,1982,3573,667,2737,789,3374,知识,科学科普
整蛊下马儿把白水里放点醋,养了两只狗的马术骑手,205220,226940,7555,9505,216,266,52,94,16,26,动物圈,动物综合
提高苏烈上限的反向大闪，你感觉有用吗？,凯旋国1边路苏烈,204226,447559,3777,9172,141,296,142,469,39,101,游戏,电子竞技
开幕雷击！《猫和老鼠》的片头竟然这么有趣！有秘密彩蛋？,大福咕咕,203115,301258,20170,37083,3569,5871,183,470,7024,12696,,
"【英雄联盟】蒙多重做介绍:新R敌人越多，加血越多/W抗伤害更强力/E攻击力调整/Q削弱/被动调整！",,202912,202912,4221,4221,88,88,962,962,36,36,游戏,电子竞技
【德云色】某疑似脚本女主播的线下自证（2022.11.15）,,202881,202881,1893,1893,281,281,1047,1047,443,443,游戏,电子竞技
《 卡 特 琳 鳄 》,,202404,202404,4216,4216,53,53,198,198,168,168,游戏,电子竞技
那时候全国的衣服，就只生产这几个款吗？网友：我全部都穿过！,想飞翔的狗子,202213,895052,11834,32987,948,3702,214,1645,233,983,生活,搞笑
在东北农村丈母娘是怎么招待女婿的？,大咔嚓日记,201917,279554,9621,14969,694,981,229,344,119,185,美食,田园美食
【赝波行动轮换图】每日8级 摆完挂机 简单好抄（持续更新中，更新至11.15冻原矿场）,,200566,495949,5109,18829,2168,7477,64,286,4939,14006,游戏,手机游戏
安徽大哥半挂改房车，专做移动大酒店，一场6000块，月接待8000桌,小食光光,200165,5220506,9660,212832,1452,28600,238,7258,485,7142,美食,美食测评
网络热门“智熄”视频鉴定?,三无公社,199849,199849,14804,14804,765,765,535,535,1733,1733,知识,科学科普
这照骗联合国不管管吗？！鉴定网络热门照骗美食（三）,穿毛裤的小拉泽,199587,199587,20172,20172,889,889,301,301,2648,2648,美食,美食测评
对手三星铁男？不慌，我反手掏出三位大哥制裁他！,云顶猫咪,198637,198637,7121,7121,152,152,499,499,397,397,游戏,电子竞技
假联合国忽悠真联合国，机关媒体高校纷纷中招，拍电影竟入围金鸡奖？！,小Q不是导盲犬,198423,712671,18452,57177,4388,16627,524,2617,10425,42141,知识,社科·法律·心理
部队里的快速社交 你学废了吗,毕先生很冷静-,198377,1075923,6989,42892,165,1088,18,90,38,139,生活,搞笑
忠诚的子嗣焚尽帝国之敌，人类将在永夜中迎来重生！【达奇】战锤40K故事,达奇上校,198292,198292,23023,23023,4496,4496,2224,2224,15907,15907,游戏,桌游棋牌
啥时候线下自证阿...？,,197927,197927,1765,1765,21,21,1482,1482,44,44,游戏,电子竞技
挑战网络热门的“汉堡焖饭”真的好吃吗，小伙做出来震惊了,拜托了小翔哥,197882,538650,9417,35723,280,1340,168,722,891,2963,美食,美食制作
"街边特辣冒烤鸭，加上泡面满满红油，一次吃过瘾!",小紧张的虫虫,197877,1377602,7325,81158,381,5346,125,1600,1528,15614,美食,美食侦探
接近40斤的大块头，表面已经被时间摧残的面目全非，切开后的肉色让人意想不到,乌蒙娃儿,197498,508148,14824,49939,520,1553,60,250,198,657,,
【10月】间谍过家家 15,,196196,7244918,1508,84567,4,252,12,1278,472,24210,番剧,连载动画
肯尼亚小哥在报道象群时，被身后的小象宝宝的好奇鼻子抚摸了,哈百里,194548,194548,9266,9266,2550,2550,325,325,227,227,动物圈,动物综合
#军营 #惊不惊喜意不意外 我真的在认真瞄靶！弹壳可以作证！（霍小亮 赵宗昭 马杰斌）,武警安徽总队,194505,1270256,9470,55911,674,3571,34,212,92,446,生活,日常
警方通告：泰安抢银行嫌犯被当场击毙，人质被成功解救,新华社快看,193868,375511,14917,26049,593,1124,738,1892,102,174,资讯,热点
王老菊教你当企业家,怕上火暴王老菊,193758,193758,18371,18371,4467,4467,1505,1505,13169,13169,游戏,单机游戏
在这个特殊的日子里。没有这三道菜能应景么！,瓦西里vastly,193151,1177115,4243,20386,151,835,44,232,44,270,美食,美食记录
云顶之弈TOC4【决赛阵容盘点】,,192882,245393,1133,3369,12,48,49,153,15,60,游戏,电子竞技
尽绵薄之力，盼国风盛行,朱铁雄,192852,4495174,24564,663932,3692,85723,175,4467,4526,123405,影视,短片
第一次见现实开挂的！,项真爽,192813,2692570,17259,308781,1702,21295,104,1373,542,5702,生活,搞笑
【原神猜想】什么枫丹水神居然是个病娇大姐姐！,鱼仔不是驴仔吖,192686,228173,19825,22215,2167,2545,369,475,107,129,游戏,手机游戏
对手：'你过分了啊！刚更新就双三星五费了？',,192378,192378,6995,6995,132,132,727,727,390,390,游戏,电子竞技
阿曼达冒险家更新！全新的隐藏彩蛋！我可以在房间走路了,鲤鱼Ace,192213,318226,9058,23859,2144,4737,206,889,2135,5536,游戏,单机游戏
蓝 色 女夭 女臣,KM基二号,191456,4084288,8314,230861,2724,72095,84,2374,1684,46445,鬼畜,鬼畜剧场
头被砍掉的瞬间，还有没有意识？据说化学之父拉瓦锡做了实验,李论科学,191176,384292,20586,44361,603,1439,66,284,53,185,知识,科学科普
B站首个毕业下海的Vtuber   附网站下海视频,小无濑紫_violet,191150,217266,5600,6979,974,1178,542,791,332,410,动画,综合
狸我是来加入这个家的,偶像观察室,190886,246521,6188,6646,117,129,35,42,0,14,影视,影视剪辑
S8“劳模”，一边打架一边挖矿，一地宝箱爽到了！,,190589,190589,6238,6238,116,116,207,207,441,441,游戏,电子竞技
厨房建设过半，整条大鱼给工地师傅们安排上！,孤独美食咖,190387,424158,20645,47492,598,1356,184,549,1292,3584,美食,田园美食
【叙拉古人】IS-S-5突袭 S合集 【摆完挂机】攻略合集 【明日方舟】,小鬼卡比,190188,296483,4261,7890,790,1467,198,450,2404,3216,游戏,手机游戏
积木世界大结局，GG爆驾驶闪耀炎龙大战黑博士，结尾有彩蛋！,,190132,190132,11052,11052,675,675,1175,1175,1106,1106,国创,国产原创相关
乐观奋斗的青春万岁！冷水浴健身可能有危险请勿模仿！,朝阳冬泳怪鸽本人,190120,1036637,27322,118000,1931,9969,295,1948,10882,53716,生活,日常
学长…可以悄悄来海边~和我约会吗~？??OH!【未南】,未南_nana,190047,457830,5223,19831,4638,22445,92,407,1162,4945,舞蹈,明星舞蹈
高校一男生因穿背心做核酸被通报 校领导要求全校写检讨,,189821,189821,10070,10070,894,894,1296,1296,779,779,资讯,社会
青春化为一本书，凝固在地摊之中。,手艺贾,189726,189726,15059,15059,685,685,514,514,580,580,生活,搞笑
修勾买菜，但是日语,,188218,1621635,20829,171563,3951,28196,191,1531,2497,15581,动物圈,汪星人
街边面条，一元一份,小陌去哪吃,187499,976077,10993,71639,673,5158,163,1398,666,2884,美食,美食侦探
小草神：派蒙在想什么啊？！,金毛败犬狗荔枝,187282,187282,14275,14275,5131,5131,620,620,674,674,游戏,手机游戏
加州大学4.8万人罢工：博士生要靠卖血维生,环球网,187005,316519,11506,19819,957,1758,349,1163,201,356,资讯,环球
妈妈买的玩具VS自己买的玩具！自己演“皮影戏”，谁的更好玩,架子手作官方频道,186841,330890,105,146,1194,1834,0,0,5,7,生活,手工
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,186714,5062380,4229,127254,296,8528,48,1695,40,936,,
盘点学校那些让人无语的规定，说出了多少学生的心声！,安安才没有黄,185908,609906,18060,76684,2819,6982,237,1188,308,1217,生活,搞笑
队友自导自演坑萌新，我挺身而出，不料竟惹怒千万网红,大师兄说游,185761,297071,186,385,1720,3037,1,3,20,30,游戏,手机游戏
不看后悔！全沈阳最补的饭店，专门做各种枪炮，这饭店就离谱！,转生成为毛毛,185620,185620,6724,6724,1843,1843,752,752,4040,4040,美食,美食侦探
群里9位大佬合唱《Lemon》，开口就是卧槽！请收下我的膝盖！,阴天放风筝,185466,507760,10968,28320,3952,9676,198,539,3890,9090,音乐,音乐综合
不敢喝啊，这个东西绝对有问题啊,智勇双全富贵君,185295,2369276,11229,138291,2442,24913,97,2448,1345,13137,生活,搞笑
来逐帧看看这是不是锁,黑洞king,184994,629701,2298,11958,63,320,1702,11448,121,935,游戏,电子竞技
特价切尔西,罪恶岛市,184939,1349591,13110,112328,3387,26366,77,783,1294,9343,鬼畜,鬼畜剧场
那些你不理解的“迷之操作”，都是货车司机传达给你的保命暗号,玩车女神,184877,654108,2233,6872,17917,51849,0,1,438,1309,汽车,汽车生活
空：就你叫散兵啊？挺猖狂啊你！,漾少侠,184655,914383,20202,111735,7757,34014,126,1291,3652,19586,动画,MMD·3D
这萌新笑死我了，原石全抽武器了，结果发现没有角色,剑九游戏解说,184416,771869,9509,33411,533,1778,190,1733,137,876,游戏,手机游戏
男生吸猫快乐行为图鉴！,戒喵中心,184341,317480,33443,50138,2775,4138,58,165,392,737,动物圈,喵星人
爱打扮被暗讽，如何漂亮回击？,都市女孩Vivian,184321,396262,37398,75246,6470,11939,328,561,1549,2727,动画,短片·手书·配音
是时候让舍友懂得如何做一个合格的大学生了,三哈兄弟-沙雕日常,184214,9756199,18508,1148451,2371,143626,78,4434,2799,135056,生活,搞笑
骑行格聂南线，摸黑翻海拔4700米高山，山里空无一人十点多才找到住的地方,,184059,184059,24174,24174,2033,2033,1276,1276,19540,19540,,
《胜利之摇》,瑶生Y,183895,560934,30844,90500,1685,5125,171,993,3941,14950,生活,搞笑
zz少年馆出品新版流砂卡效果展示,zz少年馆,183866,426020,9718,18427,1459,3188,106,538,198,574,游戏,桌游棋牌
笑笑劝降邪剑仙：你把东西交上来，我保你为反外挂大使第一人！,火播君,183469,183469,2021,2021,228,228,627,627,124,124,游戏,电子竞技
奇怪的猫猫，但是日语版,,183276,2234955,26611,373634,4898,60207,108,1458,2281,20305,动物圈,喵星人
每天一个感情升温小技巧～,钻石郑老五y,183103,1249000,12584,95321,987,6926,59,482,101,584,影视,短片
一咬就爆汁的鸡腿,澳洲阿彭,182234,1978219,8979,134406,5537,65474,52,993,2447,31957,美食,美食制作
《科技时代，小海实锤》,小海锤石,182198,182198,19501,19501,461,461,440,440,582,582,游戏,电子竞技
本来挺喜欢这些动漫的……,-影子a,182144,1829622,11831,118830,3860,35111,192,2449,4760,43835,动画,综合
三缸奇骏，开了一年赔了十万,38号车评中心官方账号,182034,182034,7548,7548,565,565,1581,1581,1783,1783,汽车,汽车生活
一辆“白色虎式”坦克让苏军闻风丧胆，直接将苏军坦克群团灭（二）,柠檬区区,181688,273788,4062,5304,135,181,33,51,12,16,影视,影视杂谈
【手绢】口红：有你是我的福气,德云社的手绢儿,181560,716356,13391,75609,1349,3670,29,256,705,3633,生活,手工
13岁目睹母亲被打死，22年后手刃凶手为母复仇，张扣扣案始末,英大吉,180920,180920,15061,15061,2058,2058,806,806,3191,3191,知识,人文历史
同桌真是我的好队友…,阿沛不开心,180774,333973,24183,55914,693,1476,146,551,216,614,生活,搞笑
她非吃！还让闺蜜吃！到底能不能吃？,央视农业,180385,1107085,19782,125614,784,4338,222,2839,455,3486,知识,科学科普
左脚踩右脚全新玩法！50只百攻融合成就100000攻狂战！,矮矮的桔子,180384,180384,5697,5697,305,305,296,296,888,888,游戏,电子竞技
堪比脚本的操作恐怖如斯,LOL楠神李青,180168,587015,9847,39843,653,2401,177,667,271,1046,游戏,电子竞技
从宿舍到教学楼不到100米 15岁高中生路上离奇失踪一个月 母亲：人工湖和化粪池都抽干了,,179805,179805,8578,8578,421,421,436,436,54,54,资讯,社会
【寅子】菠萝赛东：小老头！真可爱~,寅子,179197,179197,6596,6596,440,440,203,203,751,751,游戏,单机游戏
菲律宾女婴成为地球第80亿名公民，医生准备蛋糕集体等2小时迎接,star星视频,179100,179100,2917,2917,338,338,389,389,16,16,资讯,环球
