视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
我是一名煤矿工人，这是我的最后一个夜班，也是最后一个井，平安退休,煤球球爱生活,259761,2013586,43761,340982,1679,14966,373,4348,9831,68803,生活,日常
她非吃！还让闺蜜吃！到底能不能吃？,央视农业,259000,926700,30789,105832,1077,3554,468,2617,628,3031,知识,科学科普
宋舞：在搞钱和搞事业中，选择了……搞笑……,刘美含Mikan,258675,484201,29812,57967,1707,2868,201,470,570,997,生活,搞笑
见过30公斤的女孩子吗？隔离第14天,,257735,2360585,6114,39215,319,2578,31,2053,421,2300,时尚,健身
红警对手比较顽强不投降！直接造个爱上喷塔我叫磁力棒带走！,红警HBK08,256761,256761,18206,18206,515,515,444,444,2532,2532,游戏,单机游戏
小时候不敢玩的4399游戏，结局竟然如此神反转！,阿元解说,256734,1647249,1461,9084,3397,18274,8,148,522,2344,游戏,单机游戏
火腿肠吃多了会中毒，但却有很多人都不知道！,大雷的食品科普日常,256087,256087,32451,32451,1591,1591,2070,2070,2585,2585,知识,科学科普
【传染病简史1】霍乱：屠戮过亿，将人活活吸干的蓝死病,医学科普联盟,255990,3094184,21863,289152,4353,53846,189,3094,15424,199415,知识,科学科普
米哈游把最温柔的言语都藏在了游戏里【原神】,陈晨辰鸭,255218,400538,37728,49592,8855,13943,541,1002,3189,5637,游戏,GMV
妻子出轨，丈夫竟买凶杀妻？近乎完美的犯罪！解说影史经典悬疑片《电话谋杀案》,小片片说大片,254139,644965,12137,41024,839,4557,529,1885,2302,6636,影视,影视杂谈
国民党是如何赢得军阀混战的？【现代中国11】,有机社会,253980,253980,11758,11758,4933,4933,497,497,3369,3369,知识,人文历史
空：就你叫散兵啊？挺猖狂啊你！,漾少侠,253694,729728,31664,91533,9741,26257,280,1165,5442,15934,动画,MMD·3D
【沈月】再一次奔向星辰大海,沈月本人,253570,253570,29934,29934,2874,2874,1783,1783,11057,11057,娱乐,明星
作业，但父慈子孝,柠檬派奇幻漂流,253550,930156,3145,50756,4261,13060,17,791,401,4980,生活,搞笑
美国博主直言美国是真正的帝国主义和殖民者？,,252574,252574,25197,25197,1941,1941,646,646,2251,2251,资讯,环球
【时代少年团】《百忧戒》花絮小片,TF家族,249789,249789,29817,29817,4679,4679,4430,4430,7146,7146,娱乐,明星
原来迷糊老登才是战力天花板！,青柠动画城,249474,478928,11916,24000,1071,1846,170,758,362,1170,国创,国产原创相关
刘震云，文化人的幽默最要命【飘飘】,柳飘飘了吗,249181,249181,16897,16897,2352,2352,277,277,4038,4038,娱乐,娱乐杂谈
什么叫现偶热恋戏的教科书啊？自然的像真谈了一样，每一个拥抱与亲吻都充满爱意｜陈飞宇 张婧仪,蒙娜丽鲨鱼,249131,279371,15087,18005,7628,9132,825,1135,5669,6820,影视,影视剪辑
进来就别想出去了,粉毛教父动漫推荐,248917,335179,32010,40027,6620,9650,676,1064,1248,1573,动画,综合
小伙被时间循环困住，唯一逃出去的方法，是完成绝症男孩的愿望①,,248775,1617276,127,848,1156,5963,0,2,17,125,影视,影视杂谈
醒 狮 兔 馒 头,神奇海挪,248558,248558,34937,34937,1679,1679,1023,1023,7475,7475,美食,美食制作
【4K60FPS】LiSA《红莲华》燃爆全场！动漫《鬼灭之刃》主题曲！,音乐私藏馆,247128,247128,26101,26101,5820,5820,694,694,4202,4202,音乐,音乐现场
挑战,DY小哈皮66,246940,263691,2612,2904,782,879,139,164,122,136,动画,综合
看完视频后 你就知道丧尸钢铁侠的恐怖之处【恶作剧挑战145】,野生大肥扬,246106,378432,9268,21079,1141,2143,158,519,2763,8370,,
万万没想到有天我会端个盆吃鳗鱼饭~,玲子reiko-,245078,245078,30752,30752,864,864,198,198,407,407,美食,美食侦探
【睡前消息512】紧跟中美经验，韩国捧出新财阀,马督工,245017,245017,18044,18044,3041,3041,353,353,7054,7054,知识,社科·法律·心理
我和我那嘴硬的兄弟,三个猪鼓励,243404,494113,19408,41462,485,1000,69,348,259,902,生活,搞笑
一手披甲龙龟献给为爱冲锋的勇士,我是弹纸儿,243240,318042,6499,10682,251,397,29,117,87,226,游戏,电子竞技
白起：我怎么被人信单杀了！,,242985,980344,5081,64086,887,2111,46,924,212,2453,游戏,手机游戏
汉武帝立子杀母，拟 罪己诏 向天下谢罪（大结局）,老庞探剧,242500,539766,693,1685,1571,2524,10,52,106,223,影视,影视杂谈
"【原神】雷神，胡桃稳了！神子公子卡池官宣！角色详解！抽取建议抽前必看！存原石喽！",,241008,241008,16080,16080,982,982,634,634,2568,2568,游戏,手机游戏
寄了吗？命座or专武？3.2下半公子八重卡池抽取/培养建议，绝对客观！【卡池分析】,这把我们就遇到高手,240828,240828,12013,12013,1508,1508,2610,2610,1959,1959,游戏,手机游戏
红眼猎杀时刻，天才少女！,人类搞笑行为艺术,239632,3766446,801,12968,4526,78896,2,5,129,1978,生活,搞笑
大叔吃饭时旁边来了一只要饭的猫猫,哈百里,239525,278696,37419,43180,3687,4587,282,376,191,227,动物圈,喵星人
硬刚美国警察，男子懂法律底气足,警动宇宙,238894,948506,544,2103,217,2310,237,377,60,372,生活,日常
我出不了苗乡，你带两本练习册走吧,林带鱼w,238253,429853,20072,36976,2071,4396,434,1090,1765,3925,生活,日常
云顶之弈S8【全英雄羁绊！实战讲解！】细节全面一次性看懂！,,238226,567937,9685,31527,1761,5219,187,680,5660,18403,游戏,电子竞技
红警08进来准备吃炮弹！那就来一波反手教学给他吃炮海！,,237665,237665,16560,16560,469,469,542,542,2474,2474,游戏,单机游戏
“学校保安追他是本职，追不上他是人情世故！”,爱睡觉的_Koala,237662,349208,10302,15310,2358,3427,411,660,1050,1539,影视,影视剪辑
尖叫扭曲阴暗地爬行是什么梗【梗指南】,梗指南,235579,531315,13723,42002,1039,2486,786,1986,212,505,生活,搞笑
“好好好，这是好狗”,欢乐搞笑派,234154,320337,28946,39807,1677,2289,49,76,172,222,动物圈,汪星人
铁甲小宝，但是散兵,牛战士历险记本战士,234095,234095,27615,27615,1959,1959,655,655,7573,7573,生活,手工
战辉剃光头,战辉,233893,390163,16019,35870,520,1097,178,729,142,369,生活,搞笑
厨房建设过半，整条大鱼给工地师傅们安排上！,孤独美食咖,233771,233771,26847,26847,758,758,365,365,2292,2292,美食,田园美食
"【英雄联盟】新皮肤曝光-北极星使者：皎月/佐伊/小丑/乌鸦/时光/狼人+至臻狼人！冬日皮肤登场，通行证又来咯！",,232428,232428,5447,5447,212,212,1211,1211,144,144,游戏,电子竞技
巴西候任总统哭了：做到大家每天有饭吃此生无憾,,232377,838893,11452,65437,430,3958,429,2572,1250,6453,资讯,环球
【现场视频】彭丽媛和其他领导人配偶集体合影,,231770,231770,20151,20151,507,507,10,10,460,460,资讯,热点
但如果这颜料条拔不出来，估计很多人会难受一整天,全球不知道,231717,6137341,4512,165526,407,15239,23,876,71,1462,生活,手工
为 爱 冲 锋 ！,你好李涵,231025,879508,14676,44241,843,1942,63,620,142,941,生活,搞笑
这啥玩意啊...10后聊天就是敲摩斯代码是吧？？,沙雕网友咸叽叽,228193,705763,2934,17915,4884,12440,106,1256,481,2092,生活,搞笑
全世界最贵的猪，一条腿卖1万，一年卖8亿，到底有多好吃？,HOLA小测佬,226221,1122363,6836,86130,5674,17530,39,1179,1952,27237,美食,美食侦探
【医案寻踪】如何降低近视度数？I 近视，不过就是一门生意,兔叭咯,226145,2287106,13650,198903,5040,62344,518,7703,10250,132646,知识,科学科普
早读是对学生生命的浪费！,7点的旭子,225737,2672012,19648,242323,4233,52632,1513,23526,7266,79742,知识,社科·法律·心理
宠物医院里遇见过的那些搞笑的宠物名,任性的KIMKILLS,225084,263507,23375,27230,3859,4591,229,337,99,129,生活,搞笑
欢迎来到未来世界哟~,孟小夏emm,224924,224924,10642,10642,3068,3068,409,409,621,621,动画,综合
太子临时来腿哥队救火 进麦直接开喷：你们四个打的什么牛魔酬宾 选清线英雄守好塔 让打野多帮上路！,游戏BBQ,222578,222578,2580,2580,297,297,640,640,53,53,游戏,电子竞技
《 徐 坤 移 山 》,创可贴SNAKE,222293,887031,15386,62145,4183,18352,207,978,3296,13336,鬼畜,鬼畜剧场
你们现在上班还有工资发吗？？？？？？？？？？？？？？？？？,狗友唠嗑,222081,222081,12914,12914,1193,1193,222,222,3975,3975,生活,搞笑
逆流而上的螺旋体,,222004,1835869,7868,76239,318,2498,49,380,41,305,知识,科学科普
云顶之弈S8：全英雄技能实战介绍，S8的5费卡太帅了！【云顶之弈怪兽来袭】【金铲铲之战】林小北S8,林小北Lindo,221694,577092,6788,27467,759,2877,248,811,2200,9188,游戏,电子竞技
“这是属于我的战歌！”,幸运猎手,221525,321990,15130,25478,4492,6368,163,366,4081,7033,动物圈,野生动物
完整版《月牙湾》来啦！,咻咻满,221274,221274,19093,19093,4926,4926,779,779,11803,11803,音乐,翻唱
美丽废物？好看不好吃！新品面包大赏！,网不红萌叔Joey,219464,219464,18996,18996,1257,1257,339,339,958,958,美食,美食测评
呼呼，小飞机来喏,TaxiWay飞行中心,219131,300410,18229,28736,787,1150,32,96,112,206,生活,日常
”B 站 用 户 精 神 现 状“,鸽一品,218767,609022,30945,97098,2891,9390,54,246,741,2805,动画,短片·手书·配音
这萌新笑死我了，原石全抽武器了，结果发现没有角色,剑九游戏解说,218233,587453,10469,23902,629,1245,286,1543,132,739,游戏,手机游戏
快找出怪兽马格尼亚的弱点,毛桃桃大眼袋,217574,275078,16511,24644,538,746,63,191,81,197,动物圈,动物综合
教育减负为什么永远只是个笑话？减负的困难分析,-阿健-,216700,216700,24656,24656,10744,10744,1523,1523,13557,13557,知识,社科·法律·心理
新疆一市民因疫情俩月无收入，官方喊话网贷平台延长还款时间,,215868,267271,6289,8597,689,906,439,716,339,460,资讯,社会
战神5：众神之王奥丁被耍得团团转，诸神黄昏真正结局被揭晓！,司寇眈眈,215342,404120,15943,23062,1132,1740,37,140,81,168,游戏,单机游戏
长达20年无人打出完美结局的驱魔游戏，究竟有何玄机？,坏孩子的角落,215247,459681,19713,47331,5883,14801,385,1110,22009,50948,游戏,单机游戏
这么傻的女朋友，我都害怕她找不着回家的路,z做我的猫i,215205,353189,21192,32380,2310,2986,91,187,202,386,生活,日常
宁波.状元楼  厨子探店?？？,真探唐仁杰,215011,880429,12126,63496,241,1667,155,891,308,1601,美食,美食侦探
奇怪的猫猫，但是日语版,彩虹酱哇,214965,2051679,29731,347023,5143,55309,147,1350,2576,18024,动物圈,喵星人
机器人做的煎饼。创业梦又少了一份,愚萌的猫,214497,1288817,15222,89508,837,4877,206,1443,130,600,美食,美食制作
用亚克力板低成本复刻天价艺术灯，效果真的不错.....,开箱大黑牛,214014,352320,297,1218,1210,2435,0,14,25,82,科技,数码
网络热门玄学鉴定(四十五),道人王镜水,213880,259870,26711,31677,1653,1944,44,147,109,290,知识,人文历史
我好像…谈了一种很新的恋爱…真没见过这样哄人的 想笑但是我忍住了,李李和小宋,213581,2173001,21878,187498,3730,34455,242,3552,1205,10250,生活,日常
对战狮子猫大败而归后，猫德学院又重振了士气,本喵叫兔兔,212454,680211,24398,85925,668,2598,181,994,2374,10394,动物圈,喵星人
用五边形画缠绕的五角星# 一学就会,安祺爱画画,211314,2103076,15796,162573,9902,105685,58,625,788,6437,生活,绘画
出席梅艳芳葬礼的明星,开门大吉大荔,211106,292320,16477,21183,1474,1842,90,106,60,76,娱乐,明星
兄弟们学废了吗,同恩icon,210404,1219419,4970,37947,1208,8522,50,279,54,251,生活,
“就一次，万一呢？”,翠花不太脆,210375,1105810,0,76445,7952,35681,354,3533,0,25605,音乐,原创音乐
呼吸哥直播首次开玩原神：哈哈哈 原 显形 我也要享受我的生活啦！,,210200,210200,4582,4582,518,518,1261,1261,86,86,游戏,电子竞技
西澳大利亚庆祝中澳建交50周年。这普通话看得出友谊是相当深厚了！,中视央广传媒,208669,244808,21110,24765,906,1062,470,587,124,144,资讯,社会
【手绢】口红：有你是我的福气,德云社的手绢儿,208522,534796,20552,62218,1011,2321,52,227,1020,2928,生活,手工
【日本办公室料理】社长：在办公室做菜也就算了，还连续翻车三次？,長野社長,208459,291722,15642,26224,429,734,61,173,182,373,美食,美食测评
留给世界的最后一段话,Giao利给_,208018,1809366,3839,59949,7137,46635,72,1295,1820,15566,生活,日常
【炉石骚套路 80】一张牌都不让出！德鲁伊超无赖玩法！！,夏布去,207804,207804,18394,18394,961,961,575,575,5069,5069,游戏,桌游棋牌
背后运球千万不能这么运！！！,哔哩哔哩泡菜,207791,1481294,3127,30330,742,5689,14,212,93,588,运动,篮球·足球
云顶S8-装备介绍：33件装备改动!新增[挺进破坏者]8件装备重做大改!,,207326,207326,7698,7698,306,306,711,711,722,722,游戏,电子竞技
3500的apex账号被找回，找回狗竟然打电话摇人，理由及其离谱！,交易游APP,207319,371481,8138,18888,416,997,406,1051,1244,3295,游戏,网络游戏
黑暗欺骗回来了！但这次是像素版本，感觉超级可爱！超级黑暗欺骗 试玩版,薄海纸鱼,206009,206009,23727,23727,3559,3559,822,822,3622,3622,游戏,单机游戏
宫 规 不 严,天天吃八碗,205921,1009688,0,58650,2472,15120,71,832,0,4598,鬼畜,鬼畜剧场
世界顶尖黑客大赛，全是神仙打架......,三太子敖丙,205747,1636534,18845,99882,5099,27966,69,936,2199,16842,科技,计算机技术
大庆赶海，退潮后发现挂在渔网上的海鲫鱼，还有开花的大海葵,大庆赶海,205241,205241,26388,26388,749,749,303,303,4558,4558,美食,田园美食
这些宝贝，惊艳诠释“何以中国”,新华社,205205,489093,20957,63310,7683,16264,172,896,6854,17125,资讯,热点
一起打了八年球，能不懂你？,直播吧APP,204665,289140,2975,7697,197,470,79,308,33,83,运动,篮球·足球
谢谢你，kennyS，我们最好的狙击手,G2电子竞技俱乐部,204588,204588,14238,14238,2794,2794,1012,1012,6392,6392,游戏,电子竞技
妈妈都不知道的生活小技巧，我教你！,喵大厨Puff,203836,305369,4829,6834,2628,3891,36,49,118,162,生活,手工
【10月】间谍过家家 15,,203724,7048722,1739,83059,9,248,10,1266,598,23738,番剧,连载动画
爆焯二人组之间的巅峰对决,,203560,300905,8054,14315,915,1280,142,519,533,1184,国创,国产原创相关
版本研究所：2023季前赛装备改动完全解读,兰斯Studios,203307,316417,4994,10087,678,1497,517,1018,763,1710,游戏,电子竞技
魈：你要保证帝君大人不知道哦,芊芊仟仟仟,203025,239592,19579,21842,6779,7759,384,506,966,1185,游戏,网络游戏
莫斯科市民自发游行 呼吁用核导弹打击美国华盛顿,凤凰新闻,202445,281982,28502,33402,2592,3181,948,1563,494,609,资讯,环球
郑州一自称社区干部阻止市民正常拍摄，质问拍摄者：“郑州什么样子？郑州的样子需要你来公布？！你是郑州发布的代言人吗？”,中国网直播,202143,202143,12501,12501,994,994,345,345,1054,1054,资讯,社会
此话一出，队友仿佛回想起了玩这游戏最初的样子,垂小梦,201644,428411,27937,56724,2826,6096,288,597,2478,4461,游戏,电子竞技
【原神】好消息！TGA两项提名原神！全体送1600原石有望！TGA2022提名名单公开！,原神百晓生,201630,201630,12919,12919,1691,1691,468,468,3111,3111,游戏,手机游戏
眼“色”游戏 （9）,小潮院长,201540,5908453,5799,447760,2215,134070,63,7472,2545,211895,生活,搞笑
特价切尔西,罪恶岛市,200854,1164652,13848,99218,3823,22979,85,706,1421,8049,鬼畜,鬼畜剧场
笑死！谁说男明星红毯千篇一律的！真有人穿西装也能痞贵风流到极致！｜王鹤棣,圈肉火腿,200814,224270,9453,11846,4032,5406,1763,2285,4837,7057,娱乐,明星
公 平 交 易,宝鲁日GO,200516,200516,27908,27908,712,712,450,450,1061,1061,美食,田园美食
你小子就这么糊弄校领导的是罢,雪妖MUsubi,199633,1912804,18423,208956,2025,23628,103,1754,2075,16588,生活,搞笑
习近平：找到中美关系发展正确方向，推动中美关系重回健康稳定发展轨道,人民日报,199449,332315,10994,22963,834,1540,91,143,1039,1897,资讯,热点
北京吃辣从没怕过！人均50元的湖南菜，我只吃了亿锅米饭！,吃货请闭眼,198710,198710,15289,15289,1322,1322,472,472,4849,4849,美食,美食侦探
因为曾经淋过雨，所以撕碎你们的伞，毕竟一切为了你们的学习嘛~,江一天yt,198661,558619,15094,43439,700,2159,58,193,36,138,影视,短片
来自地坑的炽烈，如何让美食完美蜕变,世界美食official,198592,198592,23056,23056,963,963,907,907,2927,2927,美食,美食侦探
52/1000咖啡师日常这样的街头咖啡喝的更多的是老人的手艺。??背后的街有点像上海一条路上的某个咖啡馆,咖啡叔hah的周六日,198139,627402,15053,42594,1536,5232,197,600,161,587,美食,美食制作
10元盒饭少人光顾了，这次老客户也不来了，瞬间成了剩饭剩菜，生意难！,晚霖妈妈,197636,400860,9350,25814,208,623,292,718,2031,8191,美食,美食记录
我的第一条“vlog”，能上热门吗？,导演小策,197144,1374396,27412,175389,2420,22067,243,4169,9556,125008,生活,搞笑
盘点学校那些让人无语的规定，说出了多少学生的心声！,安安才没有黄,196741,423998,26429,58624,1941,4163,383,951,342,909,生活,搞笑
和1米9女生在寝室能学到什么技能？,小马只有一米九,195834,195834,14954,14954,1067,1067,299,299,174,174,影视,短片
这时候黑豹和瓜怂干起来，狗剩已做好偷袭的准备，直攻皮皮下三路,豫西小丁,195787,195787,10821,10821,266,266,327,327,1319,1319,动物圈,汪星人
某些人朝思暮想的“中国立顿”，为何会彻底毁了中国茶?,两抖云,195449,467875,660,8730,903,2909,66,2485,152,1875,知识,财经商业
卧槽，这简直是对古偶的降维打击呀，求求导演，会拍你就做拍点,废柴盖大棚,195132,427443,10658,16692,1650,2769,86,258,94,153,娱乐,粉丝创作
鸦片战争失败后，林则徐人生的最后10年是怎么过的？【细说紫禁·毛立平59】,毛立平,194988,1622296,7057,62851,2208,18526,125,2371,2829,22495,知识,人文历史
?? 须 弥 重 工 ??,洛飕飕,194810,605019,23031,77465,3050,9350,59,301,608,2273,动画,短片·手书·配音
就差谁来搞定无酸纸了！,桥半舫,193723,510787,16579,40909,2231,5434,135,495,302,958,生活,手工
56A型7.62mm冲锋枪,,193562,253830,11306,15155,1064,1718,201,500,93,124,科技,工业·工程·机械
修勾买菜，但是日语,,193543,1433417,18546,150734,3450,24245,149,1340,2262,13084,动物圈,汪星人
狗：做狗这方面我还得向你学习,甜不过喵,193313,259331,21641,26943,1316,1734,52,80,178,219,动物圈,汪星人
这桥......真的不能再贪了！！,小布敢,193218,939938,13927,102863,5527,13585,15,251,742,6764,游戏,单机游戏
和室友的解封第一顿有多快乐？,李哥我饿了,193165,193165,24479,24479,772,772,294,294,835,835,美食,美食记录
前列腺按摩,小棍0424,192713,1340702,4629,33651,1597,10480,304,2198,802,4802,生活,搞笑
为爱冲锋的勇士为什么总会输？,简言影视,192356,227701,29787,33628,2017,2352,320,484,753,1104,生活,搞笑
在这个特殊的日子里。没有这三道菜能应景么！,瓦西里vastly,192064,983964,3772,16143,136,684,33,188,51,226,美食,美食记录
习近平与拜登举行会晤，两国元首致开场白,,192044,271809,12171,21527,1006,1513,87,111,1027,1544,资讯,热点
配料表写“保密”合规吗？,中国食品报融媒体,191508,191508,20044,20044,615,615,905,905,489,489,知识,科学科普
【大忽悠】2022电信流量卡消费者报告,流量卡大忽悠,190831,190831,7085,7085,3124,3124,787,787,1612,1612,生活,日常
被自己蟀孕,卓卓脑婆,189902,189902,22714,22714,1357,1357,323,323,386,386,生活,搞笑
完全理解她9岁就能提名金鸡影后了！！,荔枝力力,189399,225106,5874,7376,322,458,118,169,200,245,娱乐,粉丝创作
一口气看完沙雕爆笑修仙动画《万倍返还系统》全集,风笑书生,188509,673627,8433,24854,4870,21139,576,1748,8155,21862,动画,短片·手书·配音
为爱冲锋的勇士，他输了吗？,树根龙门阵,188303,2328201,12866,176373,1699,21499,322,9263,2462,33823,娱乐,娱乐杂谈
内娱终于活了！半个娱乐圈都来炸场了！感谢金鸡奖红毯净化我的眼睛！,陷落極光,188044,483605,7709,18004,2746,5185,1830,3268,1217,1835,娱乐,明星
1装备提供1500点坦度！爆杀连体婴必备！1V5战神英雄！,王氏上单,187215,187215,15421,15421,1298,1298,207,207,3735,3735,游戏,电子竞技
多年后才明白，这些台词真是男人一生的宝藏！,wrizedm,186979,362283,15103,21787,4518,10299,256,601,2899,3787,影视,影视剪辑
【赝波行动·全网首杀26级合约】无所谓，大可汗会出手,巴别塔攻略组,186743,186743,12553,12553,1262,1262,607,607,1096,1096,游戏,手机游戏
那些思路贼清晰的男人，每句话都是滴水不漏，成功洗脑！,在那个风吹过的夏天,186523,2126433,10048,82955,1350,12689,107,2102,354,3827,生活,搞笑
“??????&#39;???? ???? ??????????????????”,学姐圆,186411,1956586,0,332801,10608,128790,150,2072,0,69046,动画,MAD·AMV
同类相食的天罚，为什么人不能吃人？【为什么历史39】,太阳星sunstar,185542,3613731,5112,176764,1057,35153,147,5465,742,26917,知识,人文历史
马斯克参加B20峰会遇停电点蜡烛完成访谈，忍不住大笑： “太诡异了”,,185240,185240,15935,15935,346,346,466,466,40,40,资讯,环球
“各取所需-勇士马刺”,皓篮球,185127,185127,18450,18450,532,532,286,286,725,725,运动,篮球·足球
有了这个考场，再也不怕有人作弊了！！！,设计师王姨,184973,299751,12328,20727,832,1408,99,230,100,148,生活,家居房产
气候活动家又对木乃伊下手了，这次是抗议可口可乐公司造成塑料污染,,184943,184943,12537,12537,190,190,923,923,35,35,资讯,环球
《诶我！好兄弟！》,李宗恒Actor,184801,6725273,13199,633499,1520,86969,46,2356,624,27200,影视,短片
在法国农村赶集，臭味大肠配油炸饼，土味小吃太上头,Yooupi食途,184683,939277,2829,50748,830,4900,70,2035,1318,21945,美食,田园美食
王者世界实机能有多离谱？一刀给我CPU干冒烟了！,黄鹤追,184620,509446,5814,16422,248,726,796,3079,193,603,游戏,电子竞技
小孩子不懂事，跳着玩的|?&#39;-&#39;?),真栗,184194,248638,10598,17319,2508,3400,137,508,667,1546,舞蹈,舞蹈综合
盛大的中国航展，被冷落的俄罗斯展台，推销产品已毫无底气,张斌观察,184084,220278,3534,4638,197,254,638,826,47,66,生活,日常
本来挺喜欢这些动漫的……,-影子a,184041,1647478,11593,106999,3678,31251,189,2257,5003,39075,动画,综合
狗头这英雄真是太励志了！,老琴格温,183444,223309,10497,14712,184,248,112,180,95,175,游戏,电子竞技
求求你们别打了，我害怕！,胡凯利_洞主,183347,183347,16739,16739,801,801,684,684,6647,6647,生活,搞笑
重大更新：我们要离开中国了？下一步去哪？,Nico爱中国,183213,211162,4963,8223,528,761,271,535,1558,3285,,
当外星自主生命体（毒液）感染了，生化危机（T病毒）会发生什么？《手办制作，无毒无害，请勿模仿》,生化危机手工,183120,351059,3390,6205,152,350,41,87,45,90,生活,手工
美国变性网红大闹泳池被捕，被关男监委屈向法官求情,四川观察,182887,182887,5790,5790,333,333,457,457,9,9,资讯,社会
【卢克文工作室】川宝的危机,卢克文工作室,182674,182674,11878,11878,955,955,122,122,1062,1062,资讯,热点
对不起！中国人学日语真的自带血脉压制！,是教日语的木子酱哦,182401,300157,5606,9326,7579,10474,169,311,2287,3011,知识,校园学习
我受不了！打野居然还有透视脚本？,茶茶佛耶戈艾克,182251,284349,9275,18397,442,967,213,499,4317,8636,游戏,电子竞技
大家好 我整容回来了,阿串阿串,181884,923062,1834,10052,292,1594,196,1338,360,1984,生活,日常
这些健康误区，你能分辨几个？,皮肤科医生刘娇,181780,445101,3431,7509,528,1115,106,305,22,50,知识,科学科普
蓝 色 女夭 女臣,KM基二号,181657,3892832,7742,222547,2600,69371,61,2290,1678,44761,鬼畜,鬼畜剧场
警方通告：泰安抢银行嫌犯被当场击毙，人质被成功解救,新华社快看,181643,181643,11132,11132,531,531,1154,1154,72,72,资讯,热点
美国表示哀悼，土耳其回应：不接受,,181643,230057,6749,11151,252,335,286,468,49,75,资讯,环球
王者荣耀世界全球首通！两分钟零失误速通稷下学院入学！,老实人狗子李信,181527,418266,2718,11587,177,488,552,1472,38,206,游戏,手机游戏
GG爆大战阿托士校长，看把孩子委屈的像个18岁的婴儿！,,181230,181230,8148,8148,462,462,393,393,380,380,国创,国产原创相关
这孩子回到家就本性毕露了??,邓峰萌萌摔肿了,181088,181088,14413,14413,428,428,285,285,381,381,动物圈,喵星人
【每日游瓜】原神获得tga年度运营和移动游戏提名，老头环战神争夺年度最佳,空灵LML,180912,180912,5055,5055,292,292,3283,3283,115,115,游戏,手机游戏
确 实 没 长 手 ......,我是雪怡,180751,664827,6596,26100,341,1270,15,116,28,86,影视,短片
【昊京】全网最详细昊京培养教程！强力主C战狼无敌,-超级小能猫-,180670,1253722,11254,91321,2308,16493,284,2742,1608,8804,生活,搞笑
珠海航展成了中东土豪购物节？合成旅套餐再也藏不住【2035东出】,战恐局官方账号,180630,308569,7562,15753,729,1632,442,931,683,1520,知识,人文历史
战狼：吴京单手上膛被质疑不合理，兵王亲自教学打脸键盘侠！,暴走小球球,180626,710135,4587,18621,241,908,171,785,148,473,影视,影视杂谈
那些明明是盗版，却比正版更火的东西,从众排行,180617,223848,5039,6193,581,822,294,344,45,52,知识,人文历史
我就来颁个奖，没想到直接美上了热搜……,,179777,2223291,4652,76029,586,6759,31,442,184,2302,娱乐,粉丝创作
面具会隐藏人本能的胆怯与羞涩,Zhang_Jinming,179450,542346,36971,106818,2736,6873,109,565,2135,6991,时尚,T台
【英雄联盟】北极星使者系列皮肤 PBE测试服预览,英雄联盟,179388,179388,7535,7535,210,210,806,806,154,154,游戏,电子竞技
优秀的动漫总能让人放弃底线,Mr桐漫剪,179257,247185,14741,21850,5648,8183,60,134,346,501,动画,综合
你说上厕所有危险？别怕你放心去吧，我自会出手保护你,辉哥游戏解说,178879,328899,64,390,524,1397,0,11,31,59,游戏,单机游戏
开一家殡葬店真的赚钱吗？我实地呆上一周给你答案！,敬汉卿,177993,2494670,6815,215734,1380,21574,127,4977,4024,120948,,
《宝可梦朱紫》新精灵种族值和特性分析，带你看看有哪些好用的精灵,口袋迷ag,177972,503892,0,25160,1685,10293,0,2563,0,26991,游戏,单机游戏
脑子以下全是顶配！兰斯·史蒂芬森个人混剪,不会剪辑的果子君,177660,271367,6974,14805,1198,2144,89,314,1012,2157,运动,篮球·足球
【三体动画】重重危机下，面壁计划正式启动！,国创时光机,177048,548997,5216,8711,0,6,157,612,269,850,国创,国产原创相关
《 白 蛇 的 替 身 小 卖 部 2.0 》,不寻常的阿尔,176832,967395,26212,146140,4775,25840,49,462,3353,19255,动画,短片·手书·配音
是谁我不说！,乱小世,176488,384187,9025,22775,368,909,104,283,18,95,生活,搞笑
头被砍掉的瞬间，还有没有意识？据说化学之父拉瓦锡做了实验,,176418,193116,21192,23775,691,836,124,218,83,132,知识,科学科普
韩国人竟掏出送死流塞恩？狂送15个人头，大G也掏出送死流炼金，你不活我也不活了！,我才是熊猫大G,176118,176118,6179,6179,241,241,429,429,446,446,游戏,电子竞技
小学生迷惑行为，我无法理解。。。,棉白有点笨,173868,1111595,25739,59966,6810,57645,345,705,1929,6310,生活,搞笑
这一刻他感受到了人生从未体验过的冲击,PepeLaugh777,173222,173222,6481,6481,2886,2886,288,288,160,160,生活,搞笑
【Uzi】排位前最好的训练方式是？,Uzi,173143,173143,16055,16055,343,343,575,575,1174,1174,游戏,网络游戏
如果黑曜石不够了怎么办，我分分钟教会你！,Saiyou黑,172303,780562,4131,39212,1548,5522,21,268,106,844,游戏,单机游戏
小伙用一根手指就赢到了大飞机，这运气也太好了吧，奇葩挑战,K叔趣侃,172177,270904,4602,6691,210,386,61,125,79,125,影视,影视杂谈
本来挺喜欢学校饭堂的吊灯的。。。,阿尔弗雷特-科尔托,171802,1516258,13156,118650,706,5682,102,787,73,604,生活,日常
