视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
一没接盘侠、二要丢几十亿，暴雪为什么非要甩掉网易？,财才说,338833,879142,9127,21308,761,1698,1027,2887,433,1117,知识,财经商业
《青莲兰陵》手法简易，尽显博弈！这就是兰陵王的魅力！！！,王者荣耀青莲,338522,627737,27412,63293,3158,5160,74,535,2625,9128,游戏,电子竞技
顶级和牛吃到爽！把店里的牛肉都点一遍，结账小伙手抖......,哇塞几张,337280,337280,29627,29627,1490,1490,450,450,5432,5432,美食,美食侦探
爸爸送女儿出国去留学，却把儿子当猴耍卖鞋这样真的好吗？,旗剪,336834,1461732,443,4042,918,3762,4,61,80,244,影视,影视杂谈
原神哥BeryL帮中国水友抽卡甘愿卸载LOL？最后十连欧气爆棚比夺冠还兴奋,憨子哥解说,335029,335029,22900,22900,658,658,218,218,68,68,游戏,电子竞技
你俩厨艺可以说是不相上下,,334747,860833,17417,69380,574,1650,110,843,838,3088,游戏,手机游戏
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,334487,6104478,12672,158790,725,10478,78,1961,114,1229,,
鸡腿包虾滑,,334379,823200,18114,45034,1870,4969,94,316,881,2212,美食,美食记录
【方舟实战论80】今年我最喜欢的设计！上下限差距最大的重装，刺激,二色彩虹,332975,510620,26983,52009,2610,5285,2915,5092,4483,9056,游戏,手机游戏
盘点三首能让你起飞的英文歌曲 BGM～,我的世界晚落,332938,826351,3599,12385,28610,88181,2,13,795,2524,游戏,单机游戏
新漫来啦！新女鹅！来看会读心术的甜宠小公主轻松拿捏父兄！,二狗狗漫画的大号,332700,1057676,1934,19233,14072,52007,-3,65,355,1166,动画,
这桥......应该还能再贪点！！,小布敢,332134,427912,14881,31481,2527,3041,47,229,1686,3585,游戏,单机游戏
我创立了英国第三大宗教 - 符合规定，信徒百万；傻傻教会，等你加入,MaxFosh,331504,331504,21934,21934,4296,4296,837,837,3665,3665,生活,搞笑
搞笑视频60,三连之约,330833,330833,18604,18604,612,612,109,109,220,220,生活,搞笑
还没入口就化了,宝鲁日GO,330743,330743,33920,33920,887,887,518,518,645,645,美食,田园美食
(恐高等级测试)看这个视频不要害怕,1分叮,330728,1745447,1101,5203,5291,28900,6,20,208,1011,生活,搞笑
新赛季三大英雄率先获得小重做，薪王卡萨丁正义再次得到伸张！,燃烧的显卡菌,328975,709004,10599,24326,172,442,63,173,54,107,游戏,电子竞技
哪些特征一眼就看出是独生子女？,派大和小葵,328953,936317,11114,34253,2533,8318,2103,7266,1726,5134,知识,社科·法律·心理
艾  尔  登  神  王#6,肥格Fager,327042,327042,43341,43341,7976,7976,641,641,53252,53252,游戏,单机游戏
这个折叠手枪喷子到底刑不刑？,谣言鉴货,325126,709271,17733,38169,1805,4281,185,507,94,254,动画,手办·模玩
《诶我！好兄弟！》,李宗恒Actor,324786,7903378,21399,710124,2764,96665,66,2593,1010,30741,影视,短片
征方腊！梁山生离死别，张顺涌金门归神！《水浒传》P47,木鱼水心,323216,598423,40571,100043,6823,17472,1104,2966,38345,87222,影视,影视杂谈
江西15岁高中生失联事件提级调查，民间团体搜救犬校内发现三处可疑点,大象新闻,322716,971440,14643,36962,843,2635,1294,5403,286,905,资讯,社会
这就是乡村西海岸，真的很老学校,王大姐来了,321460,400365,47672,60866,2290,2685,122,234,2419,3574,影视,短片
但如果这颜料条拔不出来，估计很多人会难受一整天,全球不知道,320627,7441301,8633,196748,867,18332,20,992,122,1883,生活,手工
【凤凰传奇农家乐音乐会】吃着肉夹馍唱着歌【望星辰】,凤凰传奇,320368,748521,34999,94566,3168,8958,554,2216,24282,69309,娱乐,明星
【貂蝉撩电影】你敢把你的高考分数挂头上吗？,貂蝉撩电影,319689,1468010,293,1071,1270,5158,0,1,34,147,影视,影视杂谈
今天见证了鸭子出壳的全过程！这是一种新生命诞生的震撼！,帅农鸟哥,319020,1188744,30471,129489,1034,3803,106,821,1742,9744,生活,绘画
不配合防疫措施，辱骂工作人员并扰乱现场秩序，你怎么看？,赞着别动俊宇哥哥,318333,386647,50418,56619,2173,2593,598,1155,1892,3018,资讯,社会
这个反转我真的爆哭，哥哥真的好好呜呜呜,,317989,1167300,434,2643,2992,14813,1,7,83,292,美食,美食制作
求求你别玩假原神了！是兄弟就来玩这款《原海经》！,猹泡饭233,317630,580134,25545,51763,2140,3927,171,550,2383,6669,游戏,手机游戏
天才少年为给母亲治病帮同学作弊，结果惨了,罗翔说哲学-,317403,981477,243,825,1416,4371,3,8,41,106,影视,影视剪辑
假如计算器有段位！,,316815,941517,448,3456,2171,7287,4,103,63,306,生活,手工
近距离看到大力神杯！我却慌的一批！,,316596,786686,25676,59411,893,2037,460,1538,2595,7955,,
《上单小丑？别吧兄弟》,阳光男孩小丑熊,315945,315945,31208,31208,800,800,546,546,1194,1194,游戏,电子竞技
定海神针变金箍棒了？,大国工程师,315841,1530024,6434,42405,221,1129,70,632,78,274,科技,工业·工程·机械
10年前的宝可梦好友竟然通过QQ回复我了！,宝可梦大次郎,315563,1950478,6562,73280,2608,20379,26,709,175,1766,游戏,单机游戏
烧脑拼图大作战！大蒜拼图VS海胆拼图，鱼儿竟然有“八块腹肌”？,桂圆子同学,315294,789508,168,434,2933,6122,0,3,44,99,生活,搞笑
童年引爆全国的动画！《小鲤鱼》的最终结局和剧情究竟是什么？【拾荒记#29】,野灿baka,314139,1766657,14326,91063,3178,19483,328,2669,4307,24325,,
撕拉片的仪式感,麻汁儿来一碗,313895,3023215,7711,82933,456,4080,26,286,82,597,生活,日常
仪式感真的很重要！！,穆天然-,313753,509876,27311,49183,666,1218,119,255,813,1434,影视,短片
【奥比岛手游】1.5版本PV「嗡嗡运动会」首曝！11月23日新版本正式开启,奥比岛-梦想国度,312870,312870,19550,19550,1619,1619,445,445,1694,1694,游戏,手机游戏
千万别开弹幕看巴啦啦小魔仙！！！,总有人唱反调i,310715,807283,15340,39676,2656,6205,305,868,893,1906,影视,影视剪辑
我的世界：盘点第一弹，MC中那些奇怪的生物！,游戏阿磊菌,310545,429616,439,850,6172,9656,-2,6,101,208,游戏,单机游戏
钱给到位，裤衩就松？,是小冰心啊,309810,309810,5711,5711,925,925,121,121,413,413,生活,搞笑
我的世界：我在肉店打工，意外发现了老板做的是人肉干？,阿威游戏,308569,890984,288,944,2566,7532,1,9,57,142,游戏,手机游戏
在国外火爆的盗版麦当劳，相信我千万不要去吃！,CCheny6,308008,308008,19314,19314,2429,2429,423,423,726,726,游戏,单机游戏
【自制游戏】爆肝2个月，上千行代码！我做出了MC植物大战僵尸！还加入了......,_K2S_,307653,589108,42569,80851,20577,39577,457,1291,13259,28142,游戏,单机游戏
好吃懒做的鮣鱼 搭建顺风车蹭吃蹭喝蹭车 还敢在鲨鱼嘴里抢食物吃,数位科学,306715,2941986,6539,57542,399,3460,8,248,76,503,动物圈,野生动物
“开玩笑，三界战神的名号是白叫的吗”,离了个大陌,306394,1838157,1089,22731,3772,32339,2,455,69,877,影视,影视剪辑
驚! ! 收到來自【 杰哥的祝福 】，玩具市集擺攤計畫｜謝謝B站所有好朋友們｜百萬關注 >.<,阿緯超勇der,306099,412791,70098,94373,3478,4294,308,573,1773,2735,生活,日常
这局是顺风局,脱缰凯Kk,305471,305471,38702,38702,1499,1499,265,265,943,943,影视,短片
红眼猎杀时刻，一气呵成！,人类搞笑行为艺术,303464,3267481,919,9196,4466,48400,2,5,134,1012,生活,搞笑
我的世界杯首秀来啦,,303158,1702169,19494,125382,812,4654,322,2318,2944,20158,,
为什么这个通缉令是红色的,俏佳人xxx,301306,1646422,38419,241061,2228,12304,142,1728,1480,9819,知识,社科·法律·心理
如何让你的爱豆记住你,侯绿萝,301294,542780,29363,53870,2024,3728,37,143,58,133,生活,搞笑
是主播的想象力限制了粉丝的抽卡！！！,企鹅带带北极熊,300642,458685,20782,37804,6172,10312,2200,4302,4832,8390,游戏,手机游戏
一心只想为员工着想，但我不说累,疯狂大笑总,300502,440081,42645,61134,3492,4078,111,206,364,520,生活,搞笑
揪心！警方通报17岁男生失踪事件：跳入嘉陵江，仍在搜寻搜救,,300333,300333,7008,7008,363,363,533,533,48,48,资讯,社会
只要功夫深 铁杵磨成针！剁了十七年，剁个大坑！谁知道木屑去哪了？,小曹和辉哥-探,300178,1139894,3527,13193,161,573,112,432,51,155,美食,美食侦探
"叫你来做个翻译，没叫你把我们变成中国人… ""弘扬中国文化",花飞花生,299381,299381,5978,5978,371,371,79,79,52,52,影视,影视剪辑
【封号斗罗】哔哩哔哩，来封我朋友的号呀！,其人,299185,552214,45344,100422,9636,15207,215,669,2116,4717,动画,短片·手书·配音
睿智的阿星：植物大战僵尸也能娘化？玩家失败后竟喜当新郎！,睿智的阿星,298934,2106788,928,6368,5551,44161,0,19,102,625,动画,短片·手书·配音
红眼猎杀时刻，天才少女！,,298323,5152412,893,17036,4403,101358,0,3,185,2767,生活,搞笑
当蓝色妖姬遇到AI后....,楼上的老张,298100,298100,24109,24109,4506,4506,434,434,2453,2453,生活,搞笑
可口可乐奇幻创意短片：原来可口可乐是这样做出来的呀~,广告圈poor猴,297965,2023521,1285,14874,5794,39154,3,121,100,676,生活,日常
你尽管吃！警察叔叔那边我去解释！,黑猫厨房,297915,622480,30597,81839,1889,4855,219,806,10054,27893,美食,美食制作
不鸽了！《三体》动画12月3日B站开播！,哔哩哔哩国创,297799,5453436,4741,163643,0,457,357,16768,1240,63635,国创,资讯
全面战争模拟器：没人能够突破这座桥！除了蓝色妖姬和他的切尔西,游戏解说艾登,297044,657519,231,884,2043,5445,-2,7,27,87,游戏,单机游戏
逐渐变态了，有点控制不住,舅妈很温柔的,296468,1425199,6720,25376,901,2675,37,207,124,390,生活,日常
暴雪网易分手的背后，那个男人”居功至伟“,3DM游戏网官方,294959,335666,28803,31311,2107,2362,381,548,378,463,游戏,单机游戏
逆徒！！！,亿剪盖儿,294613,4199555,20929,377311,4331,61419,97,2170,4021,67622,动画,短片·手书·配音
沙雕软糖广告哈哈哈哈哈哈,4A广告提案网,292615,758262,20120,49877,7068,17747,260,699,691,1703,生活,搞笑
价值上亿的鸡腿掉落，男人该如何拯救？《拯救炸鸡》,龙公子电影,292010,1797680,14452,24779,2289,16149,50,107,98,470,影视,影视杂谈
再坚持一下！,是一只鱼啦,290877,617299,20010,53680,3820,6227,564,1983,2707,9989,游戏,电子竞技
《关于我在重庆的一天》居家幻想版，大家居家都在吃什么呀～,富婆雯仔100道路边摊,290614,4246832,23285,325869,4041,51584,196,4327,423,5025,美食,美食侦探
【长工】远洋游轮上演海上狼人杀，神秘力量吞噬无辜生命！！细读烧脑、悬疑美剧《1899》P2,蔡老板家的长工,290331,417382,7707,14874,1453,2437,210,435,1692,3155,影视,影视杂谈
锅铲,逃跑吧少年锅铲大帅逼,288109,3958808,798,27655,4052,76558,6,504,88,2210,游戏,手机游戏
招人恨的手机广告，怎样才能彻底除掉？,李大可爱玩,287153,1596434,3836,25926,15097,87205,66,1413,1980,13132,科技,软件应用
约14块的韩国大学食堂铁窗泪套餐，今天含泪面里找肉吃。,文氓不想吃食堂,285643,443572,6916,10905,225,328,321,470,88,121,美食,美食记录
“史上最贵”的卡塔尔世界杯，到底壕成啥样了？,直男财经,284636,284636,13516,13516,1230,1230,399,399,520,520,知识,财经商业
米津玄师被创飞是什么梗【梗指南】,,284136,2175176,18796,204658,5556,38022,55,1518,723,5776,,
好粉丝发来了诡异的植物大战僵尸？玩的我高血压都要出来了！,花生味花生酱,283967,831100,7253,42392,2142,4629,120,635,517,2736,游戏,单机游戏
励志电影《黑鹰少年》，不负青春不负梦想，这才是我们该有的模样,俊豪观影,283792,2818111,140,1504,959,11350,0,2,23,181,影视,影视杂谈
还上什么音乐学院，拿起手中的电话，人人都是音乐家！,,283719,1230819,1853,18265,8703,32403,0,126,270,1005,生活,搞笑
【10月】孤独摇滚！04【独家正版】,,283677,283677,15900,15900,24,24,740,740,5219,5219,番剧,连载动画
又是谁家丢了新娘？妆面灵感源于《唐朝诡事录》,花蛤酱吖,283559,642788,35983,90828,1986,4370,100,293,1378,3574,,
过生日要解题闯关谁懂？,李嗲Lydiaaa,283443,2581580,28707,250903,2784,24449,69,973,337,2800,影视,短片
用滚烫糖浆灭了丈夫？邻居：大快人心？,知识如花,282932,282932,17692,17692,517,517,428,428,74,74,知识,社科·法律·心理
是买一送一吗？,每日英语美文,282590,282590,4096,4096,289,289,111,111,40,40,生活,搞笑
我想通了，他们是约定好一起上天堂的,砖掷各种不开心,282352,2522888,2412,21683,7956,90519,4,15,389,4134,影视,影视剪辑
有秃头老爹了，已经不想和没有秃头老爹的人说话了,整活大师Nathan,281247,1859258,8702,53449,520,3165,10,80,36,170,生活,搞笑
2022卡塔尔世界杯主题曲《Hayya Hayya》,咪咕体育,281122,281122,4733,4733,1135,1135,500,500,315,315,,
当外国人第一次叫化鸡 -“这是盖房的泥巴！”,三下巴,280910,403185,26981,43031,1871,2348,102,304,472,1021,美食,美食测评
真二次圆画师？绘画博主一落笔！就让原神角色拥有充满智慧的眼神,,280402,597226,1606,5549,6563,15308,1,22,119,270,游戏,网络游戏
快让你家狗子鉴定一下这段叫声,鱼仔是真的狗,279967,1759574,23933,153986,1232,7321,42,511,81,799,动物圈,汪星人
当我现在出了心之钢之后...,橘子怪丶,279908,493176,10684,21534,176,451,402,924,922,1728,游戏,电子竞技
让我批改试卷？老师看完血压飙升，回家复习去吧！,魔鬼鱼秀儿,279876,674977,290,1291,2937,7099,7,59,53,171,生活,搞笑
朴振英+YooA合作新曲Groove Back 221119打歌舞台！,pcyxjy,279230,279230,11928,11928,1390,1390,1582,1582,322,322,音乐,音乐现场
网易暴雪分手新爆料：暴雪反击，网易想要暴雪IP的控制权,,279064,279064,3192,3192,169,169,1168,1168,141,141,游戏,网络游戏
这就是心之钢拆塔流塞恩吗？一个爆破打残防御塔，30分钟7000血，这赛恩也太粗壮了！,我才是熊猫大G,278605,278605,7847,7847,202,202,392,392,204,204,游戏,电子竞技
【人之怒】光头暴走有多猛，为报弑子之仇，独自一人血洗整个帮派！,流心影者,278182,3117493,873,10811,3908,48804,4,65,154,1789,影视,影视杂谈
“仅此130秒，原神中那些无法被超越的台词！”,血小板??????,278124,1627058,25446,150586,16362,95458,262,1998,5133,25915,动画,MAD·AMV
谁能拒绝一个绿茶呢？,卑鄙的老曹,276786,1615752,11412,101479,759,5718,93,1166,2378,20814,生活,日常
厨师：给你瞧瞧什么才叫真正的美食出锅,世界美食official,276736,276736,28730,28730,1267,1267,864,864,3971,3971,美食,美食侦探
"【危机合约】""赝波行动""在建沙滩18镀层+日替全关卡攻略！摆完挂机+平民低配攻略合集！（更新中）《明日方舟》|魔法Zc目录 难度18",魔法Zc目录,276287,1996650,4280,63609,1118,19355,323,3470,3138,41726,游戏,手机游戏
动作片的教科书《精 武 英 雄》,翻拍小分队,276019,858233,38860,90202,3071,8751,306,1215,19680,65152,影视,短片
【404】广东城市探险(8)：平平无奇的东莞四星级饭店,404Abandoned,275896,888028,29671,75299,3555,8565,198,796,546,2227,,
互联网能让人一天变心800次…,Thurman猫一杯,275830,777604,10053,50897,2639,3814,80,887,171,846,生活,搞笑
东京girl秀场上那些甜度爆表的女孩子们。??,会唱跳Rap的胖虎,275203,793740,13179,39443,7056,22148,202,724,3650,10843,时尚,T台
对面：这俩怎么像一个妈生的？,索弟与恩哥,275169,275169,23986,23986,579,579,337,337,778,778,游戏,电子竞技
让你们体验一下“异地恋”吧,分手大师阿电,274811,2160254,503,4683,1667,15070,0,6,123,1098,游戏,手机游戏
好消息！央视网点名表扬原神！大伟哥接受采访开心极了！米哈游的目标！,自由大野猪,274278,366977,22273,33823,1515,2132,1228,1762,2333,3284,游戏,手机游戏
我迟早要被这些钓鱼佬给笑死啦哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,呆萌憨憨牛,274260,812629,13138,56788,1365,4896,140,481,533,1263,生活,搞笑
8分钟，告诉你为什么世界杯是亿万人的圣杯！,一个九天鸭,273824,273824,10713,10713,2954,2954,839,839,3270,3270,,
我在吃一种很新的豆腐？做成丸子吃比肉还香！！！,BiteClub,273178,452397,1658,11389,3152,5003,30,538,445,2535,美食,美食测评
“上天啊，难道你看不出我很爱她”,九三的耳朵不是特别好,273072,504465,15777,36695,4953,10879,858,2549,7793,18416,音乐,翻唱
当你女朋友带了个高要求闺蜜回家,真子日记,272947,808257,22184,68823,954,2788,509,2031,1989,6710,生活,搞笑
蓝朋友读私信啦,山东消防,272907,466087,31379,54358,2808,3915,128,311,174,265,生活,搞笑
《车手程丛夫喊你上网课啦！》,奥迪,272390,695262,495,1300,50,133,7,40,55,140,汽车,汽车生活
人体居然在偷偷发光？科学家：发光的颜色能辨别人的健康状况,小红虾实验室,271694,572600,274,528,1511,2973,0,4,45,77,知识,科学科普
厨师长分享童年美食，回忆与小伙伴“偷偷做菜”，难忘的儿时味道,美食作家王刚R,271572,271572,23669,23669,1052,1052,655,655,2209,2209,美食,美食制作
当名台词有了回应,变相怪杰Mask,271182,931463,12089,46476,3125,10011,154,814,3919,15200,影视,影视剪辑
「捡了三巨头」,,270410,800407,746,2710,5719,22350,9,10,115,346,美食,美食制作
特价切尔西,罪恶岛市,269664,2248530,16071,166658,4615,41245,69,1048,1720,15056,鬼畜,鬼畜剧场
一命通关坑我30W元的原神心海iwanna,靖菌命,269324,269324,18682,18682,1201,1201,936,936,3786,3786,游戏,手机游戏
诸神之战大结局（上）——宇宙浩劫,,269217,845844,358,7408,1890,8615,2,42,43,343,生活,搞笑
韩国人是多么喜欢吃泡面的？！,会说中文的韩国欧妮,269139,1473323,15773,71638,1979,7673,374,2263,136,687,美食,美食记录
【原神】看好了，这才是莱依拉的正确玩法！,覆雪之下--,268455,751116,18974,54434,2535,5657,136,478,400,1108,游戏,手机游戏
我们今天有什么开什么...,摸鱼事务所,267875,604506,16748,47580,1543,5630,194,984,5369,15233,生活,搞笑
幂好油，凯好笑，up被剧情气到！,一只吐槽圆,266929,1707027,7535,70165,380,4527,683,5705,1002,7826,娱乐,娱乐杂谈
又一市委“笔杆子”巅峰力作，绝对的公文饕餮盛宴，原文4000多字，解读2000多字，堪称领导演讲、致辞、推介文的经典模板，文中金句、写作技巧无数，值得深入研究！,会写材料的明叔,266630,939030,4833,14789,7497,23256,347,1985,751,2119,知识,职业职场
模型：小伙发明变异生物，结果把自己作没了，还连累妈妈！,臭臭爱游戏,266480,975776,708,3306,8980,42749,-12,3,293,1436,动画,手办·模玩
蓝 色 女夭 女臣,KM基二号,265973,5096001,12683,277800,4127,88329,88,2676,2354,55430,鬼畜,鬼畜剧场
地下机关密室还有很多问题  我也是第一次建造地下的  经验不太够  希望大家多多提议咯,唐明夷-,265918,1427125,220,1961,2314,12560,1,127,40,384,生活,手工
剃完光头一定要COS的角色（二）战辉榴莲姐光头版,战辉,263607,463385,24441,51483,1871,3601,242,674,1365,2756,生活,搞笑
【每日一遍，下饭操作】搞笑配音， 你能忍住不笑吗？,,263602,2242260,1600,13368,9072,86084,1,6,419,3127,生活,搞笑
为了友情，我放弃了爱情,杉杉动漫记,263355,3275551,692,12563,3598,53921,0,43,137,1978,动画,综合
《 洗 脑 配 音 ， 但 是 水 母 》,凤小七seven,263324,282582,42428,45190,10408,11020,234,330,759,881,动画,综合
盘点2022年超级好听的的伤感歌曲你的Ta还在吗?,我的世界_小新,263099,1312386,2595,16457,18260,120620,1,9,446,3294,游戏,单机游戏
槟榔真相：致癌毁容，屡禁不止，千亿帝国的抄袭之路【医学真相06】,医学科普联盟,262981,262981,21599,21599,3661,3661,1599,1599,11115,11115,知识,科学科普
地铁跑酷：王子vs黑杰克 | 身法一哥对决,神消浩哥,262858,871178,665,2316,5524,19076,2,9,92,358,游戏,手机游戏
成本800块的抹茶意式冰激凌,澳洲买买君,262711,971067,20923,88505,1319,4697,44,310,94,403,美食,美食侦探
1折！集体背刺！10款Steam新史低游戏推荐，特别好评，不买亏爆！ARPG、节奏音乐、射击模拟、无双割草、国产原创应有尽有！,steam情报局,262374,321057,8179,12398,685,943,285,467,361,508,游戏,单机游戏
百只尖叫鸡演奏80年代热门舞曲《YMCA》，真·鸡血注入,演奏动画Enbiggen,261856,548683,31454,69039,4455,9881,133,390,1525,2515,音乐,演奏
小时候冲我骂脏话的小狗，去上海开启新生活咯,田园犬巡游记,260902,260902,14037,14037,797,797,344,344,674,674,动物圈,汪星人
中国自主研发，仿生人形机器人,腿儿叔,260590,844282,15239,50620,2332,8592,385,1724,223,802,科技,工业·工程·机械
老话说得好：......,药小高,260091,2925780,8897,101033,1522,15254,184,2380,313,2892,美食,美食制作
下课千万别睡觉！！,,259609,6271545,30398,610792,5222,109862,160,6577,1293,24817,生活,搞笑
「男友咆哮」,,259247,1619642,546,4465,2901,24980,0,6,74,562,美食,美食制作
差生文具多？那些年你买过的冤种皮肤！,及格格一米九,259163,359204,4316,10797,911,1193,107,325,36,52,游戏,电子竞技
这就是你穿灰色裤子的原因？,柏林少女o,258966,420959,18320,29469,1936,2480,201,702,308,642,生活,搞笑
野猪迎面冲来，意大利丈人迎头阻击掩护中国女婿，爷俩有肉吃了,意大利西蒙记,258857,536665,1140,12444,1467,2500,19,368,238,3738,生活,日常
商阳穴,中医生小袁,258766,1146263,11403,62087,1442,7522,163,688,249,1015,知识,校园学习
“不会就学！表情夸张才不是五官乱飞！！”,混剪小飞侠,258549,1007513,12213,52893,2224,7636,141,451,367,924,影视,影视剪辑
肉 装 金 克 丝,凉风Kaze,258182,258182,37981,37981,1220,1220,1265,1265,1824,1824,生活,日常
这玩意外面不得卖个8块8？,Tiger西西,258084,258084,45630,45630,1537,1537,649,649,3547,3547,美食,美食制作
别想从这个超市买走“一滴水”,小陈夫妇,257504,1071079,11977,60112,719,2468,265,1001,581,1771,生活,日常
中文 vs 英文！ 说英语长句子就是爽！,johnhuu,257348,275753,3931,4713,1517,1689,120,143,372,453,知识,校园学习
四百米为什么最难跑？甭管水平有多高，全力跑完你都得趴地上！,体育在读生,257073,1810940,326,1985,890,7582,0,4,37,253,运动,竞技体育
很多宝子是因为我当时自己改词配音的《后妈茶话会》而关注我的！两年后再录一次，一样的配方，不一样的心情！但还是我最喜欢的作品～,李如儒也是李蠕蠕,255211,255211,47807,47807,2623,2623,472,472,5894,5894,生活,搞笑
婚后第二年 我们开始热恋！,三金七七,254622,621440,26242,59250,2856,6328,308,964,1549,3708,影视,短片
赚了这么久的钱，一夜之间全都赔光了。  丨  流浪  09,东尼ookii,254305,950914,16801,82264,2072,9296,209,1595,10160,45998,,
不同年代学生的算术方式！,烤面包的种子,254001,948447,99,537,1135,5264,0,0,12,67,知识,校园学习
50元城市生存挑战！老田能否成功！请看VCR,干饭了田田圈,253700,707146,855,7391,2437,6266,21,275,206,2232,生活,日常
深度体验最真实的美国西海岸！民风竟如此彪悍？？？,啊吗粽,253548,591893,18677,56125,1375,4370,176,742,4083,11550,,
去密室逃脱当一把NPC？,,252721,2518117,8368,111781,2937,23924,10,596,131,2339,生活,搞笑
给大家道个别吧，我们的故事结束了2020.3.3- 2022.11.9,是一只小麻拐,252324,823931,1147,17523,1323,3239,29,1355,251,2408,动物圈,汪星人
宜昌夫妻挑战3.5星难度密室逃脱，玩到崩溃，怎么回事,大包二妹的幸福生活,252151,1958025,232,1892,2298,20566,0,4,41,351,生活,日常
三代八号当铺，一直都在亏！《第八号当铺》第2部第三期！韩诺啥时候可以回归~,虫哥说电影,250591,250591,19552,19552,1500,1500,505,505,4572,4572,影视,影视杂谈
火光花朵秒杀bug：排个眼就能秒人！瞬秒25000血远古龙！,布锅锅,249714,910276,9873,47071,570,2037,159,976,148,507,游戏,电子竞技
衡水中学启动教学改革 ：破除超限、内卷等现象，减量提质,北京时间,249713,249713,4422,4422,857,857,2868,2868,72,72,资讯,热点
芬兰家人被花胶鸡惊到笑不活了！狂炫十几道菜太过瘾！中式糕点简直绝了！生日中餐盛宴吃不停！,雨琪在芬兰,248931,680280,17330,66650,1187,5040,515,2312,10096,38862,美食,美食记录
心之钢大乱斗：谁层数低谁尴尬,英雄联盟高斯,247843,318761,12205,15479,237,315,412,706,33,60,游戏,电子竞技
心之钢联盟是什么梗？【梗百科】,LPL梗百科,247775,601103,6215,15672,192,519,917,2773,138,278,游戏,电子竞技
今天做一顿须弥特产,一条老韩鱼_,247396,382852,23073,36255,2954,4585,198,465,525,951,游戏,手机游戏
盘点那些满级动画！啪啪打脸，自信的GGBond！满级动画！,,246301,4583791,745,19778,3536,115731,4,141,155,3048,动画,综合
当老六在游戏里把国外玩家气的直彪母语，是种什么体验？,cc睡不醒游戏解说,246257,723500,792,2712,5813,18004,4,38,182,515,游戏,网络游戏
我家老头，面子必须给的足足的,周大爷不服老,246047,993889,26092,104760,1230,4341,39,218,261,836,生活,搞笑
养了几只水桶腰的猫···,爪子殿下,245621,2635665,21264,232902,2548,27058,90,1207,341,3659,动物圈,喵星人
漫威禁地「癌变宇宙」有多恐怖？吞星头颅被做成引擎，史诗级魔改大战天神族,努力的Lorre,245518,1473336,11609,111673,1254,11604,72,818,1402,18542,动画,
你们搁这儿套娃呢？,阿星and阿奇,244905,244905,23476,23476,2013,2013,137,137,1529,1529,生活,搞笑
我，30岁，靠吃妹妹软饭在B站爆火！！,张十七历险记,244526,4078788,10276,197437,557,9139,169,2090,2616,42580,时尚,健身
世界公认的 神级电音搜 《You》，激昂而又不失忧伤，听完充满斗志！,,244392,1784237,3009,28007,16052,163179,16,140,622,5568,游戏,单机游戏
听一千遍《反方向的钟》，能唤回大慈树王吗,老子150,244035,244035,32571,32571,9501,9501,1197,1197,23253,23253,游戏,手机游戏
小时候不敢玩的4399游戏，结局竟然如此神反转！,阿元解说,243273,2933906,929,14939,1943,30260,4,210,276,4104,游戏,单机游戏
诸神之战纪录片(1)——吃桃少年引起的群情激愤,,242893,1116948,347,9114,1608,11036,0,58,45,530,生活,搞笑
蓝 色 妖 姬 毁 灭 鬼 畜 区,青铃荼阳,242775,643523,14304,42248,5062,14245,199,1141,2580,9046,鬼畜,鬼畜剧场
如何判断猫咪真睡还是假睡,扁脸帆尼猫,242448,1794468,7419,27846,267,1312,6,78,36,199,动物圈,喵星人
主播真会玩：乌兹再现完美开局，洞主化身超级舔驴！#246,是大腿,242393,456794,9010,22204,195,1166,222,719,1079,2396,游戏,电子竞技
【糖叔】那时中国没有计算机，却愣是用算盘造出了原子弹《横空出世》,糖叔不说剧,242298,824151,1391,4889,5420,19586,2,55,289,1131,影视,影视杂谈
吕布打完这把一宿没睡——马超插秧的第1194天,一只白色QvQ,242210,242210,25541,25541,497,497,188,188,1485,1485,游戏,电子竞技
刚交的男朋友怎么这样啊！,小魏小蛙历险记,242129,559704,7090,19920,981,2479,94,390,1577,5057,生活,搞笑
用了45分钟把街道静止,画画的方面面,241996,1281915,26561,133662,2775,13924,116,719,605,2519,生活,绘画
吃大闸蟹的正确吃法,老赵精品大闸蟹稻田蟹,241528,1788182,11119,96720,3743,27840,66,812,348,2048,美食,美食记录
用煎代替烤，在家也能做出好吃的鳗鱼饭,天龙食记,241488,460121,22306,38206,4660,7707,93,194,341,516,美食,美食制作
《 假如女朋友是有钱人 》,,241358,2177857,27011,217386,2112,12486,90,1278,445,4586,生活,搞笑
戚继光无意中发现竹子分叉，没想到竟因此发明抗倭寇神器：狼筅,,240838,863546,232,905,1114,4407,0,1,29,102,影视,影视杂谈
震惊！99%的人不知道这些东西怎么用！,网不红萌叔Joey,240686,240686,28010,28010,4877,4877,226,226,1237,1237,生活,搞笑
【7月】德凯奥特曼 18,,240544,795962,2273,20216,5,19,272,2387,427,3013,番剧,连载动画
