视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
实在不行，我就改行吧……,唯佳酱,297710,1090630,9950,50636,1237,5011,34,179,64,295,生活,绘画
乌鲁木齐：对低收入、无收入等群众，给予300元一次性生活救助,,297402,449313,3108,5820,855,1393,-793,39,132,218,资讯,社会
看完这个视频我相信没有人可以拒绝它,老银匠手工,296898,3328232,30377,309332,3599,41901,1733,20110,1253,13637,生活,手工
劳荣枝案二审宣判：死刑！,,296631,296631,26632,26632,755,755,1516,1516,833,833,资讯,热点
保护按钮的小女孩,香橙说漫,296477,710902,280,626,2362,5206,0,3,40,104,国创,国产原创相关
"KFC圣诞新品一次吃过瘾，巧克力蛋挞到底好不好吃?",小紧张的虫虫,295942,902520,13322,54965,347,2443,109,765,1631,6049,生活,日常
“社死了，但也快乐了！！”,笑樂门,295286,450312,8785,14124,864,1311,99,149,1090,1690,生活,搞笑
这是我的好朋友，傻大个！,-勾魂公狒狒-,295018,1478868,564,5412,5243,27589,3,87,155,1125,游戏,单机游戏
【鱼肉肉】群青 太燃了叭！,鱼肉肉pabo,293734,1958364,30031,259173,4694,46453,45,970,1882,15636,舞蹈,宅舞
以前的原神玩家跟现在的原神玩家差距有多大,XP党捏,293338,494360,28381,42925,977,1414,556,976,152,221,游戏,单机游戏
第2赛季预告片 | 《守望先锋》“归来”,网易暴雪游戏视频,292511,292511,5760,5760,562,562,1898,1898,361,361,游戏,网络游戏
和姐妹们的默契在“看帅哥”这件事上达到了顶峰,叮叮喵dxy,291368,415369,32821,49207,1945,2736,128,419,206,316,影视,短片
有一说一，繁体虽然复杂，但写出来也真的好看…,小庄练字课堂,290599,1167311,15365,47125,2270,6603,376,1885,141,380,生活,手工
Speed直播睡觉听到阳光彩虹小白马 super idol 瞬间清醒了起来,PepeLaugh777,288866,288866,7332,7332,1364,1364,278,278,139,139,生活,搞笑
中国已取代俄罗斯，成为美国电影反派，世界会因此发生怎样改变？,异文录,288832,383558,12000,15482,1093,1390,717,984,216,312,知识,社科·法律·心理
中央政法委：打击敌对势力渗透破坏，维护国家安全和社会稳定,环球网,287040,371228,17280,25938,1398,1911,279,550,1895,2611,资讯,热点
"日本王室为未来天皇""选妃""？天才少女童星被钦点？？网友：退！别祸害美女！",报姐叭叭叭,286113,329693,33001,38116,1665,1881,794,1087,307,368,知识,人文历史
《今日说法》之逆天奇案，死者竟托梦给姐姐透露线索进而破案，号称央视唯一承认的灵异事件,奇闻观察室,284574,284574,21601,21601,2756,2756,989,989,2885,2885,知识,人文历史
放大一万倍-燃烧的树脂,小茉莉de春天,284121,1531545,6051,20604,392,1493,26,150,27,120,知识,科学科普
美国女友用美式夹子音烦我一整天，这口音我真不行了......,双驴座的Sid,283727,642155,17745,45508,1391,3139,130,423,547,1668,生活,搞笑
红警环岛湖小块地！拿到中心点出航母直接吊打八方！,红警HBK08,283027,283027,17033,17033,521,521,400,400,1898,1898,游戏,单机游戏
羊腿吃腻了，今天强烈要求换换口味。,,283017,283017,30779,30779,417,417,571,571,808,808,时尚,健身
陈楚生、苏醒、王栎鑫、俞灏明、张远梦幻合体，唱响你我《梦幻人生》！,,282738,282738,15572,15572,7590,7590,824,824,14347,14347,音乐,原创音乐
手写的从前，是整遍的初恋。,咻咻满,281401,281401,22914,22914,5470,5470,837,837,13580,13580,音乐,翻唱
这文物，真的不是真的,也就那点事儿-,280311,1001810,33606,124672,1597,5243,89,617,807,4261,生活,搞笑
螺旋形物体水中自动旋转前进，是奇怪生物还是蹩脚魔术？,萌萌战队,280042,624514,458,9371,1593,3218,30,525,37,793,知识,科学科普
夏侯惇史诗级加强！变身野王！3秒一个盾！无限真伤！,老凡Fv,279680,279680,10887,10887,648,648,974,974,342,342,游戏,电子竞技
车被堵了用这方法来的比兔子都快！,汽车大师,278356,1301041,9400,29009,1318,4577,92,543,57,299,汽车,汽车生活
单杀呼吸哥：好狠的上单啊！完美单杀！真的假的?啊!重赛！,,278256,278256,24428,24428,3714,3714,460,460,10755,10755,游戏,电子竞技
我带过的奇葩游客,杭州小黑诸鸣,278096,3684272,25041,359566,4586,61952,285,4876,2770,32078,知识,人文历史
狱警隔着铁栏给囚犯观看世界杯 “与其一个人看还不如大家一起看”,新闻晨报,277678,313940,18743,21703,406,493,144,213,63,78,资讯,环球
【外国人反应】给韩国人看中国新娘成长过程，都把摄影大哥整哭了!,歪果仁哔哔机,277084,437520,11186,16102,1051,1681,80,139,266,383,生活,日常
虽然五灵王很帅，但这个菲菲让我没法充！,青柠动画城,276849,276849,19756,19756,1397,1397,620,620,1142,1142,,
警花测评：警用电击枪威力有多大？一米八小伙的腿都软了？,警花说,276643,2097608,3567,121879,2430,13586,30,1777,77,1041,知识,科学科普
为什么重新统一中国的是蒋介石？【现代中国12】,有机社会,276412,276412,11918,11918,4360,4360,588,588,2957,2957,知识,人文历史
《利刃在手 痔裁八方》,允崽来啦,276324,586790,18098,42999,545,1201,268,489,259,1163,游戏,电子竞技
别开地狱玩笑，真的很容易成真,TaxiWay飞行中心,274953,274953,22359,22359,970,970,261,261,188,188,影视,短片
你敢挑战恐怖的飞天水滑梯吗？第一视角带你前去体验！,小猪爱跑酷,273057,1627727,236,1362,2351,17605,0,8,38,368,运动,运动综合
如何让德国人刮目相看,德国吃喝玩乐,272694,307098,12167,12959,1050,1137,113,153,36,44,生活,日常
密室员工:“放心，我很敬业的”,老番茄,272352,2823594,18514,362000,8162,84901,89,4374,6476,163617,生活,搞笑
主播可以踩我吗？日V竟在直播中踩粉丝【超美丽3D】,小鸟游杏子Official,271306,292387,12773,15818,5809,6376,811,1021,2210,2884,动画,综合
没爱了，断绝母女关系了哼哼～,小无邪和猪小糖,270728,611832,10225,24841,508,1220,12,70,12,33,,
炸腐竹只需要15秒，吃起来软嫩耙糯,炸炸强,270577,1394382,7482,42242,252,1487,35,242,53,233,美食,美食制作
千万不要随便贴贴，不然，你会变成黄马,三阁故事馆,269438,1974140,105,723,793,4218,0,0,12,79,动画,综合
领克09碰撞测试画面再次流出..,领克汽车,269319,338175,983,1691,85,120,67,139,79,132,汽车,汽车生活
答非所问 挑战,国际宫and乡土莉,269111,402207,22628,35109,1432,2030,42,117,194,414,生活,搞笑
谁不爱这一份骰子牛肉！真的很嫩很有嚼劲～也太香了,美式不加糖K,268701,2062146,8775,45394,363,2110,108,1023,64,376,美食,美食侦探
主任是什么学校毕业的？,脱缰凯Kk,268256,268256,33486,33486,1348,1348,348,348,1176,1176,影视,短片
叠纸+塞尔达策划！？《无限暖暖》的开放世界到底有多惊喜？,TapTap发现好游戏,268046,268046,8526,8526,1088,1088,3916,3916,338,338,游戏,手机游戏
今天晚生吃包谷饭下盘折耳根～,田花花,267835,1256730,31640,167511,6699,34281,644,4665,9274,54111,音乐,翻唱
主播真会玩女神篇：世界上的另一个我#155,是大腿,266799,505737,11578,27158,474,2004,149,542,1701,3557,生活,搞笑
【电锯人】第8集.枪声（神中神，顶中顶！）,光影笔墨,265669,265669,11086,11086,1181,1181,2879,2879,1857,1857,,
“能给我看看你的宝宝吗？”,哈百里,265053,627530,10892,25778,2938,6891,170,449,260,584,动物圈,汪星人
如何奖励男朋友,彬彬找乐子,263751,263751,14867,14867,7579,7579,767,767,446,446,生活,搞笑
豆瓣9.8《她的浴袍988—Nabi在等Shabi买！》,神烦XP,263550,263550,13656,13656,905,905,654,654,2336,2336,娱乐,娱乐杂谈
一次学会凉菜常用六种汁，放在收藏夹吃灰吧,万能工具人阿伟,263260,366550,9717,16888,28838,44125,143,292,6921,11713,美食,美食制作
都是“公侯伯子男”，中西方的爵位为啥一模一样？,赛雷三分钟,262592,262592,21087,21087,1909,1909,537,537,668,668,知识,人文历史
卖猪肉到底有多少利润?一头猪能赚多少?,李想要理想呀,261648,2457716,25822,210701,1877,14736,283,2847,10280,74096,生活,日常
没法只接受想要的，你会怎么选择？,往往老布,260914,423635,9126,23348,1248,2723,153,557,1933,5362,影视,短片
【小卖部】突发！哑巴溜子寡妇四眼将会永久离开小卖部....,-超级小能猫-,260807,964045,13661,59943,2095,8628,406,2810,1070,5294,生活,搞笑
超兴奋！拜登庆祝美国队战胜伊朗：他们做到了,观察者网,260555,260555,18344,18344,658,658,1017,1017,66,66,资讯,环球
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,260200,7708929,6262,201648,528,13448,77,2360,139,1787,,
峰哥深夜私会女孩！人设崩塌！！,卡秃噜皮君,258230,258230,3664,3664,308,308,319,319,96,96,生活,日常
当北京人没了儿化音,抵抗Resistance,258134,1917364,16192,115446,2684,16812,696,7466,2096,17335,生活,搞笑
挑战切65厘米大球后续，居然还有惊喜，太解压了,小叮当手作,258003,386538,211,394,658,1626,0,5,34,61,生活,手工
多国生育率下跌，地球人口却突破 80 亿，背后的真相是什么？【十里堡嗅财】,虎嗅视频,257934,329592,7036,9492,987,1536,744,807,393,621,知识,财经商业
你听我说你先别急，等会有你急的。,,257894,2663982,5772,123591,258,6641,21,337,54,587,生活,日常
废物之间的胜负欲,,257502,387823,40680,56492,1570,1779,79,298,552,1115,影视,短片
舍友的行为素质，岂是一朝一夕能改变过来的,三哈兄弟-沙雕日常,257354,257354,30093,30093,1078,1078,277,277,2426,2426,生活,搞笑
亲家是30年前杀夫元凶    但万万没想到丈夫还活着,梦乔影视,256921,505856,183,4224,988,1450,1,54,36,102,影视,影视剪辑
带你们看看狗窝里的秘密基地最新的更新，一招让你的卫生间也能变的优雅起来！,小帅家的大狼狗们,255011,1166182,22169,88188,1716,7086,145,795,180,741,动物圈,汪星人
【梗指南】第五玩家精神状态是什么梗,梗指南,253212,539830,21947,51989,2488,4367,1076,2853,2571,4759,生活,搞笑
全面战争模拟器，埃及金字塔,鲤鱼Ace,252914,499176,9683,34591,3508,8384,230,1144,2795,9246,游戏,单机游戏
糯唧唧的紫米芋泥奶酪砖，口腔拉丝儿了！,神奇海挪,252691,252691,31558,31558,1930,1930,443,443,2957,2957,美食,美食制作
妈妈训话 爸爸在旁边煽风点火,饺子不要生病,252331,252331,17844,17844,957,957,669,669,3653,3653,动物圈,喵星人
IVE ELEVEN+LOVE DIVE+After LIKE 2022MAMA颁奖典礼舞台,,252009,252009,7880,7880,2746,2746,2617,2617,617,617,音乐,音乐现场
又一个孩子丢了，父母苦苦找寻三年，找到后却更加心碎《亲爱的》,贰哥电影,251041,1684272,263,1821,1781,10964,0,7,47,255,影视,影视杂谈
这下你满意了吧？,阿星and阿奇,250529,3909562,1215,66257,1153,23650,2,189,70,1374,生活,搞笑
人在家中坐祸从天上来，真是喝凉水都能塞牙,爱豆娱味,250248,486445,1191,2696,5891,12485,0,2,133,223,生活,日常
街头弹唱 陈粒《走马》世界孤立我任它奚落,林宝馨,249954,840535,28090,70630,5778,14460,369,1767,8037,24835,音乐,翻唱
江泽民同志治丧委员会名单,,249952,249952,0,0,776,776,0,0,1508,1508,资讯,热点
成都小学门口的“铁板烤鸭”铁板烧，烤到滋滋冒油的老味道,肉肉大搜索,249394,1118881,5400,52678,1121,5404,78,1062,440,3877,美食,美食侦探
烤肥牛 将就吃,快乐烧烤屋屋长,249210,1261396,21928,108595,1045,4173,108,1142,827,6709,美食,美食记录
家里养了个贼是什么体验,凉湉子的日常,249000,2679003,16632,222759,1587,23598,124,1211,241,2290,美食,美食记录
我真的吓呆了！！！,爱护肤の小何同学,248054,1227494,516,27348,397,11229,2,72,46,486,时尚,美妆
好奇测试！通关“成神之路”后往回走，会发生什么样的事情？,橙子游戏解说,247938,459855,1320,2636,551,1084,-1,8,17,46,游戏,手机游戏
我的世界：穿越记2，我意外回来到了学生时代,阿威游戏,247907,1032895,288,1296,2479,9990,0,9,72,285,游戏,手机游戏
小时候的记忆，那时候觉得好好吃。,成都火锅底料工厂,246970,4123491,2397,58038,189,2962,38,1179,105,807,美食,美食制作
当学校小组课题抽到表演一名绿茶..,一只小仙女呢呀,246773,246773,3519,3519,2130,2130,457,457,376,376,生活,日常
红警尤里控中立大天启进攻！直接把小蓝吓得基地车跑路！,,246097,246097,18535,18535,732,732,607,607,3207,3207,游戏,单机游戏
心情不好的时候，建议多看看抗日神剧，眼泪都能给你笑出来哈哈哈哈,文西与阿漆,245952,1107905,8945,60560,775,4034,92,994,773,6108,影视,影视杂谈
夸父和体育老师赛跑？这太欺负人了，直接去挑战追上太阳！,辉哥游戏解说,245949,1414228,560,3242,4557,20112,3,17,150,703,游戏,单机游戏
千万别找有女友的兄弟pk这些问题！！！！,Super也好君,245653,982971,24538,136420,3119,15767,543,3861,9343,48537,生活,搞笑
喝完这杯让你睡三天！,安森的话事酒馆,244429,338365,15135,21473,1235,1794,128,202,42,68,美食,美食制作
你们猜猜我家隔壁住了谁,云吞它爹,244081,3001801,21729,306194,1096,9879,35,437,203,1887,生活,搞笑
我要申请换寝。,鲜葱君,243873,275013,29620,33802,1014,1203,788,1095,85,175,生活,日常
恋爱脑真下头,小名叫建伟,243821,3503300,20651,314235,2869,46123,245,4171,1132,16324,生活,搞笑
我的世界：真实物理模组4，拆迁末地，一次挖掉100万方块,nor叔,243108,383233,2454,12398,4205,5779,50,327,473,2528,游戏,单机游戏
太拽了，出生不久的婴儿，就会无意识的做出很拽的手势,全球不知道,242950,242950,4103,4103,373,373,75,75,43,43,,
世界上最伟大的游戏之一！《传送门》究竟讲述了什么故事？？？,硬的小软,242826,800015,3072,27718,5159,15302,23,689,1239,7601,游戏,单机游戏
真的，希沃已经很用心了，你们不用再说它了,希沃seewo,242114,1535347,2794,24207,129,1448,59,791,41,215,科技,数码
中国博主在卡塔尔戴彩虹头套引争议 为表示尊重当场剪掉,,239605,239605,10765,10765,498,498,776,776,52,52,资讯,社会
浏阳市街道工作人员入室殴打市民，官方通报：已停职,,238520,238520,14470,14470,1287,1287,1822,1822,2099,2099,资讯,环球
江泽民同志逝世，享年96岁,西陆强军号,238149,238149,0,0,500,500,99,99,1556,1556,资讯,综合
加大药量！30天连发三箭，房地产迎来“大结局”,蓝白argentina,237577,237577,11033,11033,1731,1731,625,625,1717,1717,知识,财经商业
我死了，死在我的圣母心之下，被好邻居先见后杀，在我活的时候生生吃掉了我，我滔天恨意竟让我再次回到末日之前，这次我不会在圣母心泛滥了【冰点】,绘纸漫画,236165,513037,2374,5544,10097,23189,22,83,826,1659,国创,国产原创相关
「花生」浅谈vivo X90Pro+，什么是安卓机皇？参考小米12sUltra、Mate50Pro,花生説,235901,362183,5112,14847,559,3544,426,1526,2051,6684,科技,数码
MC短动画：那些年我们念错的英语！只因你太美,没睡醒的阿阳,235714,423020,625,1889,6148,10610,2,19,47,130,游戏,单机游戏
这些60分都是来自亲老师的投喂,,235144,861436,29791,122834,2010,10087,121,510,343,1357,生活,搞笑
梅西挑战机器人守门员，梅西:有它还需要什么后卫,满级尊贵会员,234624,606160,11213,25161,544,1195,134,338,133,324,,
假如发生了世界末日，这种丧尸危机你怎么办,期待的揣手手,234504,5101933,8596,184694,821,16161,58,1639,392,3011,生活,日常
6岁男孩楼道里离奇失踪，警察上门调查，父亲却故意隐藏关键线索,,234137,1662927,115,941,781,4974,0,4,31,179,影视,影视杂谈
骑行流浪川西，住进地下涵洞，收拾一番涵洞变成完美庇护所,,233270,918504,8196,62225,718,5051,489,3496,4602,45424,,
中国小伙历时半年，在阿富汗盖了一所学校，惊动了当地大佬,藏锋Kevin,233252,1528046,18669,162127,2994,25052,216,2647,29000,226755,生活,日常
江泽民同志永垂不朽！,中国三农发布,232761,232761,0,0,445,445,0,0,1675,1675,资讯,社会
老师对待男女生的区别,连发儿-,232711,351169,23725,34238,1501,1840,1337,1883,428,580,生活,搞笑
这种艺术手法对于人类来说太过超前,,232676,279564,20066,21735,2827,3442,196,297,187,240,生活,搞笑
领导想不起来的那些事，你真的要提醒他。,圆脸颖入职记,232673,4855270,19217,507361,2120,48654,108,2354,900,22267,生活,搞笑
全网最悠哉的别墅管家！主人长期不在家！一人独守千平豪宅！,老沙爱网事,232226,2936772,127,3022,828,6088,0,83,20,149,生活,搞笑
【原神】看好了程序员！纳西妲还能这样玩！,覆雪之下--,231988,617959,22547,58645,4201,9610,304,1460,2176,6893,游戏,手机游戏
把橘子和毒液一起蒸了,,231528,962689,11424,64929,2036,6320,46,1094,623,7453,美食,美食制作
月薪多少，才能过上日本人的小日子？韩国人真的吃不起肉吗？中日韩之间生活水平的差距还有多少？,多明海,231065,1161237,12140,50833,2683,12593,762,3833,6108,24974,知识,人文历史
自己做个深渊茶几，好像在家打了两口井,王一工不二,230473,4957102,24530,601049,9032,194482,320,7656,4158,70489,生活,家居房产
【零元购】总价值8W！粉丝福利4090主机、桌搭套装、3台海景房！统统送了,ACG外观研究社,230075,300885,10059,16787,4172,6208,1010,1601,12475,19390,科技,数码
这个哥谁爱当谁当去！,醒醒吧张律_,230013,1496743,10368,49382,548,3752,19,116,48,201,影视,短片
长辈面前的高光时刻,房东的肥四四,229797,286635,22319,30310,1648,1857,147,312,175,306,生活,搞笑
【2022王者世冠】11月30日KPL选拔赛 成都AG超玩会 VS 广州TTG,哔哩哔哩王者荣耀赛事,229583,229583,5434,5434,593,593,1560,1560,361,361,游戏,电子竞技
五花肉的淋巴就在这,左手刀鹏哥,229156,474777,3026,6499,151,293,130,294,61,95,美食,美食制作
中华技艺之榫卯足球，榫卯传承千年经历代工匠不断创新，更加璀璨夺目,阿木爷爷,228457,424054,21479,44582,1876,3773,466,1030,7615,17144,生活,手工
海贼王1068话全图情报来了！罗布路奇杀入蛋尖岛！贝加庞克终极梦想！肉球果实能力入局！,,228342,228342,12067,12067,421,421,1629,1629,1122,1122,,
主力用华为 Mate50 一个月，我崩溃了,Kaisam吴,228133,534963,10957,26911,1689,3971,1825,6617,5064,14007,科技,数码
一口气了解土豪中的土豪 - 卡塔尔,小Lin说,227727,630309,7938,31197,787,4002,211,830,2560,9437,知识,财经商业
鸡莫西回归？！蹲坑速进！,佐神-核弹流佐伊,227597,373714,10758,21575,227,391,20,122,104,340,游戏,电子竞技
只要把一张照片剪一剪，拼一拼，就能无限裂变？,阿泽有点皮,227531,714261,81,902,578,2334,9,141,26,109,生活,日常
24小时的小餐馆，鱼香鸡蛋，酱油豆腐太香了,风风和他的朋友们,226451,1037913,7813,33434,500,1826,63,231,77,285,美食,美食侦探
【作死快递】把自己钉箱子里空运回国，被发现时奄奄一息,郑郑得证,226181,336371,6866,15290,684,1572,223,473,222,455,知识,人文历史
【手绳编织教程】Delta原创饰品设计 XX款 [重制版],DELTA原创饰品设计,226127,535524,7229,14359,20782,38287,201,327,2902,5354,生活,手工
日本超额死亡数据分析，日本第八波疫情数据分析，用数据说话,星话大白,225860,917231,9325,42392,2515,11314,1259,13561,4436,19178,知识,财经商业
大冬天的找个免费跑腿不过分的,顾左柚而言塔,225651,654437,6860,25839,353,1015,80,213,82,182,生活,搞笑
沙漠猫：我们把毒蛇当辣条吃，超凶哒!,探险橘,225309,1246688,18756,79623,2425,9906,92,819,643,3612,动物圈,大熊猫
广州番禺：解除所有疫情防控临时管控区，按低风险区管理,南方Plus,225069,225069,3403,3403,194,194,0,0,75,75,资讯,综合
他连50块都拿不出来给我花！却偏偏能让我爱他一辈子,啊Sai在纽约,224001,224001,23458,23458,4330,4330,584,584,6352,6352,知识,社科·法律·心理
你可能忽略了这些三星神器！！与这9个NPC对话即可获取！！,小妖狸原神,223690,459603,20910,42591,10520,26374,334,594,604,1364,游戏,单机游戏
?反 向 广 告?,伊丽莎白鼠,223083,3293256,16590,412001,3882,70325,100,7612,6470,174961,鬼畜,鬼畜调教
男生痞帅后背真的帅得一塌糊涂简单易懂男生记得收藏下次变帅用今日发型男士发型参考男生发型男生造型教程发型发型分享,贵阳男士发型设计,222923,579189,15630,35311,5279,12467,161,418,270,512,时尚,美妆
20年前的真预言家！冯小刚用《大腕》告诉我们，最极致的讽刺叫现实！,刘老师说电影,222764,568021,8480,33320,693,3393,136,581,1367,4265,影视,影视杂谈
那一句我没妈真的破防了,皮阿妹,221934,270236,14917,16939,1096,1375,310,456,563,673,生活,日常
五子棋最快必胜阵法:月亮阵,游戏小番茄,221891,709159,8954,32213,3787,12201,240,906,327,1015,游戏,桌游棋牌
揭秘骗术的背后真相。,,221580,282146,22415,27266,1683,2035,102,191,1127,1586,知识,野生技能协会
听说侯翠翠上了高洁丝的车......,Kotex高洁丝,221367,714509,9292,34132,574,2085,119,586,6559,23033,生活,日常
世界杯回忆杀来了~,Aleks_Kost,221162,573593,7029,18793,1174,4197,132,396,97,269,舞蹈,舞蹈综合
小行星要撞地球，人类该怎么做？【奇怪的知识】,上将王司徒,221025,565934,23948,62114,1938,4497,223,1208,531,2507,知识,科学科普
加拿大人人都有车是因为太有钱吗，恰恰相反是因为想省钱,行走的大大大羊腿,220451,376400,17711,37808,433,887,147,351,72,278,,
【4K】暖暖新作《无限暖暖》PV公布：开放世界换装冒险,游民星空官方,219695,219695,3716,3716,471,471,2072,2072,95,95,游戏,手机游戏
贪吃苹果蛇自制关卡，拖延时间也是种战术,爱玩游戏的道长,219616,817651,26,199,201,676,0,1,6,18,游戏,手机游戏
悟空四打白骨精？这妖变化多端，幸好我有金箍棒加火眼金睛,,219516,509561,153,690,1213,2983,3,23,21,96,游戏,单机游戏
朋友们都说，我这脚法不去踢足球可惜了！我觉得专业的人应该做专业的事情，我可以画踢足球！,帅农鸟哥,218839,1750848,18472,166873,562,5285,126,1633,2027,22083,生活,绘画
破冰ice breaking 来自这杯高度鸡尾酒的压迫感！,调酒师-花沐阳,218393,468156,7392,19568,745,2285,27,112,48,144,美食,美食制作
偷笑的尴尬瞬间,甜蜜老张,218275,525064,23488,62752,2957,5990,74,430,959,3410,生活,日常
2022天津相声:《核酸检测》郭德纲 于谦,锅の缸,218002,1153875,5047,18627,3390,12398,93,394,557,1937,娱乐,综艺
疯油精，全款拿下,,217693,4769031,25101,764068,2691,67188,167,5905,2209,61240,生活,搞笑
《校园锦衣卫》,俊鸿,217658,755383,14931,57451,2856,7594,45,322,716,3205,运动,篮球·足球
【时代少年团】《浅炸一下吧！》05：拍摄进行时,TF家族,217097,615369,11807,49956,2094,8776,305,3716,2679,13442,娱乐,明星
老交警：事故现场很多都是后脑开花,中国警察网,216530,2823289,16564,288899,1326,16468,299,5890,773,8887,汽车,汽车生活
多名社区工作人员私下商议对“挑事儿”居民的整治办法被网友曝光,,216434,2987995,10651,202036,2458,29682,195,3091,3407,54175,资讯,社会
女声开口惊艳!!校园神级合唱《我用什么把你留住》所以生命璀璨如歌,张张张拾一,216378,3791503,26168,373703,11272,167866,203,5823,10286,188520,音乐,翻唱
站着进行性行为，就不算强奸了吗?,学法联盟,216323,442807,8537,20482,397,901,138,370,2227,5422,知识,社科·法律·心理
没人能拒绝得了痞帅，内马尔帅到了心巴上,小白娱圈,216182,327639,9566,15909,721,1175,136,221,78,110,娱乐,娱乐杂谈
金毛,萌宠宠物推荐官,215730,1148788,15465,74715,1139,4282,142,655,176,638,动物圈,汪星人
【Uzi】我得改个能上大分的ID,Uzi,215496,215496,11654,11654,214,214,515,515,529,529,游戏,电子竞技
靠中考近视扣分提高孩子视力？既本末倒置又对孩子二次伤害！去解决内卷问题而不是继续给孩子压力！,宋翔宇和江户川雨,215191,238078,14763,17833,1933,2342,1505,2019,2024,2627,生活,日常
《抗疫小少年》,FrogTV,214471,214471,4648,4648,1777,1777,881,881,308,308,生活,日常
全球十大自助餐！顶级鱼子酱海鲜随便吃！500一位能吃回本吗,HOLA小测佬,213742,1730475,16525,169770,4772,35650,53,1140,2923,37395,美食,美食侦探
势利的阿真惹众怒,真子日记,213421,1268715,14997,100629,400,2593,47,1324,478,4089,生活,搞笑
地上足球：死亡小组头名出线！葡萄牙2-0复仇乌拉圭！！,琪琪大王123,213224,213224,7668,7668,631,631,2144,2144,3799,3799,,
《让子弹飞》1种诡异「叛变隐喻」论：汤师爷、老二三四五七全叛变了？！,郭云神奇,212601,212601,25111,25111,2365,2365,369,369,7354,7354,影视,影视杂谈
大连.品海楼  厨子探店?1？11,,212551,1611456,20801,136888,740,4066,161,2362,412,3015,美食,美食侦探
核酸乱象和网络上曾经活跃的几种人，谁是在中国搅浑水的那只手？,,212431,443827,10743,25849,1635,3749,-87,1027,2461,6293,资讯,社会
美国一男子徒手在54层高大楼外攀爬，自称“反堕胎蜘蛛侠”,,212215,212215,14642,14642,341,341,577,577,22,22,资讯,环球
成本753摆摊卖红烧牛肉面能赚多少??,卷卷the,212212,703601,10904,46979,1170,4924,213,1051,195,920,美食,美食记录
逆徒！！！,亿剪盖儿,212118,5566096,12811,477986,2476,81668,88,2689,3142,86447,动画,短片·手书·配音
说谎之贵州话！,,211918,384342,25994,49764,1558,2752,404,1028,2390,5111,音乐,翻唱
《奇遇乐章：迪士尼动画挚爱组曲》MV！一次梦想成真！里面有你曾经的梦吗？,卡布叻_周深,211419,211419,48890,48890,23135,23135,9840,9840,54684,54684,娱乐,明星
来自高洁丝深夜专车x谢安然的电子榨菜,,211095,242310,12881,14698,733,806,132,151,3183,3682,生活,日常
50斤蔬菜能做出多少蔬菜粉？帅小伙买来尝试，发现....,记录生活的蛋黄派,210805,2171027,14179,246609,2975,24046,66,1726,8427,140071,美食,美食制作
【每日一遍，下饭操作】搞笑配音， 你能忍住不笑吗？,海神很下饭,210789,3688953,881,16520,4597,110558,0,18,213,3504,生活,搞笑
花1500吃海鲜自助，还停车免费？！,你的卡尼酱,210127,586748,11559,25742,960,2263,81,180,52,163,美食,美食侦探
没有任何图片，怎么设计海报？非设计师一学就会！！,oooooohmygosh,210094,486039,14,13334,15,5869,0,155,9,2512,知识,设计·创意
谁还没有两幅面孔，球迷看世界杯穿两套球服，既然打不过那就加入,娱乐嘴炮,209883,414427,16817,30519,452,780,26,57,48,74,,
【王汉堡】已知圆半径为20cm，可得身高为？,Kyokyo沉迷汉堡王,209566,209566,12822,12822,10780,10780,329,329,2329,2329,舞蹈,舞蹈综合
既然父母没教育，那就交给我来教育,,208649,4534091,18422,499128,1390,33796,60,3811,1706,43136,生活,搞笑
一个斯拉夫女人的告别,风知草jm,208533,1429940,41635,305377,7641,50930,235,2397,10653,64562,音乐,演奏
我价值300万的新车，竟被人当废铁给卖了（第二集）,我是苦十八,208427,1433619,164,2052,1211,9373,0,41,36,276,动画,综合
朋朋网吧开业啦！,村霸胖哥,208229,261031,11826,15276,864,1063,124,227,160,219,生活,搞笑
假如熊出没机器人有排行，你觉得哪个最强，第一名能毁天灭地,小强强看动漫,208069,572739,61,647,933,3319,0,23,16,56,国创,国产原创相关
买游艇为何买椟还珠？【小约翰】,,207704,1967267,10923,178758,1620,29392,177,3959,5961,89194,知识,人文历史
维持死刑判决！劳荣枝案二审宣判,,207577,207577,18278,18278,332,332,668,668,316,316,资讯,社会
女生自以为很美的行为内容过于浮夸，男生看到是这样的吗？,月牙盘点呀,207499,804251,365,1253,2913,11897,0,2,16,82,音乐,音乐综合
爆笑解说：盘点一些令人捧腹大笑的事！,多巴安工作室,207443,350904,383,1410,1318,2909,0,9,37,76,生活,搞笑
只穿内衣坠亡？女星和三名韩国男子共处一室，却从30层高楼坠落,英大吉,207156,207156,14560,14560,1981,1981,658,658,1927,1927,知识,人文历史
空 气 炸 锅 糊 弄 学,马蹄厨房,207071,207071,16367,16367,13533,13533,356,356,6637,6637,美食,美食制作
T1增资135亿续约faker！GALA转会EDG，滕竞禁播原神，全明星急了，抬肉鸡上场,无畏镜中人,206926,206926,3224,3224,128,128,711,711,487,487,游戏,电子竞技
【敖厂长】手机游戏在逐渐占领玩家的电脑桌面？,敖厂长,206715,4373947,679,45890,38,4148,92,11554,72,8076,游戏,单机游戏
