视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
莱依拉真实现状。指定是原神把角色弄反了。太惨了,凉小夜来了,174753,1205752,10385,67124,1015,5486,314,1436,43,268,游戏,手机游戏
【原神】3.3卡池！3.3前瞻直播复盘！送满精武器！常驻增加七圣召唤玩法！增加流浪者魈专属圣遗物！300原石兑换码分享！,,174685,174685,12406,12406,871,871,621,621,2391,2391,游戏,手机游戏
佛祖一觉醒来掉到了榜二,邪神_Karasu_,174289,992038,6665,45594,3234,8134,59,753,200,1019,游戏,电子竞技
2004年长春般若寺维修时，人从墙中发现一颗无名头颅，这正是人们苦苦寻找的赵尚志将军的遗散,励志-爱国情,174005,174005,13157,13157,883,883,247,247,757,757,知识,人文历史
25岁女孩175岁的身高，从夏天居家到冬天，不知道还要继续F多久，新一轮居家开始了！家中有粮，心中不慌,zwt婉婷啊,173901,546420,1776,4476,1050,3087,15,187,133,267,生活,日常
【王牌竞速】就要上车了，在看哪里呢，车手？,王牌赛车手,173854,173854,1277,1277,405,405,124,124,53,53,游戏,手机游戏
小品：一个小品藏着20个讽刺，这么敢说，能上春晚吗？,天哥扯影,173617,1169277,4062,26781,1156,7438,132,982,227,1444,娱乐,综艺
英雄可以受委屈，但是不能穿脏的切尔西！亲手修复战鞋！,,173502,850808,189,1774,1954,10285,4,32,22,199,游戏,单机游戏
挑战爆杆胜地牛鼠峡,武汉天元邓刚,173107,173107,14768,14768,465,465,455,455,1111,1111,运动,运动综合
【不懂就问】107：LCK、LPL新“银河战舰”起飞？；暴雪网易解约有啥影响？,桃花浪子丶刘三少,172962,296251,7669,17314,402,1289,144,457,1512,3321,游戏,电子竞技
你吃过黑蚂蚁吗？黑色零食大挑战！,网不红萌叔Joey,172889,172889,22958,22958,995,995,332,332,2422,2422,美食,美食测评
【禁毒科普】新·海洛因：地下化学家的“疯狂之路”,底层原理,172774,172774,9441,9441,1581,1581,470,470,2606,2606,知识,科学科普
狗：我就说了这个家没我不行,顾左柚而言塔,172594,826880,10634,60785,988,4268,12,90,53,227,生活,搞笑
直接告诉我桑杰被禁了就行了为什么要这样？,王者荣耀桑杰,172514,172514,10834,10834,289,289,157,157,154,154,游戏,电子竞技
我花两周，把阳台改造成对面邻居羡慕的样子！,一粒沙的生活,172354,4842722,6852,165634,1451,38806,88,3547,173,4871,生活,家居房产
躲起来看小狗的反应，哈哈哈哈快去试试你家狗子～,杜宾安妮,172311,760553,9462,55424,813,4695,125,569,41,212,动物圈,汪星人
还以为自己是个大冤种，结果摇身一变成英雄,,171688,760552,104,5671,11,474,1,60,9,132,动画,综合
很多俄罗斯女孩有不耐烦和性格,,171595,649152,10982,42664,627,2347,130,952,38,120,生活,日常
辉哥变装蓝色妖姬？红色风暴想踩我切尔西，他异想天开吧！,辉哥游戏解说,171495,357086,541,1514,5372,8159,1,29,145,254,游戏,单机游戏
狗熊岭的快乐，这不就回来了！让我们期待春节见！,,171146,427025,7725,30750,5469,9132,162,1083,600,2532,国创,国产原创相关
”B 站 用 户 精 神 现 状 Ⅱ “,鸽一品,170750,1860646,11508,190942,1124,17884,22,463,413,5638,动画,短片·手书·配音
不敢相信！4年爆卖1000万套的神作居然还能新史低？！【Steam秋季特卖史低游戏推荐】11.25-11.30,初夏ChuXXia,170650,170650,8431,8431,985,985,555,555,723,723,游戏,单机游戏
敖厂长 关 你 屁 事,鹤祁_Tsuruki,170582,205143,9360,12184,672,876,769,1200,2435,3216,动画,短片·手书·配音
大学城性价比芝士雪花炸鸡！超长拉丝疯狂吮手指，下沙美食YYDS！,章余飞不是章鱼飞,170288,170288,16448,16448,1178,1178,486,486,3476,3476,美食,美食侦探
凉了吗？凉了,小饭中年事件簿,170129,231635,5082,12345,459,1323,257,879,1572,4666,,
我一去学校就有人在家偷偷跳舞,池袋第一深情-,170123,170123,17174,17174,656,656,277,277,314,314,舞蹈,舞蹈综合
”鬼子“每天都给中国小孩发糖，不料背后竟藏着个巨大的阴谋!,迷剧阿菁,170094,430943,4151,9902,195,679,18,47,13,72,影视,影视杂谈
美国男子报警威胁要杀纽约州长，7名警察开130枪将其击毙,,170045,170045,13959,13959,652,652,867,867,60,60,资讯,环球
80s赛博香港经典金曲！完整版·粤语复古《I Really Want to Stay At Your House》【赛博朋克：边缘行者】（合成器浪潮）,銘晴Halo,169922,400348,15048,36069,11880,27032,351,1099,13961,32814,音乐,翻唱
低至1折！15.8元买3A？20款特别好评的新史低游戏！枪车球、史诗RPG、动作冒险、即时战略、恋爱模拟全家桶！【Steam秋季特卖推荐】,steam情报局,169645,248956,5022,10474,764,1284,341,742,394,708,游戏,单机游戏
【氰化欢乐秀】雇凶杀人??????????????,出格字幕组,169244,169244,17299,17299,684,684,355,355,538,538,动画,短片·手书·配音
15个简单有趣的小食谱～有手就会系列,胡仔一人食,169228,5347311,9336,224109,4664,169698,40,937,634,15964,美食,美食制作
以后没钱了就来顶顶,刀刀的新家,169209,1610623,8913,91068,742,8340,36,800,100,1209,生活,家居房产
游戏史颜值最高的BOSS 竟出自我之手,,169167,1107738,327,67098,6,7631,-5,2272,61,23649,游戏,单机游戏
救命！！为什么蜜雪冰城总有这么搞笑的事哈哈哈,糯米滋滋捏捏,168779,1295667,11111,92229,569,4616,90,578,63,444,生活,搞笑
别吧…厨师不是这样做菜的吧！！！,怒九笑,168164,168164,30094,30094,5108,5108,506,506,6998,6998,动画,短片·手书·配音
MC短动画：那些年我们念错的英语！红色风暴,没睡醒的阿阳,168048,1204950,562,5868,4775,37409,-1,30,63,620,游戏,单机游戏
女子记录下买打糕被坑全过程，老板小动作太多网友炸锅：真的过分,快看视频君,168035,746286,56,1232,97,542,2,154,8,45,生活,日常
无赖邻居偷我外卖，没想到背后还另有隐情？？？,暴走三金_,167992,1167249,196,4525,2083,16494,1,80,67,610,动画,综合
吃大闸蟹的正确吃法,老赵精品大闸蟹稻田蟹,167921,2622499,7771,137328,2672,42032,61,1128,208,3185,美食,美食记录
沙壁小呆呆获得荣誉铠甲，爆超小菲比五人组正式成立！,,167723,878753,9321,42596,1069,4181,47,550,236,1665,国创,国产原创相关
跳高挑战：狸花猫pk英短蓝猫,不撸猫Blue,167670,763113,18097,90326,1389,5585,95,811,212,1362,动物圈,喵星人
社交不自知症,蛋蛋不是咸蛋,167582,685328,9200,37262,312,1137,102,394,18,85,影视,短片
监狱生活如何度过？30秒“铁窗泪”限时体验 >>【切记远离违法犯罪】,共青团中央,167542,167542,20723,20723,372,372,695,695,450,450,资讯,社会
【人类迷惑行为】202 穿上裤子笑嘻嘻,米开朗机罗,167537,225896,24033,34154,1398,1707,16,43,173,287,生活,搞笑
全地面六星干员 VS 花癫疯（6级tag）【明日方舟】,-碱式碳酸咸鱼-,167509,167509,12229,12229,852,852,596,596,911,911,游戏,手机游戏
理查利森天外飞仙豪取双响 巴西2-0塞尔维亚,,167088,167088,1042,1042,65,65,159,159,22,22,,
汪小菲瓜一次性吃全，保证全网讲的最明白,爱吃榴莲的小吴同学,167002,918617,3685,27237,525,3369,210,2158,344,2707,娱乐,明星
【赖神】小黄毛，背带裤，我叫阿赖你记住,虎牙赖神,166865,245262,16447,24193,693,916,187,449,538,897,游戏,电子竞技
"考研上岸，为考生祈福!《大悲咒》本堂特别祈福版【药师寺宽邦】",药师寺宽邦,166784,267128,19860,31994,5207,8546,1428,2408,11070,17859,音乐,音乐综合
一部拍给成年人的儿童片，每个人都有过这样的童年，剧情片《看上去很美》与君共赏！,臥龍山,166750,2366072,273,4178,1372,24794,0,4,52,757,影视,影视杂谈
《关于我在重庆的一天》居家幻想版，大家居家都在吃什么呀～,富婆雯仔100道路边摊,166729,4988647,13020,379665,2439,62136,122,4929,190,5984,美食,美食侦探
特哥我嚼碎了喂给你吃,小海锤石,166651,907932,11554,77065,352,2032,125,822,279,1569,游戏,电子竞技
童年圆梦！从零挑战通关植物大战僵尸2！#2,,166470,166470,19343,19343,2030,2030,523,523,10579,10579,游戏,网络游戏
《钛 合 金 嘴》,极速拍档-Jacky,166460,280180,7125,15416,337,978,101,349,1178,2315,,
早知道会与坤坤擦肩而过,是刘校啊,166423,749010,13280,54765,714,3370,18,179,97,471,生活,搞笑
一拳超人名声不保！被全新隐藏兵种一击秒杀！全面战争模拟器,新儿说游,166269,445179,1391,5609,7465,17636,6,164,248,727,游戏,单机游戏
对美国女友讲一整天的英国口音，并嘲笑她的英语不正宗…...,双驴座的Sid,166267,987131,15189,78693,2242,10007,75,727,305,2476,生活,搞笑
长相与身高严重不符！这就是萝莉脸蛋，御姐的身高吗？,来不急哇娱,166215,207028,1612,2088,211,275,152,228,45,54,娱乐,娱乐杂谈
大学里的猫，带到宿舍,浮世清欢落颜,165856,2226748,4069,58491,1424,19321,17,366,71,754,动物圈,喵星人
「花生」杀疯了！可能这是线下机的完全体/vivo X90使用报告,花生説,165824,165824,7948,7948,1693,1693,740,740,1035,1035,科技,数码
历年最变态的打假,今日排行,165730,220616,5275,6923,478,671,212,258,28,36,知识,人文历史
【花小烙】为什么压力一大，你的身体就很容易出现各种问题？,画渣花小烙,165678,929798,13841,97937,1769,11845,248,3526,1936,19658,知识,科学科普
我妹在分享这方面，是一点都不含糊,,165658,1721644,11001,175017,641,5420,26,428,136,2422,生活,搞笑
【日本办公室料理】炸鸡配糖浆？这是正常人能整的活吗？,長野社長,165603,225134,14534,22030,497,755,77,178,172,332,美食,美食制作
婚纱新宝岛,点点不哭,165376,829210,30576,126873,3246,16312,161,1200,1422,5538,舞蹈,宅舞
夜宵来了,小胖子的便当日记,165284,309510,151,1998,404,782,1,42,9,45,美食,美食记录
12岁，是个萝莉,盒子酸奶,165130,165130,24221,24221,2411,2411,317,317,3978,3978,游戏,单机游戏
自助餐不让“自助”！客户直接掰帝王蟹腿！店家没办法！,无锡小钱哥,164934,1657102,2618,24923,242,2349,311,4446,393,4230,美食,美食侦探
11月24日，江苏。大爷骑三轮莫名被面包车狂追几公里，原本很慌，壮胆下车一看笑了。,中国网直播,164867,164867,8903,8903,78,78,69,69,22,22,生活,日常
富贵不能赢是什么梗【梗指南】,,164756,2008116,8460,130955,692,6917,80,2743,125,1610,生活,搞笑
你们能面对这么多领导吗？,,164678,1511818,14163,134173,1047,8952,44,634,350,3410,影视,短片
奇迹女士（分享一个奇怪的故事）,老白的奇奇怪怪,164653,501792,17334,72941,3102,9885,248,1248,197,583,知识,人文历史
一颗4000万的人脸苹果，你想尝尝嘛？,,164264,1953695,118,1400,606,8241,0,5,24,192,动画,
热搜上不忍直视的“黑桃A”事件：网红审美，还要祸害多少人？,,164233,1617516,9884,71993,1279,9951,518,5958,1577,13196,知识,社科·法律·心理
挪威的晚餐经常吃一些没见过的新鲜东西,挪威老王,164097,491539,12457,37719,832,2063,79,270,42,154,美食,美食记录
新疆一高层住宅楼火灾10人遇难，9人受伤,,164063,164063,6762,6762,611,611,2846,2846,1445,1445,资讯,社会
地上足球世界杯篇：葡萄牙取胜但暴露最大问题！争冠还差“一口气”！,,163900,163900,8881,8881,912,912,1328,1328,5500,5500,,
这火把居然不是原魔阵营？,老夏原神人,163876,1015225,4789,28633,379,1793,20,171,23,100,游戏,手机游戏
我也经历过校园霸凌,小小段砸,163664,163664,27921,27921,3273,3273,1521,1521,14919,14919,生活,搞笑
我愿称之为，最天然珍珠酸奶,,163583,381224,10854,32985,264,1011,245,912,781,2611,美食,美食侦探
魈的执念,一头的秀发,163177,336079,29649,67304,6279,11517,60,210,1019,2046,游戏,手机游戏
绍兴.咸亨酒店  厨子探店?255,,162929,775386,10039,57441,177,1371,142,875,198,1194,美食,美食侦探
棋差一着但被黑子说成小丑，我急死了！,阿帅派克,162651,206443,16124,22101,382,602,164,385,1208,2374,游戏,电子竞技
【WLOP】苍白【鬼刀】【板绘】,wlop-,162574,197187,14001,23110,2572,3206,277,562,1586,2646,生活,绘画
【原神】最新120原石活动分享！3.3前瞻直播300原石兑换码别忘领！,,162480,162480,7306,7306,561,561,199,199,751,751,游戏,手机游戏
用猫咪幼崽替换老虎幼崽，会被虎妈发现吗？,宠物研究Z所长,162211,746062,444,12655,326,1861,6,146,14,63,动物圈,喵星人
卡塔尔阅兵土豪方队:额头冒汗，中国正步霸气豪迈，国王满意微笑！,天歌曰,162061,270974,15228,21333,441,567,77,230,61,116,知识,人文历史
需要练习的解压玩具，不建议出门在外玩,国聪有话说,161989,486244,2963,8094,167,422,32,113,23,85,动画,手办·模玩
自毁前程式整容！一直以为她们退圈了，原来是我不认识了,追娱小霸王,161706,793893,1321,4659,158,532,54,267,3,27,娱乐,明星
省 钱 鬼 才,,161584,1832164,14368,150054,984,9246,28,684,163,1389,生活,搞笑
千万不要当科幻片看呀,驰不诺呀,161523,255174,11933,20320,1706,2882,673,980,731,1274,生活,日常
“章鱼村其实就是章鱼养殖场”,锅锅漫剪Y,161510,4888716,529,11892,1229,41340,6,174,45,1715,,
5000！,籽岷,161496,257876,27093,49987,4693,7033,562,1928,14236,23041,生活,日常
【CSGO】很喜欢CSGO玩家的“啊？” #096,菊花Project,161362,161362,12634,12634,815,815,318,318,1268,1268,游戏,电子竞技
2008年那场金融风暴，如今又要重演了？【乌鸦校尉】,乌鸦校尉CaptainWuya,161157,161157,17652,17652,3077,3077,707,707,3671,3671,知识,人文历史
被7个屠夫拒绝的本地猪太猛了 5个人根本控制不住 让大家也看一下,鹏大锤子,161082,1987160,212,2151,927,11977,4,26,53,702,,
《瓦努阿图》第11集：晚上赶海抓琵琶虾和龙虾，简单到好像是摆拍,OK哥环球探海记,160940,413486,1077,25367,1438,3940,9,364,962,25795,,
知名品牌某记棒棒鸡被罚10万余元，原因是？,中国食品报融媒体,160721,310049,13345,30056,351,858,260,675,200,602,知识,科学科普
大G竟悟出心之钢送死流打法，死一次叠200生命值，送10次叠2000？求你们快来抓我吧！,,160689,1170059,2920,29019,132,937,49,840,230,1659,游戏,电子竞技
5968元1位的世界最贵日本料理，到底有多好吃？,渣叔爱酒,160309,160309,14238,14238,1011,1011,297,297,2536,2536,美食,美食侦探
「正主起立」,,160291,2482008,313,6003,2050,40786,1,13,63,1080,美食,美食制作
当俄罗斯人带小老虎走进宠物店洗澡……,米沙的大猫庄园,159850,430414,21542,68429,1383,4406,88,404,117,495,动物圈,野生动物
比人高的大芭蕉，搭配肥的流油的老火腿，表哥吃得停不下来,乌蒙娃儿,159396,499118,15499,51124,446,1407,72,334,202,791,,
半夜饿了睡不着，喊老姨给我做夜宵！,,159331,1699121,3964,76402,150,2579,108,2938,287,7804,美食,美食制作
猪蹄不啃完谁都不许下班！,p孃驾到,159289,159289,23621,23621,623,623,207,207,551,551,美食,美食制作
是时候让舍友懂得如何做一个合格的大学生了,,159256,11706556,13191,1326952,1802,169003,36,5064,1657,160156,生活,搞笑
将军见了这种兵都要敬礼？享受师级待遇的超级兵王，到底有多硬核,元仔_Yuan,159182,498365,18831,62910,1499,4418,58,364,866,2985,知识,社科·法律·心理
男子无意捡到一部手机，发现没有密码心中狂喜，随后举动网友怒赞,,158854,465802,2488,8709,263,863,62,514,41,94,生活,日常
为什么中国不废除死刑！？保留死刑不文明！？外国废死导致了什么后果！？,潘小美PrettyPan,158786,1299549,4200,88729,4003,24802,71,1925,750,8922,知识,人文历史
峡谷独斗的魅力！韩 服 王 者 就 这？#168,yizhilugou,158580,158580,9317,9317,425,425,162,162,1333,1333,游戏,电子竞技
「叔圈」顶流，用眼神暴打内娱流量,Sir电影,158438,176494,4226,5738,563,785,133,186,970,1357,娱乐,明星
我从公寓泳池“穿越”到了周杰伦歌里的珊瑚海,澳洲买买君,158417,192329,6479,10054,386,495,33,100,52,86,,
【大家测】6499元起售 vivo X90 Pro+、TWS 3 Pro开箱体验 | 蔡司一英寸 T* 主摄自研V2芯片加持,大家测,158271,158271,4938,4938,501,501,1018,1018,397,397,科技,数码
这只鸡好吃到离谱了吧！粤式小馆的秘制美味，砂锅炖3小时骨头都酥了,食贫道,158057,158057,14578,14578,1784,1784,283,283,2713,2713,美食,美食侦探
正式服第三个被全模式屏蔽的英雄，拥有时停能力的元歌,,158050,234005,4888,7719,266,411,196,528,150,245,游戏,电子竞技
第一次出警的小黑就带满了二百发子弹,椰子说剧,157953,867983,174,12819,610,3744,4,376,8,89,影视,影视杂谈
《暗区突围》暗区一把鲨鱼刀需要多少米？团长以身试法,可爱的团长l,157952,157952,9529,9529,1136,1136,686,686,2800,2800,游戏,手机游戏
"女子违反规定攀登墨西哥玛雅金字塔并热舞，下来后被其他游客揍。",,157869,203232,7418,9794,200,252,234,334,30,40,资讯,环球
【原神】必抽五星来了！3.3五位角色抽取先后详解！雷神流浪者绫人一斗珐露珊强度！提升势力！规划原石必看！,,157520,157520,10097,10097,531,531,580,580,1477,1477,游戏,手机游戏
【短的发布会】荣耀进入叛逆期！荣耀80/Magic VS不仅藕断丝连还要遥遥领先？,短的发布会,157520,157520,13994,13994,644,644,644,644,692,692,科技,数码
注意这个奇怪的小丑！他会从你背后偷偷出现！,与山0v0,157496,257242,9565,25066,1754,3808,156,541,3292,7934,游戏,单机游戏
小伙头发变成黄色原来是一种病#促醒者,爱的奇迹CJ,157455,504494,170,4615,212,530,3,227,7,44,影视,影视剪辑
「挽回月光」,,157207,974134,301,2426,2051,17677,1,3,38,287,美食,美食制作
猫猫怎么可以这么倒霉！,戒喵中心,157200,7760301,10625,625391,1739,87886,69,3310,471,21802,动物圈,喵星人
泰国男子中彩女友携款与情夫私奔 不想女友入狱选择不报警,都市时报官方,157112,157112,2923,2923,337,337,559,559,49,49,资讯,热点
外服生存总会遇到挑事的老外，敢炸我的车？那就别怪我不客气了！,cc睡不醒游戏解说,157021,2066673,383,6259,1981,31730,0,68,116,1331,游戏,网络游戏
C罗进球！卡塔尔世界杯葡萄牙3:2加纳,shhaady,157017,157017,4472,4472,204,204,727,727,365,365,,
3-5 空中花园改造前后大变身！【梦想改造家】,综艺哔哔姬,156882,1643503,26,756,11,145,0,15,2,132,娱乐,综艺
"《黑豹》导演被误认为""抢银行""，司机在银行门口一脸问号???",飞天喵大叔,156868,525268,1593,5277,267,888,257,1186,53,200,生活,日常
【时代少年团】第29届东方风云榜《百忧戒》,守护屠夫,156736,156736,16115,16115,5585,5585,4347,4347,1843,1843,音乐,音乐现场
【4K60FPS】瑞奇·马丁《The Cup Of Life》世界名曲！永恒的生命之杯！,,156638,1012657,5838,55755,3429,19059,108,1670,803,7602,音乐,MV
【原神】这才是新时代的两大平民战神！ 养其一可安3.0！,馒头真君,156501,623683,11992,41722,1998,6646,168,650,81,283,游戏,手机游戏
狗窝里的秘密基地又开挖啦，带你们看看秘密基地又挖到了哪里！,小帅家的大狼狗们,156494,1205900,6661,46257,1124,8986,42,383,87,664,动物圈,汪星人
明星假唱翻车现场，一个比一个假，网友：隔着屏幕都替他们丢脸！,小王音乐馆,156481,546738,114,1639,525,2065,0,49,3,27,音乐,音乐综合
是什么样的号让这位主播如此震惊？,呆喵奶盖,156383,664165,21369,76891,2042,6804,143,782,171,643,游戏,手机游戏
对抗路的八大美德,荣耀君ovo,156377,485260,4370,16827,1771,4325,4,73,61,206,游戏,电子竞技
千万粉网红宝妈重返职场，震惊全体面试官,潇洒的小肥猫,156262,344366,3665,6778,143,290,67,207,164,347,娱乐,综艺
警惕“包装刺客”来袭！真把我们消费者当傻子？？？,穿毛裤的小拉泽,156104,156104,16189,16189,705,705,382,382,1826,1826,美食,美食测评
劫营大宝，你是真diao,,156101,156101,7267,7267,196,196,168,168,565,565,游戏,桌游棋牌
这小螃脾气还挺爆,德帅魔玩,155826,340844,12657,26700,1540,3432,38,156,148,285,动画,特摄
张文龙学尖了？！！！,我是雪怡,155786,870450,4335,29459,253,1363,13,124,29,154,影视,短片
女生诞生记,韩雪喔,155611,1002078,6288,59639,324,3598,9,151,38,424,影视,短片
【原神】整整2年，我才发现公子超级帅~??????,莫娜摸鱼专用,155596,334427,12349,29326,4776,9985,361,1042,6119,14351,游戏,手机游戏
球场争议案例解析，这个滑行上篮确实有点东西,方教练篮球教学,155147,419710,92,3880,171,313,0,63,5,28,运动,篮球·足球
"【ITZY】""CHESHIRE"" Track Spoiler | 专辑歌曲试听",ITZY,155139,207364,13348,20108,2908,4454,912,1839,3862,7149,音乐,音乐综合
今天正式下岗，这是最后一期正儿八经拍的视频哈！以后这儿就是朋友圈了哈哈哈,香喷喷的小烤鸡,154992,237377,4339,8396,432,833,412,954,1751,3348,生活,日常
【2018新说唱 第一期】60S赛/邓紫棋加入/归来依然是“第一季”/儿子娃娃,二爱夫,154952,154952,10502,10502,1072,1072,738,738,3865,3865,,
有趣的游戏：动量守恒定律,李论科学,154843,946087,4978,28179,183,1226,164,1371,41,252,知识,科学科普
2022年加拿大「惠斯勒山巨人目击事件」，吹哨者Andrew Dawson竟不明原因离世，西方世界政府想隐瞒什麼真相?阴谋论的背后是否真实存在神秘生物。|搬运,苏白,154839,596326,1716,5915,2619,9872,215,537,187,810,知识,科学科普
哥哥为何躲冰箱里看电摇蝴蝶步？,小巫酱w,154745,295129,7637,18853,1863,6572,52,150,102,501,舞蹈,舞蹈综合
变声器测试队友，不料意外得罪千万主播？不服单挑！,,154728,871818,110,1050,1322,8888,-6,19,14,150,游戏,手机游戏
致敬白求恩大夫,,154564,1164663,15018,79130,1725,8239,41,182,2608,7298,知识,人文历史
印第安原住民宣布将“感恩节“改为 “全国哀悼日“,看看新闻Knews,154551,154551,26736,26736,1802,1802,910,910,729,729,资讯,环球
弟弟的新工作地点刚好离林先生很近，看来以后便当要一式两份啦！,噗噗叽叽__,154462,350048,8129,23844,454,1030,90,296,114,425,美食,美食制作
95后政治工厂,五福销售,154320,203976,7255,11980,243,339,69,129,126,304,生活,搞笑
不 存 在 的 艺 术 家,搞siao君_,154189,517965,753,6538,1410,3447,1,43,15,149,动画,综合
后来她结婚退圈，却还是忘不了那双腿！,偶嗑的CP是真的,153897,176330,4338,4935,377,461,48,62,15,18,娱乐,粉丝创作
门将：这个老六我真的服了,,153876,153876,6293,6293,374,374,132,132,46,46,,
"18元实现“螺蛳粉”自由，小料自由!老板，再来亿碗!",小紧张的虫虫,153745,1101560,5864,69707,167,3214,49,927,845,9746,美食,美食侦探
用“钞能力”抗议？FIFA禁止佩戴彩虹袖标，英格兰队长戴52万英镑彩虹劳力士,,153736,153736,9083,9083,130,130,537,537,17,17,资讯,环球
胖龙儿子来家玩，老夏做手把羊排招待，俩人吃的真开心,开心的老夏,153457,153457,8153,8153,209,209,217,217,1604,1604,美食,美食记录
学不会我送你一个空气炸锅！！,窝头是个暴脾气,153386,251387,6646,16649,10251,17437,138,255,1922,3313,美食,美食制作
低情商：女人只会影响拔刀的速度 高情商：观察者效应,北拾国服芈月,153021,523110,380,6121,406,1457,0,74,6,47,游戏,手机游戏
卡塔尔：我球技不行，但我历史可好了,李没梗啊,152996,1563937,10740,123542,1305,11895,53,957,89,908,影视,短片
火遍全网的「三里屯塔挞Tart」，创意蛋挞值得吃吗？,JASON刘雨鑫,152740,264316,8819,15987,445,682,62,138,79,180,美食,美食侦探
反转来得有点快呀！这就是传说中恶人先告状吧,,152343,152343,4028,4028,218,218,183,183,28,28,生活,日常
《原神》寻味之旅——「璃月食集」第二期,,152328,1675770,9327,207239,2219,34111,412,8381,2991,78597,游戏,手机游戏
看完这个视频我相信没有人可以拒绝它,老银匠手工,152278,2319311,16529,199424,2197,26593,896,14784,631,8664,生活,手工
有一个爱做饭的室友是什么体验？,,152232,152232,23250,23250,711,711,241,241,879,879,美食,美食记录
看完像捅了公公窝，这真不是收费内容吗,爱豆娱味,152219,449899,8876,19138,938,2259,38,103,88,174,娱乐,娱乐杂谈
只要功夫深 铁杵磨成针！剁了十七年，剁个大坑！谁知道木屑去哪了？,,151846,1566271,2545,22725,101,880,149,817,32,245,美食,美食侦探
“竟能如此相像？！”,在下谭某,151654,472317,20129,76605,967,3483,222,832,351,1435,生活,搞笑
这下你满意了吧？,,151479,151479,20360,20360,685,685,130,130,340,340,生活,搞笑
志愿军老兵过安检，身上有弹片触发警报，却被安检员搜身《聊聊》,贰哥电影,151148,739224,242,1438,730,5215,0,1,28,137,影视,影视杂谈
都市传说之“找个男朋友就好了”,对话中的暂停,151092,202964,20410,28246,3494,4733,522,788,2159,3461,影视,短片
柯洁直播秀出自己的华为promax 这下小黑子没话说了吧？,游戏BBQ,151016,512939,1819,6725,279,840,386,1605,31,104,游戏,电子竞技
但如果这颜料条拔不出来，估计很多人会难受一整天,,150971,8388505,3648,214672,443,20370,12,1045,40,2148,生活,手工
前方杀疯！我完全理解中式恐怖为啥是直击灵魂的恐惧了！！！,i鱿鱼Y,150803,874128,14245,102906,4205,22171,119,691,1572,8223,舞蹈,舞蹈综合
将就吃 烤排骨,快乐烧烤屋屋长,150783,556022,12710,51074,455,1577,81,869,587,2978,美食,美食记录
现代兰博,小白小饼干,150687,376107,2305,4619,154,320,20,81,16,46,游戏,单机游戏
日本德国比赛结束，日本人这是什么素质？,保护野菠萝,150564,615594,4782,16904,269,1367,843,4579,98,608,,
中国汉堡塔斯汀全系列大测评！究竟是不是专骗中国人？,,150440,922011,4730,47788,466,3107,211,1588,673,6514,美食,美食测评
塞内加尔3-1卡塔尔 东道主遭遇小组赛两连败,,150361,150361,12591,12591,136,136,538,538,55,55,,
【扒】巅峰的悲哀，是余生漫长的下坡，主创表示好难《瑞克和莫蒂》之神剧难续,周扒片,149908,290868,6956,18633,797,1902,164,459,1227,3268,,
这个哥谁爱当谁当去！,醒醒吧张律_,149635,897460,5685,27283,546,2115,9,79,19,110,影视,短片
【真实故事】普男普女的爱情故事，这大概就是爱情的真实样子吧～,钢铁直男必老板,149298,149298,11963,11963,3146,3146,858,858,4434,4434,生活,日常
开始了吗？已经结束了…| 快男如何再就业？ | 夹性芝士,夹性芝士,149145,149145,12061,12061,1752,1752,743,743,810,810,知识,科学科普
大家帮想想办法，以后再遇到这个大妈我们怎么解释？,,148970,2707858,16030,344823,1720,34381,65,1438,395,5682,生活,搞笑
6万块一晚，赫本女王安娜温图尔把它当家住，做梦素材又来了,天才女友GG,148879,148879,7311,7311,1424,1424,146,146,783,783,时尚,T台
亿 点 点,MEspace空间,148543,4990242,21927,790221,3840,122436,100,3855,2945,102065,生活,绘画
《叮叮当！叮叮当！快出心之钢！》,萌新二次方,148296,148296,11191,11191,1334,1334,380,380,2532,2532,游戏,电子竞技
现在我精神状态良好！,张若宇,147695,3760163,7512,237437,476,11981,8,503,170,3525,生活,搞笑
大胖媳妇：北京奥运会开幕式之后 就看不了任何开幕式了,张踩铃,147621,542128,10818,41942,414,1203,67,521,151,976,生活,搞笑
“你选择了一个可以天天见面的人，我没有资格怪你。”,白茶-峡谷摄影师,147611,263763,9373,19954,492,1007,236,690,588,1291,游戏,电子竞技
你的真实写照,一头沙雕猪呦,147412,147412,6971,6971,560,560,74,74,56,56,生活,搞笑
生 命 加 速 器,刚起床的蓝猫咪,147074,521039,11587,32719,1239,2829,44,148,3362,9073,生活,搞笑
女朋友跟我猜球 输了4090还想要回来！,地位极高硬气鑫,146991,329990,8469,23204,100,300,84,606,53,252,影视,短片
卡塔尔世界杯美国伊朗再相遇，回顾98年世界杯两国“经典一战”,,146642,146642,13938,13938,235,235,538,538,57,57,资讯,环球
一只正经海龟，下了一堆不太正经的蛋！,为一放映室,146585,3092108,56,251128,259,25157,4,1852,9,5170,动物圈,大熊猫
买到假颜料？不同牌子的钴紫色差距到底有多大？,天才小画手,146580,717886,9856,58013,899,5204,84,423,324,2230,生活,绘画
原来网上对它们的传言都是真的？！都说它...,了不起的八万二饼,146476,536221,11378,60313,568,2811,98,962,1922,10831,美食,美食记录
