uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
241332396,蔻蔻妮娜,https://space.bilibili.com/241332396,3370.4,245151,-725.0,-0.30%,汽车,购车攻略
37813467,时空猎人3,https://space.bilibili.com/37813467,3420.1,1012203,-720.0,-0.07%,游戏,手机游戏
1628139107,真实电竞,https://space.bilibili.com/1628139107,3418.2,772100,-719.0,-0.09%,游戏,电子竞技
6574487,纳豆奶奶,https://space.bilibili.com/6574487,3483.4,4196477,-709.0,-0.02%,生活,日常
1269265572,极氪,https://space.bilibili.com/1269265572,3406.1,585777,-688.0,-0.12%,汽车,汽车生活
31536760,EDG电子竞技俱乐部,https://space.bilibili.com/31536760,3439.9,2123663,-676.0,-0.03%,游戏,电子竞技
300634025,滔搏电子竞技俱乐部,https://space.bilibili.com/300634025,3419.4,709328,-660.0,-0.09%,游戏,电子竞技
176037767,我是郭杰瑞,https://space.bilibili.com/176037767,3481.1,7043066,-647.0,-0.01%,生活,日常
505370779,杰克-涛,https://space.bilibili.com/505370779,3372.6,250999,-646.0,-0.26%,汽车,汽车生活
36825256,槐安遗梦,https://space.bilibili.com/36825256,3433.3,947810,-644.0,-0.07%,游戏,网络游戏
19577966,李子柒,https://space.bilibili.com/19577966,3492,7687847,-634.0,-0.01%,美食,田园美食
235630215,国电武术馆馆长,https://space.bilibili.com/235630215,3438.6,1564724,-633.0,-0.04%,游戏,网络游戏
1712907935,宝石研物语_伊恩之石,https://space.bilibili.com/1712907935,3406.9,557456,-611.0,-0.11%,游戏,手机游戏
122879,敖厂长,https://space.bilibili.com/122879,3494.5,7472552,-610.0,-0.01%,游戏,单机游戏
371099,youc-,https://space.bilibili.com/371099,3368.5,230041,-609.0,-0.26%,游戏,电子竞技
449643177,胡宾果Bingo,https://space.bilibili.com/449643177,3387.3,288576,-592.0,-0.21%,生活,日常
692330979,腸hun是小號啊啊,https://space.bilibili.com/692330979,2891.5,19963,-586.0,-2.94%,舞蹈,明星舞蹈
234507192,原来真是翔翔啊,https://space.bilibili.com/234507192,3408.6,490352,-563.0,-0.11%,生活,汽车生活
196356191,翔翔大作战,https://space.bilibili.com/196356191,3508,3912487,-557.0,-0.01%,美食,美食测评
508141704,大熊苏尔,https://space.bilibili.com/508141704,3419.5,755300,-554.0,-0.07%,动物圈,野生动物
701697448,张凤霞111,https://space.bilibili.com/701697448,3420.1,698942,-548.0,-0.08%,生活,搞笑
517027781,猫之城手游,https://space.bilibili.com/517027781,3424.1,1068409,-547.0,-0.05%,游戏,手机游戏
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3412,633412,-544.0,-0.09%,游戏,手机游戏
1868902080,哔哩哔哩拜年纪,https://space.bilibili.com/1868902080,3471,4020502,-539.0,-0.01%,动画,综合
612492134,司马南,https://space.bilibili.com/612492134,3447.2,2002330,-532.0,-0.03%,资讯,热点
37946996,守护茶茶,https://space.bilibili.com/37946996,3446.9,1851775,-532.0,-0.03%,游戏,电子竞技
16576379,空格魂,https://space.bilibili.com/16576379,3424.9,697056,-521.0,-0.07%,知识,社科·法律·心理
437316738,朱一旦的枯燥生活,https://space.bilibili.com/437316738,3482.4,3743231,-499.0,-0.01%,生活,搞笑
330663625,站不起来的蒙蒙,https://space.bilibili.com/330663625,3431.2,1342938,-494.0,-0.04%,生活,搞笑
429392011,天天鉴宝,https://space.bilibili.com/429392011,3434.4,1474076,-486.0,-0.03%,生活,日常
258150656,回形针PaperClip,https://space.bilibili.com/258150656,3463.7,2415418,-484.0,-0.02%,知识,科学科普
439605619,完美世界电竞频道一,https://space.bilibili.com/439605619,3372.6,261416,-477.0,-0.18%,游戏,电子竞技
297991412,和微联盟电脑科技,https://space.bilibili.com/297991412,3421.6,646397,-476.0,-0.07%,科技,数码
67991584,知电晓春哥,https://space.bilibili.com/67991584,3405.1,479164,-472.0,-0.10%,科技,数码
32820037,歪果仁研究协会,https://space.bilibili.com/32820037,3468.6,4024539,-463.0,-0.01%,生活,日常
7706705,阿梓从小就很可爱,https://space.bilibili.com/7706705,3418.4,741880,-462.0,-0.06%,生活,其他
233592835,夏夏大魔王_Axx,https://space.bilibili.com/233592835,3389.2,358749,-454.0,-0.13%,游戏,电子竞技
28278842,仲尼Johnny777,https://space.bilibili.com/28278842,3438.2,1185676,-444.0,-0.04%,生活,日常
867152,蕾蕾大表哥,https://space.bilibili.com/867152,3373,257777,-442.0,-0.17%,游戏,电子竞技
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3400.1,424739,-440.0,-0.10%,游戏,电子竞技
777536,LexBurner,https://space.bilibili.com/777536,3536,6192745,-438.0,-0.01%,动画,综合
433351,EdmundDZhang,https://space.bilibili.com/433351,3461.6,3159450,-429.0,-0.01%,游戏,单机游戏
254463269,毕导THU,https://space.bilibili.com/254463269,3496.1,4961503,-429.0,-0.01%,知识,科学科普
388690403,玛娜希斯回响,https://space.bilibili.com/388690403,3404.1,539087,-415.0,-0.08%,游戏,手机游戏
1947815773,益家有小佰,https://space.bilibili.com/1947815773,3271.2,92600,-405.0,-0.44%,知识,科学科普
486183,排骨教主,https://space.bilibili.com/486183,3502,3064700,-404.0,-0.01%,音乐,原创音乐
251850212,考研英语刘晓艳,https://space.bilibili.com/251850212,3440.7,1600633,-403.0,-0.03%,知识,校园学习
16187912,老王dota2,https://space.bilibili.com/16187912,3333.9,139372,-403.0,-0.29%,游戏,电子竞技
627937572,新熵,https://space.bilibili.com/627937572,2808.5,16749,-395.0,-2.36%,知识,财经商业
51571378,痣女如花-本人,https://space.bilibili.com/51571378,3384,290514,-394.0,-0.14%,时尚,服饰
471259688,深空之眼手游,https://space.bilibili.com/471259688,3424.8,1165237,-393.0,-0.03%,游戏,手机游戏
378034,楽小漫,https://space.bilibili.com/378034,3458.5,1119180,-387.0,-0.03%,舞蹈,宅舞
31225950,不是柯桑德,https://space.bilibili.com/31225950,3442.2,1853844,-384.0,-0.02%,生活,日常
476833439,盾之勇者成名录,https://space.bilibili.com/476833439,3395.5,422916,-384.0,-0.09%,游戏,手机游戏
7875104,千户长生,https://space.bilibili.com/7875104,3446.8,1296002,-371.0,-0.03%,时尚,美妆
17409016,爱做饭的芋头SAMA,https://space.bilibili.com/17409016,3475.4,3185864,-367.0,-0.01%,美食,美食制作
673520112,TCL,https://space.bilibili.com/673520112,3316.2,134460,-364.0,-0.27%,科技,数码
1663661872,bili_1663661872,https://space.bilibili.com/1663661872,2544.9,10116,-364.0,-3.60%,舞蹈,舞蹈综合
397222804,甲连升,https://space.bilibili.com/397222804,3395.1,322053,-360.0,-0.11%,知识,校园学习
102208043,德云女孩儿,https://space.bilibili.com/102208043,3069.8,34597,-360.0,-1.04%,生活,搞笑
1359172699,非非宇Fay,https://space.bilibili.com/1359172699,3436.8,1264350,-358.0,-0.03%,影视,短片
238444767,叫我今非昔比,https://space.bilibili.com/238444767,3346.8,152645,-354.0,-0.23%,游戏,电子竞技
3682229,小见见Zz,https://space.bilibili.com/3682229,3450.4,1937251,-354.0,-0.02%,游戏,电子竞技
649477591,今天卡莎破防了吗,https://space.bilibili.com/649477591,3070.3,34224,-352.0,-1.03%,游戏,网络游戏
13214063,抵达繁星,https://space.bilibili.com/13214063,2812.8,16765,-350.0,-2.09%,娱乐,明星
433865481,爱玛电动车官方账号,https://space.bilibili.com/433865481,3274,91042,-347.0,-0.38%,汽车,摩托车
7655977,十二礼,https://space.bilibili.com/7655977,3432,1192987,-346.0,-0.03%,生活,日常
345630501,黄龄,https://space.bilibili.com/345630501,3495.2,2325535,-346.0,-0.01%,音乐,翻唱
591856754,卢正义的雕刻时光,https://space.bilibili.com/591856754,3460.7,2185607,-343.0,-0.02%,生活,手工
5870268,三代鹿人,https://space.bilibili.com/5870268,3517.2,6132939,-339.0,-0.01%,影视,影视杂谈
353840826,公主连结ReDive,https://space.bilibili.com/353840826,3435.5,2114069,-337.0,-0.02%,游戏,手机游戏
410717985,-小阿鬼-的收藏夹,https://space.bilibili.com/410717985,2812.1,17075,-332.0,-1.94%,动画,综合
580371700,小桃桃公主,https://space.bilibili.com/580371700,2669,12680,-331.0,-2.61%,生活,日常
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3424.8,713253,-330.0,-0.05%,游戏,电子竞技
8047632,哔哩哔哩弹幕网,https://space.bilibili.com/8047632,3633.8,3483421,-327.0,-0.01%,音乐,音乐综合
472497932,解说Mage,https://space.bilibili.com/472497932,3405.7,552332,-327.0,-0.06%,游戏,电子竞技
345548816,爆裂魔女,https://space.bilibili.com/345548816,3412.9,677153,-322.0,-0.05%,游戏,手机游戏
490290164,Freezia宋智雅,https://space.bilibili.com/490290164,3423.1,914512,-317.0,-0.03%,时尚,美妆
10510808,修勾夜店老板,https://space.bilibili.com/10510808,3434.3,944992,-313.0,-0.03%,音乐,音乐综合
254662438,时间只玩辅,https://space.bilibili.com/254662438,3429.6,1550386,-311.0,-0.02%,游戏,电子竞技
131565516,小飞鸡来no,https://space.bilibili.com/131565516,2563.6,10611,-310.0,-2.92%,动画,综合
66556492,赵俊日,https://space.bilibili.com/66556492,3422.3,890422,-308.0,-0.03%,游戏,电子竞技
389552703,元气森林,https://space.bilibili.com/389552703,3418,709896,-308.0,-0.04%,生活,日常
65764710,草莓味の喵喵酱,https://space.bilibili.com/65764710,3433.2,1258295,-304.0,-0.02%,游戏,单机游戏
454560170,住范儿,https://space.bilibili.com/454560170,3432.1,1669614,-302.0,-0.02%,生活,家居房产
33683045,张召忠,https://space.bilibili.com/33683045,3466,4423900,-302.0,-0.01%,知识,社科·法律·心理
250858633,华农兄弟,https://space.bilibili.com/250858633,3527.3,6404597,-300.0,0.00%,美食,田园美食
322892,痒局长,https://space.bilibili.com/322892,3456.9,2682458,-299.0,-0.01%,游戏,手机游戏
457718798,主持人yoyo酱,https://space.bilibili.com/457718798,3430.3,1235253,-297.0,-0.02%,生活,搞笑
8047635,反差萌的榕榕,https://space.bilibili.com/8047635,2580.3,11059,-296.0,-2.68%,美食,美食记录
3117396,犇牛者DC,https://space.bilibili.com/3117396,3422.4,543012,-294.0,-0.05%,游戏,手机游戏
2087432052,安娜-谢尔巴科娃,https://space.bilibili.com/2087432052,3431.4,999581,-293.0,-0.03%,运动,运动综合
82800638,职业麻雀情报站,https://space.bilibili.com/82800638,2607.1,11566,-291.0,-2.52%,游戏,桌游棋牌
12855005,柿子菌meow,https://space.bilibili.com/12855005,3431.3,1442298,-289.0,-0.02%,动物圈,喵星人
442380537,王老吉官方账号,https://space.bilibili.com/442380537,3402.4,350025,-288.0,-0.08%,生活,日常
1798141981,笑笑145穿搭,https://space.bilibili.com/1798141981,2710.3,13881,-283.0,-2.04%,时尚,服饰
7129848,王者荣耀直播姬,https://space.bilibili.com/7129848,3423.4,987187,-279.0,-0.03%,游戏,电子竞技
287795639,短的发布会,https://space.bilibili.com/287795639,3445.8,1839580,-278.0,-0.02%,科技,数码
405815805,有车有肉的肉肉,https://space.bilibili.com/405815805,3389.5,331228,-276.0,-0.08%,汽车,购车攻略
526489877,少前-云图计划制作组,https://space.bilibili.com/526489877,3415.1,667133,-276.0,-0.04%,游戏,手机游戏
2306780,哔哩哔哩线下活动,https://space.bilibili.com/2306780,3435.1,1485210,-272.0,-0.02%,生活,日常
51896064,罗汉解说,https://space.bilibili.com/51896064,3463,2553156,-271.0,-0.01%,游戏,电子竞技
648733888,我是阿尔乔姆,https://space.bilibili.com/648733888,3413.4,522850,-267.0,-0.05%,生活,搞笑
26366366,哔哩哔哩活动,https://space.bilibili.com/26366366,3436.5,2061652,-267.0,-0.01%,动画,MAD·AMV
212535360,墨茶Official,https://space.bilibili.com/212535360,3442.9,1972629,-267.0,-0.01%,游戏,网络游戏
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3420.4,959345,-259.0,-0.03%,游戏,手机游戏
8491103,轩墨宝宝,https://space.bilibili.com/8491103,3427.8,1198283,-258.0,-0.02%,生活,搞笑
1791101,鲁过一世,https://space.bilibili.com/1791101,3439.9,1506168,-257.0,-0.02%,动画,综合
598819925,马特罗托夫斯基,https://space.bilibili.com/598819925,3428.7,1276676,-257.0,-0.02%,生活,搞笑
385301930,暗黑破坏神-不朽,https://space.bilibili.com/385301930,3395.2,412517,-257.0,-0.06%,游戏,手机游戏
335390960,德云Televison,https://space.bilibili.com/335390960,3420.3,806937,-255.0,-0.03%,生活,搞笑
524346561,米麦子L,https://space.bilibili.com/524346561,2848.6,18445,-250.0,-1.36%,时尚,服饰
315111461,IceCreamRolls,https://space.bilibili.com/315111461,3421.1,670615,-249.0,-0.04%,美食,美食制作
44688866,姜峰真的苟,https://space.bilibili.com/44688866,3451.8,3007994,-248.0,-0.01%,生活,搞笑
50621949,OldBa1,https://space.bilibili.com/50621949,3442.7,1462968,-248.0,-0.02%,游戏,手机游戏
22141287,波桑吃遍世界,https://space.bilibili.com/22141287,3449.8,1626320,-247.0,-0.02%,生活,日常
35757240,爱吃榴莲的小吴同学,https://space.bilibili.com/35757240,3431.5,881213,-247.0,-0.03%,生活,日常
14946689,涼子同学,https://space.bilibili.com/14946689,3440.4,1562757,-246.0,-0.02%,生活,日常
1730376972,占星屋Project,https://space.bilibili.com/1730376972,2745.3,14618,-246.0,-1.68%,游戏,手机游戏
5517061,虎皮豌豆,https://space.bilibili.com/5517061,2649.3,12409,-238.0,-1.92%,游戏,网络游戏
75159683,叫我霜穗吧,https://space.bilibili.com/75159683,2601.9,11472,-237.0,-2.07%,动画,综合
31624111,鲲哥带你学数学,https://space.bilibili.com/31624111,3436.3,2256832,-236.0,-0.01%,知识,校园学习
1802392,榛葉nami,https://space.bilibili.com/1802392,3388.5,274858,-235.0,-0.09%,音乐,翻唱
206706701,杰士邦jissbon,https://space.bilibili.com/206706701,3266.5,87619,-232.0,-0.26%,生活,日常
233108841,命运-冠位指定,https://space.bilibili.com/233108841,3438.2,2079361,-231.0,-0.01%,游戏,手机游戏
279660930,李宗恒Actorr,https://space.bilibili.com/279660930,3318.2,135018,-231.0,-0.17%,生活,搞笑
1950564571,小青情ovo,https://space.bilibili.com/1950564571,2726.8,14336,-226.0,-1.58%,动画,综合
375040863,你是想气死一酱么,https://space.bilibili.com/375040863,3399.4,389739,-224.0,-0.06%,游戏,电子竞技
624853310,水草莓-,https://space.bilibili.com/624853310,2817.6,17245,-223.0,-1.29%,时尚,服饰
208259,陈睿,https://space.bilibili.com/208259,3461.1,2368209,-223.0,-0.01%,娱乐,综艺
474267806,人类早期驯服,https://space.bilibili.com/474267806,3430.1,1049208,-222.0,-0.02%,生活,搞笑
12145493,Anrly暗语,https://space.bilibili.com/12145493,3381.8,257430,-222.0,-0.09%,科技,数码
1976789987,Mysta的狐狸侦探事务所,https://space.bilibili.com/1976789987,3393.9,289177,-221.0,-0.08%,动画,综合
405552173,踢踢小羊,https://space.bilibili.com/405552173,2831.6,17684,-221.0,-1.25%,生活,日常
279583114,老坛胡说,https://space.bilibili.com/279583114,3457.6,2368635,-220.0,-0.01%,生活,日常
1278118266,科技老男孩,https://space.bilibili.com/1278118266,3360,202751,-220.0,-0.11%,知识,科学科普
271637589,拾芥与哲研,https://space.bilibili.com/271637589,3312.1,129465,-220.0,-0.17%,生活,搞笑
3380239,神奇的老皮VFX,https://space.bilibili.com/3380239,3457.3,2804434,-219.0,-0.01%,游戏,电子竞技
641591444,阿巳与小铃铛,https://space.bilibili.com/641591444,3437.1,2037338,-219.0,-0.01%,动画,短片·手书·配音
30918403,摩尔庄园手游,https://space.bilibili.com/30918403,3419.4,688865,-218.0,-0.03%,游戏,手机游戏
605544858,矮油王老六,https://space.bilibili.com/605544858,3436,1200036,-218.0,-0.02%,生活,搞笑
596324576,音乐制作人Kurt,https://space.bilibili.com/596324576,3495.3,1925088,-216.0,-0.01%,音乐,翻唱
5447139,-果汁朗姆酒-,https://space.bilibili.com/5447139,3186,53995,-216.0,-0.40%,动画,综合
396013155,前程无忧官方,https://space.bilibili.com/396013155,2783.7,15786,-216.0,-1.37%,知识,职业职场
2294686,晓曦Asahino,https://space.bilibili.com/2294686,3119,40689,-214.0,-0.53%,音乐,翻唱
595448675,狩猎时刻手游官方,https://space.bilibili.com/595448675,3388.5,346851,-212.0,-0.06%,游戏,手机游戏
2069605488,張忠興,https://space.bilibili.com/2069605488,3426.9,746930,-212.0,-0.03%,生活,搞笑
4474705,孤独的美食基,https://space.bilibili.com/4474705,3468,3625955,-211.0,-0.01%,美食,美食侦探
1119751753,命理碎碎念,https://space.bilibili.com/1119751753,3271.5,83735,-211.0,-0.25%,知识,社科·法律·心理
30643878,野食小哥,https://space.bilibili.com/30643878,3454.1,1828494,-210.0,-0.01%,美食,田园美食
1135433713,机车女孩塔尼亚,https://space.bilibili.com/1135433713,2839.8,18216,-209.0,-1.15%,汽车,摩托车
263090405,猫不理咖啡,https://space.bilibili.com/263090405,3432.4,1585333,-207.0,-0.01%,动物圈,喵星人
107482842,声曜文化SOUNDNOVA,https://space.bilibili.com/107482842,2654.9,12570,-207.0,-1.65%,舞蹈,舞蹈综合
268999208,BLG电子竞技俱乐部,https://space.bilibili.com/268999208,3416.7,634560,-207.0,-0.03%,游戏,电子竞技
1162096844,鹅膏哥,https://space.bilibili.com/1162096844,3358,205810,-207.0,-0.10%,知识,科学科普
808171,吃素的狮子,https://space.bilibili.com/808171,3481.6,2853520,-206.0,-0.01%,生活,日常
391714050,胡灵运游戏动画,https://space.bilibili.com/391714050,3272.6,91605,-206.0,-0.22%,游戏,电子竞技
69112541,聒噪的山海君,https://space.bilibili.com/69112541,3428.8,1062006,-205.0,-0.02%,游戏,电子竞技
488836173,yoyo鹿鸣_Lumi,https://space.bilibili.com/488836173,3436.6,1513318,-205.0,-0.01%,动画,MMD·3D
647163400,星之彼端Starside,https://space.bilibili.com/647163400,3407.6,577371,-203.0,-0.04%,游戏,手机游戏
45159751,是冰激凌狐悠音呀,https://space.bilibili.com/45159751,2606.9,11403,-203.0,-1.78%,生活,日常
73697821,桃子carol,https://space.bilibili.com/73697821,3118.3,40470,-202.0,-0.50%,时尚,美妆
443278110,馋小漆,https://space.bilibili.com/443278110,3357.7,197911,-202.0,-0.10%,美食,田园美食
5999130,蓝榛榛,https://space.bilibili.com/5999130,3032.1,30558,-201.0,-0.66%,时尚,美妆
9395982,恶魔少女Miki,https://space.bilibili.com/9395982,2994.7,27605,-199.0,-0.72%,时尚,美妆
2871017,一栗莎子,https://space.bilibili.com/2871017,3430.9,1589723,-199.0,-0.01%,生活,日常
536408778,滴滴,https://space.bilibili.com/536408778,3418.1,645352,-198.0,-0.03%,生活,搞笑
430039139,salt_vlog,https://space.bilibili.com/430039139,3023.7,29465,-198.0,-0.67%,生活,日常
443176297,我不想吃饭cc,https://space.bilibili.com/443176297,3357.9,209461,-198.0,-0.09%,生活,搞笑
1519552352,英雄联盟电竞经理,https://space.bilibili.com/1519552352,3369.4,251833,-197.0,-0.08%,游戏,电子竞技
8578857,谷阿莫,https://space.bilibili.com/8578857,3460.4,2397354,-194.0,-0.01%,影视,影视杂谈
403748305,BML制作指挥部,https://space.bilibili.com/403748305,3498,1188074,-194.0,-0.02%,音乐,音乐现场
354877923,瓜瓜らQAQ,https://space.bilibili.com/354877923,3269.8,86696,-193.0,-0.22%,游戏,手机游戏
558205781,一念逍遥手游,https://space.bilibili.com/558205781,3386.4,334976,-193.0,-0.06%,游戏,手机游戏
67593585,鸿漾科技DT,https://space.bilibili.com/67593585,3170.1,51291,-193.0,-0.38%,科技,数码
3345720,犬来八荒w,https://space.bilibili.com/3345720,3480.6,1983451,-191.0,-0.01%,娱乐,明星
97177641,混乱博物馆,https://space.bilibili.com/97177641,3434.8,1430343,-191.0,-0.01%,知识,科学科普
35836017,OneMillion_舞蹈教室,https://space.bilibili.com/35836017,3480.7,2233991,-191.0,-0.01%,舞蹈,街舞
1776893,里番鉴赏家,https://space.bilibili.com/1776893,3380.4,260254,-191.0,-0.07%,游戏,手机游戏
2094031249,火羽ひのめ,https://space.bilibili.com/2094031249,3280.7,97233,-191.0,-0.20%,动画,综合
511744123,英特尔中国,https://space.bilibili.com/511744123,3296.7,114308,-189.0,-0.17%,科技,数码
43389575,凤凰天使TSKS韩剧社官方账号,https://space.bilibili.com/43389575,3504.9,2539182,-189.0,-0.01%,娱乐,综艺
590027296,奥zha爱上学,https://space.bilibili.com/590027296,2962.8,25058,-189.0,-0.75%,生活,日常
75912367,陈吃饭_,https://space.bilibili.com/75912367,3445.4,1206082,-188.0,-0.02%,时尚,美妆
38048878,乌合麒麟,https://space.bilibili.com/38048878,3436.7,1554153,-188.0,-0.01%,生活,绘画
23920239,小米公司,https://space.bilibili.com/23920239,3439.4,2016126,-188.0,-0.01%,生活,日常
1096564825,杨瑞丽同学,https://space.bilibili.com/1096564825,3257.9,80567,-188.0,-0.23%,生活,日常
38351330,阿幕降临,https://space.bilibili.com/38351330,3448.4,1763094,-187.0,-0.01%,动画,综合
452161580,金灿荣频道,https://space.bilibili.com/452161580,3433,1232506,-187.0,-0.02%,资讯,热点
103073257,小饭堂视频,https://space.bilibili.com/103073257,3419.5,670173,-185.0,-0.03%,游戏,电子竞技
594669133,油兔小狐仙,https://space.bilibili.com/594669133,3338.2,154512,-184.0,-0.12%,知识,社科·法律·心理
1732521519,金榜题名555,https://space.bilibili.com/1732521519,2788.7,16035,-184.0,-1.15%,知识,校园学习
1943681859,卷卷the,https://space.bilibili.com/1943681859,3379,269566,-184.0,-0.07%,美食,美食记录
92126494,我是Eason同学,https://space.bilibili.com/92126494,2975.5,25023,-184.0,-0.74%,生活,日常
587887250,糖豆人终极淘汰赛,https://space.bilibili.com/587887250,3400.5,447527,-183.0,-0.04%,游戏,网络游戏
312030557,央视网,https://space.bilibili.com/312030557,3425,913557,-183.0,-0.02%,资讯,社会
1846145681,晚风搁浅了,https://space.bilibili.com/1846145681,2643.8,12300,-182.0,-1.48%,游戏,单机游戏
627389435,逍遥豆尊,https://space.bilibili.com/627389435,2708.4,13993,-180.0,-1.29%,影视,影视剪辑
602951267,一切1234,https://space.bilibili.com/602951267,3395.6,339185,-179.0,-0.05%,生活,日常
667710632,三个猪鼓励,https://space.bilibili.com/667710632,3426.6,1042131,-178.0,-0.02%,生活,搞笑
33605910,啵啵小狗341,https://space.bilibili.com/33605910,3392.5,174261,-178.0,-0.10%,音乐,翻唱
2032815411,Ike的羽毛笔尖,https://space.bilibili.com/2032815411,3363.9,184497,-177.0,-0.10%,动画,综合
55723103,辣目洋子,https://space.bilibili.com/55723103,3424,987044,-176.0,-0.02%,生活,搞笑
